0,293.5553427936975,-105.63013440161012,439.26469208695926,170.66214252309874,-439.2457505017519,-311.38690600101836,-555.3758530991618,84.68507405533455,397.98280762089416,-420.21833320660517,311.9663762762211,300.5405075561721,-585.093664109474,-75.5479154298082,-380.5739457511809,58.391702530672774
0.1,307.8059942366936,-100.94836834057797,424.6431529357861,167.31392018121204,-451.72133313623164,-319.71516139637384,-557.1126878868583,69.78596653440407,412.93786649599525,-421.3785978498049,299.03014616275857,308.133527406768,-576.3878811675193,-63.33278778546614,-367.4557756298696,65.66587689401717
0.2,322.0566456796897,-96.26660227954582,410.0216137846129,163.96569783932534,-464.19691577071137,-328.0434167917293,-558.8495226745549,54.88685901347359,427.89292537109634,-422.5388624930047,286.093916049296,315.7265472573639,-567.6820982255645,-51.11766014112408,-354.33760550855834,72.94005125736157
0.30000000000000004,336.30729712268584,-91.58483621851367,395.40007463343966,160.61747549743865,-476.6724984051911,-336.3716721870848,-560.5863574622515,39.987751492543104,442.8479842461975,-423.6991271362044,298.8629796713846,307.85565059846573,-558.9763152836097,-38.902532496782015,-341.2194353872471,80.21422562070597
0.4,335.156157144401,-76.62907222096429,380.7785354822665,157.26925315555195,-489.14808103967084,-344.6999275824403,-562.3231922499481,54.88685901347358,457.01175447742986,-428.6375087371801,311.6320432934732,299.98475393956755,-565.6739129378643,-52.324238262508,-328.1012652659358,87.48839998405037
0.5,334.00501716611615,-61.67330822341491,366.1569963310933,153.92103081366525,-501.6236636741506,-353.0281829777958,-564.0600270376447,69.78596653440405,471.17552470866224,-433.5758903381558,324.40110691556174,292.1138572806694,-572.371510592119,-65.74594402823398,-314.98309514462454,94.76257434739478
0.6000000000000001,332.8538771878313,-46.71754422586551,351.53545717992006,150.57280847177856,-514.0992463086303,-361.3564383731513,-565.7968618253412,84.68507405533455,485.33929493989467,-438.51427193913145,337.17017053765034,284.2429606217712,-579.0691082463736,-79.16764979395998,-315.79001843357906,79.78429424566937
0.7000000000000001,331.70273720954646,-61.67330822341489,336.9139180287469,147.22458612989186,-526.57482894311,-369.6846937685068,-567.5336966130378,99.58418157626502,499.50306517112705,-443.4526535401071,349.93923415973893,276.372063962873,-585.7667059006283,-92.58935555968597,-316.5969417225336,64.80601414394398
0.8,330.5515972312616,-76.62907222096428,322.2923788775737,143.87636378800516,-539.0504115775897,-378.0129491638623,-569.2705314007344,114.4832890971955,513.6668354023594,-448.3910351410828,335.9269062018241,271.0190587134977,-579.0691082463736,-106.01106132541196,-317.4038650114881,49.827734042218594
0.9,329.40045725297676,-91.58483621851366,307.6708397264005,140.52814144611847,-551.5259942120693,-386.3412045592178,-554.4230109126711,112.34995008134705,527.8306056335919,-453.32941674205847,321.9145782439093,265.6660534641224,-572.371510592119,-119.43276709113795,-318.21078830044263,64.80601414394398
1,328.2493172746919,-106.54060021606304,293.04930057522733,137.17991910423177,-564.001576846549,-394.66945995457326,-539.5754904246078,110.2166110654986,541.9943758648243,-458.26779834303414,307.9022502859945,260.3130482147471,-565.6739129378643,-132.85447285686394,-319.01771158939715,79.78429424566937
1.1,314.20665541248883,-111.8135166599134,278.4277614240541,133.83169676234508,-576.4771594810287,-402.9977153499288,-524.7279699365445,108.08327204965015,556.1581460960567,-453.32941674205847,293.8899223280797,254.9600429653718,-558.9763152836097,-146.27617862258992,-319.8246348783517,94.76257434739478
1.2000000000000002,300.16399355028574,-117.08643310376377,263.70125965624385,130.98035573000928,-588.9527421155084,-411.32597074528434,-509.88044944848116,105.9499330338017,570.3219163272892,-448.3910351410828,279.8775943701649,249.6070377159965,-571.3005552011206,-137.7255581506223,-320.6315581673062,109.74085444912018
1.3,286.1213316880827,-122.35934954761412,248.97475788843363,128.12901469767348,-577.0485271662675,-402.1996535010577,-495.0329289604179,103.81659401795325,584.4856865585216,-443.4526535401071,265.86526641225015,244.25403246662123,-583.6247951186315,-129.17493767865471,-321.4384814562607,124.71913455084555
1.4000000000000001,272.0786698258796,-127.63226599146448,234.24825612062338,125.27767366533767,-565.1443122170266,-393.073336256831,-480.1854084723546,101.6832550021048,570.3219163272892,-438.51427193913145,251.85293845433534,238.90102721724594,-571.3005552011206,-120.62431720668711,-322.24540474521524,139.69741465257096
1.5,258.0360079636766,-132.90518243531483,219.52175435281316,122.42633263300188,-553.2400972677857,-383.9470190126043,-469.0664739418758,111.7514869673967,556.1581460960567,-433.5758903381558,237.84061049642057,233.54802196787065,-558.9763152836097,-112.07369673471952,-323.05232803416976,154.67569475429633
1.6,243.9933461014735,-138.1780988791652,204.7952525850029,119.57499160066607,-541.3358823185448,-374.8207017683776,-457.947539411397,121.81971893268862,541.9943758648243,-428.6375087371801,227.82538676793635,222.38131727631517,-546.6520753660988,-103.52307626275191,-323.8592513231243,169.65397485602173
1.7000000000000002,229.9506842392704,-143.45101532301555,190.06875081719267,116.72365056833026,-529.4316673693039,-365.6943845241509,-446.82860488091814,131.88795089798055,527.8306056335919,-423.6991271362044,217.81016303945214,211.2146125847597,-534.3278354485878,-94.97245579078431,-324.6661746120788,184.63225495774714
1.8,215.90802237706737,-148.72393176686592,175.34224904938245,113.87230953599446,-517.527452420063,-356.5680672799242,-435.70967035043935,141.95618286327243,513.6668354023594,-418.76074553522875,207.79493931096795,200.04790789320424,-522.0035955310769,-86.42183531881672,-325.4730979010333,199.6105350594725
1.9000000000000001,201.86536051486428,-153.99684821071628,160.6157472815722,111.02096850365865,-505.6232374708221,-347.4417500356975,-424.5907358199605,152.02441482856435,518.1947466362694,-404.4604651233686,197.77971558248373,188.88120320164876,-509.67935561356603,-77.87121484684911,-324.26433949239794,184.65931761374074
2,189.80106103560402,-162.91047138396743,171.8486158247549,120.9619274257937,-493.7190225215812,-338.3154327914708,-413.47180128948173,162.09264679385623,522.7226578701794,-390.1601847115084,187.76449185399954,177.7144985100933,-497.3551156960552,-69.32059437488152,-323.0555810837626,169.70810016800903
2.1,177.73676155634374,-171.82409455721861,175.8515753096156,106.50591430451563,-481.8148075723403,-329.1891155472441,-402.3528667590029,172.16087875914815,527.2505691040894,-375.85990429964824,184.62775483508847,192.38286177509985,-485.03087577854427,-60.76997390291392,-321.8468226751272,154.75688272227725
2.2,165.67246207708345,-180.7377177304698,179.85453479447634,92.04990118323755,-469.91059262309943,-320.0627983030174,-391.23393222852405,182.22911072444006,531.7784803379994,-361.55962388778806,181.4910178161774,207.0512250401064,-472.70663586103336,-52.21935343094631,-320.6380642664918,139.80566527654548
2.3000000000000003,153.60816259782317,-189.65134090372098,183.85749427933706,77.59388806195948,-458.00637767385854,-310.9364810587907,-380.1149976980452,192.29734268973198,536.3063915719094,-347.2593434759279,178.3542807972663,221.71958830511295,-460.38239594352245,-43.66873295897871,-319.42930585785643,124.85444783081373
2.4000000000000004,141.54386311856288,-198.56496407697216,187.86045376419779,63.1378749406814,-446.10216272461764,-301.810163814564,-368.9960631675664,202.3655746550239,540.8343028058194,-332.9590630640677,175.21754377835524,236.3879515701195,-464.20962182257944,-58.172261566551306,-318.22054744922104,109.90323038508197
2.5,148.3174359773316,-211.9484879300891,191.86341324905848,48.68186181940338,-434.1979477753768,-292.6838465703374,-357.8771286370876,212.43380662031578,545.3622140397295,-318.6587826522076,172.0808067594442,251.05631483512596,-468.0368477016364,-72.67579017412385,-317.0117890405857,94.95201293935028
2.6,155.09100883610034,-225.3320117832061,195.8663727339192,63.137874940681456,-422.2937328261359,-283.5575293261107,-346.75819410660876,222.5020385856077,549.8901252736395,-304.35850224034743,168.9440697405331,265.7246781001325,-471.8640735806934,-87.17931878169645,-315.8030306319503,80.00079549361853
2.7,161.8645816948691,-238.7155356363231,199.86933221877993,77.59388806195953,-436.88001713881994,-280.0589138928932,-335.6392595761299,232.5702705508996,554.4180365075495,-290.05822182848726,158.31634380456325,276.3101134445061,-475.6912994597504,-101.68284738926906,-314.59427222331493,65.04957804788677
2.8000000000000003,168.63815455363783,-252.0990594894401,203.87229170364066,92.04990118323761,-451.46630145150397,-276.5602984596757,-324.5203250456511,242.63850251619152,558.9459477414595,-275.7579414166271,147.68861786859338,286.8955487888797,-479.51852533880736,-116.18637599684166,-313.38551381467954,50.09836060215501
2.9000000000000004,175.41172741240658,-265.4825833425571,207.87525118850138,106.50591430451568,-466.052585764188,-273.06168302645824,-329.1347902264441,256.91108851506533,563.4738589753695,-261.4576610047669,137.06089193262352,297.4809841332533,-483.34575121786435,-130.68990460441427,-312.17675540604415,65.04957804788677
3,182.1853002711753,-278.8661071956741,211.87821067336208,120.9619274257937,-480.63887007687197,-269.56306759324076,-333.7492554072372,271.1836745139391,574.3480166163247,-271.7897806130397,126.43316599665371,308.0664194776268,-487.17297709692133,-145.19343321198681,-310.96799699740876,80.00079549361845
3.1,188.95887312994404,-292.2496310487911,215.8811701582228,135.4179405470718,-495.225154389556,-266.0644521600233,-338.3637205880302,285.4562605128129,585.2221742572799,-282.1219002213125,115.80544006068386,318.6518548220004,-491.0002029759783,-159.69696181955942,-317.6153296623793,66.55412421626448
3.2,181.4328026791398,-305.2249254026596,219.88412964308353,149.87395366834988,-509.81143870224,-262.5658367268058,-342.97818576882327,299.7288465116867,574.3480166163247,-292.4540198295853,105.17771412471402,329.237290166374,-494.8274288550353,-174.20049042713202,-324.2626623273498,53.107452938910505
3.3000000000000003,173.90673222833556,-318.2002197565281,223.88708912794425,164.32996678962797,-524.397723014924,-259.0672212935883,-347.5926509496163,314.0014325105605,563.4738589753695,-302.78613943785814,94.54998818874417,339.8227255107476,-498.6546547340923,-188.70401903470463,-330.9099949923203,39.66078166155653
3.4000000000000004,166.38066177753132,-331.1755141103966,225.81179345413952,149.4539621762674,-511.8559145919385,-267.2954070888367,-352.20711613040936,328.2740185094343,552.5997013344142,-313.11825904613096,83.92226225277432,350.4081608551212,-502.48188061314926,-203.20754764227723,-337.55732765729084,53.107452938910505
3.5,158.8545913267271,-344.150808464265,227.7364977803348,134.57795756290687,-503.4552235086611,-279.7223290457552,-356.8215813112024,342.54660450830806,541.725543693459,-323.4503786544037,72.30486966301295,340.91942071665414,-512.7012864629504,-214.18769992159693,-344.2046603222613,66.55412421626443
3.6,151.32852087592286,-357.1261028181335,229.66120210653006,119.70195294954628,-495.0545324253837,-292.14925100267374,-361.43604649199546,356.8191905071819,530.8513860525038,-333.78249826267654,60.68747707325153,331.43068057818704,-522.9206923127515,-225.16785220091668,-350.8519929872318,80.0007954936184
3.7,143.80245042511862,-370.101397172002,231.58590643272532,104.82594833618569,-486.65384134210626,-304.57617295959227,-366.0505116727885,371.0917765060557,519.9772284115486,-344.11461787094936,49.070084483490106,321.94194043971993,-533.1400981625526,-236.14800448023644,-357.49932565220234,93.44746677097237
3.8000000000000003,136.27637997431438,-383.0766915258705,233.5106107589206,89.9499437228251,-478.25315025882884,-317.0030949165108,-370.66497685358155,385.3643625049295,509.1030707705934,-354.4467374792222,37.452691893728684,312.4532003012528,-543.3595040123537,-247.1281567595562,-362.6736573069163,79.36818085417158
3.9000000000000004,132.78962723563623,-397.66581608285884,235.43531508511586,75.0739391094645,-469.8524591755514,-329.43001687342934,-375.2794420343746,399.6369485038033,498.22891312963816,-364.778857087495,49.070084483490106,302.9644601627857,-553.5789098621548,-258.1083090388759,-367.8479889616303,65.2888949373708
4,129.30287449695808,-412.2549406398471,250.1013781034291,78.22141358003024,-461.45176809227405,-341.8569388303478,-379.89390721516764,413.90953450267705,487.35475548868294,-375.11097669576776,60.68747707325148,293.47572002431866,-563.7983157119559,-269.08846131819564,-373.02232061634425,51.20960902057007
4.1000000000000005,125.81612175827992,-426.8440651968356,264.7674411217425,81.36888805059601,-453.0510770089966,-354.2838607872664,-384.5083723959607,428.1821205015509,476.48059784772767,-385.4430963040406,72.30486966301295,283.9869798858515,-574.0177215617571,-280.0686135975154,-378.19665227105827,37.130323103769214
4.2,122.32936901960178,-441.43318975382385,279.43350414005573,84.51636252116175,-444.6503859257192,-366.7107827441849,-389.12283757675374,442.45470650042466,465.6064402067725,-395.77521591231334,64.88518431580982,270.95055900631183,-584.2371274115582,-291.0487658768351,-383.37098392577224,51.20960902056994
4.3,118.84261628092365,-456.02231431081213,294.099567158369,87.663836991727493,-436.24969484244184,-379.13770470110336,-378.7798293395102,453.3185078887192,480.2063072477166,-392.3337217038695,57.4654989686067,257.9141381267722,-574.0177215617571,-302.0289181561548,-388.5453155804862,65.28889493737067
4.4,115.35586354224549,-441.4331897538237,308.76563017668235,90.81131146229326,-427.84900375916436,-391.56462665802195,-368.4368211022665,442.45470650042455,494.8061742886608,-388.89222749542563,50.04581362140351,244.8777172472324,-563.7983157119559,-313.0090704354746,-393.7196472352002,79.36818085417153
4.5,111.86911080356735,-426.8440651968354,323.4316931949956,93.958785932859,-419.448312675887,-403.9915486149404,-358.0938128650229,431.59090511213003,509.40604132960493,-385.4507332869818,42.62612827420039,231.84129636769273,-553.5789098621548,-323.9892227147943,-398.8939788899142,93.44746677097226
4.6000000000000005,108.38235806488919,-412.25494063984695,327.13622819904657,108.49413664771151,-427.8952467265228,-391.59601292082004,-347.75080462777925,420.7271037238354,524.0059083705492,-382.0092390785379,50.045813621403575,218.80487548815296,-543.3595040123536,-334.9693749941141,-404.0683105446282,107.52675268777311
4.7,101.32445872250818,-399.01915366389363,330.84076320309754,123.0294873625639,-436.34218077715855,-379.2004772266998,-337.4077963905357,409.8633023355409,538.6057754114933,-378.5677448700941,57.465498968606695,205.7684546086133,-533.1400981625525,-345.94952727343383,-409.2426421993422,121.60603860457384
4.800000000000001,94.2665593801271,-385.7833666879402,334.5452982071485,137.56483807741643,-444.7891148277944,-366.8049415325794,-327.064788153292,398.99950094724625,553.2056424524375,-375.1262506616502,64.88518431580988,192.73203372907352,-537.7780753546364,-331.6845643374248,-414.4169738540562,135.6853245213747
4.9,87.2086600377461,-372.5475797119869,338.2498332111995,152.1001887922688,-453.2360488784301,-354.4094058384591,-316.72177991604843,388.1356995589517,558.2177186028697,-389.2641109192092,72.304869663013,179.69561284953386,-542.4160525467203,-317.41960140141583,-419.5913055087702,149.76461043817542
5,80.1507606953651,-359.31179273603357,341.95436821525044,166.63553950712117,-461.6829829290658,-342.01387014433885,-306.37877167880487,377.2718981706572,563.2297947533019,-403.4019711767682,79.72455501021611,166.6591919699942,-547.0540297388042,-303.1546384654069,-419.0103821783498,164.75335715310032
5.1000000000000005,73.09286135298402,-346.0760057600801,356.2169623328379,161.99028289020956,-470.12991697970165,-329.6183344502185,-296.1891137830566,388.27966233817176,568.2418709037341,-417.53983143432737,87.14424035741929,153.62277109045442,-551.692006930888,-288.88967552939783,-418.4294588479294,179.74210386802534
5.2,66.03496201060301,-332.84021878412676,370.47955645042526,157.34502627329798,-478.57685103033737,-317.22279875609826,-285.9994558873084,399.2874265056862,573.2539470541664,-431.67769169188637,94.5639257046224,140.58635021091476,-556.329984122972,-274.6247125933889,-417.84853551750905,194.73085058295024
5.300000000000001,58.97706266822193,-319.60443180817333,384.74215056801273,152.69976965638637,-487.0237850809732,-304.8272630619779,-275.8097979915601,410.29519067320075,578.2660232045986,-445.81555194944553,101.98361105182559,127.54992933137498,-560.9679613150558,-260.35974965737984,-417.2676121870887,209.71959729787525
5.4,51.91916332584092,-306.36864483222,399.0047446856001,148.05451303947478,-495.4707191316089,-292.4317273678576,-265.6201400958119,421.3029548407152,583.2780993550308,-459.95341220700453,109.4032963990287,114.51350845183532,-565.6059385071397,-246.0947867213709,-416.6866888566683,224.70834401280015
5.5,44.86126398345991,-293.1328578562667,413.26733880318744,143.4092564225632,-510.3434498304502,-290.4818859487306,-255.4304822000637,432.3107190082296,588.290175505463,-445.81555194944553,116.82298174623182,101.47708757229566,-570.2439156992236,-231.82982378536195,-416.1057655262479,239.69709072772505
5.6000000000000005,37.80336464107883,-279.8970708803132,427.5299329207749,138.7639998056516,-525.2161805292916,-288.53204452960364,-245.2408243043154,443.3184831757442,583.2780993550307,-431.67769169188637,124.242667093435,88.44066669275588,-555.2532174808688,-231.30165058818756,-415.52484219582755,254.68583744265007
5.7,44.86126398345984,-266.6612839043599,441.79252703836227,134.11874318874,-540.0889112281328,-286.58220311047666,-254.24912120192997,431.324710332955,581.4386039892081,-446.5644729692181,139.20357844966927,87.35847845085924,-540.262519262514,-230.77347739101316,-414.94391886540717,269.67458415757494
5.800000000000001,33.94965106239846,-256.3687281740795,456.05512115594973,129.4734865718284,-555.0824868276504,-286.1432375747553,-263.2574180995446,419.3309374901658,579.5991086233855,-461.45125424655004,154.16448980590366,86.27629020896259,-525.3999580666879,-228.74757643086605,-414.3629955349868,284.66333087249996
5.9,44.86126398345974,-246.07617244379912,470.3177152735371,124.82822995491682,-570.0760624271679,-285.704272039034,-272.2657149971592,407.33716464737665,577.7596132575629,-446.5644729692183,169.1254011621379,85.19410196706595,-510.53739687086187,-226.72167547071894,-413.7820722045664,299.65207758742486
6,55.77287690452103,-235.78361671351877,484.58030939112444,120.18297333800524,-585.0696380266854,-285.2653065033127,-281.27401189477376,395.3433918045875,575.9201178917403,-431.67769169188654,184.08631251837215,84.1119137251693,-495.67483567503587,-224.69577451057182,-402.77491289314906,289.46176631185153
6.1000000000000005,66.6844898255824,-225.49106098323833,498.8429035087119,115.53771672109362,-570.0760624271678,-284.82634096759136,-290.2823087923884,383.3496189617983,574.0806225259178,-416.7909104145546,199.04722387460654,83.02972548327264,-480.8122744792097,-222.6698735504247,-391.7677535817316,279.27145503627816
6.2,77.5961027466437,-215.19850525295797,513.1054976262993,110.89246010418204,-558.6577045216069,-294.553678873746,-299.29060569000296,371.35584611900913,572.2411271600952,-401.90412913722287,211.53746788851294,74.7234745556234,-465.9497132833837,-220.6439725902776,-380.76059427031424,269.08114376070483
6.300000000000001,88.50771566770507,-204.90594952267753,498.533680425226,114.45085067556481,-547.2393466160459,-304.2810167799007,-308.2989025876176,359.3620732762199,570.4016317942726,-387.01734785989095,224.02771190241944,66.41722362797407,-451.0871520875575,-218.6180716301305,-369.7534349588968,258.89083248513145
6.4,99.41932858876636,-194.61339379239718,483.9618632241528,118.00924124694755,-535.8209887104849,-314.0083546860553,-317.30719948523216,347.36830043343076,568.56213642845,-372.1305665825592,236.51795591632583,58.110972700324815,-436.2245908917315,-216.59217066998337,-358.7462756474794,248.70052120955813
6.5,110.33094150982765,-184.32083806211682,469.3900460230796,121.5676318183303,-524.402630804924,-323.73569259220994,-326.31549638284673,335.3745275906416,566.7226410626274,-357.24378530522745,249.00819993023222,49.80472177267556,-421.3620296959055,-214.56626970983626,-347.73911633606207,238.5102099339848
6.6000000000000005,121.24255443088904,-174.02828233183638,454.8182288220063,125.12602238971307,-512.984272899363,-333.4630304983647,-335.32379328046136,323.3807547478524,564.8831456968048,-342.3570040278955,261.4984439441387,41.49847084502624,-406.49946850007933,-212.54036874968915,-336.7319570246446,228.3198986584114
6.7,132.15416735195032,-163.73572660155602,440.2464116209331,128.6844129610958,-501.56591499380204,-343.1903684045193,-344.33209017807593,311.38698190506324,563.0436503309822,-327.4702227505638,274.2107341204472,33.53620493177457,-391.6369073042533,-210.51446778954204,-325.72479771322725,218.12958738283808
6.800000000000001,143.0657802730117,-153.44317087127558,425.6745944198598,132.24280353247858,-490.147557088241,-352.917706310674,-353.34038707569056,299.393209062274,561.2041549651597,-312.58344147323186,286.92302429675584,41.498470845026304,-376.77434610842715,-208.48856682939493,-314.7176384018098,207.93927610726467
6.9,156.62964224106253,-159.84798535037353,411.10277721878657,135.80119410386132,-478.7291991826801,-362.64504421682864,-356.66512278589767,314.0201066300179,559.3646595993371,-297.6966601959001,299.63531447306434,49.46073675827797,-384.957545642759,-195.91735983160393,-303.7104790903924,197.74896483169135
7,170.19350420911334,-166.25279982947148,396.53096001771337,139.35958467524407,-467.31084127711915,-372.37238212298325,-359.9898584961048,328.64700419776176,557.5251642335145,-282.80987891856836,312.34760464937284,57.42300267152963,-393.1407451770908,-183.34615283381294,-292.70331977897507,187.55865355611803
7.1000000000000005,183.7573661771643,-172.6576143085695,381.95914281664005,142.91797524662684,-455.8924833715581,-382.099720029138,-363.31459420631194,343.2739017655058,544.5869299829117,-290.39948328747516,325.05989482568145,65.38526858478137,-401.32394471142277,-170.77494583602183,-307.4940055283262,185.06153220064826
7.2,197.32122814521512,-179.06242878766744,367.38732561556685,146.47636581800958,-444.4741254659972,-391.8270579352926,-366.63932991651905,357.90079933324967,531.648695732309,-297.9890876563819,337.77218500198995,73.34753449803304,-409.5071442457546,-158.20373883823083,-322.28469127767727,182.56441084517851
7.300000000000001,210.88509011326607,-185.46724326676545,352.81550841449354,150.03475638939236,-458.7712938355012,-396.3647860688477,-369.9640656267262,372.5276969009937,518.7104614817061,-305.5786920252887,350.48447517829857,81.30980041128478,-417.69034378008655,-145.63253184043973,-337.0753770270284,180.06728948970874
7.4,224.4489520813169,-191.8720577458634,338.06740105807705,152.77215102729386,-473.068462205005,-400.9025142024028,-373.2888013369333,387.15459446873757,505.7722272311034,-313.16829639419547,365.3656479509113,79.42547111106978,-425.8735433144184,-133.06132484264873,-351.86606277637947,177.570168134239
7.5,238.0128140493677,-198.27687222496135,323.31929370166057,155.50954566519536,-487.3656305745088,-405.4402423359579,-376.6135370471404,401.78149203648144,492.8339929805006,-320.7579007631022,380.246820723524,77.54114181085478,-434.0567428487502,-120.49011784485774,-366.6567485257305,175.07304677876925
7.6000000000000005,251.57667601741866,-204.68168670405936,308.5711863452439,158.2469403030969,-501.6627989440128,-409.977970469513,-379.9382727573476,416.4083896042255,479.89575872989775,-328.347505132009,395.12799349613687,75.65681251063977,-442.23994238308217,-107.91891084706663,-381.44743427508166,172.57592542329948
7.7,265.1405379854695,-211.0865011831573,293.82307898882743,160.9843349409984,-515.9599673135167,-414.51569860306813,-383.2630084675547,431.03528717196934,466.957524479295,-335.93710950091577,410.0091662687496,73.77248321042477,-450.423141917414,-95.34770384927563,-396.2381200244327,170.07880406782974
7.800000000000001,259.9679141971593,-225.1664146468335,279.0749716324108,163.72172957889993,-530.2571356830207,-419.05342673662324,-386.58774417776186,445.6621847397134,454.0192902286921,-343.5267138698226,424.89033904136244,71.88815391020975,-458.60634145174595,-82.77649685148452,-411.02880577378386,167.58168271235996
7.9,254.79529040884913,-239.24632811050952,264.3268642759943,166.45912421680143,-544.5543040525246,-423.59115487017834,-400.0942598212227,439.13730656667855,441.08105597808935,-351.1163182387293,439.77151181397517,70.00382460999475,-466.7895409860778,-70.20528985369353,-425.8194915231349,165.08456135689022
8,249.62266662053895,-253.32624157418556,249.57875691957778,169.19651885470293,-558.8514724220285,-428.12888300373345,-413.6007754646835,432.6124283936437,434.20394743890193,-364.4469363091803,454.6526845865879,68.11949530977975,-474.9727405204096,-57.634082855902534,-440.61017727248594,162.58744000142048
