0,151.72049099812284,-74.74108505062759,-788.958148045931,308.68004185147583,-732.5153889786452,-424.985875133425,97.60887876152992,466.1275754030794,117.09888111101463,-366.1904603242874,-232.83125729532912,489.0429617743939,-156.8271216051653,-77.19440942630172,576.9600140256807,226.2652748543769
0.016666666666666666,146.36231342498345,-68.5779383268224,-781.1435701626533,311.0521331125008,-724.5163041435382,-426.6318053400879,105.4260496656025,463.7640434060534,118.4818728235586,-374.2391731634611,-226.6461527815627,483.71014576423283,-164.9354821501302,-78.16854171572697,572.5551800706594,233.1421842091042
0.03333333333333333,141.00413585184407,-62.41479160301722,-773.3289922793756,313.4242243735258,-716.5172193084311,-428.2777355467508,113.24322056967509,461.40051140902744,119.86486453610257,-382.28788600263476,-220.4610482677963,478.37732975407175,-173.04384269509512,-79.14267400515223,568.1503461156381,240.01909356383146
0.05,135.64595827870468,-56.25164487921204,-765.5144143960979,315.7963156345508,-708.518134473324,-429.92366575341373,121.06039147374767,459.0369794120015,121.24785624864654,-390.33659884180844,-214.27594375402987,473.04451374391067,-181.15220324006003,-80.11680629457749,563.7455121606167,246.89600291855874
0.06666666666666667,130.2877807055653,-50.08849815540685,-757.6998365128202,318.1684068955758,-700.519049638217,-431.56959596007664,128.87756237782025,456.6734474149755,122.63084796119051,-398.3853116809821,-208.09083924026345,467.7116977337496,-189.26056378502494,-81.09093858400274,559.3406782055954,253.772912273286
0.08333333333333333,124.92960313242591,-56.25164487921204,-749.8852586295425,320.5404981566008,-692.5199648031099,-433.21552616673955,136.69473328189284,454.3099154179495,124.01383967373448,-406.4340245201558,-201.90573472649703,462.3788817235885,-197.36892432998985,-82.065070873428,554.9358442505741,260.6498216280133
0.1,119.57142555928652,-62.41479160301722,-742.0706807462648,322.9125894176258,-684.5208799680029,-434.86145637340246,144.51190418596542,451.94638342092355,125.39683138627845,-414.48273735932946,-195.7206302127306,457.0460657134274,-205.47728487495476,-83.03920316285325,550.5310102955527,267.52673098274056
0.11666666666666667,114.21324798614714,-68.5779383268224,-734.2561028629871,325.2846806786508,-676.5217951328958,-436.5073865800654,152.329075090038,449.5828514238976,126.77982309882242,-422.53145019850314,-189.5355256989642,451.71324970326634,-213.58564541991967,-84.01333545227851,546.1261763405314,274.40364033746783
0.13333333333333333,108.85507041300775,-74.74108505062759,-726.4415249797094,327.65677193967576,-668.5227102977888,-438.1533167867283,160.1462459941106,447.2193194268716,128.1628148113664,-430.5801630376768,-183.35042118519777,446.38043369310526,-221.69400596488458,-84.98746774170377,541.7213423855101,281.2805496921951
0.15,103.49689283986837,-80.90423177443277,-718.6269470964316,330.02886320070075,-660.5236254626817,-439.7992469933912,167.96341689818317,444.85578742984563,129.54580652391036,-438.6288758768505,-177.16531667143136,441.0476176829442,-229.8023665098495,-85.96160003112902,537.3165084304887,288.1574590469224
0.16666666666666666,98.13871526672898,-87.06737849823796,-710.8123692131539,332.40095446172575,-652.5245406275747,-441.4451772000541,175.78058780225575,442.49225543281966,130.92879823645433,-446.67758871602416,-170.98021215766494,435.7148016727831,-237.9107270548144,-86.93573232055428,532.9116744754674,295.03436840164966
0.18333333333333332,92.7805376935896,-93.23052522204314,-702.9977913298762,334.77304572275074,-644.5254557924676,-443.091107406717,183.59775870632834,440.1287234357937,132.3117899489983,-454.72630155519784,-164.79510764389852,430.381985662622,-246.0190875997793,-87.90986460997954,528.5068405204461,301.91127775637693
0.2,87.4223601204502,-99.39367194584834,-695.1832134465985,337.14513698377573,-636.5263709573605,-444.7370376133799,191.41492961040092,437.7651914387677,133.69478166154227,-462.7750143943715,-158.61000313013207,425.0491696524609,-254.12744814474422,-88.88399689940479,524.1020065654247,308.7881871111042
0.21666666666666667,82.064182547310807,-105.55681866965352,-687.3686355633208,339.5172282448007,-628.5272861222535,-446.38296782004284,199.2321005144735,435.40165944174174,135.07777337408623,-470.8237272335452,-152.42489861636565,419.7163536422998,-262.23580868970913,-89.85812918883005,519.6971726104034,315.6650964658315
0.23333333333333334,76.70600497417142,-111.71996539345871,-679.5540576800431,341.8893195058257,-620.5282012871464,-448.02889802670575,207.04927141854608,433.03812744471577,136.4607650866302,-478.87244007271886,-146.23979410259923,414.3835376321387,-270.34416923467404,-90.8322614782553,515.2923386553821,322.54200582055876
0.25,71.34782740103203,-117.88311211726389,-671.7394797967654,344.2614107668507,-612.5291164520394,-449.67482823336866,214.86644232261867,430.6745954476898,137.84375679917417,-486.92115291189253,-140.05468958883282,409.05072162197763,-278.45252977963895,-91.80639376768056,510.88750470036075,329.41891517528603
0.26666666666666666,65.98964982789265,-124.04625884106908,-663.9249019134877,346.6335020278757,-604.5300316169323,-451.32075844003157,222.68361322669125,428.3110634506638,139.22674851171814,-478.87244007271886,-133.8695850750664,403.71790561181655,-286.56089032460386,-92.78052605710582,506.4826707453394,336.2958245300133
0.2833333333333333,60.63147225475326,-130.20940556487426,-656.11032403021,349.0055932889007,-596.5309467818253,-452.9666886466945,230.50078413076383,425.94753145363785,140.6097402242621,-470.8237272335452,-127.68448056129996,398.38508960165547,-294.66925086956877,-93.75465834653107,502.0778367903181,343.1727338847406
0.3,55.273294681613876,-136.37255228867943,-648.2957461469323,351.3776845499257,-588.5318619467182,-454.6126188533574,238.31795503483642,423.5839994566119,141.99273193680608,-462.7750143943715,-121.49937604753353,393.0522735914944,-302.7776114145337,-94.72879063595633,497.67300283529676,350.04964323946785
0.31666666666666665,60.631472254753255,-142.53569901248463,-640.4811682636546,353.74977581095067,-580.5327771116112,-456.2585490600203,246.135125938909,421.2204674595859,143.37572364935005,-454.72630155519784,-115.3142715337671,387.7194575813333,-310.8859719594986,-95.70292292538159,493.2681688802754,356.92655259419513
0.3333333333333333,65.98964982789263,-148.69884573628983,-632.6665903803769,356.12186707197566,-572.5336922765041,-457.9044792666832,253.95229684298158,418.85693546255993,144.75871536189402,-446.67758871602416,-109.12916702000066,382.3866415711722,-318.9943325044635,-96.67705521480684,488.8633349252541,363.8034619489224
0.35,71.34782740103202,-154.86199246009502,-624.8520124970992,358.49395833300065,-567.1360890350554,-464.03312705329546,261.76946774705414,416.49340346553396,146.141707074438,-438.6288758768505,-102.94406250623423,377.05382556101114,-327.1026930494284,-97.6511875042321,484.45850097023276,370.6803713036497
0.36666666666666664,76.7060049741714,-161.02513918390022,-617.0374346138215,360.86604959402564,-561.7384857936067,-470.1617748399077,269.5866386511267,414.129871468508,147.52469878698196,-430.5801630376768,-96.7589579924678,371.72100955085006,-335.2110535943933,-98.62531979365735,480.05366701521143,377.55728065837695
0.3833333333333333,82.06418254731079,-167.18828590770542,-609.2228567305438,363.23814085505063,-556.3408825521581,-476.29042262651996,277.40380955519925,411.766339471482,148.90769049952593,-422.53145019850314,-90.57385347870137,366.388193540689,-343.31941413935823,-99.59945208308261,475.6488330601901,384.4341900131042
0.4,87.4223601204502,-173.35143263151062,-601.408278847266,365.6102321160756,-550.9432793107094,-482.41907041313226,285.22098045927186,409.40280747445604,150.2906822120699,-414.48273735932946,-84.38874896493492,361.05537753052784,-351.42777468432314,-100.57358437250788,471.24399910516877,391.31109936783156
0.4166666666666667,92.78053769358957,-179.51457935531582,-593.5937009639883,367.9823233771006,-545.5456760692607,-488.5477181997445,293.0381513633444,407.03927547743007,151.67367392461387,-406.4340245201558,-78.20364445116849,355.72256152036675,-359.53613522928805,-101.54771666193314,466.83916515014744,398.18800872255883
0.43333333333333335,98.13871526672895,-185.67772607912102,-585.7791230807106,370.3544146381256,-540.148072827812,-482.41907041313226,300.85532226741697,404.6757434804041,153.05666563715783,-398.3853116809821,-72.01853993740205,350.38974551020567,-367.64449577425296,-102.5218489513584,462.4343311951261,405.0649180772861
0.45,103.49689283986834,-191.8408728029262,-577.9645451974329,372.7265058991506,-534.7504695863634,-476.29042262652,308.6724931714895,402.3122114833781,154.4396573497018,-390.33659884180844,-65.83343542363562,345.0569295000446,-375.75285631921787,-103.49598124078365,458.0294972401048,411.9418274320134
0.4666666666666667,108.85507041300772,-198.0040195267314,-570.1499673141552,375.0985971601756,-529.3528663449147,-470.16177483990776,316.4896640755621,399.94867948635215,155.82264906224577,-382.28788600263476,-66.17793430014841,336.89753215903187,-383.8612168641828,-104.4701135302089,453.62466328508344,418.81873678674066
0.48333333333333334,114.21324798614711,-204.1671662505366,-562.3353894308775,377.4706884212006,-523.955263103466,-464.0331270532955,324.30683497963463,397.5851474893262,157.20564077478974,-374.2391731634611,-66.5224331766612,328.73813481801915,-391.9695774091477,-105.44424581963416,449.2198293300621,425.69564614146793
0.5,119.5714255592865,-210.3303129743418,-554.5208115475998,379.84277968222557,-518.5576598620173,-457.90447926668327,332.1240058837072,395.2216154923002,158.5886324873337,-366.1904603242874,-66.86693205317398,320.5787374770064,-400.0779379541126,-106.41837810905942,444.8149953750408,432.5725554961952
0.5166666666666666,124.92960313242585,-216.49345969814698,-546.7062336643221,382.2148709432505,-513.1600566205686,-451.775831480071,323.9576917748272,395.29749908440954,159.97162419987768,-358.1417474851138,-67.21143092968677,312.4193401359937,-408.18629849907745,-107.39251039848467,440.41016142001945,439.4494648509225
0.5333333333333333,130.28778070556524,-222.65660642195218,-538.8916557810444,384.5869622042755,-507.76245337911996,-445.6471836934587,315.79137766594715,395.3733826765189,161.35461591242165,-350.0930346459401,-67.55592980619956,304.25994279498093,-416.29465904404236,-108.36664268790994,436.0053274649981,446.3263742056498
0.55,135.64595827870463,-228.81975314575737,-531.0770778977667,386.9590534653005,-502.3648501376713,-439.5185359068464,307.6250635570671,395.4492662686282,162.73760762496562,-342.04432180676645,-67.90042868271235,296.10054545396815,-424.4030195890073,-109.34077497733522,431.6004935099768,453.20328356037714
0.5666666666666667,141.00413585184398,-234.98289986956254,-523.262500014489,389.3311447263254,-496.96724689622266,-433.38988812023416,299.4587494481871,395.52514986073754,164.1205993375096,-333.99560896759283,-68.24492755922513,287.94114811295543,-432.5113801339721,-110.31490726676047,427.19565955495545,460.0801929151044
0.5833333333333334,146.36231342498337,-241.14604659336774,-515.4479221312113,391.7032359873504,-491.569643654774,-427.26124033362186,291.2924353393071,395.6010334528469,165.50359105005356,-325.94689612841916,-68.58942643573792,279.78175077194265,-440.61974067893703,-111.28903955618574,422.7908255999341,466.95710226983175
0.6,151.72049099812273,-247.3091933171729,-507.63334424793356,394.07532724837534,-486.17204041332536,-421.1325925470096,283.1261212304271,395.6769170449562,166.88658276259753,-317.89818328924554,-68.93392531225071,271.62235343092993,-448.7281012239019,-112.263171845611,418.3859916449128,473.834011624559
0.6166666666666667,153.88471297923692,-239.43451315472143,-499.8187663646558,396.44741850940034,-480.7744371718767,-415.0039447603973,274.95980712154704,395.75280063706555,171.59125800754242,-324.5735465965156,-69.2784241887635,263.46295608991716,-456.8364617688668,-113.23730413503627,413.98115768989146,480.71092097928636
0.6333333333333333,156.04893496035112,-231.55983299227,-492.0041884813781,398.81950977042527,-475.37683393042806,-408.87529697378505,266.79349301266706,395.8286842291749,176.2959332524873,-331.2489099037856,-69.62292306527628,255.30355874890444,-464.94482231383165,-114.21143642446152,409.57632373487013,487.58783033401363
0.65,158.21315694146531,-223.68515282981852,-484.18961059810033,401.19160103145026,-469.9792306889794,-402.74664918717275,258.627178903787,395.9045678212842,181.00060849743218,-337.92427321105566,-69.96742194178907,247.14416140789166,-473.05318285879656,-115.1855687138868,405.1714897798488,480.7109209792863
0.6666666666666666,160.3773789225795,-215.8104726673671,-476.3750327148226,403.5636922924752,-464.58162744753076,-396.6180014005605,250.46086479490702,395.98045141339355,185.70528374237705,-344.59963651832567,-70.31192081830186,238.98476406687894,-481.1615434037614,-116.15970100331205,400.76665582482747,473.834011624559
0.6833333333333333,162.5416009036937,-207.9357925049156,-468.56045483154486,405.9357835535002,-459.1840242060821,-390.4893536139482,242.29455068602698,396.0563350055029,190.40995898732194,-351.2749998255957,-70.65641969481464,230.82536672586616,-489.2699039487263,-117.13383329273732,396.36182186980614,466.9571022698317
0.7,164.7058228848079,-200.06111234246418,-460.74587694826715,408.3078748145251,-453.78642096463346,-384.36070582733595,234.128236577147,396.1322185976122,195.1146342322668,-357.95036313286573,-71.00091857132743,222.66596938485344,-497.3782644936912,-118.10796558216258,391.9569879147848,460.0801929151044
0.7166666666666667,166.8700448659221,-192.1864321800127,-452.9312990649894,410.6799660755501,-448.3888177231848,-378.23205804072364,225.96192246826695,396.20810218972156,199.8193094772117,-364.6257264401358,-71.34541744784022,214.50657204384066,-505.4866250386561,-119.08209787158785,387.5521539597635,453.2032835603771
0.7333333333333333,169.0342668470363,-184.31175201756128,-445.1167211817117,413.05205733657505,-442.99121448173616,-372.1034102541114,217.79560835938696,396.2839857818309,204.52398472215657,-371.3010897474058,-71.689916324353,206.34717470282794,-513.594985583621,-120.0562301610131,383.14732000474214,446.3263742056498
0.75,171.1984888281505,-176.4370718551098,-437.3021432984339,415.42414859760004,-437.5936112402875,-365.9747624674991,209.62929425050692,396.3598693739402,209.22865996710146,-377.97645305467586,-72.0344152008658,198.18777736181517,-521.703346128586,-121.03036245043837,391.0652725030418,444.32625603936197
0.7666666666666666,173.36271080926468,-168.56239169265837,-429.4875654151562,417.796239858625,-432.19600799883887,-359.84611468088684,201.46298014162693,396.43575296604956,213.93333521204633,-384.65181636194586,-72.37891407737858,190.02838002080244,-529.8117066735508,-122.00449473986363,398.98322500134145,442.3261378730741
0.7833333333333333,175.52693279037888,-160.68771153020688,-421.67298753187845,420.16833111964996,-426.7984047573902,-353.71746689427454,193.29666603274688,396.5116365581589,218.63801045699122,-391.3271796692159,-72.72341295389137,181.86898267978967,-537.9200672185158,-122.9786270292889,406.9011774996411,440.32601970678627
0.8,177.69115477149307,-152.8130313677554,-413.8584096486007,422.54042238067495,-421.4008015159415,-347.58881910766223,185.13035192386684,396.58752015026823,223.34268570193612,-398.002542976486,-73.06791183040416,173.7095853387769,-546.0284277634807,-123.95275931871417,414.81912999794076,438.3259015404984
0.8166666666666667,179.85537675260727,-144.93835120530397,-406.043831765323,424.9125136416999,-416.0031982744929,-341.46017132105,176.96403781498685,396.66340374237757,228.04736094688099,-404.677906283756,-73.41241070691694,165.55018799776417,-554.1367883084456,-124.92689160813943,422.7370824962404,436.3257833742106
0.8333333333333334,182.01959873372147,-137.0636710428525,-398.2292538820452,427.2846049027249,-410.6055950330442,-335.3315235344377,168.7977237061068,396.7392873344869,232.75203619182588,-411.35326959102605,-73.75690958342973,157.3907906567514,-562.2451488534106,-125.9010238975647,430.6550349945401,434.3256652079227
0.85,184.18382071483566,-129.18899088040106,-390.4146759987675,429.6566961637498,-405.2079917915956,-329.20287574782543,160.63140959722682,396.81517092659624,237.45671143677075,-418.02863289829605,-74.10140845994252,149.23139331573867,-570.3535093983754,-126.87515618698995,438.57298749283973,432.3255470416349
0.8666666666666667,186.34804269594986,-121.31431071794958,-382.60009811548974,432.0287874247748,-399.8103885501469,-323.0742279612131,152.46509548834678,396.8910545187056,242.16138668171564,-424.7039962055661,-74.4459073364553,141.0719959747259,-573.403341279268,-134.45097099087317,446.4909399911394,430.32542887534703
0.8833333333333333,188.51226467706405,-113.43963055549814,-374.78552023221204,434.40087868579974,-394.4127853086983,-316.9455801746009,144.2987813794668,396.9669381108149,246.8660619266605,-431.3793595128361,-74.7904062129681,132.91259863371317,-576.4531731601606,-142.02678579475634,454.40889248943904,428.3253107090592
0.9,190.67648665817825,-105.56495039304666,-366.9709423489343,436.77296994682473,-389.0151820672496,-310.8169323879886,136.13246727058674,397.04282170292424,251.5707371716054,-438.0547228201062,-75.13490508948088,124.7532012927004,-579.5030050410533,-149.60260059863955,462.3268449877387,426.32519254277133
0.9166666666666666,192.84070863929244,-97.69027023059522,-359.15636446565657,439.14506120784966,-383.617578825801,-304.6882846013763,127.96615316170674,397.1187052950336,256.2754124165503,-444.7300861273762,-75.47940396599367,116.59380395168768,-582.5528369219459,-157.17841540252272,470.24479748603835,424.3250743764835
0.9333333333333333,195.00493062040664,-89.81559006814373,-351.3417865823788,441.51715246887466,-378.2199755843523,-298.559636814764,119.79983905282668,397.1945888871429,260.9800876614952,-451.40544943464624,-75.82390284250646,108.4344066106749,-585.6026688028385,-164.75423020640594,478.162749984338,422.32495621019564
0.95,197.16915260152084,-81.9409099056923,-343.5272086991011,443.8892437298996,-372.8223723429037,-292.43098902815177,111.63352494394668,397.27047247925225,265.6847629064401,-458.08081274191625,-76.16840171901924,100.27500926966218,-588.6525006837311,-172.3300450102891,486.08070248263766,420.3248380439078
0.9666666666666667,199.33337458263503,-74.06622974324081,-335.71263081582333,446.2613349909246,-367.424769101455,-286.30234124153947,103.46721083506662,397.3463560713616,270.389438151385,-464.7561760491863,-76.51290059553203,92.1156119286494,-591.7023325646237,-179.90585981417232,493.9986549809373,418.32471987761994
0.9833333333333333,201.49759656374923,-66.19154958078937,-327.8980529325456,448.6334262519495,-362.0271658600064,-280.1736934549272,95.30089672618662,397.4222396634709,275.0941133963299,-471.4315393564563,-76.85739947204482,83.95621458763668,-594.7521644455163,-187.48167461805548,501.916607479237,416.3246017113321
1,203.66181854486342,-58.31686941833788,-320.08347504926786,451.0055175129745,-356.6295626185577,-274.0450456683149,87.13458261730656,397.49812325558025,279.79878864127477,-478.1069026637264,-77.2018983485576,75.7968172466239,-597.8019963264089,-195.0574894219387,509.8345599775366,414.32448354504425
1.0166666666666666,205.82604052597762,-50.44218925588645,-312.26889716599015,453.37760877399944,-351.2319593771091,-267.91639788170266,78.96826850842656,397.5740068476896,284.50346388621966,-484.7822659709964,-77.5463972250704,67.63741990561118,-600.8518282073015,-202.63330422582186,517.7525124758363,412.3243653787564
1.0333333333333332,207.9902625070918,-58.31686941833788,-304.45431928271245,455.7497000350244,-345.83435613566047,-261.7877500950904,70.80195439954656,397.6498904397989,289.20813913116456,-478.1069026637264,-77.89089610158318,59.47802256459846,-603.9016600881941,-210.20911902970502,525.6704649741359,410.32424721246855
1.05,210.15448448820604,-66.19154958078943,-296.6397413994346,458.12179129604937,-340.43675289421174,-255.65910230847808,62.63564029066645,397.72577403190826,293.9128143761095,-471.43153935645626,-78.23539497809598,51.318625223585634,-606.9514919690868,-217.7849338335883,533.5884174724357,408.3241290461807
