0,151.72049099812284,-74.74108505062759,-788.958148045931,308.68004185147583,-732.5153889786452,-424.985875133425,97.60887876152992,466.1275754030794,117.09888111101463,-366.1904603242874,-232.83125729532912,489.0429617743939,-156.8271216051653,-77.19440942630172,576.9600140256807,226.2652748543769
1.0666666666666667,212.31870646932023,-74.06622974324087,-288.8251635161569,460.4938825570743,-335.0391496527631,-249.53045452186583,54.46932618178645,397.8016576240176,301.3173139770259,-474.8765110696163,-78.57989385460877,59.47802256459835,-610.0013238499794,-225.36074863747146,541.5063699707354,406.32401087989285
1.0833333333333333,214.48292845043443,-81.94090990569231,-281.0105856328792,462.86597381809923,-329.6415464113145,-243.4018067352536,62.63564029066645,397.87754121612693,308.72181357794227,-478.32148278277634,-78.92439273112156,67.63741990561107,-613.051155730872,-232.93656344135462,549.424322469035,404.323892713605
1.1,216.64715043154865,-89.81559006814385,-273.1960077496014,465.2380650791242,-324.24394316986576,-237.27315894864125,70.80195439954656,397.95342480823626,316.12631317885877,-481.76645449593644,-79.26889160763434,75.79681724662389,-616.1009876117646,-240.5123782452379,557.3422749673348,402.32377454731716
1.1166666666666667,218.81137241266285,-97.69027023059529,-265.3814298663237,467.61015634014916,-318.84633992841714,-231.144511162029,78.96826850842656,398.0293084003456,323.53081277977515,-485.2114262090965,-79.61339048414713,83.95621458763661,-619.1508194926572,-248.08819304912106,565.2602274656344,400.3236563810293
1.1333333333333333,220.97559439377704,-105.56495039304673,-257.566851983046,469.9822476011741,-313.4487366869685,-225.01586337541676,87.13458261730656,398.10519199245493,330.9353123806915,-488.65639792225653,-79.95788936065992,92.11561192864933,-622.2006513735498,-255.66400785300422,573.1781799639341,398.32353821474146
1.15,223.13981637489124,-113.43963055549817,-249.75227409976827,472.35433886219903,-308.0511334455199,-218.8872155888045,95.30089672618656,398.18107558456427,338.3398119816079,-485.2114262090965,-80.3023882371727,100.27500926966205,-625.2504832544424,-263.2398226568874,581.0961324622338,396.3234200484536
1.1666666666666667,225.30403835600546,-121.31431071794971,-241.93769621649045,474.726430123224,-302.65353020407116,-212.75856780219218,103.46721083506668,398.2569591766736,345.7443115825244,-481.7664544959364,-80.6468871136855,108.43440661067487,-628.300315135335,-270.81563746077063,589.0140849605335,394.32330188216577
1.1833333333333333,227.46826033711966,-129.18899088040115,-234.12311833321274,477.09852138424895,-297.25592696262254,-206.62992001557993,111.63352494394668,398.33284276878294,353.1488111834408,-478.32148278277634,-80.99138599019828,116.59380395168759,-631.3501470162277,-278.3914522646538,596.9320374588332,392.3231837158779
1.2,229.63248231823385,-137.06367104285258,-226.30854044993504,479.4706126452739,-291.8583237211739,-200.50127222896768,119.79983905282668,398.4087263608923,360.55331078435717,-474.8765110696163,-81.33588486671107,124.75320129270031,-634.3999788971203,-285.967267068537,604.8499899571328,390.32306554959007
1.2166666666666666,231.79670429934805,-144.938351205304,-218.49396256665733,481.8427039062988,-286.4607204797253,-194.37262444235543,127.96615316170669,398.4846099530016,367.95781038527355,-471.43153935645626,-81.68038374322386,132.91259863371303,-637.4498107780129,-293.5430818724202,612.7679424554325,388.3229473833022
1.2333333333333334,233.96092628046227,-152.81303136775554,-214.815072907509,474.551598686906,-281.06311723827656,-188.2439766557431,136.1324672705868,398.56049354511094,375.36230998619004,-467.98656764329615,-82.02488261973664,141.07199597472587,-640.4996426589055,-301.11889667630345,620.6858949537323,386.3228292170144
1.25,236.12514826157647,-160.68771153020697,-211.13618324836074,467.2604934675133,-275.66551399682794,-182.11532886913085,144.2987813794668,398.6363771372203,382.7668095871064,-464.5415959301361,-82.36938149624943,149.2313933157386,-643.5494745397981,-308.6947114801866,628.6038474520319,384.3227110507265
1.2666666666666666,238.28937024269067,-168.5623916926584,-207.45729358921247,459.9693882481206,-270.2679107553793,-175.9866810825186,152.46509548834678,398.7122607293296,390.1713091880228,-461.09662421697607,-82.71388037276222,157.3907906567513,-646.5993064206907,-316.2705262840698,636.5217999503316,382.3225928844387
1.2833333333333332,240.45359222380486,-176.43707185510982,-203.7784039300642,452.6782830287279,-264.8703075139307,-169.85803329590635,160.63140959722676,398.78814432143895,397.5758087889392,-457.651652503816,-83.058379249275,165.55018799776403,-649.6491383015833,-323.84634108795296,644.4397524486312,380.32247471815083
1.3,248.29518780180203,-178.7182608511338,-200.09951427091588,445.38717780933507,-259.47270427248196,-163.72938550929402,168.79772370610686,398.8640279135483,404.9803083898557,-454.2066807906559,-83.4028781257878,173.70958533877686,-652.6989701824759,-331.4221558918362,652.357704946931,378.322356551863
1.3166666666666667,256.1367833797991,-180.99944984715776,-196.4206246117676,438.09607258994237,-254.0751010310333,-157.60073772268177,176.96403781498685,398.9399115056576,412.38480799077206,-450.7617090774959,-83.74737700230058,181.86898267978958,-655.7488020633685,-338.99797069571935,660.2756574452306,376.32223838557513
1.3333333333333333,263.97837895779617,-183.28063884318172,-192.74173495261934,430.80496737054966,-248.67749778958466,-151.47208993606952,185.13035192386684,399.01579509776695,419.78930759168844,-447.31673736433584,-84.09187587881337,190.0283800208023,-658.7986339442612,-346.57378549960254,668.1936099435303,374.3221202192873
1.35,271.81997453579334,-185.5618278392057,-189.062845293471,423.51386215115684,-243.27989454813596,-145.3434421494572,193.29666603274694,399.0916786898763,427.19380719260494,-443.87176565117574,-84.43637475532616,198.18777736181514,-661.8484658251538,-354.1496003034858,676.1115624418301,372.32200205299944
1.3666666666666667,279.6615701137904,-187.84301683522966,-185.38395563432275,416.22275693176414,-237.8822913066873,-139.21479436284494,201.46298014162693,399.1675622819856,434.5983067935213,-440.4267939380157,-84.78087363183894,206.34717470282786,-664.8982977060464,-361.7254151073689,684.0295149401297,370.3218838867116
1.3833333333333333,287.50316569178744,-190.12420583125362,-181.70506597517448,408.93165171237143,-232.48468806523866,-133.0861465762327,209.62929425050692,399.24344587409496,442.0028063944377,-436.98182222485565,-85.12537250835173,214.50657204384058,-667.948129586939,-369.3012299112521,691.9474674384294,368.32176572042374
1.4,295.3447612697845,-192.40539482727758,-178.0261763160262,401.64054649297873,-227.08708482379,-126.95749878962046,217.7956083593869,399.3193294662043,449.4073059953541,-433.5368505116956,-85.46987138486452,222.6659693848533,-670.9979614678316,-376.8770447151353,699.865419936729,366.3216475541359
1.4166666666666667,303.18635684778167,-194.68658382330156,-174.34728665687788,394.3494412735859,-221.6894815823413,-120.82885100300814,225.961922468267,399.39521305831363,456.8118055962706,-430.0918787985355,-85.8143702613773,230.82536672586613,-674.0477933487242,-384.45285951901855,707.7833724350288,364.32152938784805
1.4333333333333333,311.0279524257787,-196.96777281932552,-170.66839699772962,387.0583360541932,-216.29187834089265,-114.7002032163959,234.128236577147,399.47109665042296,464.21630519718695,-426.64690708537546,-86.1588691378901,238.98476406687885,-677.0976252296168,-392.0286743229017,715.7013249333285,362.3214112215602
1.45,318.8695480037758,-199.24896181534947,-166.98950733858135,379.7672308348005,-210.894275099444,-108.57155542978367,242.29455068602698,399.5469802425323,471.62080479810334,-423.2019353722154,-86.50336801440288,247.14416140789157,-680.1474571105094,-399.60448912678487,723.6192774316281,360.32129305527235
1.4666666666666666,326.71114358177283,-201.53015081137343,-163.31061767943308,372.4761256154078,-205.49667185799535,-102.44290764317144,250.46086479490697,399.62286383464163,479.0253043990197,-419.7569636590554,-86.84786689091567,255.3035587489043,-683.197288991402,-407.18030393066806,731.5372299299278,358.3211748889845
1.4833333333333334,334.55273915977,-203.81133980739742,-159.63172802028475,365.185020396015,-200.09906861654665,-96.31425985655912,258.62717890378707,399.69874742675097,486.4298039999362,-416.3119919458953,-87.19236576742846,263.4629560899171,-686.2471208722947,-414.7561187345513,739.4551824282275,356.32105672269665
1.5,342.39433473776705,-206.09252880342137,-155.9528383611365,357.8939151766223,-194.701465375098,-90.18561206994688,266.79349301266706,399.7746310188603,493.8343036008526,-412.86702023273523,-79.20084721097435,265.14523894553133,-689.2969527531873,-422.33193353843444,747.3731349265272,354.3209385564088
1.5166666666666666,350.2359303157641,-208.37371779944533,-152.27394870198822,350.60280995722957,-189.30386213364935,-84.05696428333465,274.95980712154704,399.85051461096964,501.238803201769,-409.4220485195752,-71.20932865452023,266.82752180114556,-692.3467846340799,-429.90774834231763,755.2910874248269,352.32082039012096
1.5333333333333332,358.07752589376116,-210.6549067954693,-148.59505904283995,343.31170473783686,-183.9062588922007,-77.92831649672242,283.12612123042703,399.926398203079,508.64330280268535,-405.97707680641514,-63.217810098066124,268.5098046567598,-695.3966165149725,-437.4835631462008,763.2090399231265,350.3207022238331
1.55,365.91912147175833,-212.93609579149327,-144.91616938369162,336.02059951844404,-178.508655650752,-71.7996687101101,291.29243533930713,400.0022817951883,516.0478024036018,-402.53210509325504,-55.22629154161191,270.1920875123741,-698.4464483958651,-445.05937795008407,771.1269924214263,348.32058405754526
1.5666666666666667,373.7607170497554,-215.21728478751723,-141.23727972454336,328.72949429905134,-173.11105240930334,-65.67102092349786,299.4587494481871,400.07816538729764,523.4523020045183,-399.087133380095,-63.21781009806602,271.8743703679883,-701.4962802767577,-452.6351927539672,779.0449449197259,346.3204658912574
1.5833333333333333,381.60231262775244,-217.4984737835412,-137.5583900653951,321.43838907965863,-167.7134491678547,-59.54237313688562,307.6250635570671,400.154048979407,530.8568016054347,-395.64216166693495,-71.20932865452012,273.55665322360255,-704.5461121576503,-460.2110075578504,786.9628974180256,344.32034772496957
1.6,389.4439082057496,-219.77966277956517,-133.87950040624676,314.1472838602658,-162.31584592640598,-53.4137253502733,315.7913776659472,400.2299325715163,538.2613012063512,-392.19718995377485,-79.20084721097433,275.23893607921684,-707.5959440385429,-467.78682236173364,794.8808499163254,342.3202295586817
1.6166666666666667,397.28550378374666,-222.06085177558913,-130.2006107470985,306.8561786408731,-156.91824268495733,-59.542373136885544,323.9576917748272,400.30581616362565,545.6658008072676,-388.7522182406148,-87.19236576742844,276.9212189348311,-710.6457759194356,-475.3626371656168,802.798802414625,340.32011139239387
1.6333333333333333,405.1270993617437,-224.34204077161309,-138.2968127161475,307.92667297566,-151.52063944350868,-65.67102092349779,332.1240058837072,400.381699755735,553.070300408184,-385.30724652745477,-82.95500027705233,269.939873925063,-713.6956078003282,-482.93845196949997,810.7167549129247,338.319993226106
1.65,412.96869493974077,-226.62322976763704,-146.39301468519653,308.99716731044686,-146.12303620206004,-71.79966871011004,340.2903199925872,400.4575833478443,560.4748000091005,-381.8622748142947,-78.71763478667623,262.95852891529495,-716.7454396812208,-475.3626371656168,818.6347074112243,336.3198750598182
1.6666666666666667,420.81029051773794,-228.90441876366103,-154.48921665424567,310.0676616452337,-140.72543296061133,-77.92831649672236,348.4566341014673,400.53346693995366,567.8792996100169,-378.4173031011346,-74.48026929630007,255.97718390552677,-719.7952715621134,-467.7868223617335,826.5526599095241,334.3197568935303
1.6833333333333333,428.651886095735,-231.18560775968498,-162.5854186232947,311.1381559800206,-135.32782971916268,-84.05696428333461,356.62294821034726,400.609350532063,575.2837992109334,-374.9723313879746,-70.24290380592396,248.9958388957587,-722.845103443006,-460.21100755785034,834.4706124078238,332.3196387272425
1.7,436.49348167373205,-233.46679675570894,-170.6816205923437,312.20865031480747,-128.25046197320984,-88.13192566143263,364.78926231922725,400.6852341241723,582.6882988118498,-371.52735967481453,-66.00553831554785,242.01449388599065,-725.8949353238986,-452.63519275396715,842.3885649061234,330.31952056095463
1.7166666666666666,444.3350772517291,-235.7479857517329,-178.77782256139272,313.27914464959434,-121.17309422725701,-92.20688703953066,372.95557642810724,400.76111771628166,590.0927984127662,-368.0823879616545,-61.76817282517174,235.03314887622258,-728.9447672047912,-445.05937795008396,850.3065174044231,328.3194023946668
1.7333333333333334,452.1766728297263,-238.02917474775688,-186.87402453044186,314.3496389843812,-114.09572648130408,-96.28184841762874,366.7169618843798,395.49100073283256,597.4972980136827,-364.6374162484944,-57.53080733479557,228.0518038664544,-731.9945990856838,-437.4835631462007,858.2244699027228,326.31928422837893
1.75,460.0182684077233,-240.31036374378084,-194.97022649949088,315.4201333191681,-107.01835873535126,-100.35680979572676,360.4783473406525,390.2208837493835,604.9017976145991,-361.19244453533435,-53.293441844419455,221.07045885668634,-735.0444309665764,-429.9077483423175,850.3065174044232,324.3191660620911
1.7666666666666666,467.8598639857204,-242.5915527398048,-203.0664284685399,316.49062765395496,-99.94099098939843,-104.43177117382479,354.2397327969251,384.9507667659345,612.3062972155155,-357.7474728221743,-57.53080733479557,214.08911384691828,-738.094262847469,-422.3319335384343,842.3885649061235,322.31904789580324
1.7833333333333332,475.70145956371744,-244.87274173582875,-211.16263043758892,317.56112198874183,-92.8636232434456,-108.50673255192281,348.0011182531978,379.68064978248543,619.710796816432,-354.30250110901426,-61.76817282517168,207.10776883715022,-741.1440947283617,-414.75611873455114,834.4706124078239,320.3189297295154
1.8,483.5430551417146,-247.15393073185274,-219.25883240663805,318.6316163235287,-85.78625549749268,-112.58169393002089,341.76250370947037,374.41053279903633,627.1152964173484,-350.85752939585416,-66.00553831554785,200.12642382738204,-744.1939266092543,-407.1803039306679,826.5526599095241,318.31881156322754
1.8166666666666667,491.38465071971166,-249.4351197278767,-227.35503437568707,319.7021106583156,-78.70888775153985,-116.65665530811891,335.523889165743,369.1404158155873,634.5197960182649,-347.4125576826941,-70.24290380592397,193.14507881761398,-747.2437584901469,-399.6044891267847,830.6844367738138,325.36316138334325
1.8333333333333333,499.2262462977087,-251.71630872390065,-235.4512363447361,320.77260499310245,-71.63152000558702,-120.73161668621694,329.28527462201566,363.87029883213825,641.9242956191813,-343.96758596953407,-74.4802692963001,186.16373380784592,-750.2935903710395,-392.0286743229015,834.8162136381035,332.40751120345897
1.8499999999999999,507.06784187570577,-253.9974977199246,-243.5474383137851,321.8430993278893,-64.5541522596342,-124.80657806431496,323.0466600782883,358.6001818486892,649.3287952200977,-340.522614256374,-78.71763478667621,179.18238879807785,-753.3434222519321,-384.4528595190183,838.9479905023932,339.4518610235747
1.8666666666666667,514.9094374537029,-256.2786867159486,-251.64364028283424,322.9135936626762,-57.47678451368127,-128.88153944241304,316.8080455345609,353.3300648652401,656.7332948210142,-337.0776425432139,-82.95500027705239,172.20104378830968,-756.3932541328247,-376.87704471513507,843.0797673666829,346.4962108436905
1.8833333333333333,522.7510330317,-258.55987571197255,-259.73984225188326,323.98408799746306,-50.39941676772844,-132.95650082051105,310.56943099083355,348.05994788179106,664.1377944219306,-333.6326708300539,-87.19236576742851,165.2196987785416,-759.4430860137173,-369.3012299112519,847.2115442309725,353.5405606638062
1.9,530.592628609697,-260.8410647079965,-267.8360442209323,325.05458233224994,-57.476784513681274,-137.03146219860906,304.3308164471062,342.789830898342,671.542294022847,-330.18769911689384,-91.42973125780463,158.23835376877355,-762.49291789461,-361.7254151073687,851.3433210952622,360.58491048392193
1.9166666666666667,538.4342241876942,-263.12225370402047,-275.9322461899814,326.1250766670368,-64.55415225963421,-141.10642357670713,298.0922019033788,337.5197139148929,678.9467936237636,-326.74272740373374,-95.66709674818081,151.25700875900537,-765.5427497755026,-354.14960030348544,855.4750979595519,367.62926030403776
1.9333333333333333,546.2758197656913,-265.4034427000444,-284.0284481590304,327.1955710018237,-71.63152000558703,-145.18138495480514,291.85358735965144,332.2495969314439,686.35129322468,-323.2977556905737,-99.90446223855693,144.2756637492373,-768.5925816563952,-346.57378549960225,859.6068748238416,374.67361012415347
1.95,554.1174153436883,-267.6846316960684,-292.12465012807945,328.26606533661055,-78.70888775153986,-149.25634633290315,285.6149728159241,326.97947994799483,693.7557928255965,-319.85278397741365,-104.14182772893305,137.29431873946925,-771.6424135372878,-338.99797069571906,855.4750979595519,381.7179599442692
1.9666666666666666,561.9590109216854,-269.96582069209234,-300.2208520971285,329.3365596713974,-85.78625549749269,-153.33130771100116,279.37635827219674,321.7093629645458,701.1602924265129,-316.4078122642536,-108.37919321930917,130.31297372970118,-764.061866188227,-335.9599209375533,851.3433210952622,388.7623097643849
1.9833333333333334,569.8006064996825,-272.2470096881163,-308.3170540661776,330.4070540061843,-92.86362324344562,-157.40626908909923,273.13774372846933,316.4392459810967,708.5647920274293,-312.9628405510935,-112.61655870968535,123.33162871993302,-756.4813188391661,-332.9218711793875,847.2115442309725,395.8066595845007
2,577.6422020776796,-274.52819868414025,-316.4132560352266,331.47754834097117,-99.94099098939844,-161.48123046719724,266.899129184742,311.16912899764765,715.9692916283458,-309.51786883793346,-116.85392420006147,116.35028371016494,-748.9007714901053,-329.88382142122174,843.0797673666829,402.85100940461643
2.0166666666666666,585.4837976556767,-276.8093876801642,-324.50945800427564,332.54804267575804,-107.01835873535127,-165.55619184529525,260.66051464101463,305.8990120141986,723.3737912292622,-306.0728971247734,-121.09128969043759,109.36893870039687,-741.3202241410445,-326.845771663056,838.9479905023932,409.89535922473215
2.033333333333333,593.3253932336737,-279.09057667618816,-332.6056599733247,333.6185370105449,-114.0957264813041,-169.63115322339326,254.4219000972873,300.62889503074956,730.7782908301787,-302.6279254116134,-125.32865518081371,102.38759369062879,-733.7396767919837,-323.80772190489023,834.8162136381035,416.93970904484786
2.05,601.1669888116708,-281.3717656722121,-340.70186194237374,334.6890313453318,-121.17309422725693,-173.70611460149127,248.18328555355998,295.3587780473005,738.1827904310951,-299.18295369845333,-129.56602067118982,95.40624868086071,-726.1591294429229,-320.7696721467245,830.6844367738138,423.9840588649636
2.0666666666666664,609.0085843896678,-283.6529546682361,-348.7980639114228,335.75952568011866,-128.25046197320975,-177.78107597958927,241.94467100983266,290.0886610638515,745.5872900320115,-295.7379819852933,-133.80338616156592,88.42490367109264,-718.5785820938621,-317.7316223885587,826.5526599095241,431.0284086850793
2.0833333333333335,616.8501799676651,-285.9341436642601,-356.894265880472,336.83002001490553,-135.32782971916276,-181.8560373576874,235.70605646610517,284.8185440804023,752.9917896329281,-292.29301027213313,-138.04075165194214,81.44355866132437,-710.9980347448011,-314.69357263039285,822.4208830452343,438.0727585051952
2.1,624.6917755456622,-288.21533266028405,-364.990467849521,337.9005143496924,-142.4051974651156,-185.9309987357854,229.46744192237784,279.5484270969533,760.3962892338445,-288.8480385589731,-142.27811714231825,74.4622136515563,-703.4174873957403,-311.6555228722271,818.2891061809446,445.11710832531094
2.1166666666666667,632.5333711236592,-290.496521656308,-373.08666981857004,338.9710086844793,-149.48256521106845,-190.00596011388342,223.22882737865052,274.27831011350423,767.800788834761,-285.40306684581304,-146.51548263269436,67.48086864178822,-695.8369400466795,-308.61747311406134,814.1573293166549,452.16145814542665
2.1333333333333333,640.3749667016563,-292.77771065233196,-381.1828717876191,340.04150301926614,-156.5599329570213,-194.08092149198143,216.9902128349232,269.0081931300552,775.2052884356774,-281.958095132653,-150.75284812307046,60.49952363202015,-688.2563926976187,-305.5794233558956,810.0255524523652,459.20580796554236
2.15,648.2165622796533,-295.0588996483559,-389.27907375666814,341.111997354053,-163.63730070297413,-198.15588287007944,210.75159829119588,263.73807614660615,782.6097880365938,-278.51312341949296,-154.99021361344657,53.51817862225208,-680.6758453485579,-302.54137359772983,805.8937755880755,466.2501577856581
