prot_id,trial_id,noise_present,no_targets,trajectory_id,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,text_5.started,text_5.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
0,1,noise,2,118,0,0,0,0,,,,,10.027042997215176,10.010211048211204,481.16577760081793,355.39839370692715,0,"[17.971213   15.761837   16.32669401 17.097067   16.106225   17.59369699
 15.53469201 16.703867   16.602295   17.69691499 16.455178   17.280764
 16.03271    15.876789   16.967388   17.098916   16.34023701 16.20868
 16.64201499 16.67928901 16.804646   16.93137099 17.283918   15.605963
 17.91137201 15.696371   16.947278   16.367605   16.79099799 16.36956501
 17.15183099 16.410538   17.325655   16.570162   17.152188   16.00252901
 16.861977   16.926749   15.759099  ]",0,nan,nan,0.0,0.0,10.024126911215717,[],10.010347366216592,None,20.52550328799407,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
0,2,no_noise,4,153,0,1,1,1,,,,,10.018900371200289,10.002448577200994,-381.510677216226,121.54064466141394,0,"[15.759099   16.554211   16.806192   16.755319   16.305239   16.711388
 16.265225   17.111578   16.611885   16.74444201 16.10384299 16.900313
 16.43437899 17.512042   16.24051901 17.936038   15.21656    17.91820599
 15.40308401 18.377288   14.960038   17.72172601 15.45712    16.736401
 16.555151   16.72805    16.697705   16.98155901 16.483621   16.817613
 16.276992   19.070134   14.43027399 17.37291201 16.01120799 16.49827301
 16.832473   18.28854499 15.552347   16.669579  ]",0,nan,nan,0.0,0.0,10.010987137211487,[],10.002595509198727,None,31.416965395997977,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
0,3,no_noise,1,90,0,2,2,2,,,,,10.0256064451969,10.008722983198822,-84.18418307402447,-274.60796476890414,0,"[16.669579   16.8576     17.238753   16.59889199 16.006569   16.75086601
 16.64125    16.840125   16.73376901 16.50641899 16.615228   16.506966
 16.865068   16.78814    16.54844001 17.072116   16.08285001 16.833299
 16.625462   17.067002   17.05691099 16.61626401 15.890298   16.67561299
 16.60226    16.87015301 16.51842799 16.62081    16.603543   16.668622
 16.799814   16.64026901 16.711241   17.286039   15.895556   16.99618199
 16.472278   16.566269   17.15760601 16.66605199]",0,nan,nan,0.0,0.0,10.016844330195454,[],10.008858696208335,None,42.31452487199567,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
0,4,no_noise,2,91,0,3,3,3,,,,,10.028497842213255,10.011115041212179,105.95916291625296,-360.2793801628653,0,"[16.66605199 15.860395   17.257524   16.160488   16.43032201 17.00665599
 16.873407   16.359881   16.458717   16.864769   17.00090199 16.661079
 16.970164   16.21049001 17.22164699 15.97534699 17.40419    15.72565301
 16.774941   16.898826   17.180845   16.027374   17.22314299 16.08448201
 16.919573   16.20185601 16.997916   16.713832   17.24751299 15.560881
 17.37704601 16.59264299 16.618076   16.80210901 16.152279   16.58527499
 16.661392   16.852318   17.425696   16.05581799]",0,nan,nan,0.0,0.0,10.018335755215958,[],10.011249561212026,None,53.21181180499843,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
0,5,noise,4,177,0,4,4,4,,,,,10.02822767921316,10.011111409214209,-468.18743509236447,455.66546217644037,0,"[16.05581799 17.18923901 16.03288201 17.569395   15.869036   16.576437
 16.82205399 16.841686   16.315249   16.68661801 16.77049299 16.57253601
 17.48216599 17.058371   15.52433601 17.852738   15.44371099 17.02677
 16.44530501 16.71784799 16.549622   16.569807   16.777892   16.581612
 16.70900801 16.652038   17.18990599 17.365557   15.464358   17.415975
 16.395684   17.354575   15.884369   16.73227201 16.64579399 16.934963
 15.90208401 16.94560399 16.392374   16.716415  ]",0,nan,nan,0.0,0.0,10.021147048217244,[],10.011247353206272,None,64.11233230200014,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
0,6,noise,1,92,0,5,5,5,,,,,10.025301705201855,10.008648903210997,263.6039155241675,-222.3012751923742,0,"[16.716415   17.758399   15.63297899 17.634613   15.653268   16.656566
 16.69237101 16.86965099 16.51987601 16.56119399 16.63258301 16.69112699
 16.832159   16.49976301 16.85225799 17.09843901 16.679425   17.239922
 15.514477   17.44951699 16.36126    16.822816   15.999008   16.787089
 16.60805001 16.681881   16.72591901 16.551358   16.661709   16.64993199
 16.70937201 16.589473   16.892967   16.746211   16.895514   16.17035001
 17.12580399 16.182265   16.85872    17.15782301]",0,nan,nan,0.0,0.0,10.017729491213686,[],10.008786990205408,None,75.01380839898775,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
1,1,no_noise,1,114,,,,,0,0,0,0,10.024240668208222,10.00560167421645,-293.79322095207584,266.9315967748604,0,"[17.15782301 15.90928201 17.49681399 15.678055   17.644443   16.77479601
 15.418528   16.744037   17.326121   17.01652601 15.904257   17.466141
 15.898032   16.951115   17.62584099 16.344202   16.348492   18.88863801
 13.530871   16.62689299 16.923057   16.44293701 16.719444   17.15981
 16.354422   16.56606801 17.38601999 16.62628501 16.41128199 17.24622
 16.325663   16.937444   15.56612299 17.24154501 16.05755099 18.76882001
 15.01520499 16.54622401 17.55774599 15.68272001]",0,nan,nan,0.0,0.0,10.013249828203698,[],10.005734578211559,None,283.92979913599265,None,85.33079118699243,None,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
1,2,noise,2,5,,,,,0,1,1,1,10.027463111211546,10.010300639201887,179.8516477307399,144.09764257125633,2,"[15.68272001 17.20557301 22.10659299 10.88966901 17.111122   16.681564
 16.78727601 15.87669899 17.84433001 15.64792199 17.365405   15.919646
 17.351972   15.80267001 17.72986499 15.649633   17.684087   15.70765901
 17.514942   21.972174   11.484316   15.678859   17.661808   15.87242901
 17.200674   15.97802999 17.26079901 16.153768   16.97939599 16.23614201
 16.528393   16.916496   16.430944   16.845869   16.95980001 16.842816
 16.47720901 16.166581   17.62536299 16.66918   ]",2,nan,nan,0.0,0.0,10.020448096212931,[],10.010439288205816,None,294.84654300799593,None,,,../,999,1,noiseMot_exp1_noise,2021_Jul_15_1416,2021.1.4,
