0,617.757370439358,-67.02939260751009,754.1389639815316,477.89506362751126,-199.90490620490164,467.69187490455806,-591.5657727257349,-116.22854640707374,200.60857148142532,-395.91269821859896,670.0156802660786,156.9819041248411,-656.5275722253136,197.8317276854068,-318.66342375287786,-192.83127984963357
0.016666666666666666,622.1164490487425,-61.98529921804443,749.3375723808108,482.5201131559999,-203.71450530620268,473.16283452164635,-587.006917859477,-121.09283327699013,207.08035742246443,-394.31256348120564,663.612040007278,155.12776392509522,-651.6876751315201,193.24698771830575,-318.0243907923894,-199.46724860482325
0.03333333333333333,626.475527658127,-56.941205828578774,744.53618078009,487.1451626844886,-207.52410440750373,478.63379413873463,-582.4480629932191,-125.95712014690653,213.55214336350355,-392.7124287438123,657.2083997484774,153.27362372534935,-646.8477780377266,188.6622477512047,-317.38535783190093,-206.10321736001293
0.05,630.8346062675115,-51.897112439113116,739.7347891793693,482.5201131559999,-211.33370350880477,484.1047537558229,-577.8892081269612,-130.82140701682295,220.02392930454266,-391.112294006419,650.8047594896768,151.41948352560348,-642.0078809439331,184.07750778410363,-316.74632487141247,-212.7391861152026
0.06666666666666667,635.193684876896,-56.941205828578774,734.9333975786485,477.89506362751126,-215.14330261010582,489.5757133729112,-573.3303532607033,-135.68569388673933,226.49571524558178,-389.5121592690257,644.4011192308762,149.5653433258576,-637.1679838501395,179.49276781700257,-316.107291910924,-219.3751548703923
0.08333333333333333,639.5527634862805,-61.98529921804443,730.1320059779277,473.2700140990226,-218.95290171140687,484.1047537558229,-568.7714983944454,-140.5499807566557,232.9675011866209,-387.91202453163237,637.9974789720757,147.71120312611174,-632.328086756346,174.90802784990152,-315.46825895043554,-226.01112362558197
0.1,643.911842095665,-67.02939260751009,725.330614377207,468.64496457053394,-222.7625008127079,478.63379413873463,-564.2126435281875,-145.41426762657213,239.43928712766,-386.31188979423905,631.5938387132751,145.85706292636587,-627.4881896625525,170.32328788280046,-314.8292259899471,-232.64709238077165
0.11666666666666667,648.2709207050494,-72.07348599697575,720.5292227764862,464.0199150420453,-226.57209991400896,473.16283452164635,-559.6537886619296,-150.2785544964885,245.91107306869912,-384.71175505684573,625.1901984544745,144.00292272662,-622.648292568759,165.7385479156994,-314.1901930294586,-239.28306113596133
0.13333333333333333,652.6299993144339,-77.1175793864414,715.7278311757655,459.3948655135566,-230.38169901531,467.69187490455806,-555.09493379567175,-155.1428413664049,252.38285900973824,-383.1116203194524,618.7865581956739,142.14878252687413,-617.8083954749654,161.15380794859834,-313.55116006897015,-245.919029891151
0.15,656.9890779238184,-82.16167277590706,710.9264395750447,454.76981598506796,-234.19129811661105,462.2209152874698,-550.5360789294139,-160.00712823632128,258.85464495077736,-381.5114855820591,612.3829179368734,140.29464232712826,-612.9684983811719,156.56906798149728,-312.9121271084817,-252.5549986463407
0.16666666666666666,661.3481565332029,-87.20576616537272,706.1250479743239,450.1447664565793,-238.0008972179121,456.7499556703815,-545.977224063156,-164.87141510623766,265.32643089181647,-379.9113508446658,605.9792776780728,138.4405021273824,-608.1286012873784,151.98432801439623,-312.2730941479932,-259.1909674015304
0.18333333333333332,665.7072351425874,-92.24985955483838,701.3236563736032,445.51971692809065,-241.81049631921314,451.2789960532932,-541.4183691968981,-169.73570197615405,271.7982168328556,-378.31121610727246,599.5756374192722,136.58636192763652,-603.2887041935849,147.39958804729517,-311.63406118750476,-265.8269361567201
0.2,670.0663137519718,-97.29395294430405,696.5222647728824,440.894667399602,-245.6200954205142,445.80803643620493,-536.8595143306402,-174.59998884607046,278.2700027738947,-376.71108136987914,593.1719971604716,134.73222172789065,-598.4488070997913,142.8148480801941,-310.9950282270163,-272.4629049119098
0.21666666666666667,674.4253923613563,-102.33804633376971,691.7208731721616,436.2696178711133,-249.42969452181524,440.33707681911665,-532.3006594643823,-179.46427571598684,284.7417887149338,-375.1109466324858,586.768356901671,132.87808152814478,-593.6089100059978,138.23010811309305,-310.3559952665278,-279.0988736670995
0.23333333333333334,678.7844709707408,-107.38213972323537,686.9194815714409,431.64456834262467,-253.23929362311628,434.86611720202836,-527.7418045981244,-184.32856258590323,291.21357465597293,-373.5108118950925,580.3647166428705,131.0239413283989,-588.7690129122043,133.645368145992,-309.71696230603936,-285.7348424222892
0.25,683.1435495801253,-112.42623311270103,682.1180899707201,427.019518814136,-257.0488927244173,429.3951575849401,-523.1829497318665,-189.1928494558196,297.68536059701205,-371.9106771576992,573.9610763840699,129.16980112865303,-583.9291158184108,129.06062817889094,-309.0779293455509,-292.3708111774789
0.26666666666666666,687.5026281895098,-117.47032650216669,677.3166983699994,422.39446928564735,-260.8584918257184,423.9241979678518,-518.6240948656086,-194.057136325736,304.15714653805117,-370.31054242030586,567.5574361252693,127.31566092890718,-579.0892187246172,124.4758882117899,-308.43889638506244,-299.0067799326686
0.2833333333333333,691.8617067988943,-122.51441989163234,672.5153067692786,417.7694197571587,-264.6680909270194,418.4532383507635,-514.0652399993508,-198.92142319565238,310.6289324790903,-368.71040768291255,561.1537958664687,125.46152072916132,-574.2493216308237,119.89114824468885,-301.9452225775471,-297.49792443062944
0.3,696.2207854082787,-127.558513281098,667.7139151685578,413.14437022867,-268.47769002832047,412.98227873367523,-516.5058583248092,-192.71756740800865,317.1007184201294,-367.1102729455192,554.7501556076681,123.60738052941547,-569.4094245370302,115.3064082775878,-295.45154877003176,-295.98906892859026
0.31666666666666665,700.5798640176632,-132.60260667056366,662.9125235678371,408.51932070018137,-272.2872891296215,407.51131911658695,-518.9464766502676,-186.51371162036492,323.5725043611685,-365.5101382081259,548.3465153488676,121.75324032966961,-564.5695274432367,110.72166831048676,-288.9578749625164,-294.4802134265511
0.3333333333333333,704.9389426270477,-137.64670006002933,658.1111319671163,403.8942711716927,-276.09688823092256,402.04035949949866,-521.3870949757261,-180.30985583272118,330.0442903022076,-363.9100034707326,541.942875090067,119.89910012992375,-559.7296303494431,106.13692834338572,-282.4642011550011,-292.9713579245119
0.35,709.2980212364322,-142.690793449495,653.3097403663955,399.26922164320405,-279.9064873322236,396.5693998824104,-523.8277133011845,-174.10600004507745,336.51607624324674,-362.3098687333393,535.5392348312664,118.0449599301779,-554.8897332556496,101.55218837628468,-275.97052734748576,-291.4625024224727
0.36666666666666664,713.6570998458167,-147.73488683896068,648.5083487656748,394.6441721147154,-283.71608643352465,391.0984402653221,-526.268331626643,-167.90214425743372,342.98786218428586,-360.70973399594595,529.1355945724658,116.19081973043204,-550.0498361618561,96.96744840918363,-269.4768535399704,-289.9536469204335
0.3833333333333333,718.0161784552012,-152.77898022842635,643.706957164954,390.01912258622673,-287.5256855348257,385.6274806482338,-528.7089499521014,-161.69828846979,349.459648125325,-359.10959925855263,522.7319543136653,114.33667953068618,-545.2099390680626,92.38270844208259,-262.9831797324551,-288.44479141839435
0.4,712.4729784229404,-149.07528236726264,638.9055655642333,385.39407305773807,-291.33528463612674,380.15652103114553,-531.1495682775599,-155.49443268214623,355.9314340663641,-357.5094645211593,516.3283140548647,112.48253933094033,-540.370041974269,87.79796847498153,-256.48950592493975,-286.93593591635516
0.4166666666666667,706.9297783906796,-145.37158450609897,634.1041739635125,380.7690235292494,-295.1448837374278,374.68556141405725,-533.5901866030183,-149.2905768945025,362.4032200074032,-355.909329783766,509.92467379606416,110.62839913119447,-535.5301448804755,83.21322850788049,-249.99583211742444,-285.427080414316
0.43333333333333335,701.3865783584189,-141.6678866449353,629.3027823627917,376.14397400076075,-298.95448283872884,369.21460179696896,-536.0308049284768,-143.08672110685876,368.8750059484423,-354.3091950463727,503.52103353726363,108.77425893144861,-530.690247786682,78.62848854077944,-243.50215830990913,-283.9182249122768
0.45,695.8433783261581,-137.96418878377162,624.501390762071,371.5189244722721,-302.7640819400299,363.7436421798807,-538.4714232539352,-136.88286531921503,375.34679188948144,-352.70906030897936,497.1173932784631,106.92011873170276,-525.8503506928885,74.0437485736784,-237.00848450239383,-282.4093694102376
0.4666666666666667,690.3001782938974,-134.26049092260794,619.6999991613502,366.89387494378343,-306.57368104133093,358.2726825627924,-540.9120415793936,-130.6790095315713,381.81857783052055,-351.10892557158604,490.7137530196626,105.0659785319569,-521.010453599095,69.45900860657736,-230.51481069487852,-280.90051390819843
0.48333333333333334,684.7569782616366,-130.55679306144427,614.8986075606294,362.26882541529477,-310.383280142632,352.8017229457041,-543.3526599048521,-124.47515374392756,388.29036377155967,-349.5087908341927,484.31011276086207,103.21183833221104,-516.1705565053014,64.87426863947631,-224.0211368873632,-279.39165840615925
0.5,679.2137782293759,-126.85309520028058,610.0972159599087,357.6437758868061,-314.192879243933,347.33076332861583,-545.7932782303105,-118.27129795628383,394.7621497125988,-347.9086560967994,477.90647250206155,101.35769813246519,-511.3306594115079,60.28952867237527,-217.5274630798479,-277.88280290412007
0.5166666666666666,673.6705781971151,-123.1493973391169,605.295824359188,353.0187263583175,-318.00247834523407,341.85980371152755,-548.233896555769,-112.06744216864011,401.2339356536379,-346.3085213594061,471.502832243261,99.50355793271933,-506.4907623177144,55.70478870527424,-211.0337892723326,-276.3739474020809
0.5333333333333333,668.1273781648543,-119.44569947795321,600.4944327584673,348.39367682982885,-321.8120774465351,336.38884409443926,-550.6745148812274,-105.86358638099635,407.705721594677,-344.70838662201277,465.0991919844605,97.64941773297348,-501.6508652239209,51.12004873817318,-204.54011546481726,-274.8650919000417
0.55,662.5841781325936,-115.74200161678952,595.6930411577465,343.7686273013402,-325.62167654783616,330.917884477351,-553.1151332066859,-99.65973059335259,414.17750753571613,-343.10825188461945,458.69555172566,95.79527753322762,-496.8109681301274,55.70478870527424,-198.04644165730193,-273.3562363980025
0.5666666666666667,657.0409781003328,-112.03830375562585,590.8916495570259,339.1435777728516,-329.4312756491372,325.4469248602627,-555.5557515321443,-93.45587480570887,420.64929347675525,-341.50811714722613,452.29191146685946,93.94113733348176,-491.9710710363339,60.28952867237527,-191.55276784978662,-271.84738089596334
0.5833333333333334,651.4977780680721,-108.33460589446216,586.0902579563051,334.5185282443629,-328.1720300847605,318.90026578459344,-557.9963698576028,-87.25201901806511,427.12107941779436,-339.9079824098328,445.88827120805894,92.0869971337359,-487.1311739425404,64.87426863947633,-185.05909404227128,-270.33852539392416
0.6,645.9545780358113,-104.63090803329848,581.2888663555844,329.8934787158743,-326.9127845203838,312.35360670892425,-560.4369881830612,-81.0481632304214,433.5928653588335,-338.3078476724395,439.4846309492584,90.23285693399005,-482.2912768487469,69.45900860657736,-178.56542023475598,-268.829669891885
0.6166666666666667,640.4113780035506,-100.92721017213479,576.4874747548637,325.26842918738566,-325.6535389560071,305.806947633255,-562.8776065085196,-74.84430744277763,440.0646512998726,-336.7077129350462,433.0809906904579,88.3787167342442,-477.4513797549534,74.04374857367841,-172.07174642724064,-267.3208143898458
0.6333333333333333,634.8681779712898,-97.22351231097112,571.686083154143,320.64337965889706,-324.3942933916304,299.2602885575858,-565.3182248339781,-68.64045165513392,446.5364372409117,-335.10757819765286,426.6773504316574,86.52457653449834,-472.6114826611599,78.62848854077944,-165.57807261972533,-265.8119588878066
0.65,629.324977939029,-93.51981444980743,566.8846915534223,316.0183301304084,-323.1350478272537,292.71362948191654,-567.7588431594365,-62.43659586749016,453.0082231819508,-333.50744346025954,420.27371017285685,84.67043633475248,-467.7715855673664,83.2132285078805,-159.08439881221,-264.30310338576743
0.6666666666666666,623.7817779067683,-89.81611658864375,562.0832999527016,311.3932806019198,-321.875802262877,286.16697040624734,-570.199461484895,-56.232740079846444,459.48000912298994,-331.9073087228662,413.87006991405633,82.81629613500662,-462.93168847357293,87.79796847498153,-152.5907250046947,-262.79424788372825
0.6833333333333333,618.2385778745075,-86.11241872748006,557.2819083519809,306.76823107343114,-320.6165566985003,279.6203113305781,-572.6400798103534,-50.02888429220269,465.95179506402906,-330.3071739854729,407.4664296552558,80.96215593526077,-458.0917913797794,92.38270844208259,-146.09705119717935,-261.28539238168906
0.7,612.6953778422468,-82.40872086631639,552.4805167512602,302.14318154494254,-319.3573111341236,273.0736522549089,-575.0806981358119,-56.2327400798464,472.4235810050682,-328.7070392480796,401.0627893964553,79.10801573551491,-453.25189428598594,96.96744840918362,-139.60337738966405,-259.7765368796499
0.7166666666666667,607.152177809986,-78.7050230051527,547.6791251505394,297.5181320164539,-318.0980655697469,266.52699317923964,-577.5213164612703,-62.436595867490155,478.8953669461073,-327.10690451068626,394.65914913765477,77.25387553576905,-448.4119971921924,101.55218837628468,-133.1097035821487,-258.2676813776107
0.7333333333333333,601.6089777777253,-75.00132514398902,542.8777335498188,292.8930824879653,-316.8388200053702,259.98033410357044,-579.9619347867288,-68.64045165513387,485.3671528871464,-325.50676977329294,388.25550887885424,75.3997353360232,-443.57210009839895,106.1369283433857,-126.61602977463342,-256.7588258755715
0.75,596.0657777454645,-71.29762728282533,538.076341949098,288.2680329594766,-315.5795744409935,253.43367502790122,-582.4025531121872,-74.84430744277763,491.8389388281855,-323.9066350358996,381.8518686200537,73.54559513627734,-438.7322030046054,110.72166831048676,-120.12235596711808,-255.24997037353234
0.7666666666666666,590.5225777132038,-67.59392942166166,537.068887244211,281.6779282970266,-314.3203288766168,246.88701595223202,-584.8431714376457,-81.04816323042135,498.31072476922463,-322.3065002985063,375.4482283612532,71.69145493653149,-433.89230591081196,115.30640827758779,-113.62868215960279,-253.74111487149315
0.7833333333333333,584.979377680943,-63.89023156049796,536.0614325393241,275.0878236345765,-313.0610833122401,240.3403568765628,-587.2837897631041,-87.25201901806511,504.78251071026375,-320.706365561113,369.0445881024527,69.83731473678563,-429.05240881701843,119.89114824468885,-107.13500835208745,-252.23225936945397
0.8,579.4361776486822,-60.18653369933426,535.0539778344371,268.49771897212645,-311.8018377478634,233.79369780089357,-589.7244080885625,-93.45587480570887,511.25429665130287,-319.10623082371967,362.64094784365216,67.98317453703977,-424.2125117232249,124.47588821178991,-100.64133454457212,-250.7234038674148
0.8166666666666667,573.8929776164215,-56.482835838170594,534.0465231295501,261.90761430967643,-310.5425921834867,227.24703872522437,-592.165026414021,-99.65973059335259,517.726082592342,-317.50609608632635,356.23730758485164,66.12903433729392,-419.37261462943144,129.06062817889094,-94.14766073705682,-249.2145483653756
0.8333333333333334,568.3497775841607,-52.7791379770069,533.0390684246631,255.3175096472264,-309.28334661911,220.70037964955515,-594.6056447394794,-105.86358638099635,524.1978685333811,-315.90596134893303,349.8336673260511,64.27489413754806,-414.5327175356379,133.645368145992,-87.65398692954149,-247.70569286333642
0.85,562.8065775519,-56.482835838170566,532.0316137197761,248.7274049847764,-308.0241010547333,214.15372057388595,-597.0462630649379,-112.06744216864007,530.6696544744202,-314.3058266115397,343.4300270672506,62.42075393780221,-409.69282044184445,138.23010811309302,-81.1603131220262,-246.19683736129724
0.8666666666666667,557.2633775196392,-60.18653369933426,531.0241590148892,242.13730032232635,-306.7648554903566,207.60706149821672,-599.4868813903963,-118.27129795628383,537.1414404154593,-312.7056918741464,337.02638680845007,60.56661373805635,-404.8529233480509,142.81484808019408,-74.66663931451086,-244.68798185925806
0.8833333333333333,551.7201774873785,-63.89023156049793,530.0167043100022,235.54719565987637,-305.5056099259799,201.06040242254753,-601.9274997158548,-124.47515374392755,543.6132263564984,-311.1055571367531,330.62274654964955,58.7124735383105,-400.01302625425745,147.3995880472951,-68.17296550699557,-243.17912635721888
0.9,546.1769774551177,-67.59392942166163,529.0092496051152,228.95709099742632,-304.2463643616032,194.5137433468783,-604.3681180413132,-130.6790095315713,550.0850122975376,-309.50542239935976,324.219106290849,56.858333338564634,-395.17312916046393,151.98432801439617,-61.679291699480224,-241.6702708551797
0.9166666666666666,540.633777422857,-71.2976272828253,528.0017949002282,222.36698633497633,-302.9871187972265,187.9670842712091,-606.8087363667717,-136.882865319215,556.5567982385767,-307.90528766196644,317.8154660320485,55.004193138818785,-390.33323206667046,156.5690679814972,-55.185617891964924,-240.1614153531405
0.9333333333333333,535.0905773905962,-75.00132514398899,526.9943401953412,215.7768816725263,-301.7278732328498,181.42042519553988,-609.2493546922301,-143.08672110685876,563.0285841796158,-306.3051529245731,311.411825773248,53.15005293907292,-385.49333497287694,161.15380794859826,-61.67929169948027,-238.65255985110133
0.95,529.5473773583354,-78.70502300515267,525.9868854904543,209.1867770100763,-300.4686276684731,174.87376611987068,-611.6899730176885,-149.29057689450246,569.5003701206549,-304.7050181871798,305.00818551444746,51.29591273932707,-380.65343787908347,165.73854791569929,-68.17296550699557,-237.14370434906215
0.9666666666666667,524.0041773260747,-82.40872086631636,524.9794307855673,202.59667234762625,-299.2093821040964,168.32710704420145,-614.130591343147,-155.49443268214623,575.972156061694,-303.1048834497865,298.60454525564694,53.150052939072935,-375.81354078528994,170.32328788280034,-74.6666393145109,-235.63484884702297
0.9833333333333333,518.4609772938139,-86.11241872748003,523.9719760806803,196.00656768517626,-297.9501365397197,161.78044796853226,-616.5712096686054,-161.69828846978993,582.4439420027331,-301.50474871239317,292.2009049968464,55.004193138818785,-370.9736436914965,174.90802784990137,-81.1603131220262,-234.12599334498378
1,512.9177772615532,-89.81611658864372,522.9645213757933,189.41646302272622,-296.690890975343,155.23378889286303,-619.0118279940639,-167.9021442574337,588.9157279437723,-299.90461397499985,292.88212370670067,61.635964057192645,-366.13374659770295,179.49276781700243,-87.65398692954153,-232.6171378429446
1.0166666666666666,507.3745772292924,-93.5198144498074,521.9570666709063,182.82635836027623,-295.4316454109663,148.68712981719383,-621.4524463195223,-174.1060000450774,595.3875138848114,-298.30447923760653,293.5633424165549,68.26773497556646,-361.2938495039095,184.07750778410346,-94.14766073705682,-231.10828234090542
1.0333333333333332,501.83137719703166,-97.22351231097107,520.9496119660193,176.23625369782624,-294.17239984658966,142.14047074152464,-623.8930646449808,-180.3098558327211,601.8592998258505,-296.7043445002132,294.24456112640917,74.89950589394027,-356.453952410116,188.6622477512045,-100.64133454457212,-229.59942683886624
1.05,496.2881771647708,-100.92721017213479,519.9421572611324,169.64614903537614,-292.91315428221293,135.59381166585536,-626.3336829704393,-186.5137116203649,608.3310857668897,-295.1042097628199,294.9257798362634,81.53127681231418,-351.6140553163225,193.24698771830558,-107.1350083520875,-228.09057133682703
1.0666666666666667,490.74497713251003,-104.63090803329847,518.9347025562454,163.05604437292615,-291.65390871783626,129.04715259018616,-628.7743012958978,-192.7175674080086,614.8028717079288,-293.5040750254266,295.60699854611767,88.16304773068799,-346.774158222529,197.8317276854066,-113.62868215960279,-226.58171583478784
1.0833333333333333,485.2017771002493,-108.33460589446214,517.9272478513584,156.46593971047616,-290.3946631534596,122.50049351451698,-631.2149196213562,-198.9214231956523,621.274657648968,-291.90394028803325,296.2882172559719,94.79481864906181,-341.93426112873556,202.41646765250763,-120.12235596711808,-225.07286033274866
1.1,479.6585770679884,-112.03830375562586,516.9197931464714,149.87583504802606,-289.13541758908286,115.95383443884771,-633.6555379468148,-205.12527898329608,627.7464435900072,-290.30380555063994,296.96943596582616,101.42658956743571,-337.09436403494203,207.00120761960872,-126.61602977463346,-223.56400483070945
1.1166666666666667,474.11537703572765,-115.74200161678954,515.9123384415844,143.28573038557607,-287.8761720247062,109.40717536317852,-636.0961562722732,-211.3291347709398,634.2182295310463,-288.7036708132466,297.6506546756804,108.05836048580953,-332.25446694114856,211.58594758670975,-133.10970358214877,-222.05514932867027
1.1333333333333333,468.5721770034669,-119.44569947795321,514.9048837366975,136.69562572312608,-286.6169264603295,102.86051628750934,-638.5367745977317,-217.5329905585835,640.6900154720854,-287.1035360758533,298.33187338553466,114.69013140418335,-327.4145698473551,216.17068755381078,-139.60337738966408,-220.54629382663109
1.15,463.02897697120613,-123.14939733911689,513.8974290318105,130.1055210606761,-285.35768089595285,96.31385721184016,-640.9773929231901,-223.7368463462272,647.1618014131245,-285.50340133846,299.0130920953889,121.32190232255716,-322.57467275356163,220.7554275209118,-146.09705119717938,-219.0374383245919
1.1666666666666667,457.48577693894526,-126.8530952002806,512.8899743269235,123.51541639822601,-284.0984353315761,89.76719813617089,-643.4180112486487,-229.94070213387099,653.6335873541638,-283.90326660106666,299.69431080524316,127.95367324093107,-316.66321674015353,217.6733612909312,-152.59072500469478,-217.5285828225527
1.1833333333333333,451.9425769066845,-130.55679306144427,511.8825196220365,116.925311735776,-282.83918976719946,83.22053906050171,-645.8586295741071,-236.1445579215147,651.9025316142619,-277.4652629920434,300.3755295150974,134.58544415930487,-310.75176072674554,214.59129506095067,-159.08439881221008,-216.0197273205135
1.2,446.39937687442375,-134.26049092260794,510.87506491714953,110.335207073326,-281.5799442028228,76.67387998483252,-648.2992478995656,-242.3484137091584,650.17147587436,-271.0272593830201,301.05674822495166,141.21721507767867,-304.84030471333756,211.50922883097013,-165.5780726197254,-214.51087181847433
1.2166666666666666,440.856176842163,-137.96418878377162,509.86761021226255,103.745102410876,-280.3206986384461,70.12722090916334,-650.739866225024,-248.5522694968021,648.4404201344581,-264.58925577399685,301.7379669348059,147.84898599605248,-298.9288486999296,208.4271626009896,-172.0717464272407,-213.00201631643515
1.2333333333333334,435.3129768099021,-141.66788664493535,508.86015550737557,97.15499774842591,-279.0614530740694,63.580561833494066,-653.1804845504826,-254.7561252844459,646.7093643945562,-258.15125216497347,302.41918564466016,154.48075691442637,-293.0173926865215,205.345096371009,-178.5654202347561,-211.49316081439594
1.25,429.76977677764137,-145.37158450609903,507.8527008024886,90.56489308597591,-277.8022075096927,57.033902757824876,-655.621102875941,-260.9599810720896,644.9783086546544,-251.71324855595017,303.1004043545144,161.11252783280017,-287.1059366731135,202.26303014102845,-185.0590940422714,-209.98430531235675
1.2666666666666666,424.2265767453806,-149.0752823672627,506.8452460976016,83.97478842352591,-276.54296194531605,50.487243682155686,-658.0617212013995,-267.1638368597333,643.2472529147525,-245.27524494692688,303.78162306436866,167.74429875117397,-281.1944806597055,199.1809639110479,-191.5527678497867,-208.47544981031757
1.2833333333333332,418.68337671311986,-152.77898022842638,505.8377913927146,77.3846837610759,-275.2837163809394,57.033902757824876,-660.5023395268579,-273.367692647377,641.5161971748506,-238.83724133790358,304.4628417742229,174.37606966954777,-275.2830246462975,196.09889768106737,-198.046441657302,-206.9665943082784
1.3,413.140176680859,-156.4826780895901,504.83033668782764,70.79457909862582,-274.02447081656265,63.58056183349415,-662.9429578523165,-279.5715484350208,639.7851414349487,-232.3992377288802,305.14406048407716,181.00784058792166,-269.3715686328894,193.01683145108677,-204.5401154648174,-205.45773880623918
1.3166666666666667,407.59697664859823,-160.18637595075378,503.82288198294066,64.20447443617581,-272.765225252186,70.12722090916334,-665.3835761777749,-285.7754042226645,638.0540856950469,-225.9612341198569,305.8252791939314,187.63961150629547,-263.46011261948144,189.93476522110623,-209.64363950253608,-209.74708454199794
1.3333333333333333,402.0537766163375,-163.89007381191746,502.8154272780537,57.61436977372581,-271.5059796878093,76.67387998483252,-667.8241945032333,-291.9792600103082,636.323029955145,-219.5232305108336,306.50649790378566,194.27138242466927,-257.54865660607345,186.8526989911257,-214.74716354025475,-214.0364302777567
