0,751.8942030356266,-118.96395575255156,492.3501125513576,198.92983528785408,-700.6323692086153,-178.6023573577404,-719.7907299501821,311.95436719805,451.77175615681335,-153.65711700171232,680.8894110796973,288.73887590132654,-151.1626481427811,-402.6935848314315,-423.10723224421963,122.77516458183527
0.016666666666666666,745.0312202758187,-114.53745464185205,486.61981337786386,204.748607995797,-692.643681295558,-180.29803122739168,-713.8230860062184,306.379273458702,458.03881477300916,-158.89337718867878,687.0029745325711,294.153558380672,-159.32920632279556,-402.6514904507665,-424.3782884178329,114.70801758627582
0.03333333333333333,738.1682375160108,-110.11095353115255,480.88951420437013,210.5673807037399,-684.6549933825008,-181.99370509704295,-707.8554420622547,300.804179719354,464.305873389205,-164.12963737564525,693.1165379854449,299.56824086001745,-167.49576450281,-402.6093960701015,-425.64934459144615,106.64087059071636
0.05,731.3052547562029,-105.68445242045304,475.1592150308764,216.3861534116828,-676.6663054694436,-183.68937896669422,-701.887798118291,295.229085980006,470.5729320054008,-169.3658975626117,699.2301014383187,304.9829233393629,-175.66232268282445,-402.56730168943653,-426.9204007650594,98.5737235951569
0.06666666666666667,724.442271996395,-101.25795130975354,469.42891585738266,222.20492611962572,-668.6776175563864,-185.3850528363455,-695.9201541743273,289.653992240658,476.8399906215966,-174.60215774957817,705.3436648911925,310.39760581870837,-183.8288808628389,-402.52520730877154,-428.1914569386727,90.50657659959745
0.08333333333333333,717.5792892365871,-96.83145019905403,463.69861668388893,228.02369882756864,-660.6889296433292,-187.08072670599677,-689.9525102303636,284.07889850131,483.1070492377924,-179.83841793654463,711.4572283440663,315.81228829805383,-191.99543904285335,-402.48311292810655,-429.46251311228593,82.439429604038
0.1,710.7163064767792,-92.40494908835453,457.9683175103952,233.84247153551155,-652.700241730272,-188.77640057564804,-683.9848662863999,278.503804761962,489.3741078539882,-185.0746781235111,717.57079179694006,321.2269707773993,-200.1619972228678,-402.44101854744156,-430.7335692858992,74.37228260847853
0.11666666666666667,703.8533237169713,-87.97844797765502,452.23801833690146,239.66124424345446,-644.7115538172147,-190.4720744452993,-678.0172223424362,272.928711022614,495.64116647018403,-190.31093831047755,723.6843552498138,326.64165325674475,-208.32855540288224,-402.39892416677657,-432.00462545951245,66.30513561291907
0.13333333333333333,696.9903409571634,-83.55194686695552,446.5077191634077,245.48001695139737,-636.7228659041575,-192.1677483149506,-672.0495783984725,267.353617283266,501.90822508637984,-195.54719849744401,729.7979187026876,332.0563357360902,-216.4951135828967,-402.3568297861116,-433.2756816331257,58.23798861735962
0.15,690.1273581973555,-79.12544575625601,440.777419989914,251.2987896593403,-628.7341779911003,-193.86342218460186,-666.0819344545088,261.77852354391797,508.17528370257565,-200.78345868441048,735.9114821555614,337.47101821543566,-224.66167176291114,-402.3147354054466,-434.546737806739,50.170841621800164
0.16666666666666666,683.2643754375476,-74.69894464555651,435.04712081642026,257.1175623672832,-620.7454900780431,-195.55909605425313,-660.1142905105451,256.20342980456996,514.4423423187715,-206.01971887137694,742.0250456084352,342.8857006947811,-232.8282299429256,-402.2726410247816,-435.81779398035223,58.237988617359626
0.18333333333333332,676.40139267773975,-70.272443534857,429.3168216429265,262.9363350752261,-612.7568021649859,-197.2547699239044,-654.1466465665814,250.62833606522196,520.7094009349673,-211.2559790583434,748.138609061309,348.3003831741266,-240.99478812294004,-402.2305466441166,-437.0888501539655,66.30513561291909
0.2,669.5384099179319,-65.8459424241575,423.5865224694328,268.755107783169,-604.7681142519286,-198.95044379355568,-648.1790026226176,245.05324232587395,526.9764595511632,-216.49223924530986,754.2521725141828,353.71506565347204,-249.16134630295448,-402.1884522634516,-438.35990632757876,74.37228260847856
0.21666666666666667,662.675427158124,-61.419441313457995,417.85622329593906,274.57388049111194,-596.7794263388714,-200.64611766320695,-642.2113586786539,239.47814858652595,533.2435181673591,-221.72849943227632,760.3657359670566,359.1297481328175,-257.3279044829689,-402.1463578827866,-439.630962501192,82.43942960403801
0.23333333333333334,655.8124443983161,-56.99294020275849,412.1259241224453,280.39265319905485,-588.7907384258142,-202.34179153285822,-636.2437147346902,233.90305484717794,539.5105767835549,-226.96475961924278,766.4792994199304,364.54443061216296,-265.4944626629833,-402.1042635021216,-440.9020186748053,90.50657659959747
0.25,648.9494616385082,-52.566439092058985,406.3956249489516,286.21142590699776,-580.802050512757,-204.0374654025095,-630.2760707907265,228.32796110782994,545.7776353997508,-232.20101980620925,772.5928628728042,369.9591130915084,-273.66102084299774,-402.06216912145663,-442.17307484841854,98.57372359515692
0.26666666666666666,642.0864788787003,-56.99294020275849,400.66532577545786,292.0301986149407,-572.8133625996998,-205.73313927216077,-624.3084268467628,222.75286736848193,552.0446940159467,-237.4372799931757,778.706426325678,375.3737955708539,-281.82757902301216,-402.02007474079164,-443.4441310220318,106.64087059071637
0.2833333333333333,635.2234961188924,-61.419441313457995,394.9350266019641,297.8489713228836,-564.8246746866425,-207.42881314181204,-618.3407829027991,217.17777362913392,558.3117526321425,-242.67354018014217,784.8199897785518,380.78847805019933,-289.9941372030266,-401.97798036012665,-444.71518719564506,114.70801758627583
0.3,628.3605133590845,-65.8459424241575,389.2047274284704,303.6677440308265,-556.8359867735853,-209.12448701146332,-612.3731389588354,211.60267988978592,564.5788112483384,-247.90980036710863,790.9335532314255,386.2031605295448,-298.160695383041,-401.93588597946166,-445.9862433692583,122.77516458183528
0.31666666666666665,621.4975305992766,-70.272443534857,383.47442825497666,309.4865167387694,-548.8472988605281,-210.8201608811146,-606.4054950148717,206.0275861504379,570.8458698645343,-253.1460605540751,797.0471166842993,391.61784300889025,-306.3272535630554,-401.89379159879667,-447.2572995428716,130.84231157739475
0.3333333333333333,614.6345478394687,-74.69894464555651,377.7441290814829,315.3052894467123,-540.8586109474709,-212.51583475076586,-600.437851070908,200.4524924110899,577.1129284807301,-258.38232074104155,803.1606801371731,397.0325254882357,-314.49381174306984,-401.8516972181317,-448.52835571648484,138.9094585729542
0.35,607.7715650796608,-79.12544575625601,372.0138299079892,321.12406215465523,-532.8699230344137,-214.21150862041713,-594.4702071269443,194.8773986717419,583.379987096926,-263.61858092800804,809.2742435900469,402.44720796758116,-322.66036992308426,-401.8096028374667,-449.7994118900981,146.97660556851366
0.36666666666666664,600.9085823198529,-83.55194686695552,366.28353073449546,326.94283486259815,-524.8812351213564,-215.9071824900684,-588.5025631829806,189.3023049323939,589.6470457131219,-268.85484111497453,815.3878070429207,407.8618904469266,-329.2004932250568,-396.9186692211271,-451.07046806371136,155.04375256407312
0.3833333333333333,594.045599560045,-87.97844797765502,360.5532315610017,332.76160757054106,-516.8925472082992,-217.60285635971968,-582.5349192390169,183.7272111930459,595.9141043293178,-274.091101301941,821.5013704957945,413.2765729262721,-335.7406165270293,-392.02773560478755,-452.3415242373246,163.11089955963257
0.4,587.1826168002372,-92.40494908835454,354.822932387508,338.580380278484,-508.903859295242,-219.29853022937095,-576.5672752950532,178.15211745369785,602.1811629455136,-279.3273614889075,827.6149339486683,418.69125540561754,-342.28073982900185,-387.1368019884479,-453.6125804109379,171.17804655519205
0.4166666666666667,580.3196340404293,-96.83145019905405,349.09263321401426,344.3991529864269,-500.9151713821848,-220.99420409902223,-570.5996313510894,172.57702371434985,608.4482215617095,-284.563621675874,833.7284974015421,424.105937884963,-348.8208631309744,-382.24586837210836,-454.88363658455114,179.2451935507515
0.43333333333333335,573.4566512806214,-101.25795130975355,343.3623340405205,350.2179256943698,-492.92648346912756,-222.6898779686735,-564.6319874071257,167.00192997500184,614.7152801779054,-289.7998818628405,839.8420608544159,429.52062036430846,-355.3609864329469,-377.3549347557688,-456.1546927581644,187.31234054631096
0.45,566.5936685208135,-105.68445242045306,337.6320348670268,356.0366984023127,-484.93779555607034,-224.38555183832477,-558.664343463162,161.42683623565384,620.9823387941012,-295.036142049807,845.9556243072897,434.9353028436539,-361.90110973491943,-372.46400113942923,-457.42574893177766,195.37948754187042
0.4666666666666667,559.7306857610056,-110.11095353115256,331.90173569353306,361.8554711102556,-476.9491076430131,-226.08122570797605,-552.6966995191983,155.85174249630583,627.2493974102971,-300.2724022367735,852.0691877601635,440.3499853229994,-368.44123303689196,-367.57306752308966,-458.6968051053909,203.44663453742987
0.48333333333333334,552.8677030011977,-114.53745464185207,326.1714365200393,367.67424381819853,-468.9604197299559,-227.77689957762732,-546.7290555752346,150.27664875695783,633.516456026493,-305.50866242373996,858.1827512130372,445.76466780234483,-374.9813563388645,-362.6821339067501,-459.9678612790042,211.51378153298933
0.5,546.0047202413898,-118.96395575255157,320.4411373465456,373.49301652614145,-460.9717318168987,-229.4725734472786,-540.7614116312709,144.70155501760982,639.7835146426888,-310.74492261070645,852.0691877601635,451.1793502816903,-381.521479640837,-357.79120029041053,-461.23891745261744,219.58092852854878
0.5166666666666666,539.1417374815819,-123.39045686325106,314.71083817305185,379.31178923408436,-452.9830439038415,-231.16824731692986,-534.7937676873072,139.12646127826184,646.0505732588846,-315.9811827976729,845.9556243072897,456.5940327610357,-388.0616029428095,-352.90026667407096,-462.5099736262307,227.6480755241082
0.5333333333333333,532.278754721774,-127.81695797395058,308.9805389995581,385.13056194202727,-444.9943559907843,-232.86392118658114,-528.8261237433435,133.5513675389138,652.3176318750805,-321.2174429846394,839.8420608544159,462.00871524038115,-394.601726244782,-348.00933305773134,-463.78102979984396,235.7152225196677
0.55,525.4157719619661,-132.24345908465008,303.2502398260644,390.9493346499702,-437.0056680777271,-234.5595950562324,-522.8584797993798,127.97627379956579,658.5846904912763,-326.45370317160587,833.7284974015421,467.4233977197266,-401.14184954675454,-343.1183994413917,-465.0520859734572,243.78236951522717
0.5666666666666667,518.5527892021582,-136.66996019534957,297.51994065257065,396.7681073579131,-429.0169801646699,-236.25526892588368,-516.8908358554161,122.4011800602178,664.8517491074721,-331.6899633585723,827.6149339486683,472.838080199072,-407.681972848727,-338.22746582505215,-466.3231421470705,251.8495165107866
0.5833333333333334,511.6898064423503,-141.0964613060491,291.7896414790769,402.586880065856,-421.0282922516127,-237.95094279553496,-510.9231919114523,116.82608632086978,671.1188077236679,-336.9262235455388,821.5013704957945,478.25276267841747,-414.22209615069954,-333.3365322087125,-467.59419832068374,259.9166635063461
0.6,504.8268236825424,-145.52296241674858,286.0593423055832,408.4056527737989,-413.03960433855553,-239.64661666518623,-504.9555479674886,111.25099258152179,677.3858663398637,-342.1624837325052,815.3878070429207,483.66744515776287,-420.762219452672,-328.44559859237296,-468.865254494297,267.9838105019055
0.6166666666666667,497.96384092273445,-149.9494635274481,280.32904313208945,414.22442548174183,-405.0509164254983,-241.3422905348375,-498.98790402352483,105.67589884217377,683.6529249560596,-347.3987439194717,809.2742435900469,489.08212763710833,-427.30234275464454,-323.55466497603334,-470.13631066791027,276.050957497465
0.6333333333333333,491.10085816292656,-154.3759646381476,274.5987439585957,420.04319818968474,-397.06222851244115,-243.03796440448878,-493.0202600795611,100.10080510282577,689.9199835722553,-352.63500410643815,803.1606801371731,483.6674451577629,-433.842466056617,-318.66373135969377,-471.4073668415235,284.1181044930244
0.65,484.2378754031186,-158.8024657488471,268.868444785102,425.86197089762766,-389.07354059938393,-244.73363827414005,-487.05261613559736,94.52571136347775,696.1870421884512,-357.87126429340464,797.0471166842993,478.25276267841747,-440.38258935858954,-313.77279774335415,-472.6784230151368,292.1852514885839
0.6666666666666666,477.3748926433107,-163.2289668595466,263.13814561160825,431.68074360557057,-381.08485268632677,-246.42931214379132,-481.08497219163365,88.95061762412976,702.4541008046469,-363.10752448037107,790.9335532314255,472.83808019907207,-446.922712660562,-308.8818641270146,-475.4997104234135,284.5213894201263
0.6833333333333333,470.51190988350277,-167.65546797024612,257.4078464381145,437.4995163135135,-373.09616477326955,-248.1249860134426,-475.1173282476699,83.37552388478174,708.7211594208428,-368.34378466733756,784.8199897785518,467.4233977197266,-453.46283596253454,-303.99093051067496,-478.32099783169025,276.85752735166864
0.7,463.6489271236949,-172.0819690809456,251.6775472646208,443.3182890214564,-365.1074768602124,-249.82065988309387,-469.1496843037062,77.80043014543375,714.9882180370386,-373.580044854304,778.706426325678,462.0087152403812,-460.002959264507,-299.0999968943354,-481.14228523996695,269.19366528321103
0.7166666666666667,456.7859443638869,-176.50847019164513,245.94724809112705,449.1370617293993,-357.11878894715517,-251.51633375274514,-463.1820403597424,72.22533640608573,721.2552766532344,-378.8163050412705,772.5928628728042,456.59403276103575,-466.54308256647954,-294.20906327799577,-483.9635726482437,261.5298032147534
0.7333333333333333,449.92296160407903,-180.93497130234462,240.21694891763335,454.9558344373422,-349.130101034098,-253.2120076223964,-457.2143964157787,66.65024266673774,727.5223352694302,-384.0525652282369,766.4792994199304,451.17935028169035,-473.083205868452,-289.3181296616562,-486.7848600565204,253.86594114629577
0.75,443.0599788442711,-185.36147241304414,234.48664974413958,460.77460714528513,-341.1414131210408,-254.9076814920477,-451.24675247181494,61.07514892738971,733.789393885626,-389.2888254152034,760.3657359670566,445.7646678023449,-479.62332917042454,-284.4271960453166,-489.6061474647972,246.2020790778381
0.7666666666666666,436.1969960844632,-189.78797352374363,228.75635057064588,466.59337985322804,-333.1527252079836,-256.60335536169896,-445.27910852785124,55.50005518804173,740.0564525018218,-394.52508560216984,754.2521725141828,440.3499853229995,-486.163452472397,-279.536262428977,-492.4274348730739,238.5382170093805
0.7833333333333333,429.33401332465525,-194.21447463444315,223.02605139715212,472.41215256117096,-325.1640372949264,-258.29902923135023,-439.31146458388747,61.07514892738975,746.3235111180177,-399.7613457891363,748.138609061309,434.93530284365403,-492.70357577436954,-274.6453288126374,-495.24872228135064,230.87435494092284
0.8,422.4710305648473,-198.64097574514267,217.29575222365835,478.23092526911387,-317.1753493818692,-259.9947031010015,-433.3438206399237,66.65024266673777,752.5905697342135,-404.9976059761028,742.0250456084352,429.52062036430857,-499.24369907634207,-269.75439519629776,-498.0700096896274,223.21049287246518
0.8166666666666667,415.6080478050394,-203.06747685584216,211.56545305016465,484.0496979770568,-309.186661468812,-261.6903769706528,-427.37617669596,72.22533640608576,758.8576283504093,-410.23386616306925,735.9114821555614,424.10593788496317,-505.78382237831454,-264.8634615799582,-500.8912970979041,215.54663080400758
0.8333333333333334,408.74506504523146,-207.49397796654168,205.8351538766709,489.8684706849997,-301.1979735557548,-263.38605084030405,-421.40853275199623,77.80043014543378,765.1246869666052,-415.47012635003574,729.7979187026876,418.6912554056177,-512.323945680287,-259.9725279636186,-503.71258450618086,207.88276873554992
0.85,401.88208228542356,-211.92047907724117,200.10485470317715,484.0496979770568,-293.20928564269764,-265.0817247099553,-415.4408888080325,83.37552388478177,771.3917455828009,-420.7063865370022,723.6843552498138,413.2765729262723,-518.8640689822595,-255.081594347279,-506.53387191445756,200.2189066670923
0.8666666666666667,395.0190995256156,-216.3469801879407,194.3745555296834,478.23092526911387,-285.2205977296404,-266.7773985796066,-409.47324486406876,88.95061762412979,777.6588041989968,-425.94264672396866,717.57079179694006,407.86189044692685,-525.404192284232,-250.19066073093938,-509.3551593227343,192.55504459863465
0.8833333333333333,388.1561167658077,-220.77348129864018,188.64425635618966,472.41215256117096,-277.23190981658325,-268.47307244925787,-403.50560092010505,94.52571136347778,783.9258628151925,-431.1789069109351,711.4572283440663,402.44720796758145,-531.9443155862044,-245.29972711459982,-512.1764467310111,184.89118253017705
0.9,381.2931340059998,-225.1999824093397,182.9139571826959,466.59337985322804,-269.24322190352603,-270.16874631890914,-397.5379569761413,100.1008051028258,790.1929214313884,-436.4151670979016,705.3436648911925,397.032525488236,-538.4844388881769,-240.4087934982602,-514.9977341392878,177.2273204617194
0.9166666666666666,374.4301512461919,-229.6264835200392,177.18365800920216,460.77460714528513,-261.2545339904689,-271.8644201885604,-391.5703130321776,105.6758988421738,796.4599800475842,-441.651427284868,699.2301014383187,391.6178430088906,-545.0245621901494,-235.51785988192063,-517.8190215475645,169.56345839326178
0.9333333333333333,367.56716848638393,-234.0529846307387,171.4533588357084,454.9558344373422,-253.26584607741165,-273.5600940582117,-385.6026690882138,111.25099258152181,802.72703866378,-446.8876874718345,693.1165379854449,386.20316052954513,-551.5646854921218,-230.626926265581,-520.6403089558412,161.89959632480412
0.95,360.70418572657604,-238.4794857414382,165.72305966221467,449.1370617293993,-245.27715816435446,-275.25576792786296,-379.6350251442501,116.8260863208698,808.9940972799758,-452.12394765880094,687.0029745325711,380.78847805019973,-558.1048087940943,-225.73599264924144,-523.4615963641179,154.23573425634652
0.9666666666666667,353.8412029667681,-242.90598685213772,159.9927604887209,443.3182890214564,-237.28847025129724,-276.95144179751424,-373.66738120028634,122.40118006021783,815.2611558961717,-457.36020784576743,680.8894110796973,375.37379557085427,-564.6449320960668,-220.84505903290182,-526.2828837723946,146.57187218788886
0.9833333333333333,346.9782202069602,-247.3324879628372,154.26246131522717,437.4995163135135,-229.29978233824005,-278.6471156671655,-367.69973725632263,127.97627379956582,821.5282145123674,-462.59646803273387,684.4350248628419,382.730633705897,-571.1850553980393,-215.95412541656225,-529.1041711806713,138.90801011943125
1,340.11523744715225,-251.75898907353672,148.5321621417334,431.68074360557057,-221.31109442518283,-280.3427895368168,-361.73209331235887,133.55136753891384,827.7952731285633,-467.83272821970036,687.9806386459866,390.08747184093977,-577.7251787000117,-211.06319180022263,-531.925458588948,131.2441480509736
1.0166666666666666,333.25225468734436,-256.1854901842362,142.80186296823967,425.86197089762766,-213.32240651212564,-282.03846340646805,-355.76444936839516,139.12646127826181,834.062331744759,-473.0689884066668,691.5262524291312,397.4443099759825,-584.2653020019842,-206.17225818388306,-534.7467459972247,123.58028598251599
1.0333333333333332,326.38927192753647,-260.61199129493565,137.07156379474594,420.04319818968474,-205.33371859906845,-283.7341372761193,-349.79680542443145,144.7015550176098,840.3293903609548,-478.3052485936332,695.0718662122758,404.8011481110252,-590.8054253039567,-201.2813245675435,-537.5680334055014,115.91642391405838
1.05,319.5262891677285,-265.0384924056352,131.34126462125215,414.2244254817418,-197.34503068601117,-285.4298111457706,-343.82916148046763,150.27664875695785,846.5964489771507,-483.54150878059977,698.6174799954205,412.15798624606805,-597.3455486059293,-196.39039095120384,-540.3893208137781,108.25256184560068
1.0666666666666667,312.66330640792063,-269.4649935163347,125.61096544775843,408.40565277379886,-189.35634277295398,-287.1254850154219,-337.8615175365039,155.85174249630583,844.625233660553,-491.4667062305095,702.1630937785651,419.51482438111077,-603.8856719079017,-191.49945733486427,-543.2106082220548,100.58869977714308
