0,751.8942030356266,-118.96395575255156,492.3501125513576,198.92983528785408,-700.6323692086153,-178.6023573577404,-719.7907299501821,311.95436719805,451.77175615681335,-153.65711700171232,680.8894110796973,288.73887590132654,-151.1626481427811,-402.6935848314315,-423.10723224421963,122.77516458183527
1.0833333333333333,305.80032364811274,-273.89149462703415,119.88066627426471,402.58688006585595,-181.3676548598968,-288.82115888507315,-331.8938735925402,161.4268362356538,842.6540183439554,-483.54150878059977,705.7087075617097,426.8716625161535,-610.4257952098742,-186.6085237185247,-546.0318956303315,92.92483770868547
1.1,298.9373408883048,-278.3179957377337,114.15036710077092,396.768107357913,-173.3789669468395,-290.5168327547244,-325.9262296485764,167.00192997500187,840.6828030273577,-475.61631133069,709.2543213448544,434.2285006511963,-616.9659185118468,-181.71759010218506,-548.8531830386082,85.26097564022777
1.1166666666666667,292.0743581284969,-282.7444968484332,108.4200679272772,390.94933464997007,-165.39027903378232,-292.2125066243757,-319.9585857046127,172.57702371434985,838.7115877107601,-467.6911138807803,712.799935127999,441.58533878623905,-623.5060418138193,-176.8266564858455,-551.6744704468849,77.59711357177017
1.1333333333333333,285.211375368689,-287.17099795913265,102.68976875378348,385.13056194202716,-173.48285035966452,-293.3101102777739,-313.990941760649,178.15211745369783,836.7403723941625,-459.76591643087056,716.3455489111436,448.94217692128177,-630.0461651157917,-171.93572286950592,-554.4957578551616,69.93325150331256
1.15,278.3483926088811,-291.5974990698321,96.95946958028976,379.31178923408424,-181.57542168554673,-294.4077139311721,-308.0232978166853,183.7272111930458,834.7691570775648,-451.84071898096084,719.8911626942883,456.2990150563245,-636.5862884177642,-167.04478925316636,-557.3170452634383,62.26938943485496
1.1666666666666667,271.48540984907316,-296.0240001805317,91.22917040679597,373.4930165261413,-189.66799301142905,-295.5053175845703,-302.05565387272145,189.30230493239387,832.7979417609672,-443.91552153105107,723.4367764774329,463.6558531913673,-643.1264117197368,-162.1538556368267,-560.138332671715,54.605527366397254
1.1833333333333333,264.6224270892653,-300.45050129123115,85.49887123330225,367.67424381819836,-197.76056433731125,-296.60292123796853,-296.08800992875774,194.87739867174184,830.8267264443696,-435.99032408114135,726.9823902605775,471.01269132641005,-649.6665350217093,-157.26292202048714,-562.9596200799917,62.26938943485486
1.2,257.7594443294574,-304.8770024019306,79.76857205980853,361.85547111025545,-205.85313566319346,-297.70052489136674,-290.12036598479403,200.45249241108982,828.8555111277719,-428.06512663123164,730.5280040437221,478.36952946145277,-656.2066583236817,-152.37198840414757,-565.7809074882684,69.93325150331246
1.2166666666666666,250.8964615696495,-309.3035035126301,74.03827288631481,356.03669840231254,-213.94570698907566,-298.79812854476495,-284.1527220408303,206.0275861504378,826.8842958111743,-420.1399291813219,734.0736178268668,485.7263675964955,-662.7467816256542,-147.481054787808,-568.6021948965451,77.59711357177007
1.2333333333333334,244.0334788098415,-313.73000462332965,68.30797371282102,350.21792569436957,-222.03827831495798,-299.89573219816316,-278.1850780968665,211.60267988978586,824.9130804945767,-412.21473173141214,737.6192316100114,478.36952946145266,-669.2869049276268,-142.59012117146835,-571.4234823048218,85.26097564022777
1.25,237.17049605003362,-318.1565057340291,62.577674539327305,344.39915298642666,-230.13084964084018,-300.99333585156137,-272.2174341529028,217.17777362913384,822.941865177979,-404.2895342815024,741.164845393156,471.01269132640994,-675.8270282295993,-137.6991875551288,-574.2447697130985,92.92483770868537
1.2666666666666666,230.30751329022573,-322.5830068447286,54.846562850019666,347.03057018860017,-238.2234209667224,-302.0909395049596,-266.2497902089391,222.75286736848182,820.9706498613814,-396.3643368315927,744.7104591763007,463.6558531913672,-682.3671515315717,-132.80825393878922,-577.0660571213753,100.58869977714298
1.2833333333333332,223.44453053041784,-327.00950795542803,62.577674539327305,349.6619873907737,-246.3159922926046,-303.1885431583578,-258.7092251882388,219.61689485376886,818.9994345447838,-388.439139381683,748.2560729594453,456.2990150563245,-688.9072748335442,-127.91732032244964,-579.887344529652,108.25256184560058
1.3,216.58154777060986,-331.4360090661276,70.30878622863504,352.29340459294724,-254.4085636184869,-304.286146811756,-251.1686601675384,216.48092233905587,817.0282192281861,-380.5139419317732,751.8016867425899,448.94217692128166,-695.4473981355168,-123.02638670611,-582.7086319379287,115.91642391405829
1.3166666666666667,209.71856501080197,-335.8625101768271,78.03989791794268,354.92482179512075,-262.50113494436914,-305.3837504651542,-243.62809514683812,213.3449498243429,815.0570039115885,-372.5887444818635,755.3473005257346,441.58533878623894,-701.9875214374892,-118.13545308977042,-585.5299193462054,123.58028598251589
1.3333333333333333,201.55629381714618,-336.13041576777454,85.77100960725032,357.55623899729426,-270.59370627025135,-306.4813541185524,-236.08753012613784,210.20897730962994,813.0857885949908,-364.6635470319538,758.8929143088792,434.2285006511962,-708.5276447394617,-113.24451947343084,-588.3512067544821,131.24414805097348
1.35,193.3940226234903,-336.398321358722,93.50212129655806,360.1876561994678,-278.68627759613366,-307.5789577719506,-228.54696510543744,207.07300479491695,811.1145732783932,-356.738349582044,762.4385280920238,426.8716625161534,-715.0677680414343,-108.3535858570912,-591.1724941627588,138.9080101194312
1.3666666666666667,185.2317514298345,-336.66622694966946,101.2332329858657,362.81907340164133,-286.77884892201587,-308.67656142534884,-221.00640008473715,203.937032280204,809.1433579617956,-348.8131521321343,765.9841418751685,419.51482438111066,-721.6078913434068,-103.46265224075162,-593.9937815710355,146.5718721878888
1.3833333333333333,177.06948023617872,-336.93413254061693,108.96434467517334,365.45049060381484,-294.8714202478981,-309.77416507874705,-213.46583506403687,200.80105976549103,807.1721426451979,-340.8879546822246,769.5297556583131,412.15798624606794,-728.1480146453792,-98.57171862441204,-596.8150689793122,154.2357342563464
1.4,168.90720904252294,-337.2020381315644,116.69545636448098,368.08190780598835,-302.9639915737803,-310.87176873214526,-205.92527004333658,197.66508725077807,805.2009273286003,-332.96275723231486,773.0753694414577,404.8011481110252,-734.6881379473517,-93.68078500807246,-599.6363563875889,161.899596324804
1.4166666666666667,160.74493784886704,-337.46994372251186,124.42656805378871,370.7133250081619,-311.0565628996626,-311.96937238554347,-198.38470502263618,194.52911473606508,803.2297120120027,-325.0375597824051,776.6209832246024,397.4443099759824,-741.2282612493243,-88.78985139173282,-602.4576437958656,169.56345839326173
1.4333333333333333,152.58266665521126,-337.7378493134593,132.15767974309634,373.3447422103354,-319.1491342255448,-313.0669760389417,-190.8441400019359,191.39314222135212,801.258496695405,-317.11236233249537,780.166597007747,390.08747184093966,-747.7683845512968,-83.89891777539324,-605.2789312041423,177.22732046171933
1.45,144.42039546155547,-338.0057549044068,139.88879143240396,375.97615941250893,-327.241705551427,-314.1645796923399,-183.3035749812356,188.25716970663916,799.2872813788074,-309.18716488258565,783.7122107908916,382.73063370589693,-754.3085078532692,-79.00798415905366,-608.100218612419,184.89118253017693
1.4666666666666666,136.2581242678997,-338.27366049535425,147.6199031217116,378.60757661468244,-335.3342768773092,-315.2621833457381,-175.76300996053533,185.1211971919262,797.3160660622098,-301.26196743267593,787.2578245740362,375.3737955708542,-760.8486311552417,-74.11705054271408,-610.9215060206957,192.55504459863454
1.4833333333333334,128.0958530742438,-338.5415660863017,155.35101481101933,381.238993816856,-343.4268482031915,-316.3597869991363,-168.22244493983493,181.9852246772132,795.3448507456121,-293.33676998276616,790.8034383571809,368.0169574358114,-767.3887544572143,-69.22611692637444,-613.7427934289724,200.21890666709226
1.5,119.93358188058801,-338.8094716772492,163.08212650032695,383.8704110190295,-351.51941952907373,-317.4573906525345,-160.68187991913464,178.84925216250025,793.3736354290145,-285.41157253285644,794.3490521403255,360.66011930076866,-773.9288777591868,-64.33518331003486,-616.5640808372491,207.88276873554986
1.5166666666666666,111.77131068693222,-339.07737726819664,170.81323818963457,386.501828221203,-359.61199085495593,-318.5549943059327,-153.14131489843436,175.7132796477873,791.4024201124168,-277.4863750829467,797.8946659234701,353.30328116572593,-780.4690010611592,-59.444249693695284,-619.3853682455258,215.54663080400746
1.5333333333333332,103.60903949327644,-339.3452828591441,178.5443498789422,389.13324542337654,-367.70456218083814,-319.65259795933093,-145.60074987773407,172.57730713307433,789.4312047958192,-269.561177633037,801.4402797066148,345.9464430306832,-787.0091243631317,-54.5533160773557,-622.2066556538025,223.21049287246507
1.55,95.44676829962054,-339.61318845009157,186.27546156824994,391.7646626255501,-375.79713350672046,-320.75020161272914,-138.06018485703368,169.44133461836134,787.4599894792216,-261.63598018312723,804.9858934897594,338.5896048956404,-793.5492476651043,-59.44424969369534,-625.0279430620792,230.87435494092279
1.5666666666666667,87.28449710596476,-339.88109404103903,194.00657325755756,394.3960798277236,-383.88970483260266,-321.84780526612735,-130.5196198363334,166.30536210364838,785.4887741626239,-253.71078273321754,808.531507272904,331.23276676059766,-800.0893709670768,-64.33518331003492,-627.8492304703559,238.5382170093804
1.5833333333333333,79.12222591230898,-340.1489996319865,201.7376849468652,397.0274970298971,-391.98227615848486,-322.94540891952556,-122.97905481563309,163.16938958893542,783.5175588460263,-245.78558528330785,812.0771210560487,323.87592862555493,-806.6294942690492,-69.2261169263745,-630.6705178786326,246.202079077838
1.6,70.95995471865308,-340.41690522293396,209.46879663617293,399.6589142320707,-400.0748474843672,-324.04301257292377,-115.43848979493269,160.03341707422243,781.5463435294287,-237.86038783339805,815.6227348391933,316.5190904905121,-813.1696175710218,-74.11705054271414,-633.4918052869093,253.8659411462957
1.6166666666666667,62.797683524997296,-340.6848108138814,217.19990832548055,402.2903314342442,-408.1674188102494,-325.140616226322,-107.8979247742324,156.89744455950947,779.575128212831,-229.93519038348836,819.1683486223379,309.1622523554694,-819.7097408729943,-79.00798415905372,-636.313092695186,261.5298032147533
1.6333333333333333,54.63541233134151,-340.9527164048289,224.93102001478817,404.9217486364177,-416.2599901361316,-326.2382198797202,-100.3573597535321,153.7614720447965,777.6039128962334,-222.00999293357867,822.7139624054826,301.80541422042666,-826.2498641749668,-83.8989177753933,-639.1343801034627,269.1936652832109
1.65,62.797683524997296,-341.22062199577636,232.6621317040958,407.5531658385912,-424.3525614620138,-327.3358235331184,-92.8167947328318,150.62549953008354,775.6326975796358,-214.08479548366898,826.2595761886272,294.44857608538393,-832.7899874769392,-88.78985139173288,-641.9556675117394,276.8575273516685
1.6666666666666667,70.9599547186532,-341.4885275867238,240.39324339340354,410.1845830407648,-432.4451327878961,-328.4334271865166,-85.2762297121314,147.48952701537056,773.6614822630381,-206.15959803375918,829.8051899717718,287.0917379503411,-839.3301107789118,-93.68078500807252,-644.7769549200161,284.52138942012624
1.6833333333333333,79.12222591230898,-341.7564331776713,248.12435508271116,412.8160002429383,-440.5377041137783,-329.5310308399148,-77.7356646914311,144.3535545006576,771.6902669464405,-198.2344005838495,833.3508037549165,279.7348998152984,-845.8702340808843,-98.5717186244121,-647.5982423282928,292.18525148858384
1.7,87.28449710596476,-342.02433876861875,255.8554667720188,415.4474174451118,-448.6302754396605,-330.62863449331303,-70.1950996707308,141.21758198594463,769.7190516298429,-190.3092031339398,836.8964175380611,272.37806168025566,-852.4103573828568,-103.46265224075168,-650.4195297365695,299.84911355704145
1.7166666666666666,95.44676829962054,-342.2922443595662,263.58657846132644,418.0788346472853,-456.7228467655427,-331.72623814671124,-62.654534650030506,138.08160947123167,767.7478363132452,-182.38400568403011,840.4420313212057,265.02122354521293,-858.9504806848292,-108.35358585709126,-653.2408171448462,307.51297562549905
1.7333333333333334,103.60903949327644,-342.5601499505137,271.3176901506342,420.71025184945887,-464.81541809142504,-332.82384180010945,-55.11396962933011,134.94563695651868,765.7766209966476,-174.4588082341203,843.9876451043503,257.6643854101701,-852.4103573828567,-113.2445194734309,-656.0621045531229,315.17683769395677
1.75,111.77131068693222,-342.82805554146114,279.0488018399418,423.3416690516324,-472.90798941730725,-333.92144545350766,-62.654534650030406,131.80966444180572,763.80540568005,-166.53361078421062,847.533258887495,250.30754727512738,-845.8702340808842,-118.13545308977048,-658.8833919613996,322.8406997624144
1.7666666666666666,119.93358188058801,-343.0959611324086,286.7799135292494,425.9730862538059,-481.00056074318945,-335.01904910690587,-70.1950996707307,128.67369192709276,761.8341903634523,-158.60841333430093,851.0788726706396,242.95070914008465,-839.3301107789117,-123.02638670611006,-661.7046793696763,330.504561830872
1.7833333333333332,128.0958530742438,-343.36386672335607,294.51102521855705,428.6045034559794,-489.09313206907166,-336.1166527603041,-77.735664691431,125.5377194123798,759.8629750468547,-150.68321588439125,854.6244864537842,235.59387100504193,-832.7899874769392,-127.91732032244964,-664.525966777953,338.1684238993296
1.8,136.2581242678997,-343.63177231430353,302.2421369078648,431.23592065815296,-497.185703394954,-337.2142564137023,-85.2762297121314,122.4017468976668,757.891759730257,-142.75801843448144,858.1701002369289,228.2370328699991,-836.4545914913436,-120.61902450342059,-667.3472541862297,345.8322859677873
1.8166666666666667,144.42039546155547,-343.899677905251,309.9732485971724,433.8673378603265,-505.2782747208362,-338.3118600671005,-92.8167947328317,119.26577438295384,755.9205444136594,-134.83282098457175,854.6244864537842,220.88019473495638,-840.119195505748,-113.32072868439164,-670.1685415945065,353.4961480362449
1.8333333333333333,152.58266665521126,-344.16758349619846,317.70436028648004,436.4987550625,-513.3708460467184,-339.4094637204987,-100.357359753532,116.12980186824088,753.9493290970618,-126.90762353466206,851.0788726706396,213.52335659991365,-843.7837995201525,-106.02243286536269,-672.9898290027832,361.1600101047025
1.8499999999999999,160.74493784886704,-344.4354890871459,325.43547197578766,439.1301722646735,-521.4634173726006,-340.5070673738969,-107.8979247742323,112.99382935352791,751.9781137804641,-118.98242608475238,847.533258887495,206.16651846487093,-847.4484035345569,-98.72413704633374,-675.8111164110599,368.8238721731601
1.8666666666666667,168.90720904252294,-344.7033946780934,333.1665836650954,441.76158946684706,-529.5559886984829,-341.6046710272951,-115.43848979493269,109.85785683881491,750.0068984638665,-111.05722863484257,843.9876451043503,198.80968032982813,-851.1130075489613,-91.42584122730469,-678.6324038193366,376.48773424161783
1.8833333333333333,177.06948023617872,-344.97130026904085,340.897695354403,444.39300666902056,-537.6485600243651,-342.70227468069334,-122.97905481563299,106.72188432410195,748.0356831472689,-103.13203118493288,840.4420313212057,191.4528421947854,-854.7776115633657,-84.12754540827574,-681.4536912276133,384.15159631007543
1.9,185.2317514298345,-345.2392058599883,348.62880704371065,447.0244238711941,-545.7411313502473,-343.79987833409155,-130.51961983633328,103.58591180938899,746.0644678306712,-95.2068337350232,836.8964175380611,184.09600405974268,-858.4422155777701,-76.82924958924679,-689.6105460440828,383.75139142819245
1.9166666666666667,193.3940226234904,-345.5071114509358,356.3599187330184,449.65584107336764,-553.8337026761296,-344.89748198748975,-138.06018485703368,100.44993929467599,744.0932525140736,-87.2816362851134,833.3508037549165,176.73916592469988,-854.7776115633657,-69.53095377021774,-697.7674008605524,383.35118654630946
1.9333333333333333,201.55629381714618,-345.77501704188325,364.091030422326,452.28725827554115,-561.9262740020118,-345.99508564088796,-145.60074987773396,97.31396677996302,742.122037197476,-79.3564388352037,829.8051899717718,169.38232778965715,-851.1130075489613,-62.232657951188784,-705.9242556770218,382.9509816644265
1.95,209.71856501080197,-346.0429226328307,371.82214211163364,454.91867547771466,-570.018845327894,-347.0926892942862,-153.14131489843425,94.17799426525006,740.1508218808783,-71.43124138529402,826.2595761886272,162.02548965461443,-847.4484035345569,-54.93436213215983,-714.0811104934913,382.5507767825435
1.9666666666666666,217.88083620445775,-346.3108282237782,379.55325380094126,457.55009267988817,-578.1114166537762,-348.1902929476844,-160.68187991913453,91.0420217505371,738.1796065642807,-63.50604393538433,822.7139624054826,154.6686515195717,-843.7837995201525,-62.232657951188784,-722.2379653099608,382.1505719006605
1.9833333333333334,226.04310739811365,-346.57873381472564,387.284365490249,460.18150988206173,-586.2039879796586,-349.2878966010826,-168.22244493983493,87.9060492358241,736.208391247683,-55.58084648547453,819.1683486223379,147.3118133845289,-840.119195505748,-69.53095377021783,-730.3948201264304,381.7503670187775
2,234.20537859176943,-346.8466394056731,395.0154771795566,462.81292708423524,-594.2965593055408,-350.3855002544808,-175.76300996053521,84.77007672111114,734.2371759310854,-63.50604393538422,815.6227348391933,139.95497524948618,-836.4545914913436,-76.82924958924679,-738.5516749428999,381.35016213689454
2.0166666666666666,242.36764978542521,-347.11454499662057,402.74658886886425,465.44434428640875,-602.389130631423,-351.483103907879,-183.3035749812355,81.63410420639818,732.2659606144878,-71.43124138529392,812.0771210560487,132.59813711444346,-832.7899874769392,-84.12754540827574,-746.7085297593694,380.94995725501155
2.033333333333333,250.529920979081,-347.38245058756803,410.4777005581719,468.07576148858226,-610.4817019573052,-352.5807075612772,-190.84414000193578,78.49813169168522,730.2947452978901,-79.3564388352036,808.531507272904,125.24129897940074,-829.1253834625348,-91.42584122730469,-754.8653845758389,380.54975237312857
2.05,258.6921921727368,-347.6503561785155,418.2088122474795,470.70717869075577,-618.5742732831874,-353.67831121467543,-198.38470502263607,75.36215917697226,728.3235299812925,-87.2816362851133,804.9858934897594,117.88446084435802,-825.4607794481304,-98.72413704633364,-763.0222393923084,380.1495474912456
2.0666666666666664,266.85446336639257,-347.91826176946296,425.9399239367871,473.3385958929293,-626.6668446090696,-354.77591486807364,-205.92527004333635,72.2261866622593,726.3523146646949,-95.20683373502298,801.4402797066148,110.5276227093153,-821.796175433726,-106.02243286536259,-771.1790942087779,379.7493426093626
2.0833333333333335,275.0167345600486,-348.1861673604104,433.671035626095,475.9700130951029,-634.759415934952,-355.87351852147185,-213.46583506403687,69.09021414754625,724.3810993480972,-103.13203118493288,797.89466592347,103.17078457427237,-818.1315714193216,-113.32072868439174,-779.3359490252476,379.3491377274796
2.1,283.17900575370436,-348.4540729513579,441.4021473154026,478.6014302972764,-642.8519872608342,-356.97112217487006,-221.00640008473715,65.95424163283329,722.4098840314996,-111.05722863484257,794.3490521403254,95.81394643922965,-814.4669674049172,-120.61902450342069,-787.4928038417171,378.94893284559663
2.1166666666666667,291.34127694736014,-348.72197854230535,449.1332590047102,481.2328474994499,-650.9445585867164,-358.06872582826827,-228.54696510543744,62.818269118120334,720.438668714902,-118.98242608475226,790.8034383571808,88.45710830418693,-810.8023633905128,-127.91732032244964,-795.6496586581866,378.54872796371365
2.1333333333333333,299.5035481410159,-348.9898841332528,456.86437069401785,483.8642647016234,-659.0371299125986,-359.1663294816665,-236.08753012613772,59.68229660340738,718.4674533983043,-126.90762353466195,787.2578245740361,81.10027016914421,-807.1377593761084,-135.2156161414786,-803.8065134746561,378.14852308183066
2.15,307.6658193346717,-349.2577897242003,464.5954823833255,486.49568190379694,-667.1297012384808,-360.2639331350647,-243.628095146838,56.546324088694426,716.4962380817067,-134.83282098457164,783.7122107908915,73.74343203410149,-803.473155361704,-142.51391196050756,-811.9633682911256,377.7483181999477
2.1666666666666665,315.8280905283275,-349.52569531514774,472.3265940726331,489.12709910597044,-675.222272564363,-361.3615367884629,-251.1686601675383,53.41035157398147,714.525022765109,-142.75801843448133,775.7406678995225,75.51795968266269,-799.8085513472996,-149.81220777953652,-820.120223107595,377.3481133180647
2.183333333333333,323.9903617219833,-349.7936009060952,480.0577057619407,486.49568190379694,-683.3148438902452,-362.4591404418611,-258.7092251882386,50.27437905926852,712.5538074485114,-150.68321588439102,767.7691250081534,77.2924873312239,-796.1439473328952,-157.1105035985655,-828.2770779240645,376.9479084361817
