0,727.2582820453681,359.4583164528012,-653.9275787840597,-168.6369219608605,-629.0417304378934,299.5553805306554,158.80604531615973,-465.537535417825,346.4680568105541,466.6066422406584,-63.590259342454374,-143.65963716991246,-423.6297348793596,405.80617488361895,98.67733215447515,-307.52973387017846
0.016666666666666666,735.1454380277132,357.34001171679154,-661.3623737040554,-165.2578290438113,-629.100429803459,307.7218362385452,166.8104833042652,-467.15723197552285,348.8319435118567,458.7895785906777,-55.50053014543901,-144.77799577224067,-426.97843189672403,398.3576399450999,99.44656525126086,-299.39937564392216
0.03333333333333333,743.0325940100583,355.22170698078185,-668.797168624051,-161.87873612676213,-629.1591291690245,315.88829194643506,174.81492129237068,-468.7769285332207,351.1958302131593,450.972514940697,-63.590259342454374,-145.8963543745689,-430.32712891408846,390.90910500658083,100.21579834804658,-291.26901741766585
0.05,750.9197499924035,353.10340224477216,-676.2319635440466,-158.49964320971296,-629.21782853459,324.0547476543249,182.81935928047616,-470.3966250909186,353.5597169144619,443.1554512907163,-71.67998853946975,-147.0147129768971,-433.6758259314529,383.46057006806177,100.98503144483229,-283.13865919140954
0.06666666666666667,758.8069059747486,350.98509750876246,-683.6667584640422,-155.12055029266378,-629.2765279001555,332.22120336221474,190.82379726858164,-472.01632164861644,355.9236036157645,435.3383876407356,-79.76971773648512,-148.13307157922532,-437.0245229488173,376.0120351295427,101.754264541618,-275.00830096515324
0.08333333333333333,766.6940619570937,348.8667927727528,-691.1015533840379,-151.7414573756146,-629.3352272657211,340.3876590701046,198.82823525668712,-473.6360182063143,358.28749031706707,427.5213239907549,-87.8594469335005,-149.25143018155353,-434.0737496994756,383.6269797567487,102.52349763840371,-266.87794273889693
0.1,774.5812179394388,346.748488036743,-698.5363483040335,-148.36236445856542,-629.3939266312866,348.5541147779944,206.8326732447926,-475.25571476401217,360.65137701836966,419.7042603407742,-95.94917613051587,-150.36978878388175,-431.1229764501339,391.2419243839547,103.29273073518942,-258.74758451264063
0.11666666666666667,782.468373921784,344.63018330073334,-705.9711432240291,-144.98327154151625,-629.4526259968521,356.72057048588425,214.83711123289808,-476.87541132171003,363.01526371967225,411.88719669079353,-104.03890532753124,-151.48814738620996,-428.1722032007922,398.8568690111607,104.06196383197513,-250.6172262863843
0.13333333333333333,790.3555299041291,342.51187856472365,-713.4059381440247,-141.60417862446707,-629.5113253624177,364.8870261937741,222.84154922100356,-478.4951078794079,365.37915042097484,404.07013304081283,-112.12863452454661,-152.60650598853817,-425.2214299514505,406.4718136383667,104.83119692876085,-242.48686806012796
0.15,798.2426858864742,340.39357382871395,-720.8407330640204,-138.2250857074179,-629.5700247279832,373.05348190166393,230.84598720910904,-480.11480443710576,367.74303712227743,396.25306939083214,-120.21836372156199,-153.7248645908664,-422.2706567021088,414.0867582655727,105.60043002554656,-234.35650983387163
0.16666666666666666,806.1298418688193,338.27526909270426,-728.275527984016,-134.8459927903687,-629.6287240935487,381.21993760955377,238.85042519721452,-481.7345009948036,370.10692382358,388.43600574085144,-128.30809291857736,-154.8432231931946,-419.3198834527671,421.7017028927787,106.36966312233227,-226.2261516076153
0.18333333333333332,814.0169978511644,336.1569643566946,-735.7103229040116,-131.46689987331953,-629.6874234591143,389.3863933174436,246.85486318532,-483.3541975525015,372.4708105248826,380.61894209087075,-136.39782211559273,-155.96158179552282,-416.3691102034254,429.3166475199847,107.13889621911798,-218.09579338135896
0.2,821.9041538335097,334.0386596206848,-743.1451178240072,-128.08780695627036,-629.7461228246798,397.55284902533344,254.8593011734255,-484.97389411019935,374.8346972261852,372.80187844089005,-144.4875513126081,-157.07994039785103,-413.41833695408366,436.9315921471907,107.9081293159037,-209.96543515510263
0.21666666666666667,829.7913098158548,331.92035488467513,-750.5799127440029,-124.70871403922118,-629.8048221902453,405.7193047332233,262.863739161531,-486.5935906678972,377.1985839274878,364.98481479090935,-152.57728050962348,-158.19829900017925,-410.46756370474196,444.5465367743967,108.6773624126894,-201.8350769288463
0.23333333333333334,837.6784657981999,329.80205014866544,-758.0147076639985,-121.329621122172,-629.8635215558108,413.8857604411131,270.8681771496365,-488.2132872255951,379.5624706287904,357.16775114092866,-160.66700970663885,-159.31665760250746,-407.51679045540027,452.1614814016027,109.44659550947512,-193.70471870258996
0.25,845.565621780545,327.68374541265575,-765.4495025839941,-117.95052820512282,-629.9222209213764,422.05221614900296,278.872615137742,-489.83298378329295,381.92635733009297,349.35068749094796,-168.75673890365422,-160.43501620483568,-404.5660172060586,459.7764260288087,110.21582860626083,-185.57436047633362
0.26666666666666666,853.4527777628902,325.56544067664606,-772.8842975039897,-114.57143528807364,-629.9809202869419,430.2186718568928,286.8770531258475,-488.2132872255951,384.29024403139556,341.53362384096727,-176.8464681006696,-161.5533748071639,-401.6152439567169,467.3913706560147,110.98506170304654,-177.4440022500773
0.2833333333333333,845.565621780545,323.4471359406364,-780.3190924239854,-111.19234237102447,-630.0396196525074,438.38512756478264,294.881491113953,-486.5935906678972,386.65413073269815,333.71656019098657,-184.93619729768497,-162.6717334094921,-398.6644707073752,475.0063152832207,111.75429479983225,-169.31364402382096
0.3,837.6784657981999,321.3288312046267,-787.753887343981,-107.81324945397529,-630.098319018073,446.5515832726725,302.8859291020585,-484.97389411019935,389.01801743400074,325.8994965410059,-193.02592649470034,-163.79009201182032,-395.7136974580335,482.6212599104267,112.52352789661796,-161.18328579756462
0.31666666666666665,829.7913098158548,319.210526468617,-795.1886822639766,-104.43415653692611,-630.1570183836385,454.7180389805623,310.89036709016403,-483.3541975525015,391.38190413530333,318.0824328910252,-201.11565569171572,-164.90845061414853,-392.7629242086918,475.0063152832207,113.29276099340368,-153.0529275713083
0.3333333333333333,821.7265867844711,320.49687279504514,-802.6234771839722,-101.05506361987693,-630.215717749204,462.88449468845215,318.89480507826954,-481.7345009948036,393.7457908366059,310.2653692410445,-209.2053848887311,-166.02680921647675,-389.8121509593501,467.3913706560147,114.06199409018939,-144.92256934505195
0.35,813.6618637530875,321.7832191214733,-810.0582721039679,-97.67597070282775,-630.2744171147696,471.050950396342,326.89924306637505,-480.11480443710576,396.1096775379085,302.4483055910638,-217.29511408574646,-167.14516781880496,-386.8613777100084,459.7764260288087,114.8312271869751,-136.79221111879562
0.36666666666666664,805.5971407217038,323.0695654479014,-817.4930670239635,-94.29687778577858,-630.3331164803351,479.2174061042318,334.90368105448056,-478.4951078794079,398.4735642392111,294.6312419410831,-225.38484328276184,-168.26352642113318,-383.9106044606667,452.1614814016027,115.60046028376081,-128.6618528925393
0.3833333333333333,797.5324176903201,324.35591177432957,-824.9278619439591,-90.9177848687294,-630.3918158459006,487.38386181212167,342.90811904258607,-476.87541132171003,400.8374509405137,286.8141782911024,-233.4745724797772,-169.3818850234614,-380.959831211325,444.5465367743967,116.36969338054652,-120.53149466628297
0.4,789.4676946589365,325.6422581007577,-832.3626568639547,-87.5386919516802,-630.4505152114662,479.21740610423177,350.9125570306916,-475.25571476401217,403.2013376418163,278.9971146411217,-241.5643016767926,-170.5002436257896,-378.0090579619833,436.93159214719066,117.13892647733223,-112.40113644002662
0.4166666666666667,781.4029716275528,326.92860442718586,-839.7974517839504,-84.15959903463103,-630.5092145770317,471.05095039634193,358.9169950187971,-473.6360182063143,405.56522434311887,271.180050991141,-249.65403087380798,-171.61860222811782,-375.0582847126416,429.31664751998466,112.73919807765971,-105.52095951980434
0.43333333333333335,773.3382485961691,328.214950753614,-847.232246703946,-80.78050611758185,-630.5679139425972,462.8844946884521,366.9214330069026,-472.01632164861644,407.92911104442146,263.3629873411603,-257.7437600708233,-172.73696083044604,-372.1075114632999,421.70170289277866,108.33946967798718,-98.64078259958205
0.45,765.2735255647855,329.50129708004215,-854.6670416239416,-77.40141320053267,-630.6266133081627,454.71803898056226,374.9258709950081,-470.3966250909186,410.29299774572405,255.54592369117964,-265.8334892678387,-173.85531943277425,-369.1567382139582,414.08675826557266,103.93974127831466,-91.76060567935977
0.4666666666666667,757.2088025334018,330.7876434064703,-847.232246703946,-74.0223202834835,-638.5003188211302,456.88580417529835,382.9303089831136,-468.7769285332207,412.65688444702664,247.72886004119897,-273.923218464854,-174.97367803510247,-366.2059649646165,406.47181363836665,99.54001287864213,-84.88042875913749
0.48333333333333334,749.1440795020181,332.07398973289844,-839.7974517839504,-70.64322736643432,-646.3740243340977,459.05356937003444,390.9347469712191,-467.15723197552285,415.02077114832923,239.9117963912183,-282.01294766186936,-176.09203663743068,-363.2551917152748,398.85686901116065,95.1402844789696,-78.0002518389152
0.5,741.0793564706345,333.3603360593266,-832.3626568639547,-67.26413444938514,-654.2477298470652,461.22133456477053,398.9391849593246,-465.537535417825,417.3846578496318,232.09473274123764,-290.1026768588847,-177.2103952397589,-360.3044184659331,391.24192438395465,90.74055607929708,-71.12007491869292
0.5166666666666666,733.0146334392509,334.64668238575473,-824.9278619439591,-63.88504153233597,-662.1214353600327,463.3890997595066,406.9436229474301,-463.9178388601271,419.7485445509344,224.277669091257,-298.19240605590005,-178.3287538420871,-357.3536452165914,383.62697975674865,86.34082767962457,-64.23989799847065
0.5333333333333333,724.9499104078673,335.9330287121829,-817.4930670239635,-60.505948615286776,-669.9951408730003,465.5568649542427,414.9480609355356,-462.29814230242926,422.112431252237,216.4606054412763,-306.28213525291545,-179.44711244441532,-354.40287196724967,376.0120351295426,81.94109927995203,-57.35972107824834
0.55,716.8851873764836,337.219375038611,-810.0582721039679,-57.126855698237584,-677.8688463859679,467.7246301489788,422.9524989236411,-460.6784457447314,424.4763179535396,208.6435417912956,-314.37186444993085,-180.56547104674354,-351.4520987179079,368.39709050233654,77.54137088027949,-50.47954415802603
0.5666666666666667,708.8204643451,338.50572136503916,-802.6234771839722,-53.74776278118841,-685.7425518989354,469.8923953437149,430.95693691174654,-459.0587491870335,426.8402046548422,200.82647814131496,-322.4615936469462,-181.68382964907175,-348.5013254685662,360.78214587513054,73.14164248060698,-57.35972107824829
0.5833333333333334,700.7557413137164,339.7920676914673,-795.1886822639766,-50.36866986413922,-693.616257411903,472.060160538451,438.96137489985205,-457.43905262933566,429.2040913561448,193.00941449133427,-330.5513228439616,-182.80218825139997,-345.55055221922447,353.1672012479245,68.74191408093444,-64.2398979984706
0.6,692.6910182823328,341.07841401789545,-787.753887343981,-53.74776278118839,-701.4899629248705,474.2279257331871,446.9658128879575,-455.8193560716378,431.56797805744736,185.19235084135363,-338.64105204097694,-183.92054685372818,-342.5997789698828,345.5522566207185,64.34218568126192,-71.12007491869286
0.6166666666666667,684.6262952509492,342.3647603443236,-780.3190924239854,-57.12685569823759,-709.3636684378381,476.39569092792317,454.970250876063,-454.19965951393993,433.93186475874995,177.37528719137293,-346.73078123799235,-185.0389054560564,-339.649005720541,337.9373119935124,59.94245728158938,-78.00025183891518
0.6333333333333333,676.5615722195656,343.65110667075174,-772.8842975039897,-60.50594861528676,-717.2373739508056,478.56345612265926,462.97468886416846,-452.57996295624207,436.29575146005254,169.5582235413923,-354.8205104350077,-186.1572640583846,-336.69823247119933,330.3223673663064,55.54272888191686,-84.88042875913744
0.65,668.496849188182,344.9374529971799,-765.4495025839941,-63.88504153233596,-725.1110794637732,480.73122131739535,470.97912685227396,-450.9602663985442,438.65963816135513,161.7411598914116,-362.9102396320231,-187.27562266071283,-333.7474592218576,322.70742273910037,51.14300048224431,-91.76060567935976
0.6666666666666666,660.4321261567984,346.22379932360803,-758.0147076639985,-67.26413444938514,-732.9847849767407,482.89898651213144,478.9835648403794,-449.34056984084634,441.0235248626577,153.92409624143096,-370.99996882903844,-188.39398126304104,-330.7966859725159,315.09247811189437,55.54272888191682,-98.64078259958202
0.6833333333333333,652.3674031254147,347.5101456500362,-750.5799127440029,-70.64322736643433,-740.8584904897083,485.06675170686754,486.9880028284849,-447.7208732831485,443.3874115639603,146.10703259145026,-379.08969802605384,-189.51233986536926,-327.84591272317414,307.4775334846883,59.94245728158936,-105.52095951980434
0.7,644.3026800940312,348.7964919764643,-743.1451178240072,-74.02232028348351,-748.7321960026758,487.2345169016036,494.9924408165904,-446.1011767254506,445.7512982652629,138.28996894146962,-387.1794272230692,-190.63069846769747,-324.89513947383244,299.8625888574823,64.34218568126188,-112.4011364400266
0.7166666666666667,636.2379570626475,350.08283830289247,-735.7103229040116,-77.4014132005327,-756.6059015156434,489.4022820963397,502.9968788046959,-444.48148016775275,448.1151849665655,130.47290529148893,-395.2691564200846,-191.74905707002569,-321.9443662244907,292.24764423027625,68.74191408093442,-119.28131336024892
0.7333333333333333,628.173234031264,351.3691846293206,-728.275527984016,-80.78050611758188,-764.4796070286109,487.2345169016036,511.00131679280133,-442.8617836100549,450.4790716678681,122.65584164150829,-403.35888561709993,-192.8674156723539,-318.993592975149,284.63269960307025,73.14164248060693,-126.16149028047118
0.75,620.1085109998803,352.65553095574876,-720.8407330640204,-84.15959903463107,-772.3533125415785,485.06675170686754,519.0057547809068,-441.242087052357,452.8429583691707,114.83877799152759,-411.44861481411533,-193.98577427468211,-316.04281972580725,277.0177549758642,77.54137088027947,-133.0416672006935
0.7666666666666666,612.0437879684968,353.9418772821769,-713.4059381440247,-87.53869195168025,-780.227018054546,482.89898651213144,527.0101927690123,-439.62239049465916,455.20684507047326,107.02171434154695,-419.5383440111307,-195.10413287701033,-313.09204647646555,269.4028103486582,81.94109927995198,-139.92184412091575
0.7833333333333333,603.9790649371131,355.22822360860505,-705.9711432240291,-90.91778486872944,-788.1007235675136,480.73122131739535,535.0146307571179,-438.0026939369613,457.57073177177585,99.20465069156626,-427.6280732081461,-196.22249147933854,-310.1412732271238,261.78786572145214,86.34082767962452,-146.80202104113806
0.8,595.9143419057294,356.5145699350332,-698.5363483040335,-94.29687778577863,-795.9744290804812,478.56345612265926,543.0190687452234,-436.38299737926343,459.93461847307844,91.38758704158556,-435.7178024051615,-197.34085008166676,-307.19049997778205,254.1729210942461,90.74055607929706,-153.68219796136037
0.8166666666666667,587.8496188743459,357.80091626146134,-691.1015533840379,-97.67597070282781,-803.8481345934487,476.39569092792317,551.0235067333289,-434.76330082156557,462.29850517438103,83.57052339160492,-443.8075316021768,-198.45920868399497,-304.23972672844036,246.5579764670401,95.14028447896958,-160.56237488158263
0.8333333333333334,579.7848958429622,359.0872625878895,-683.6667584640422,-101.055063619877,-811.7218401064163,474.2279257331871,559.0279447214344,-433.1436042638677,464.6623918756836,75.75345974162423,-451.8972607991922,-199.5775672863232,-301.2889534790986,238.94303183983408,99.54001287864212,-167.44255180180494
0.85,571.7201728115787,360.37360891431763,-676.2319635440466,-104.43415653692618,-819.5955456193838,472.060160538451,567.0323827095399,-431.52390770616984,467.0262785769862,67.93639609164359,-459.98698999620757,-200.6959258886514,-298.3381802297569,231.32808721262808,103.93974127831463,-174.3227287220272
0.8666666666666667,563.655449780195,361.6599552407458,-668.797168624051,-107.81324945397537,-827.4692511323514,469.8923953437149,575.0368206976455,-429.904211148472,469.3901652782888,60.11933244166289,-468.07671919322297,-201.81428449097962,-295.38740698041516,223.71314258542205,108.33946967798717,-181.2029056422495
0.8833333333333333,555.5907267488114,362.9463015671739,-661.3623737040554,-111.19234237102455,-835.34295664531885,467.7246301489788,583.0412586857509,-428.2845145907741,471.7540519795914,52.30226879168225,-476.1664483902383,-202.93264309330783,-292.43663373107347,216.09819795821605,112.73919807765968,-188.08308256247176
0.9,547.5260037174278,364.23264789360206,-653.9275787840597,-114.57143528807374,-843.2166621582865,465.5568649542427,591.0456966738565,-426.66481803307624,474.117938680894,60.11933244166295,-484.2561775872537,-204.05100169563605,-289.4858604817317,208.48325333101002,117.13892647733222,-194.96325948269407
0.9166666666666666,539.4612806860442,365.5189942200302,-646.4927838640641,-117.95052820512292,-851.090367671254,463.3890997595066,599.0501346619619,-425.0451214753784,476.4818253821966,67.93639609164359,-492.34590678426906,-205.16936029796426,-286.53508723239,200.86830870380402,121.53865487700473,-201.84343640291632
0.9333333333333333,531.3965576546606,366.80534054645835,-639.0579889440685,-121.32962112217211,-858.9640731842215,461.22133456477053,607.0545726500675,-423.4254249176805,478.84571208349917,75.75345974162428,-500.43563598128446,-206.28771890029248,-283.5843139830483,193.253364076598,125.93838327667727,-208.72361332313864
0.95,523.331834623277,368.0916868728865,-631.6231940240729,-124.70871403922129,-851.0903676712541,459.05356937003444,615.0590106381729,-421.80572835998265,481.20959878480176,83.57052339160492,-508.5253651782998,-207.4060775026207,-280.6335407337066,185.638419449392,130.3381116763498,-215.6037902433609
0.9666666666666667,515.2671115918934,369.37803319931464,-624.1883991040772,-128.0878069562705,-843.2166621582865,456.88580417529835,623.0634486262785,-420.1860318022848,483.57348548610435,91.38758704158562,-516.6150943753152,-208.5244361049489,-277.68276748436483,178.02347482218596,134.73784007602234,-222.4839671635832
0.9833333333333333,507.20238856050975,370.6643795257428,-616.7536041840816,-131.46689987331968,-835.342956645319,454.71803898056226,631.067886614384,-418.5663352445869,485.93737218740694,99.20465069156626,-524.7048235723305,-209.64279470727712,-274.73199423502314,170.40853019497996,139.13756847569485,-229.36414408380546
1,499.13766552912614,371.95072585217093,-609.318809264086,-134.84599279036888,-827.4692511323514,452.55027378582616,639.0723246024895,-416.94663868688906,488.3012588887095,107.02171434154695,-532.7945527693458,-210.76115330960533,-271.7812209856814,162.79358556777393,143.5372968753674,-236.24432100402777
1.0166666666666666,491.07294249774253,373.2370721785991,-601.8840143440904,-138.22508570741806,-819.5955456193839,450.3825085910901,647.076762590595,-415.3269421291912,490.6651455900121,114.83877799152759,-540.8842819663612,-211.87951191193355,-268.8304477363397,155.17864094056793,147.9370252750399,-243.12449792425002
1.0333333333333332,483.0082194663589,374.5234185050272,-594.4492194240947,-141.60417862446724,-811.7218401064164,448.214743396354,655.0812005787004,-413.70724557149333,493.0290322913147,122.65584164150823,-548.9740111633765,-212.99787051426176,-265.879674486998,147.56369631336193,152.3367536747124,-250.00467484447228
1.05,474.94349643497526,375.80976483145537,-587.0144245040991,-144.98327154151644,-803.8481345934488,446.0469782016179,663.085638566806,-412.08754901379547,495.39291899261735,130.47290529148898,-557.063740360392,-214.11622911658998,-262.92890123765625,139.94875168615584,156.73648207438498,-256.88485176469464
1.0666666666666667,466.87877340359165,377.0961111578835,-579.5796295841035,-148.36236445856562,-795.9744290804813,443.8792130068818,671.0900765549114,-410.4678524560976,497.75680569391994,138.28996894146962,-565.1534695574073,-215.2345877189182,-259.97812798831455,132.33380705894984,161.1362104740575,-263.7650286849169
1.0833333333333333,458.81405037220804,378.38245748431166,-572.1448346641079,-151.7414573756148,-788.1007235675138,441.7114478121457,679.0945145430169,-408.84815589839974,500.12069239522253,146.10703259145026,-573.2431987544227,-216.3529463212464,-257.02735473897286,124.71886243174386,165.53593887373,-270.64520560513915
1.1,450.7493273408244,379.6688038107398,-564.7100397441122,-155.120550292664,-780.2270180545462,439.5436826174096,687.0989525311224,-407.2284593407019,502.4845790965252,153.92409624143102,-581.3329279514381,-217.47130492357462,-254.0765814896311,117.10391780453777,169.93566727340257,-277.5253825253615
1.1166666666666667,442.6846043094408,380.95515013716795,-557.2752448241166,-158.49964320971318,-772.3533125415787,437.3759174226735,695.1033905192279,-405.608762783004,504.84846579782777,161.74115989141166,-589.4226571484535,-218.58966352590284,-251.1258082402894,109.48897317733179,174.33539567307508,-284.4055594455838
1.1333333333333333,434.61988127805716,382.2414964635961,-549.840449904121,-161.87873612676236,-764.4796070286112,435.20815222793743,703.1078285073334,-403.98906622530615,507.21235249913036,169.5582235413923,-597.5123863454688,-219.70802212823105,-248.17503499094767,101.8740285501258,178.7351240727476,-291.28573636580603
1.15,426.55515824667356,383.52784279002424,-542.4056549841254,-165.25782904381154,-756.6059015156437,433.04038703320134,711.1122664954388,-402.3693696676083,509.57623920043295,177.37528719137293,-605.6021155424842,-220.82638073055926,-245.22426174160594,94.25908392291981,183.1348524724201,-298.1659132860283
1.1666666666666667,418.4904352152899,384.8141891164524,-534.9708600641297,-168.63692196086075,-748.7321960026761,430.87262183846525,719.1167044835444,-400.7496731099104,511.9401259017356,185.1923508413537,-613.6918447394996,-221.94473933288748,-242.2734884922642,86.64413929571373,187.53458087209268,-305.04609020625065
1.1833333333333333,410.4257121839063,386.1005354428805,-527.5360651441341,-172.01601487790992,-740.8584904897086,428.70485664372916,727.1211424716498,-399.12997655221255,514.3040126030382,193.00941449133433,-621.781573936515,-223.0630979352157,-239.32271524292247,79.02919466850774,191.9343092717652,-311.9262671264729
1.2,402.3609891525227,387.3868817693087,-520.1012702241385,-175.3951077949591,-732.9847849767411,426.53709144899307,735.1255804597553,-397.5102799945147,516.6678993043408,200.82647814131496,-629.8713031335303,-224.1814565375439,-236.37194199358075,71.41425004130176,196.3340376714377,-318.80644404669516
1.2166666666666666,394.29626612113907,388.6732280957368,-512.6664753041429,-178.77420071200828,-725.1110794637736,424.369326254257,743.1300184478607,-395.8905834368168,519.0317860056434,208.6435417912956,-637.9610323305457,-225.29981513987212,-233.42116874423903,63.79930541409577,200.7337660711102,-325.6866209669174
1.2333333333333334,386.2315430897554,389.95957442216496,-505.2316803841472,-182.1532936290575,-717.237373950806,422.2015610595209,751.1344564359663,-394.27088687911896,524.2181468638076,214.9519572415769,-646.0507615275611,-226.41817374220034,-230.47039549489728,56.184360786889684,205.13349447078278,-332.5667978871398
1.25,378.1668200583718,391.2459207485931,-497.7968854641516,-185.53238654610666,-709.3636684378386,420.0337958647848,759.1388944240717,-392.6511903214211,529.4045077219718,221.26037269185812,-654.1404907245765,-227.53653234452855,-227.51962224555555,63.79930541409567,209.5332228704553,-339.44697480736204
1.2666666666666666,370.1020970269882,392.53226707502125,-490.36209054415605,-188.91147946315584,-701.4899629248711,417.8660306700487,767.1433324121772,-391.03149376372323,534.5908685801359,227.56878814213934,-662.2302199215918,-228.65489094685677,-224.56884899621383,71.41425004130166,213.9329512701278,-346.3271517275843
1.2833333333333332,362.0373739956046,393.8186134014494,-482.9272956241605,-192.29057238020502,-693.6162574119036,415.6982654753126,775.1477704002826,-389.41179720602537,539.7772294383,233.87720359242056,-670.3199491186072,-229.77324954918498,-221.6180757468721,79.02919466850764,218.3326796698003,-353.20732864780655
1.3,353.9726509642209,395.10495972787754,-475.4925007041648,-195.66966529725423,-685.742551898936,413.5305002805765,783.1522083883882,-387.7921006483275,544.9635902964642,240.18561904270186,-678.4096783156226,-230.8916081515132,-218.66730249753036,86.64413929571373,222.73240806947288,-360.0875055680289
1.3166666666666667,345.9079279328373,396.3913060543057,-468.05770578416923,-199.0487582143034,-677.8688463859685,411.3627350858404,791.1566463764937,-386.17240409062964,550.1499511546283,246.49403449298308,-686.499407512638,-232.0099667538414,-215.71652924818864,94.25908392291971,227.1321364691454,-366.96768248825117
1.3333333333333333,337.8432049014537,397.67765238073383,-460.62291086417366,-202.42785113135258,-669.995140873001,409.19496989110434,799.1610843645991,-384.5527075329318,555.3363120127924,252.8024499432643,-679.1131036194876,-235.4937806470446,-212.7657559988469,101.8740285501257,231.5318648688179,-373.8478594084734
1.35,329.77848187007004,398.963998707162,-453.188115944178,-205.8069440484018,-662.1214353600334,407.02720469636824,807.1655223527047,-382.9330109752339,560.5226728709566,259.1108653935456,-671.726799726337,-238.97759454024782,-209.81498274950516,109.48897317733179,235.93159326849047,-380.7280363286958
1.3666666666666667,321.71375883868643,400.2503450335901,-445.7533210241824,-209.18603696545097,-654.2477298470659,404.85943950163215,799.0489917327833,-383.83654577828435,565.7090337291207,265.41928084382687,-664.3404958331867,-242.461408433451,-206.86420950016344,117.10391780453777,240.33132166816299,-387.60821324891805
1.3833333333333333,313.6490358073028,401.53669136001827,-438.31852610418684,-212.56512988250014,-646.3740243340984,402.69167430689606,790.9324611128619,-384.7400805813348,570.8953945872848,271.7276962941081,-656.9541919400363,-245.94522232665418,-203.91343625082172,124.71886243174376,244.7310500678355,-394.4883901691403
1.4,305.5843127759192,402.8230376864464,-430.8837311841913,-215.94422279954932,-638.5003188211309,400.52390911215997,782.8159304929405,-385.6436153843852,576.081755445449,278.03611174438936,-649.5678880468859,-249.42903621985735,-211.6360015997688,127.3752563926776,249.130778467508,-401.36856708936256
1.4166666666666667,297.51958974453555,404.10938401287456,-423.4489362641956,-219.32331571659853,-630.6266133081633,398.3561439174239,774.699399873019,-386.54715018743565,581.2681163036132,284.34452719467066,-642.1815841537353,-252.91285011306059,-219.358566948716,130.03165035361147,253.53050686718058,-408.2487440095849
1.4333333333333333,289.45486671315194,405.3957303393027,-416.0141413442,-222.7024086336477,-622.7529077951958,396.1883787226878,766.5828692530977,-387.4506849904861,586.4544771617773,290.6529426449519,-634.795280260585,-256.3966640062638,-227.0811322976631,132.6880443145453,257.9302352668531,-415.1289209298072
1.45,281.39014368176834,406.68207666573085,-408.57934642420446,-226.08150155069688,-614.8792022822283,394.0206135279517,758.4663386331763,-388.3542197935365,591.6408380199414,296.96135809523315,-627.4089763674345,-259.880477899467,-234.80369764661017,135.34443827547912,262.32996366652566,-422.00909785002943
1.4666666666666666,273.32542065038473,407.968422992159,-401.1445515042089,-229.46059446774606,-607.0054967692608,391.8528483332156,750.3498080132549,-389.25775459658695,596.8271988781055,303.2697735455144,-620.0226724742841,-263.3642917926702,-242.52626299555726,138.00083223641295,266.7296920661982,-428.8892747702517
1.4833333333333334,265.26069761900106,409.25476931858714,-401.03138567193133,-221.29471191049294,-599.1317912562932,389.6850831384795,742.2332773933334,-390.1612893996374,602.0135597362697,309.5781889957957,-612.6363685811336,-266.8481056858734,-250.24882834450446,140.65722619734683,271.1294204658708,-435.76945169047406
1.5,257.19597458761746,410.5411156450153,-400.9182198396538,-213.12882935323992,-591.2580857433258,387.5173179437434,734.116746773412,-391.0648242026878,607.1999205944338,315.88660444607694,-605.2500646879832,-270.3319195790766,-257.97139369345155,143.31362015828066,277.7900084659617,-431.0438816785613
1.5166666666666666,249.13125155623388,411.8274619714434,-400.8050540073762,-204.9629467959869,-583.3843802303583,385.34955274900733,726.0002161534907,-391.96835900573825,612.3862814525979,322.1950198963582,-597.8637607948328,-273.8157334722798,-265.69395904239866,145.97001411921448,284.4505964660526,-426.3183116666486
1.5333333333333332,241.0665285248503,413.11380829787157,-400.69188817509865,-196.7970642387339,-575.5106747173908,383.18178755427124,717.8836855335693,-392.8718938087887,617.572642310762,328.50343534663944,-590.4774569016824,-277.299547365483,-273.4165243913458,148.6264080801483,291.1111844661435,-421.59274165473585
1.55,233.0018054934666,414.4001546242997,-400.5787223428211,-188.63118168148077,-567.6369692044232,381.01402235953515,709.7671549136478,-393.7754286118391,622.7590031689263,334.81185079692074,-583.0911530085319,-280.7833612586862,-281.13908974029295,151.2828020410822,297.7717724662345,-416.86717164282305
1.5666666666666667,224.93708246208303,415.68650095072786,-400.46555651054354,-180.46529912422776,-559.7632636914557,378.84625716479906,701.6506242937264,-394.67896341488955,627.9453640270904,341.120266247202,-575.7048491153815,-284.26717515188943,-288.86165508924,153.93919600201602,304.4323604663254,-412.1416016309103
