0,-231.78105813683942,388.08720539091155,-287.140413436573,-88.89003836084157,145.07313604699448,-215.81815435783938,512.4106848938391,113.35207975935191,-72.61013947194442,144.87386372638866,-120.68969608517364,-179.58937499206513,310.6566713564098,-92.22499568713829,494.126164233312,276.65149196982384
0.016666666666666666,-229.03437342331634,382.01265458209093,-280.80283272470336,-86.82133945452806,140.74436116379806,-210.74803084306654,515.8739586418656,119.04858565250032,-67.65784755438801,140.4107651158099,-127.25366346291227,-178.42370921302404,305.75407425330803,-96.74262627065245,494.63463607612385,270.0042443567503
0.03333333333333333,-226.28768870979326,375.9381037732703,-274.46525201283373,-84.75264054821454,136.41558628060164,-205.6779073282937,519.337232389892,124.74509154564873,-62.705555636831605,135.94766650523115,-133.8176308406509,-177.25804343398295,300.8514771502063,-101.26025685416661,495.1431079189357,263.35699674367675
0.05,-223.54100399627018,369.8635529644497,-268.1276713009641,-82.68394164190103,132.08681139740523,-200.60778381352088,522.8005061379185,130.44159743879715,-57.75326371927519,131.4845678946524,-140.38159821838954,-176.09237765494186,295.9488800471045,-105.77788743768077,495.65157976174754,256.7097491306032
0.06666666666666667,-220.7943192827471,363.7890021556291,-261.79009058909446,-80.61524273558751,127.75803651420881,-195.53766029874805,526.263779885945,136.13810333194556,-52.80097180171878,127.02146928407366,-146.94556559612818,-174.92671187590076,291.04628294400277,-110.29551802119494,496.1600516045594,250.06250151752965
0.08333333333333333,-218.04763456922402,357.71445134680846,-255.45250987722486,-78.546543829274,123.4292616310124,-190.46753678397522,529.7270536339715,141.83460922509397,-57.753263719275196,122.55837067349492,-153.5095329738668,-173.76104609685967,286.143685840901,-114.8131486047091,496.66852344737123,243.4152539044561
0.1,-215.30094985570094,351.63990053798784,-249.11492916535525,-76.47784492296049,119.10048674781598,-185.3974132692024,533.190327381998,147.53111511824238,-62.70555563683161,118.09527206291618,-160.07350035160545,-172.59538031781858,281.24108873779926,-119.33077918822326,497.1769952901831,236.76800629138256
0.11666666666666667,-212.55426514217785,345.5653497291672,-242.77734845348564,-74.40914601664697,114.77171186461956,-180.32728975442956,536.6536011300245,153.2276210113908,-67.65784755438803,113.63217345233744,-166.63746772934408,-171.4297145387775,276.3384916346975,-123.84840977173742,497.6854671329949,230.12075867830902
0.13333333333333333,-209.80758042865477,339.4907989203466,-236.43976774161604,-72.34044711033346,110.44293698142314,-175.25716623965673,540.116874878051,158.9241269045392,-72.61013947194444,109.1690748417587,-173.20143510708272,-170.2640487597364,271.43589453159575,-128.36604035525158,498.19393897580676,223.47351106523547
0.15,-207.0608957151317,333.416248111526,-230.10218702974643,-70.27174820401994,106.11416209822673,-170.1870427248839,543.5801486260775,164.62063279768762,-77.56243138950084,104.70597623117996,-179.76540248482135,-169.0983829806953,266.533297428494,-132.88367093876573,498.7024108186186,216.82626345216192
0.16666666666666666,-204.3142110016086,327.34169730270537,-223.76460631787683,-68.20304929770643,101.78538721503031,-165.11691921011106,550.2466480647913,164.66785226478433,-82.51472330705725,100.24287762060122,-186.32936986256,-167.9327172016542,261.63070032539224,-137.40130152227988,492.209287852419,215.31503924965077
0.18333333333333332,-201.56752628808553,321.26714649388475,-217.42702560600722,-66.13435039139291,97.4566123318339,-160.04679569533823,556.9131475035051,164.71507173188104,-87.46701522461366,95.77977901002248,-192.89333724029862,-166.76705142261312,256.7281032222905,-141.91893210579403,485.71616488621936,213.8038150471396
0.2,-198.82084157456245,315.19259568506413,-211.0894448941376,-64.0656514850794,93.12783744863748,-154.9766721805654,563.5796469422189,164.76229119897775,-92.41930714217008,91.31668039944374,-199.45730461803726,-165.60138564357203,251.8255061191887,-146.4365626893082,479.22304192001974,212.29259084462845
0.21666666666666667,-196.07415686103937,309.1180448762435,-204.751864182268,-61.996952578765885,88.79906256544106,-149.90654866579257,570.2461463809327,164.80951066607446,-97.37159905972649,86.853581788865,-206.0212719957759,-164.43571986453094,246.92290901608692,-150.95419327282235,472.7299189538201,210.7813666421173
0.23333333333333334,-193.3274721475163,303.0434940674229,-198.4142834703984,-59.92825367245237,84.47028768224465,-144.83642515101974,576.9126458196465,164.85673013317117,-102.3238909772829,82.39048317828626,-212.58523937351453,-163.27005408548985,242.02031191298514,-155.4718238563365,466.2367959876205,209.27014243960613
0.25,-190.5807874339932,296.9689432586023,-192.0767027585288,-57.85955476613886,80.14151279904823,-139.7663016362469,583.5791452583603,164.90394960026788,-107.27618289483931,77.92738456770752,-219.14920675125316,-162.10438830644875,237.11771480988335,-159.98945443985065,459.7436730214209,207.75891823709497
0.26666666666666666,-187.83410272047013,290.89439244978166,-185.7391220466592,-55.79085585982534,75.81273791585181,-134.69617812147408,590.2456446970741,164.9511690673646,-112.22847481239572,73.46428595712878,-225.7131741289918,-160.93872252740766,232.21511770678157,-164.5070850233648,453.25055005522125,206.24769403458382
0.2833333333333333,-185.08741800694705,284.81984164096104,-179.40154133478958,-53.72215695351183,71.4839630326554,-129.62605460670125,596.9121441357879,164.9983885344613,-117.18076672995213,69.00118734655004,-232.27714150673043,-159.77305674836657,227.3125206036798,-169.02471560687894,446.75742708902163,204.73646983207266
0.3,-182.34073329342397,278.7452908321404,-173.06396062291998,-51.65345804719831,67.15518814945898,-124.55593109192843,603.5786435745017,165.045608001558,-122.13305864750853,64.5380887359713,-238.84110888446907,-158.60739096932548,222.409923500578,-173.5423461903931,440.264304122822,203.2252456295615
0.31666666666666665,-179.59404857990089,272.6707400233198,-166.72637991105037,-53.72215695351183,62.82641326626256,-119.48580757715561,610.2451430132155,165.09282746865472,-127.08535056506494,60.07499012539256,-245.4050762622077,-157.4417251902844,217.50732639747622,-178.05997677390724,433.7711811566224,201.71402142705034
0.3333333333333333,-176.8473638663778,266.5961892144992,-160.38879919918077,-55.79085585982534,58.497638383066146,-114.4156840623828,616.9116424519293,165.14004693575143,-132.03764248262135,55.61189151481382,-251.96904363994634,-156.2760594112433,212.60472929437444,-182.57760735742139,427.27805819042277,200.20279722453918
0.35,-174.10067915285472,260.5216384056786,-157.99162039210768,-49.57008595479236,54.16886349986973,-109.34556054760998,610.2451430132155,165.18726640284814,-136.98993440017776,51.14879290423508,-258.53301101768494,-155.1103936322022,207.70213219127265,-187.09523794093553,420.78493522422315,198.69157302202802
0.36666666666666664,-171.35399443933164,254.44708759685798,-155.5944415850346,-55.79085585982534,58.497638383066146,-104.27543703283716,603.5786435745017,165.23448586994485,-141.94222631773417,55.61189151481382,-265.09697839542355,-153.9447278531611,202.79953508817087,-191.61286852444968,414.2918122580235,197.18034881951687
0.3833333333333333,-168.60730972580856,248.3725367880374,-153.1972627779615,-62.01162576485832,62.82641326626256,-99.20531351806434,596.9121441357879,165.28170533704156,-146.89451823529058,60.07499012539256,-271.66094577316215,-152.77906207412002,197.8969379850691,-196.13049910796383,407.7986892918239,195.6691246170057
0.4,-165.86062501228545,242.29798597921678,-150.80008397088838,-68.23239566989132,67.155188149459,-94.13519000329151,590.2456446970741,165.32892480413827,-151.846810152847,64.53808873597131,-278.2249131509008,-151.61339629507893,192.9943408819673,-200.648129691478,401.3055663256243,194.15790041449455
0.4166666666666667,-163.11394029876237,236.2234351703962,-148.4029051638153,-74.4531655749243,71.48396303265541,-89.0650664885187,583.5791452583603,165.37614427123498,-156.79910207040342,69.00118734655005,-284.7888805286394,-150.44773051603784,188.09174377886552,-205.16576027499215,394.81244335942466,192.6466762119834
0.43333333333333335,-160.3672555852393,230.1488843615756,-146.0057263567422,-80.67393547995728,75.81273791585183,-83.99494297374588,576.9126458196465,165.4233637383317,-161.75139398795983,73.4642859571288,-291.35284790637803,-149.28206473699674,183.18914667576374,-209.6833908585063,388.31932039322504,191.13545200947223
0.45,-157.6205708717162,224.074333552755,-143.6085475496691,-86.89470538499026,80.14151279904824,-78.92481945897306,570.2461463809327,165.4705832054284,-166.70368590551624,77.92738456770753,-297.91681528411664,-148.11639895795565,178.28654957266195,-214.20102144202045,381.8261974270254,189.62422780696107
0.4666666666666667,-154.87388615819313,217.99978274393442,-141.21136874259602,-93.11547529002324,84.47028768224466,-73.85469594420024,563.5796469422189,165.5178026725251,-171.65597782307265,82.39048317828627,-304.48078266185524,-146.95073317891456,173.38395246956017,-218.7186520255346,375.3330744608258,188.11300360444991
0.48333333333333334,-152.12720144467005,211.92523193511383,-138.81418993552293,-99.33624519505622,88.79906256544108,-68.78457242942743,556.9131475035051,165.56502213962182,-176.60826974062905,86.85358178886501,-311.04475003959385,-145.78506739987347,168.4813553664584,-223.23628260904874,368.8399514946262,186.60177940193876
0.5,-149.38051673114697,205.85068112629324,-136.41701112844984,-105.5570151000892,93.1278374486375,-63.71444891465461,550.2466480647913,165.61224160671853,-181.56056165818546,91.31668039944375,-317.60871741733246,-144.61940162083238,163.5787582633566,-227.7539131925629,362.34682852842656,185.0905551994276
0.5166666666666666,-146.6338320176239,199.77613031747265,-134.01983232137675,-111.77778500512215,97.4566123318339,-58.64432539988181,543.5801486260775,165.65946107381524,-186.51285357574187,95.77977901002248,-324.17268479507106,-143.45373584179129,158.67616116025485,-232.27154377607704,355.85370556222693,183.57933099691644
0.5333333333333333,-143.88714730410078,193.70157950865203,-131.62265351430364,-117.99855491015515,101.78538721503033,-53.57420188510898,536.9136491873637,165.70668054091195,-191.4651454932983,100.24287762060123,-330.7366521728097,-142.2880700627502,153.77356405715307,-236.78917435959121,349.3605825960273,182.06810679440528
0.55,-141.14046259057767,187.6270286998314,-129.22547470723052,-124.21932481518814,106.11416209822676,-58.644325399881815,530.2471497486499,165.75390000800866,-196.41743741085475,104.70597623117999,-337.3006195505484,-141.1224042837091,148.87096695405128,-241.3068049431054,342.8674596298277,180.55688259189412
0.5666666666666667,-138.3937778770546,181.55247789101082,-126.82829590015743,-130.4400947202211,110.44293698142316,-63.71444891465462,523.5806503099361,165.80111947510537,-201.36972932841115,109.16907484175871,-343.864586928287,-139.956738504668,143.96836985094953,-245.82443552661954,336.37433666362807,179.04565838938296
0.5833333333333334,-135.64709316353148,175.4779270821902,-124.43111709308432,-136.6608646252541,114.77171186461959,-68.78457242942746,516.9141508712223,165.84833894220208,-206.3220212459676,113.63217345233747,-350.42855430602566,-138.79107272562692,139.06577274784775,-250.34206611013371,329.88121369742845,177.5344341868718
0.6,-132.9004084500084,169.40337627336962,-122.03393828601124,-142.88163453028707,119.10048674781599,-73.85469594420026,510.2476514325085,165.8955584092988,-211.274313163524,118.0952720629162,-356.99252168376427,-137.62540694658583,134.163175644746,-254.85969669364786,323.38809073122883,176.02320998436065
0.6166666666666667,-130.1537237364853,163.328825464549,-119.63675947893813,-149.10240443532007,123.42926163101242,-78.92481945897309,503.58115199379466,165.9427778763955,-216.22660508108044,122.55837067349495,-363.55648906150293,-136.45974116754473,130.1918741618022,-249.5049596341824,316.8949677650292,174.5119857818495
0.6333333333333333,-127.40703902296221,157.2542746557284,-117.23958067186504,-155.32317434035303,127.75803651420883,-83.99494297374589,496.91465255508086,165.9899973434922,-221.17889699863684,127.02146928407367,-370.12045643924154,-135.29407538850364,126.2205726788584,-244.15022257471696,310.4018447988296,173.00076157933833
0.65,-124.66035430943911,151.1797238469078,-114.84240186479194,-161.54394424538603,132.08681139740526,-89.06506648851872,490.248153116367,166.03721681058892,-226.13118891619328,131.48456789465243,-376.6844238169802,-134.12840960946255,122.24927119591459,-238.7954855152515,303.90872183262996,171.48953737682717
0.6666666666666666,-121.91366959591603,145.1051730380872,-112.44522305771885,-167.764714150419,136.41558628060164,-94.13519000329153,483.5816536776532,166.08443627768563,-231.0834808337497,135.94766650523115,-383.2483911947188,-132.96274383042146,118.2779697129708,-233.44074845578606,297.41559886643034,169.978313174316
0.6833333333333333,-119.16698488239294,139.03062222926658,-110.04804425064575,-173.985484055452,140.74436116379806,-99.20531351806436,476.91515423893935,166.13165574478234,-236.03577275130613,140.4107651158099,-389.81235857245747,-131.79707805138037,114.30666823002699,-228.0860113963206,290.9224759002307,168.46708897180486
0.7,-116.42030016886986,132.956071420446,-107.65086544357266,-180.20625396048496,145.07313604699445,-104.27543703283716,470.24865480022555,166.17887521187905,-240.98806466886253,144.87386372638863,-396.3763259501961,-130.63141227233928,110.3353667470832,-222.73127433685517,284.4293529340311,166.9558647692937
0.7166666666666667,-113.67361545534676,126.88152061162538,-105.25368663649955,-186.42702386551795,149.40191093019087,-109.34556054760999,463.5821553615117,166.22609467897576,-245.94035658641897,149.3369623369674,-402.94029332793474,-129.46574649329818,106.36406526413938,-217.3765372773897,277.9362299678315,165.44464056678254
0.7333333333333333,-110.92693074182368,120.8069698028048,-102.85650782942646,-192.64779377055092,153.73068581338725,-114.4156840623828,456.9156559227979,166.27331414607247,-250.89264850397538,153.80006094754611,-409.50426070567335,-128.3000807142571,102.3927637811956,-212.02180021792427,271.44310700163186,163.93341636427138
0.75,-108.18024602830059,114.73241899398418,-100.45932902235336,-198.8685636755839,158.05946069658367,-119.48580757715563,450.24915648408404,166.32053361316918,-255.84494042153182,158.26315955812487,-416.068228083412,-127.13441493521599,98.42146229825178,-206.6670631584588,264.94998403543224,162.42219216176022
0.7666666666666666,-105.4335613147775,108.65786818516361,-98.06215021528027,-205.08933358061688,162.38823557978006,-124.55593109192843,443.58265704537024,166.36775308026589,-260.7972323390882,162.7262581687036,-422.6321954611506,-125.9687491561749,94.450160815308,-201.31232609899337,258.4568610692326,160.91096795924906
0.7833333333333333,-102.68687660125441,102.58331737634299,-95.66497140820717,-211.31010348564988,166.71701046297648,-129.62605460670127,436.9451629757947,166.99074338580382,-265.74952425664463,167.18935677928235,-429.1961628388893,-124.80308337713379,90.47885933236418,-195.9575890395279,251.96373810303297,159.3997437567379
0.8,-99.94019188773132,96.50876656752237,-93.26779260113406,-217.53087339068287,171.0457853461729,-134.6961781214741,430.30766890621913,167.61373369134176,-270.70181617420104,171.6524553898611,-435.76013021662794,-123.63741759809268,86.50755784942037,-190.60285198006244,245.47061513683332,157.88851955422675
0.8166666666666667,-97.19350717420824,90.4342157587018,-90.87061379406097,-223.75164329571584,175.37456022936928,-139.7663016362469,423.67017483664364,168.2367239968797,-275.65410809175745,176.11555400043983,-442.32409759436655,-122.47175181905159,82.53625636647658,-185.248114920597,238.97749217063372,156.3772953517156
0.8333333333333334,-94.44682246068514,84.35966494988118,-88.47343498698787,-229.97241320074883,179.7033351125657,-144.83642515101974,417.0326807670681,168.85971430241764,-280.60640000931386,180.57865261101858,-448.8880649721052,-121.30608604001048,78.56495488353276,-179.89337786113154,232.48436920443407,154.86607114920443
