0,-231.78105813683942,388.08720539091155,-287.140413436573,-88.89003836084157,145.07313604699448,-215.81815435783938,512.4106848938391,113.35207975935191,-72.61013947194442,144.87386372638866,-120.68969608517364,-179.58937499206513,310.6566713564098,-92.22499568713829,494.126164233312,276.65149196982384
0.85,-91.70013774716206,78.2851141410606,-86.07625617991478,-236.1931831057818,184.03210999576208,-149.90654866579254,410.3951866974926,169.48270460795558,-285.55869192687027,185.0417512215973,-455.4520323498438,-120.14042026096939,74.59365340058898,-174.5386408016661,225.99124623823448,153.35484694669327
0.8666666666666667,-88.95345303363897,72.21056333223999,-83.67907737284168,-242.4139530108148,188.3608848789585,-154.97667218056537,403.75769262791704,170.10569491349352,-290.5109838444267,189.50484983217606,-462.0159997275825,-118.97475448192829,70.62235191764516,-169.18390374220064,219.49812327203483,151.8436227441821
0.8833333333333333,-86.20676832011588,66.13601252341941,-81.28189856576859,-248.63472291584776,192.6896597621549,-160.04679569533818,397.12019855834154,170.72868521903146,-295.4632757619831,193.9679484427548,-468.5799671053211,-117.8090887028872,66.65105043470138,-163.8291666827352,213.00500030583524,150.33239854167095
0.9,-83.46008360659279,60.06146171459879,-78.88471975869548,-254.85549282088076,197.0184346453513,-165.116919210111,390.482704488766,171.3516755245694,-300.4155676795395,198.43104705333354,-475.14393448305975,-116.64342292384609,62.67974895175756,-158.47442962326974,206.5118773396356,148.8211743391598
0.9166666666666666,-80.71339889306971,53.98691090577821,-76.48754095162239,-261.0762627259137,201.3472095285477,-170.1870427248838,383.8452104191905,171.97466583010734,-305.3678595970959,202.89414566391227,-481.70790186079836,-115.477757144805,58.70844746881377,-153.1196925638043,200.018754373436,147.30995013664864
0.9333333333333333,-77.96671417954661,60.06146171459883,-74.09036214454929,-267.2970326309467,205.6759844117441,-175.25716623965664,377.20771634961494,172.59765613564528,-310.3201515146523,207.35724427449102,-488.271869238537,-114.31209136576389,54.73714598586996,-147.76495550433884,193.52563140723635,145.79872593413748
0.95,-75.22002946602353,66.13601252341941,-71.6931833374762,-273.5178025359797,210.0047592949405,-180.32728975442944,370.57022228003945,173.22064644118322,-315.2724434322087,211.82034288506975,-494.83583661627563,-113.1464255867228,50.76584450292617,-142.4102184448734,187.03250844103675,144.28750173162632
0.9666666666666667,-72.47334475250044,72.21056333224003,-69.2960045304031,-279.7385724410127,214.33353417813692,-185.39741326920227,363.9327282104639,173.84363674672116,-320.2247353497651,216.2834414956485,-501.3998039940143,-111.9807598076817,54.73714598586999,-137.05548138540794,180.5393854748371,142.77627752911516
0.9833333333333333,-69.72666003897736,78.2851141410606,-66.89882572333,-285.9593423460457,218.6623090613333,-190.46753678397508,357.2952341408884,174.4666270522591,-320.2407125845205,209.61679397441162,-507.9637713717529,-110.8150940286406,58.70844746881377,-131.7007443259425,174.0462625086375,141.265053326604
1,-66.57530546321158,84.15992552375577,-64.5016469162569,-292.1801122510787,222.99108394452972,-195.5376602987479,350.65774007131284,175.08961735779704,-320.2566898192759,202.9501464531747,-514.5277387494915,-109.6494282495995,62.67974895175759,-126.34600726647703,167.55313954243786,139.75382912409285
1.0166666666666666,-63.42395088744582,90.0347369064509,-62.10446810918381,-298.40088215611166,227.3198588277261,-200.6077838135207,344.02024600173735,175.71260766333498,-320.2726670540313,196.28349893193783,-521.0917061272302,-108.4837624705584,66.65105043470138,-120.9912702070116,161.06001657623827,138.2426049215817
1.0333333333333332,-60.27259631168006,95.90954828914603,-59.70728930211072,-304.62165206114463,231.6486337109225,-205.67790732829351,337.38275193216185,176.33559796887292,-320.28864428878666,189.61685141070095,-527.6556735049688,-107.31809669151731,70.62235191764516,-115.63653314754616,165.57630464623637,143.14643878023116
1.05,-57.12124173591426,101.78435967184124,-57.3101104950376,-310.84242196617765,235.97740859411894,-210.74803084306637,330.74525786258624,176.95858827441086,-320.30462152354204,182.95020388946398,-534.2196408827075,-106.1524309124762,74.593653400589,-110.28179608808065,170.09259271623452,148.0502726388807
1.0666666666666667,-53.9698871601485,107.65917105453637,-54.91293168796451,-317.0631918712106,240.30618347731533,-215.81815435783918,324.10776379301075,177.5815785799488,-320.3205987582974,176.2835563682271,-540.7836082604462,-104.98676513343511,78.56495488353279,-104.92705902861522,174.60888078623262,152.95410649753018
1.0833333333333333,-50.818532584382744,113.5339824372315,-52.51575288089142,-323.2839617762436,244.63495836051172,-220.88827787261198,317.47026972343525,178.20456888548674,-320.3365759930528,169.6169088469902,-547.3475756381848,-103.82109935439402,82.53625636647658,-99.57232196914978,179.12516885623072,157.85794035617965
1.1,-53.969887160148545,119.40879381992671,-50.118574073818294,-329.5047316812766,248.96373324370816,-225.95840138738484,310.83277565385964,178.82755919102468,-320.3525532278082,162.95026132575325,-553.9115430159235,-102.65543357535292,86.50755784942042,-94.21758490968428,183.64145692622887,162.7617742148292
1.1166666666666667,-57.1212417359143,125.28360520262184,-52.51575288089139,-335.7255015863096,253.29250812690455,-231.02852490215764,304.19528158428415,179.45054949656262,-320.36853046256357,156.28361380451636,-560.4755103936621,-101.48976779631182,90.47885933236421,-88.86284785021884,188.15774499622697,167.66560807347867
1.1333333333333333,-60.27259631168006,131.15841658531698,-54.91293168796449,-341.94627149134254,257.62128301010097,-236.09864841693044,297.55778751470865,180.07353980210056,-320.38450769731895,149.61696628327948,-567.0394777714008,-100.32410201727073,94.450160815308,-83.5081107907534,192.67403306622506,172.56944193212814
1.15,-63.42395088744582,137.0332279680121,-57.310110495037584,-348.1670413963755,261.95005789329736,-241.16877193170325,290.92029344513315,180.6965301076385,-320.40048493207433,142.9503187620426,-573.6034451491395,-99.15843623822964,98.42146229825178,-78.15337373128797,197.19032113622316,177.47327579077762
1.1666666666666667,-66.57530546321162,142.90803935070733,-59.70728930211071,-354.38781130140853,266.2788327764938,-246.2388954464761,284.28279937555754,181.31952041317643,-320.4164621668297,136.28367124080563,-580.1674125268781,-97.99277045918853,102.39276378119563,-72.79863667182246,201.70660920622132,182.37710964942715
1.1833333333333333,-69.72666003897739,148.78285073340246,-62.104468109183806,-360.6085812064415,270.6076076596902,-251.3090189612489,277.64530530598205,181.94251071871437,-320.4324394015851,129.61702371956875,-586.7313799046168,-96.82710468014744,106.36406526413941,-67.44389961235703,206.2228972762194,187.28094350807663
1.2,-72.87801461474315,154.65766211609758,-64.5016469162569,-366.82935111147447,274.9363825428866,-256.3791424760217,284.3055075289575,181.64899616453147,-320.4484166363405,122.95037619833188,-593.2953472823555,-95.66143890110635,110.3353667470832,-62.08916255289159,201.2980479108951,191.77430563162164
1.2166666666666666,-76.02936919050892,160.5324734987927,-66.89882572332999,-373.05012101650743,279.26515742608296,-261.4492659907945,290.96570975193293,181.35548161034856,-320.46439387109587,116.28372867709501,-599.8593146600941,-94.49577312206526,114.30666823002699,-56.734425493426144,196.37319854557077,196.26766775516666
1.2333333333333334,-79.18072376627472,166.40728488148793,-69.29600453040312,-379.27089092154046,277.50940445548616,-267.8805781392356,297.62591197490843,181.06196705616566,-320.48037110585125,109.61708115585806,-606.4232820378328,-93.33010734302415,118.27796971297083,-51.37968843396063,191.4483491802464,200.76102987871172
1.25,-82.33207834204049,172.28209626418305,-71.69318333747621,-385.4916608265734,275.7536514848894,-274.3118902876766,304.2861141978839,180.76845250198275,-320.49634834060663,102.95043363462119,-612.9872494155715,-92.16444156398306,122.24927119591462,-56.73442549342607,186.52349981492208,205.25439200225674
1.2666666666666666,-85.48343291780625,178.15690764687818,-74.0903621445493,-391.7124307316064,273.9978985142927,-280.7432024361176,310.9463164208593,180.47493794779984,-320.512325575362,96.28378611338432,-610.9920521419252,-98.52554463528121,126.2205726788584,-62.089162552891516,181.59865044959776,209.74775412580175
1.2833333333333332,-88.63478749357202,184.0317190295733,-76.48754095162239,-397.93320063663936,272.2421455436959,-287.1745145845586,317.60651864383476,180.18142339361694,-320.5283028101174,89.61713859214746,-608.996854868279,-104.88664770657935,130.1918741618022,-67.44389961235696,176.67380108427344,214.24111624934676
1.3,-91.78614206933783,189.90653041226852,-78.88471975869551,-391.71243073160633,270.4863925730991,-293.6058267329997,324.26672086681026,179.88790883943403,-320.5442800448728,82.9504910709105,-607.0016575946328,-111.24775077787758,134.16317564474602,-72.79863667182246,171.74895171894906,218.73447837289183
1.3166666666666667,-94.9374966451036,195.78134179496365,-81.2818985657686,-385.49166082657337,268.7306396025024,-300.0371388814407,330.9269230897857,179.59439428525113,-320.56025727962816,76.28384354967363,-605.0064603209865,-117.60885384917573,138.13447712768982,-78.1533737312879,166.82410235362474,223.22784049643684
1.3333333333333333,-98.08885122086936,201.65615317765878,-83.67907737284169,-379.2708909215404,266.97488663190563,-306.4684510298817,337.58712531276115,179.30087973106822,-320.57623451438354,69.61719602843677,-603.0112630473403,-123.96995692047388,142.10577861063362,-83.50811079075334,161.89925298830042,227.72120261998185
1.35,-101.24020579663517,207.530964560354,-86.07625617991481,-373.0501210165074,265.21913366130883,-312.89976317832276,344.24732753573664,179.00736517688532,-320.5922117491389,62.950548507199805,-601.0160657736941,-130.33105999177212,146.07708009357745,-88.86284785021886,156.97440362297604,232.21456474352692
1.3666666666666667,-104.39156037240093,213.40577594304912,-88.4734349869879,-366.8293511114744,263.4633806907121,-319.33107532676377,350.9075297587121,178.7138506227024,-320.6081889838943,56.28390098596294,-599.0208685000479,-136.69216306307027,150.04838157652125,-94.21758490968429,152.04955425765172,236.70792686707193
1.3833333333333333,-107.5429149481667,219.28058732574425,-90.87061379406099,-360.60858120644144,261.70762772011534,-325.7623874752048,357.56773198168753,178.4203360685195,-320.6241662186497,62.950548507199805,-597.0256712264016,-143.0532661343684,154.01968305946505,-99.57232196914973,147.1247048923274,241.20128899061694
1.4,-110.69426952393246,225.15539870843938,-93.26779260113408,-354.3878113014085,259.9518747495186,-332.1936996236458,364.227934204663,178.1268215143366,-320.6401434534051,69.61719602843668,-595.0304739527554,-149.41436920566656,157.99098454240885,-104.92705902861516,142.19985552700308,245.69465111416196
1.4166666666666667,-113.84562409969827,231.0302100911346,-95.6649714082072,-348.16704139637545,258.1961217789218,-338.62501177208685,370.88813642763847,177.8333069601537,-320.65612068816046,76.28384354967363,-593.0352766791092,-155.7754722769648,161.96228602535268,-110.28179608808068,137.2750061616787,250.18801323770703
1.4333333333333333,-116.99697867546404,236.90502147382972,-98.06215021528028,-341.9462714913425,256.44036880832505,-345.05632392052786,377.5483386506139,177.5397924059708,-320.67209792291584,82.9504910709105,-591.040079405463,-162.13657534826294,165.93358750829648,-115.63653314754612,132.35015679635438,254.68137536125204
1.45,-120.1483332512298,242.77983285652485,-100.45932902235337,-335.7255015863095,254.68461583772827,-351.48763606896887,384.20854087358936,177.24627785178788,-320.6880751576712,89.61713859214737,-589.0448821318167,-168.49767841956108,169.90488899124028,-120.99127020701155,127.42530743103008,259.17473748479705
1.4666666666666666,-123.29968782699557,248.65464423921998,-102.85650782942646,-329.50473168127655,252.9288628671315,-357.9189482174099,390.8687430965648,176.95276329760497,-320.7040523924266,96.28378611338424,-587.0496848581705,-174.85878149085923,173.87619047418409,-126.34600726647699,122.50045806570577,263.66809960834206
1.4833333333333334,-126.45104240276137,254.5294556219152,-105.25368663649958,-323.28396177624353,251.17310989653473,-364.35026036585094,397.5289453195403,176.65924874342207,-320.720029627182,102.95043363462119,-585.0544875845243,-181.21988456215746,177.84749195712791,-131.7007443259425,117.5756087003814,268.16146173188713
1.5,-129.60239697852714,260.40426700461035,-107.65086544357267,-317.06319187121056,249.41735692593795,-370.78157251429195,404.18914754251574,176.36573418923916,-320.73600686193737,109.61708115585806,-583.059290310878,-187.5809876334556,181.81879344007172,-137.05548138540794,112.65075933505709,272.65482385543214
1.5166666666666666,-132.7537515542929,266.2790783873055,-110.04804425064576,-310.8424219661776,247.66160395534118,-377.21288466273296,410.8493497654912,176.07221963505626,-320.75198409669275,116.28372867709493,-581.0640930372318,-193.94209070475375,185.79009492301552,-142.41021844487338,107.72590996973278,277.14818597897715
1.5333333333333332,-135.90510613005867,272.15388977000066,-112.44522305771885,-304.62165206114463,245.9058509847444,-383.64419681117397,417.5095519884666,175.77870508087335,-320.76796133144813,122.9503761983318,-579.0688957635856,-200.3031937760519,189.76139640595932,-147.76495550433881,102.80106060440848,281.64154810252217
1.55,-139.05646070582446,278.0287011526959,-114.84240186479197,-298.4008821561116,244.15009801414763,-390.07550895961504,424.1697542114421,175.48519052669045,-320.7839385662035,129.61702371956875,-577.0736984899394,-206.66429684735013,193.73269788890315,-153.11969256380434,97.8762112390841,286.13491022606723
1.5666666666666667,-142.20781528159023,283.90351253539103,-117.23958067186506,-292.18011225107864,242.39434504355086,-396.50682110805604,430.82995643441757,175.19167597250754,-320.7999158009589,136.28367124080563,-575.0785012162931,-213.02539991864828,197.70399937184695,-158.47442962326977,92.9513618737598,290.62827234961225
1.5833333333333333,-145.359169857356,289.7783239180862,-119.63675947893815,-285.9593423460457,240.63859207295408,-390.07550895961504,437.490158657393,174.89816141832463,-320.8158930357143,142.9503187620425,-573.0833039426469,-219.38650298994642,201.67530085479075,-163.8291666827352,88.02651250843549,295.12163447315726
1.6,-148.5105244331218,295.6531353007814,-122.03393828601126,-279.73857244101265,238.8828391023573,-383.64419681117397,444.1503608803685,174.60464686414173,-320.83187027046966,149.61696628327948,-571.0881066690007,-225.74760606124465,205.64660233773458,-169.18390374220073,83.10166314311111,299.6149965967023
1.6166666666666667,-151.66187900888755,301.52794668347656,-124.43111709308435,-273.5178025359797,237.12708613176054,-377.21288466273296,450.81056310334395,174.31113230995882,-320.84784750522505,156.28361380451636,-569.0929093953545,-232.1087091325428,209.61790382067838,-174.53864080166616,78.1768137777868,304.10835872024734
1.6333333333333333,-154.81323358465332,307.4027580661717,-126.82829590015744,-267.2970326309467,235.37133316116376,-370.78157251429195,457.4707653263194,174.01761775577592,-320.86382473998043,162.95026132575325,-567.0977121217082,-238.46981220384095,213.58920530362218,-179.8933778611316,73.2519644124625,308.60172084379235
1.65,-157.96458816041908,313.27756944886687,-129.22547470723055,-261.07626272591375,233.615580190567,-364.35026036585094,464.13096754929484,173.724103201593,-320.8798019747358,169.61690884699013,-565.102514848062,-244.8309152751391,217.56050678656598,-185.24811492059703,68.3271150471382,313.09508296733736
1.6666666666666667,-161.11594273618488,319.1523808315621,-131.62265351430366,-254.8554928208807,231.8598272199702,-357.9189482174099,470.79116977227034,173.4305886474101,-320.8957792094912,176.2835563682271,-563.1073175744158,-251.19201834643732,221.5318082695098,-190.60285198006255,63.402265681813816,317.58844509088243
1.6833333333333333,-164.26729731195064,325.02719221425724,-134.01983232137675,-248.63472291584773,230.10407424937344,-351.48763606896887,477.4513719952458,173.1370740932272,-320.9117564442466,182.95020388946398,-561.1121203007696,-257.5531214177355,225.5031097524536,-195.957589039528,58.47741631648951,322.08180721442744
1.7,-167.4186518877164,330.9020035969524,-136.41701112844984,-242.41395301081477,228.34832127877667,-345.05632392052786,484.1115742182212,172.8435595390443,-320.92773367900196,189.61685141070086,-559.1169230271233,-263.91422448903364,229.4744112353974,-201.31232609899342,53.552566951165204,326.57516933797245
1.7166666666666666,-170.57000646348217,336.77681497964755,-138.81418993552293,-236.1931831057818,226.5925683081799,-338.62501177208685,490.77177644119666,172.5500449848614,-320.94371091375734,196.28349893193774,-557.1217257534771,-270.2753275603318,233.4457127183412,-206.66706315845886,58.47741631648951,331.06853146151747
