0,-609.0778338978998,315.9537963103503,-343.76932580024004,-395.2307264553383,546.183698058594,222.4308572243899,362.76337591931224,-397.7400105446577,-362.4248445685953,81.99852060060948,-348.7896818271838,-209.9628278403543,353.65012370049953,272.0646442146972,385.82030987599865,-146.1607413017191
0.016666666666666666,-602.6603655495633,314.14809853870014,-348.06701276565235,-390.1342245970271,544.542107494798,228.89225218719014,356.94120659227104,-394.4924285562077,-361.5427164240362,88.60656829875914,-343.7204301288529,-214.29262363962863,358.40990895750656,267.39678723835107,387.88423324978226,-139.82160376167516
0.03333333333333333,-596.2428972012267,312.34240076705,-352.36469973106466,-385.03772273871596,542.9005169310019,235.35364714999037,351.11903726522985,-391.2448465677577,-360.6605882794771,95.2146159969088,-338.651178430522,-218.62241943890297,363.1696942145136,262.72893026200495,389.94815662356586,-133.48246622163123
0.05,-589.8254288528901,310.5367029953998,-356.662386696477,-379.9412208804048,541.2589263672058,241.81504211279062,345.29686793818865,-387.9972645793077,-359.778460134918,101.82266369505848,-333.5819267321911,-222.9522152381773,367.9294794715206,258.06107328565884,392.0120799973495,-127.1433286815873
0.06666666666666667,-583.4079605045536,308.73100522374966,-360.9600736618893,-374.8447190220936,539.6173358034098,248.27643707559085,339.47469861114746,-384.7496825908577,-358.89633199035893,108.43071139320814,-328.5126750338602,-227.28201103745164,372.68926472852763,253.39321630931275,394.0760033711331,-120.80419114154338
0.08333333333333333,-576.990492156217,306.9253074520995,-365.2577606273016,-369.74821716378244,537.9757452396137,254.73783203839108,333.65252928410627,-381.50210060240767,-358.01420384579984,115.0387590913578,-323.4434233355293,-231.61180683672598,377.44904998553466,248.72535933296666,396.1399267449167,-114.46505360149946
0.1,-570.5730238078804,305.11960968044934,-369.5554475927139,-364.65171530547127,536.3341546758177,261.19922700119133,327.83035995706507,-378.25451861395766,-357.13207570124075,121.64680678950748,-318.3741716371984,-235.9416026360003,382.2088352425417,244.05750235662057,398.2038501187003,-108.12591606145553
0.11666666666666667,-564.1555554595438,303.3139119087992,-373.8531345581262,-359.5552134471601,534.6925641120216,267.66062196399156,322.0081906300239,-375.00693662550765,-356.24994755668166,128.25485448765716,-313.3049199388675,-240.27139843527465,386.9686204995487,239.3896453802745,400.2677734924839,-101.7867785214116
0.13333333333333333,-557.7380871112073,301.508214137149,-378.1508215235385,-354.4587115888489,533.0509735482256,274.1220169267918,316.1860213029827,-371.75935463705764,-355.36781941212257,134.86290218580683,-308.2356682405366,-244.60119423454898,391.72840575655573,234.7217884039284,402.3316968662675,-95.44764098136768
0.15,-551.3206187628707,299.70251636549887,-382.44850848895084,-349.36220973053776,531.4093829844295,280.583411889592,310.3638519759415,-368.51177264860763,-354.4856912675635,141.4709498839565,-303.1664165422057,-248.93099003382332,396.48819101356275,230.0539314275823,404.39562024005113,-89.10850344132376
0.16666666666666666,-544.9031504145341,297.8968185938487,-386.74619545436315,-344.2657078722266,529.7677924206334,287.04480685239224,304.5416826489003,-365.2641906601576,-353.6035631230044,148.07899758210618,-298.0971648438748,-253.26078583309766,401.2479762705698,225.38607445123623,406.45954361383474,-82.76936590127984
0.18333333333333332,-538.4856820661976,296.09112082219855,-391.04388241977546,-339.1692060139154,528.1262018568374,293.50620181519247,298.7195133218591,-362.0166086717076,-352.7214349784453,154.68704528025586,-293.0279131455439,-257.590581632372,406.0077615275768,220.71821747489014,408.52346698761835,-76.43022836123592
0.2,-532.068213717861,294.2854230505484,-395.34156938518777,-334.0727041556042,526.4846112930413,299.9675967779927,292.8973439948179,-358.7690266832576,-351.83930683388616,161.29509297840553,-287.958661447213,-261.92037743164633,410.76754678458383,216.05036049854405,410.58739036140196,-70.09109082119198
0.21666666666666667,-525.6507453695244,292.47972527889823,-399.6392563506001,-328.976202297293,524.8430207292453,306.4289917407929,287.0751746677767,-355.5214446948076,-350.95717868932707,167.9031406765552,-282.8894097488821,-266.25017323092067,415.52733204159085,211.38250352219796,412.65131373518557,-63.75195328114806
0.23333333333333334,-519.2332770211879,290.67402750724807,-403.9369433160124,-323.87970043898184,523.2014301654492,312.89038670359315,281.2530053407355,-352.2738627063576,-350.075050544768,174.5111883747049,-277.8201580505512,-270.579969030195,420.2871172985979,206.71464654585188,414.7152371089692,-57.41281574110414
0.25,-512.8158086728513,288.8683297355979,-408.2346302814247,-318.78319858067067,521.5598396016532,319.3517816663934,275.4308360136943,-349.0262807179076,-349.1929224002089,181.11923607285456,-272.7509063522203,-274.90976482946934,425.0469025556049,202.0467895695058,416.7791604827528,-51.07367820106022
0.26666666666666666,-506.39834032451466,287.06263196394775,-412.532317246837,-313.6866967223595,519.9182490378571,325.8131766291936,269.6086666866531,-345.7786987294576,-348.3107942556498,187.72728377100424,-267.6816546538894,-279.2395606287437,429.8066878126119,197.3789325931597,418.8430838565364,-57.41281574110414
0.2833333333333333,-499.98087197617804,285.2569341922976,-416.8300042122493,-308.59019486404833,518.276658474061,332.27457159199383,263.78649735961193,-342.53111674100757,-347.4286661110907,194.3353314691539,-262.6124029555585,-283.569356428018,434.56647306961895,192.71107561681362,420.90700723032,-63.75195328114806
0.3,-493.5634036278414,283.45123642064743,-421.12769117766163,-303.49369300573716,516.635067910265,338.73596655479406,257.96432803257073,-339.28353475255756,-346.5465379665316,200.9433791673036,-257.5431512572276,-287.89915222729235,439.326258326626,188.04321864046753,422.9709306041036,-70.09109082119198
0.31666666666666665,-487.1459352795048,281.6455386489973,-425.42537814307394,-298.397191147426,514.9934773464689,345.1973615175943,252.1421587055295,-336.03595276410755,-345.6644098219725,207.55142686545327,-252.47389955889668,-292.2289480265667,444.086043583633,183.37536166412144,425.0348539778872,-76.4302283612359
0.3333333333333333,-480.72846693116816,279.8398408773471,-429.72306510848625,-293.3006892891148,513.3518867826729,351.6587564803945,246.3199893784883,-332.78837077565754,-344.78228167741344,214.15947456360294,-247.40464786056577,-296.558743825841,448.84582884064,178.70750468777536,427.09877735167083,-82.76936590127983
0.35,-474.31099858283153,278.03414310569696,-434.02075207389856,-288.20418743080364,511.71029621887686,358.12015144319474,240.49782005144706,-329.54078878720753,-343.90015353285435,220.76752226175262,-242.33539616223487,-300.88853962511536,453.60561409764705,174.03964771142927,429.16270072545444,-89.10850344132375
0.36666666666666664,-467.8935302344949,276.2284453340468,-438.3184390393109,-283.10768557249247,510.06870565508086,364.58154640599497,234.67565072440584,-326.2932067987575,-343.01802538829526,227.3755699599023,-237.26614446390397,-305.2183354243897,458.3653993546541,169.37179073508318,431.22662409923805,-95.44764098136767
0.3833333333333333,-461.4760618861583,274.42274756239664,-442.6161260047232,-278.0111837141813,508.42711509128486,371.0429413687952,228.85348139736462,-323.0456248103075,-342.13589724373617,233.98361765805197,-232.19689276557307,-309.54813122366403,463.1251846116611,164.7039337587371,433.29054747302166,-101.78677852141159
0.4,-455.05859353782165,272.6170497907465,-446.9138129701355,-272.91468185587007,506.78552452748886,377.5043363315955,223.0313120703234,-319.7980428218575,-341.253769099177,240.59166535620164,-227.12764106724217,-313.87792702293837,467.8849698686682,160.03607678239098,435.35447084680527,-108.12591606145554
0.4166666666666667,-448.641125189485,270.8113520190963,-451.2114999355478,-267.8181799975589,505.14393396369286,383.9657312943957,217.20914274328217,-316.5504608334075,-340.37164095461793,247.19971305435132,-222.05838936891126,-318.2077228222127,472.6447551256752,155.3682198060449,437.4183942205889,-114.46505360149946
0.43333333333333335,-442.2236568411484,269.00565424744616,-455.5091869009601,-262.72167813924773,503.50234339989686,390.42712625719594,211.38697341624095,-313.3028788449575,-339.48951281005884,253.807760752501,-220.10115207630082,-311.83483755532933,477.4045403826822,150.7003628296988,439.4823175943725,-120.80419114154338
0.45,-435.80618849281177,267.199956475796,-459.8068738663724,-257.62517628093656,501.86075283610086,396.88852121999616,205.56480408919973,-310.0552968565075,-338.60738466549975,260.4158084506507,-218.14391478369038,-305.46195228844596,482.16432563968925,146.03250585335272,441.5462409681561,-127.1433286815873
0.4666666666666667,-429.38872014447514,265.39425870414584,-464.10456083178474,-252.52867442262536,500.21916227230486,390.42712625719594,199.7426347621585,-306.8077148680575,-337.72525652094066,267.02385614880035,-216.18667749107993,-299.0890670215626,486.9241108966963,141.36464887700663,443.6101643419397,-133.48246622163123
0.48333333333333334,-422.9712517961385,263.5885609324957,-468.40224779719705,-247.43217256431416,498.57757170850886,383.9657312943957,193.92046543511728,-303.56013287960747,-336.84312837638157,273.63190384695,-214.2294401984695,-292.7161817546792,491.6838961537033,136.69679190066054,445.6740877157233,-139.82160376167516
0.5,-416.5537834478019,261.7828631608455,-472.69993476260936,-242.33567070600296,496.93598114471285,377.5043363315955,188.09829610807606,-300.31255089115746,-335.9610002318225,280.2399515450997,-212.27220290585905,-286.34329648779584,496.4436814107103,132.02893492431446,447.7380110895069,-146.1607413017191
0.5166666666666666,-410.1363150994653,259.97716538919536,-476.99762172802167,-237.2391688476918,495.29439058091685,371.04294136879525,182.27612678103486,-297.06496890270745,-335.0788720872634,286.8479992432493,-210.3149656132486,-279.97041122091247,501.20346666771735,127.36107794796838,449.80193446329054,-152.499878841763
0.5333333333333333,-403.7188467511287,258.1714676175452,-481.295308693434,-232.1426669893806,493.65280001712085,364.58154640599497,176.45395745399364,-293.81738691425744,-334.19674394270425,293.456046941399,-208.35772832063816,-273.59752595402904,505.96325192472443,122.69322097162228,451.86585783707415,-158.83901638180694
0.55,-397.30137840279207,256.36576984589504,-485.5929956588463,-227.0461651310694,492.01120945332485,358.1201514431947,170.63178812695242,-290.56980492580743,-333.3146157981451,300.06409463954867,-206.40049102802772,-267.2246406871456,510.7230371817315,118.02536399527618,453.92978121085775,-165.17815392185088
0.5666666666666667,-390.8839100544555,254.5600720742449,-489.8906826242586,-221.94966327275822,490.36961888952885,351.65875648039446,164.80961879991122,-287.3222229373574,-332.432487653586,306.6721423376983,-204.44325373541727,-260.85175542026224,515.4828224387385,113.35750701893011,455.99370458464136,-171.51729146189479
0.5833333333333334,-384.46644170611887,252.75437430259475,-494.1883695896709,-216.85316141444702,488.72802832573285,345.1973615175942,158.98744947287,-284.0746409489074,-331.55035950902686,313.28019003584797,-202.48601644280683,-254.47887015337884,520.2426076957455,108.689650042584,458.057627958425,-177.85642900193872
0.6,-378.0489733577823,250.94867653094462,-498.4860565550832,-211.75665955613584,487.08643776193685,338.73596655479395,153.1652801458288,-280.8270589604574,-330.6682313644678,319.8882377339976,-200.52877915019639,-248.10598488649546,525.0023929527525,104.02179306623793,460.1215513322086,-184.19556654198263
0.6166666666666667,-371.6315050094457,249.14297875929446,-502.78374352049553,-206.66015769782464,485.44484719814085,332.27457159199366,147.34311081878758,-277.5794769720074,-329.7861032199086,326.49628543214726,-198.57154185758594,-241.73309961961206,529.7621782097596,99.35393608989183,462.1854747059922,-190.53470408202656
0.6333333333333333,-365.2140366611091,247.33728098764433,-507.08143048590784,-201.56365583951347,483.80325663434485,325.81317662919344,141.52094149174638,-274.3318949835574,-328.90397507534954,333.1043331302969,-196.6143045649755,-235.3602143527287,534.5219634667666,94.68607911354576,464.2493980797758,-196.87384162207047
0.65,-358.7965683127725,245.53158321599417,-511.37911745132016,-196.46715398120227,482.16166607054885,319.35178166639315,135.69877216470516,-271.0843129951074,-328.0218469307904,339.71238082844656,-194.65706727236505,-228.9873290858453,539.2817487237736,90.01822213719966,466.3133214535594,-203.2129791621144
0.6666666666666666,-352.3790999644359,243.72588544434404,-515.6768044167325,-191.3706521228911,480.52007550675285,312.8903867035929,129.87660283766397,-267.8367310066574,-327.1397187862313,346.3204285265962,-192.6998299797546,-222.61444381896192,544.0415339807806,85.35036516085358,468.377244827343,-209.55211670215832
0.6833333333333333,-345.9616316160993,241.92018767269388,-519.9744913821448,-186.2741502645799,478.87848494295685,306.42899174079264,124.05443351062273,-264.58914901820737,-326.25759064167215,352.92847622474585,-190.74259268714417,-216.24155855207852,548.8013192377877,80.68250818450748,470.44116820112663,-215.89125424220225
0.7,-339.5441632677627,240.11448990104375,-524.2721783475571,-181.17764840626873,477.23689437916084,299.9675967779924,118.23226418358153,-261.34156702975736,-325.37546249711306,359.53652392289547,-188.78535539453372,-209.86867328519514,553.5611044947947,76.01465120816141,472.50509157491024,-222.23039178224616
0.7166666666666667,-333.1266949194261,238.3087921293936,-528.5698653129695,-176.08114654795753,475.59530381536484,293.5062018151921,112.4100948565403,-258.09398504130735,-324.4933343525539,366.14457162104515,-186.82811810192328,-203.49578801831174,558.3208897518017,71.34679423181531,474.56901494869385,-228.5695293222901
0.7333333333333333,-326.7092265710895,236.50309435774346,-532.8675522783817,-170.98464468964636,473.95371325156884,287.0448068523919,106.5879255294991,-254.84640305285734,-323.6112062079948,372.75261931919476,-184.87088080931284,-197.12290275142837,563.0806750088087,66.67893725546924,476.63293832247746,-234.908666862334
0.75,-324.116009394683,230.36146028199175,-537.1652392437941,-165.88814283133516,472.31212268777284,280.5834118895916,111.37155111073453,-259.48982536221007,-322.7290780634357,379.36066701734444,-182.9136435167024,-190.75001748454497,567.84046026581575,62.01108027912313,478.69686169626107,-241.24780440237794
0.7666666666666666,-321.52279221827644,224.21982620624007,-541.4629262092063,-160.791640973024,470.67053212397684,274.1220169267914,116.15517669196993,-264.1332476715628,-321.8469499188766,385.96871471549406,-180.95640622409195,-184.3771322176616,572.6002455228228,57.343223302777055,480.7607850700447,-247.58694194242184
0.7833333333333333,-318.9295750418699,218.07819213048836,-545.7606131746187,-155.6951391147128,469.02894156018084,267.6606219639911,120.93880227320535,-268.77666998091553,-320.96482177431744,392.57676241364373,-178.9991689314815,-178.0042469507782,577.3600307798298,52.67536632643095,482.8247084438283,-253.92607948246578
0.8,-316.33635786546336,211.93655805473665,-550.0583001400311,-150.5986372564016,467.38735099638484,261.1992270011908,125.72242785444078,-273.42009229026826,-320.0826936297583,399.1848101117934,-177.04193163887106,-171.6313616838948,582.1198160368368,57.34322330277705,484.8886318176119,-260.2652170225097
0.8166666666666667,-313.7431406890568,205.79492397898497,-554.3559871054433,-145.50213539809042,465.74576043258884,254.7378320383906,130.50605343567617,-278.063514599621,-319.2005654851992,392.5767624136438,-175.08469434626062,-165.25847641701142,586.8796012938438,62.01108027912312,486.9525551913955,-266.6043545625536
0.8333333333333334,-311.1499235126503,199.65328990323326,-558.6536740708557,-140.40563353977922,464.10416986879284,248.27643707559034,135.2896790169116,-282.7069369089737,-318.31843734064006,385.9687147154941,-173.12745705365018,-158.88559115012802,591.6393865508509,66.67893725546922,489.0164785651791,-272.9434921025976
