0,-609.0778338978998,315.9537963103503,-343.76932580024004,-395.2307264553383,546.183698058594,222.4308572243899,362.76337591931224,-397.7400105446577,-362.4248445685953,81.99852060060948,-348.7896818271838,-209.9628278403543,353.65012370049953,272.0646442146972,385.82030987599865,-146.1607413017191
0.85,-308.55670633624374,193.51165582748158,-562.9513610362679,-135.30913168146805,462.46257930499684,241.8150421127901,140.073304598147,-287.35035921832645,-317.43630919608097,379.3606670173445,-171.17021976103973,-152.51270588324465,596.3991718078579,71.3467942318153,491.0804019389627,-279.2826296426415
0.8666666666666667,-305.9634891598372,187.37002175172987,-563.8074763109447,-141.92059983014045,464.7521620375282,235.5538716666723,144.85693017938243,-291.9937815276792,-316.5541810515218,372.7526193191948,-169.2129824684293,-146.13982061636125,601.1589570648649,76.0146512081614,493.14432531274633,-285.62176718268546
0.8833333333333333,-303.37027198343065,181.22838767597818,-564.6635915856215,-148.53206797881282,467.0417447700595,229.29270122055453,149.64055576061781,-296.6372038370319,-315.67205290696273,366.1445716210452,-167.25574517581884,-139.76693534947788,605.918742321872,80.68250818450747,495.20824868652994,-291.96090472272937
0.9,-300.7770548070241,175.08675360022647,-565.5197068602982,-155.14353612748522,469.33132750259085,223.03153077443673,154.42418134185326,-301.28062614638463,-309.54797568864325,368.77898287757006,-165.2985078832084,-133.39405008259448,610.678527578879,85.35036516085357,501.7884674419711,-290.8907806294646
0.9166666666666666,-298.1838376306176,168.9451195244748,-566.375822134975,-161.7550042761576,471.62091023512215,216.77036032831896,159.20780692308864,-305.92404845573736,-303.42389847032376,371.41339413409486,-163.34127059059796,-127.0211648157111,615.438312835886,90.01822213719964,508.36868619741216,-289.8206565361998
0.9333333333333333,-295.59062045421103,162.80348544872308,-567.2319374096518,-168.36647242483,473.9104929676535,210.50918988220116,163.99143250432408,-310.5674707650901,-297.2998212520043,374.0478053906197,-161.38403329798751,-120.64827954882769,610.678527578879,94.68607911354574,514.9489049528532,-288.750532442935
0.95,-292.9974032778045,156.6618513729714,-568.0880526843285,-174.97794057350237,476.2000757001848,204.24801943608338,168.77505808555946,-315.2108930744428,-291.1757440336848,376.6822166471445,-159.42679600537707,-114.27539428194432,605.918742321872,99.35393608989182,521.5291237082943,-287.68040834967024
0.9666666666666667,-290.40418610139795,150.5202172972197,-568.9441679590053,-181.58940872217477,478.48965843271617,197.98684898996558,173.5586836667949,-319.85431538379555,-285.0516668153653,379.31662790366937,-157.46955871276663,-107.9025090150609,601.1589570648649,104.02179306623792,528.1093424637354,-286.61028425640546
0.9833333333333333,-287.8109689249914,144.378583221468,-569.8002832336821,-188.20087687084714,480.77924116524747,191.7256785438478,178.3423092480303,-324.4977376931483,-278.9275895970458,381.95103916019417,-155.51232142015618,-101.52962374817753,596.3991718078579,108.68965004258399,534.6895612191764,-285.5401601631407
1,-285.2177517485849,138.2369491457163,-570.6563985083588,-194.81234501951954,483.0688238977788,185.46450809773,183.12593482926573,-329.141160002501,-272.80351237872634,384.585450416719,-153.55508412754574,-95.15673848129411,591.6393865508509,113.3575070189301,541.2697799746176,-284.4700360698759
1.0166666666666666,-282.62453457217833,132.0953150699646,-571.5125137830356,-201.4238131681919,485.3584066303101,179.20333765161223,187.90956041050111,-333.78458231185374,-266.67943516040685,387.2198616732438,-151.5978468349353,-88.78385321441074,586.8796012938438,118.02536399527617,547.8499987300586,-283.3999119766111
1.0333333333333332,-280.0313173957718,125.95368099421293,-572.3686290577124,-208.03528131686429,487.64798936284143,172.94216720549446,192.6931859917365,-338.42800462120647,-260.55535794208737,389.8542729297686,-149.64060954232485,-82.41096794752737,582.1198160368368,122.69322097162224,554.4302174854996,-282.32978788334634
1.05,-277.4381002193652,119.81204691846116,-573.2247443323892,-214.64674946553674,489.9375720953728,166.6809967593766,197.47681157297197,-343.07142693055926,-254.43128072376783,392.4886841862935,-147.68337224971438,-76.03808268064391,585.1245605891698,128.64435150452692,561.0104362409407,-281.25966379008156
1.0666666666666667,-274.84488304295866,113.67041284270948,-574.0808596070659,-221.25821761420912,492.2271548279041,160.41982631325882,202.26043715420735,-347.714849239912,-248.30720350544837,395.1230954428183,-145.72613495710394,-69.66519741376054,588.1293051415028,134.59548203743154,567.5906549963818,-280.1895396968168
1.0833333333333333,-272.2516658665521,107.5287787669578,-574.9369748817427,-227.8696857628815,494.5167375604354,154.15865586714105,207.04406273544274,-352.3582715492647,-242.1831262871289,397.7575066993431,-143.7688976644935,-63.292312146877165,591.1340496938357,140.54661257033615,574.1708737518228,-279.119415603552
1.1,-269.6584486901455,101.38714469120603,-575.7930901564195,-234.48115391155395,496.80632029296675,147.8974854210232,211.8276883166782,-357.0016938586175,-236.05904906880937,395.1230954428182,-141.81166037188302,-56.91942687999371,594.1387942461687,146.49774310324085,580.7510925072639,-278.0492915102872
1.1166666666666667,-267.065231513739,95.24551061545435,-576.6492054310962,-241.09262206022632,499.09590302549805,141.63631497490542,216.6113138979136,-361.64511616797023,-229.93497185048992,392.4886841862934,-139.85442307927258,-50.546541613110335,597.1435387985016,152.44887363614546,587.331311262705,-276.97916741702244
1.1333333333333333,-264.47201433733244,89.10387653970267,-577.505320705773,-247.7040902088987,501.38548575802935,135.37514452878764,221.39493947914897,-366.28853847732296,-223.81089463217046,389.8542729297686,-137.89718578666213,-56.91942687999371,600.1482833508345,158.40000416905008,593.911530018146,-275.90904332375766
1.15,-261.8787971609259,82.96224246395099,-578.3614359804498,-254.31555835757106,503.67506849056065,129.11397408266987,226.17856506038436,-370.9319607866757,-217.686817413851,387.2198616732438,-135.9399484940517,-63.29231214687708,603.1530279031674,164.3511347019547,600.491748773587,-274.8389192304929
1.1666666666666667,-259.2855799845193,76.82060838819922,-579.2175512551265,-260.9270265062435,505.964651223092,122.85280363655203,230.96219064161983,-375.5753830960285,-211.56274019553146,384.58545041671897,-133.98271120144122,-69.66519741376054,606.1577724555004,170.3022652348594,607.0719675290281,-273.7687951372281
1.1833333333333333,-256.69236280811276,70.67897431244754,-580.0736665298033,-267.5384946549159,508.2542339556233,116.59163319043427,235.7458162228552,-380.2188054053812,-205.438662977212,381.95103916019417,-132.02547390883078,-76.03808268064391,609.1625170078333,176.253395767764,613.6521862844692,-272.6986710439633
1.2,-254.09914563170622,64.53734023669585,-580.9297818044801,-274.14996280358827,510.5438166881546,110.33046274431649,240.5294418040906,-384.86222771473393,-199.31458575889255,379.31662790366937,-130.06823661622033,-82.41096794752728,612.1672615601663,182.20452630066862,607.0719675290281,-271.6285469506986
1.2166666666666666,-251.50592845529968,58.39570616094417,-581.7858970791568,-280.76143095226064,512.833399420686,104.06929229819872,245.31306738532598,-389.50565002408666,-193.1905085405731,376.68221664714457,-128.1109993236099,-88.78385321441066,615.1720061124992,188.15565683357323,600.4917487735871,-270.55842285743387
1.2333333333333334,-248.91271127889308,52.25407208519241,-582.6420123538336,-287.37289910093307,515.1229821532173,97.80812185208087,250.09669296656145,-394.14907233343945,-187.06643132225355,374.0478053906197,-126.15376203099943,-95.15673848129411,618.1767506648322,194.10678736647793,593.911530018146,-269.4882987641691
1.25,-246.31949410248654,58.39570616094409,-583.4981276285104,-293.98436724960544,517.4125648857487,91.54695140596311,254.88031854779683,-398.7924946427922,-180.9423541039341,371.4133941340949,-124.196524738389,-101.52962374817749,615.1720061124993,200.05791789938255,587.331311262705,-268.41817467090436
1.2666666666666666,-243.72627692608,64.53734023669577,-584.3542429031871,-300.5958353982778,519.70214761828,85.28578095984534,259.66394412903225,-394.14907233343945,-174.81827688561464,368.7789828775701,-122.23928744577857,-107.90250901506086,612.1672615601664,206.00904843228716,580.7510925072639,-267.34805057763964
1.2833333333333332,-241.13305974967346,70.67897431244745,-585.2103581778639,-307.2073035469502,521.9917303508114,79.02461051372757,264.44756971026766,-389.5056500240867,-168.69419966729518,366.1445716210453,-120.28205015316814,-114.27539428194423,609.1625170078335,211.96017896519177,574.1708737518229,-266.2779264843749
1.3,-238.53984257326687,76.8206083881992,-586.0664734525407,-313.8187716956226,524.2813130833428,72.76344006760972,269.2311952915031,-384.86222771473393,-162.57012244897564,363.51016036452046,-118.32481286055769,-120.64827954882769,606.1577724555004,217.91130949809647,567.5906549963818,-265.20780239111014
1.3166666666666667,-235.94662539686033,82.96224246395089,-586.9225887272174,-320.430239844295,526.5708958158741,66.50226962149196,274.01482087273854,-380.2188054053812,-156.44604523065618,360.87574910799566,-116.36757556794726,-127.02116481571106,603.1530279031675,223.86244003100109,561.0104362409407,-264.1376782978454
1.3333333333333333,-233.3534082204538,89.10387653970257,-587.7787040018942,-327.04170799296736,528.8604785484055,60.241099175374195,278.79844645397395,-375.5753830960285,-150.32196801233673,358.24133785147086,-114.41033827533683,-133.39405008259442,600.1482833508346,229.8135705639057,554.4302174854997,-263.0675542045807
1.35,-230.7601910440472,95.24551061545432,-588.634819276571,-333.6531761416398,531.1500612809368,53.97992872925634,283.5820720352094,-370.9319607866757,-144.19789079401718,355.606926594946,-112.45310098272637,-139.76693534947788,597.1435387985016,235.7647010968104,547.8499987300586,-261.9974301113159
1.3666666666666667,-228.16697386764065,101.387144691206,-589.4909345512477,-340.26464429031216,533.4396440134682,60.24109917537411,288.36569761644483,-366.28853847732296,-138.07381357569773,352.9725153384212,-110.49586369011594,-146.13982061636125,594.1387942461687,241.715831629715,541.2697799746176,-260.9273060180512
1.3833333333333333,-225.5737566912341,107.52877876695769,-590.3470498259245,-346.87611243898453,535.7292267459995,66.50226962149188,293.14932319768025,-361.64511616797023,-131.94973635737827,350.3381040818964,-108.53862639750551,-152.51270588324462,591.1340496938358,247.66696216261963,534.6895612191765,-259.85718192478646
1.4,-222.98053951482757,113.67041284270937,-591.2031651006013,-353.4875805876569,538.0188094785309,72.76344006760965,297.93294877891566,-357.0016938586175,-125.82565913905881,347.7036928253716,-106.58138910489508,-158.885591150128,588.1293051415029,253.61809269552424,528.1093424637355,-258.78705783152174
1.4166666666666667,-220.38732233842097,119.81204691846112,-592.059280375278,-360.09904873632934,540.3083922110623,79.0246105137275,302.7165743601511,-352.3582715492647,-119.70158192073927,345.06928156884675,-104.62415181228462,-165.25847641701145,585.1245605891698,259.56922322842894,521.5291237082944,-257.71693373825696
1.4333333333333333,-217.79410516201443,125.9536809942128,-592.9153956499548,-366.7105168850017,542.5979749435936,85.28578095984525,307.50019994138654,-347.714849239912,-113.57750470241982,342.43487031232195,-102.6669145196742,-171.63136168389482,582.1198160368369,265.5203537613336,514.9489049528534,-256.64680964499223
1.45,-215.2008879856079,132.09531506996447,-593.7715109246316,-373.3219850336741,544.887557676125,91.54695140596303,312.28382552262195,-343.07142693055926,-107.45342748410036,339.80045905579715,-100.70967722706376,-178.0042469507782,579.115071484504,271.4714842942382,508.3686861974123,-255.57668555172748
1.4666666666666666,-212.60767080920135,138.23694914571615,-594.6276261993083,-379.93345318234645,547.1771404086563,97.8081218520808,317.06745110385737,-338.4280046212065,-101.3293502657809,337.16604779927235,-98.75243993445334,-184.37713221766157,576.1103269321711,277.42261482714287,501.7884674419712,-254.50656145846273
1.4833333333333334,-210.01445363279475,144.37858322146792,-595.4837414739851,-386.5449213310189,549.4667231411877,104.06929229819865,321.85107668509283,-333.78458231185374,-95.20527304746136,334.5316365427475,-96.79520264184288,-190.75001748454503,573.1055823798381,283.37374536004756,495.20824868653006,-253.43643736519797
1.5,-207.42123645638821,150.5202172972196,-596.3398567486619,-393.15638947969126,551.756305873719,110.3304627443164,326.63470226632825,-329.141160002501,-89.0811958291419,331.8972252862227,-94.83796534923245,-197.1229027514284,570.1008378275052,289.3248758929522,488.628029931089,-252.36631327193322
1.5166666666666666,-204.82801927998167,156.66185137297128,-597.1959720233386,-399.76785762836363,554.0458886062504,116.59163319043418,331.41832784756366,-324.4977376931483,-82.95711861082245,329.2628140296979,-92.88072805662202,-203.49578801831177,567.0960932751723,295.27600642585685,482.0478111756479,-251.29618917866847
1.5333333333333332,-202.23480210357513,162.80348544872297,-598.0520872980154,-393.15638947969126,556.3354713387818,122.85280363655195,336.2019534287991,-319.85431538379555,-76.83304139250299,326.6284027731731,-90.92349076401159,-209.86867328519514,564.0913487228394,301.2271369587615,475.4675924202068,-250.22606508540372
1.55,-199.64158492716854,168.94511952447473,-598.9082025726922,-386.5449213310188,558.6250540713131,129.1139740826698,340.98557901003454,-315.21089307444277,-70.70896417418345,323.99399151664824,-88.96625347140113,-216.2415585520786,561.0866041705063,307.1782674916662,468.8873736647657,-249.15594099213897
1.5666666666666667,-197.048367750762,175.08675360022642,-599.76431784736894,-379.93345318234645,560.9146368038445,135.3751445287876,345.76920459126995,-310.56747076509004,-64.584886955864,321.35958026012344,-87.0090161787907,-222.61444381896197,558.0818596181734,313.12939802457083,462.3071549093246,-248.0858168988742
1.5833333333333333,-194.45515057435546,181.2283876759781,-600.6204331220457,-373.3219850336741,563.2042195363758,141.63631497490536,350.55283017250537,-305.9240484557373,-58.46080973754453,318.72516900359864,-85.05177888618027,-228.98732908584535,555.0771150658405,319.0805285574755,455.7269361538835,-247.01569280560946
1.6,-191.86193339794886,187.37002175172987,-601.4765483967225,-366.71051688500165,565.4938022689072,147.89748542102322,355.33645575374084,-301.2806261463845,-52.33673251922499,316.0907577470738,-83.09454159356982,-235.3602143527288,552.0723705135075,325.0316590903802,449.1467173984424,-245.9455687123447
1.6166666666666667,-189.26871622154232,193.51165582748155,-602.3326636713992,-360.0990487363293,567.7833850014385,154.158655867141,360.12008133497625,-296.6372038370318,-58.46080973754445,313.456346490549,-81.13730430095939,-241.73309961961218,549.0676259611746,330.9827896232848,442.5664986430013,-244.87544461907996
1.6333333333333333,-186.67549904513578,199.65328990323323,-603.188778946076,-353.4875805876569,570.0729677339699,160.41982631325877,364.90370691621166,-291.99378152767906,-64.58488695586391,310.8219352340242,-79.18006700834896,-248.10598488649555,546.0628814088417,336.93392015618946,435.9862798875602,-243.8053205258152
1.65,-184.08228186872924,205.7949239789849,-604.0448942207528,-346.87611243898453,572.3625504665013,166.68099675937654,369.6873324974471,-287.35035921832633,-70.70896417418336,308.1875239774994,-77.22282971573853,-254.47887015337892,543.0581368565088,342.8850506890941,429.40606113211913,-242.73519643255045
1.6666666666666667,-181.48906469232264,211.93655805473668,-604.9010094954295,-340.2646442903121,574.6521331990326,172.9421672054944,363.70972023370894,-290.3020699204198,-76.8330413925029,305.5531127209745,-75.26559242312807,-260.85175542026235,540.0533923041758,348.8361812219988,431.38650806648155,-236.36948560149474
1.6833333333333333,-178.8958475159161,218.07819213048836,-605.7571247701063,-333.65317614163973,576.941715931564,179.20333765161217,357.7321079699709,-293.2537806225132,-82.95711861082236,302.9187014644497,-73.30835513051764,-267.2246406871457,537.04864775184285,354.78731175490344,433.3669550008439,-230.00377477043912
1.7,-176.30263033950956,224.21982620624004,-606.6132400447831,-327.04170799296736,579.2312986640953,185.46450809772995,351.7544957062329,-296.2054913246066,-89.08119582914182,300.2842902079249,-71.35111783790721,-273.5975259540291,534.0439031995099,360.7384422878081,435.3474019352063,-223.6380639393835
1.7166666666666666,-173.70941316310302,230.36146028199173,-607.4693553194599,-320.430239844295,581.5208813966267,191.72567854384772,345.77688344249486,-299.1572020267,-95.20527304746128,297.6498789514001,-69.39388054529678,-279.97041122091247,531.039158647177,366.6895728207127,437.32784886956864,-217.27235310832788
