0,424.6502924570814,-224.46365110808983,-440.9179551480338,-176.65501694427803,-131.79849142907187,238.63130370154977,352.1708441898227,218.8430460751988,108.32589517813176,-340.3831214644015,-601.0405841143802,-97.4503117846325,-472.4614425865002,147.66690373653546,91.36503740213811,328.13163836253807
0.016666666666666666,425.8035719181494,-231.02980606583512,-447.5825464260565,-176.82135257289747,-128.34670430632158,244.33477721368777,358.8115680323879,219.43060993660467,102.0699532798937,-342.68695205937024,-594.3763517608951,-97.63045501433197,-469.4539846203919,141.717143991257,87.8205906066762,322.48528189499336
0.03333333333333333,426.95685137921737,-237.5959610235804,-454.24713770407925,-176.9876882015169,-124.89491718357128,250.03825072582578,365.4522918749532,220.01817379801054,95.81401138165563,-344.990782654339,-587.71211940741,-97.81059824403144,-466.4465266542836,135.76738424597852,84.2761438112143,316.83892542744866
0.05,428.11013084028536,-244.16211598132568,-460.911728982102,-177.15402383013634,-121.44313006082098,255.74172423796378,372.0930157175184,220.6057376594164,89.55806948341757,-347.29461324930776,-581.0478870539249,-97.9907414737309,-463.4390686881753,129.81762450070005,80.73169701575239,311.19256895990395
0.06666666666666667,429.26341030135336,-250.72827093907097,-467.57632026012465,-177.32035945875577,-117.99134293807069,261.4451977501018,378.7337395600837,221.19330152082227,83.3021275851795,-349.5984438442765,-574.3836547004398,-98.17088470343037,-460.43161072206703,123.86786475542158,77.18725022029048,305.54621249235925
0.08333333333333333,430.41668976242136,-257.2944258968163,-474.2409115381473,-177.4866950873752,-114.5395558153204,267.14867126223976,385.3744634026489,221.78086538222814,77.04618568694144,-351.9022744392453,-567.7194223469547,-98.35102793312984,-457.42415275595874,117.91810501014311,73.64280342482857,299.89985602481454
0.1,431.56996922348935,-263.8605808545616,-480.90550281617004,-177.65303071599465,-111.0877686925701,272.85214477437773,392.0151872452142,222.368429243634,70.79024378870338,-354.20610503421403,-561.0551899934696,-98.53117116282931,-454.4166947898504,111.96834526486464,70.09835662936666,294.2534995572698
0.11666666666666667,432.72324868455735,-270.4267358123069,-487.5700940941927,-177.81936634461408,-107.6359815698198,278.5556182865157,398.65591108777943,222.95599310503988,64.53430189046531,-356.5099356291828,-554.3909576399845,-98.71131439252878,-451.4092368237421,106.01858551958617,66.55390983390475,288.60714308972507
0.13333333333333333,433.87652814562534,-276.9928907700522,-494.2346853722154,-177.98570197323352,-104.18419444706952,284.2590917986537,405.2966349303447,223.54355696644575,58.27835999222726,-358.81376622415155,-547.7267252864995,-98.89145762222824,-448.4017788576338,100.0688257743077,63.009463038442846,282.96078662218036
0.15,435.02980760669334,-283.5590457277975,-500.89927665023805,-178.15203760185295,-100.73240732431923,289.96256531079166,411.93735877290993,224.13112082785162,52.0224180939892,-361.1175968191203,-541.0624929330144,-99.07160085192771,-445.3943208915255,94.11906602902923,59.46501624298094,277.31443015463566
0.16666666666666666,436.18308706776133,-290.12520068554284,-507.5638679282607,-178.3183732304724,-97.28062020156894,295.66603882292964,418.5780826154752,224.7186846892575,58.27835999222726,-363.42142741408907,-534.3982605795293,-99.25174408162718,-442.38686292541723,88.16930628375076,55.92056944751903,271.66807368709095
0.18333333333333332,437.33636652882933,-296.69135564328815,-514.2284592062834,-178.48470885909182,-93.82883307881865,301.3695123350676,425.21880645804043,225.30624855066335,64.53430189046531,-365.7252580090578,-527.7340282260442,-99.43188731132665,-439.37940495930894,82.21954653847229,52.37612265205712,266.02171721954625
0.2,438.4896459898973,-303.25751060103346,-520.8930504843062,-178.65104448771126,-90.37704595606834,307.0729858472056,431.8595303006057,225.89381241206922,70.79024378870338,-368.0290886040266,-521.0697958725591,-99.61203054102612,-436.3719469932006,76.26978679319382,55.920569447519036,260.3753607520015
0.21666666666666667,439.6429254509653,-309.82366555877877,-527.5576417623289,-178.8173801163307,-86.92525883331805,312.77645935934356,438.50025414317093,226.4813762734751,77.04618568694143,-370.33291919899534,-514.405563519074,-99.79217377072558,-433.3644890270923,70.32002704791535,59.465016242980944,254.72900428445675
0.23333333333333334,440.7962049120333,-316.3898205165241,-534.2222330403516,-178.98371574495013,-83.47347171056776,318.47993287148154,445.1409779857362,227.06894013488096,83.30212758517948,-372.6367497939641,-507.74133116558886,-99.97231700042505,-430.357031060984,64.37026730263688,63.00946303844285,249.08264781691202
0.25,441.9494843731013,-322.9559754742694,-540.8868243183744,-179.15005137356957,-80.02168458781748,324.1834063836195,451.78170182830144,227.65650399628683,89.55806948341753,-374.94058038893286,-501.0770988121037,-100.15246023012452,-427.3495730948757,58.42050755735841,66.55390983390477,243.43629134936728
0.26666666666666666,443.1027638341693,-329.5221304320147,-547.5514155963971,-179.316387002189,-76.56989746506719,329.8868798957575,458.4224256708667,228.2440678576927,95.81401138165558,-377.2444109839016,-494.41286645861857,-100.33260345982399,-424.34211512876743,52.47074781207995,70.09835662936668,237.78993488182255
0.2833333333333333,444.2560432952373,-336.08828538976,-554.2160068744198,-179.48272263080844,-73.1181103423169,335.59035340789546,465.06314951343194,228.83163171909857,102.06995327989362,-379.5482415788704,-487.7486341051334,-100.51274668952345,-421.33465716265914,58.42050755735841,73.64280342482859,232.1435784142778
0.3,445.4093227563053,-342.65444034750533,-560.8805981524425,-179.64905825942787,-69.6663232195666,341.29382692003344,471.7038733559972,229.41919558050444,108.32589517813167,-381.85207217383913,-481.0844017516483,-100.69288991922292,-418.32719919655085,64.37026730263688,77.1872502202905,226.49722194673308
0.31666666666666665,446.5626022173733,-349.22059530525064,-567.5451894304653,-179.8153938880473,-72.89444320067575,335.4608443354539,478.34459719856244,230.0067594419103,114.58183707636972,-384.1559027688079,-474.4201693981631,-100.87303314892239,-415.31974123044256,70.32002704791533,80.7316970157524,220.85086547918834
0.3333333333333333,447.7158816784413,-355.78675026299595,-574.209780708488,-179.98172951666675,-76.1225631817849,329.62786175087433,484.9853210411277,230.59432330331617,120.83777897460777,-386.45973336377665,-467.755937044678,-101.05317637862186,-412.31228326433427,76.26978679319379,84.27614381121431,215.2045090116436
0.35,448.8691611395093,-362.35290522074126,-580.8743719865107,-180.14806514528618,-79.35068316289404,323.7948791662948,491.62604488369294,231.18188716472204,127.09372087284582,-388.7635639587454,-461.09170469119283,-101.23331960832132,-409.304825298226,82.21954653847224,87.82059060667622,209.55815254409887
0.36666666666666664,450.0224406005773,-368.9190601784866,-587.5389632645334,-180.31440077390562,-82.57880314400319,317.9618965817152,498.2667687262582,231.7694510261279,133.34966277108387,-391.06739455371417,-454.4274723377077,-101.41346283802079,-406.2973673321177,88.1693062837507,91.36503740213813,203.91179607655414
0.3833333333333333,451.1757200616453,-375.4852151362319,-594.2035545425562,-180.48073640252505,-85.80692312511233,312.12891399713567,504.90749256882344,232.35701488753378,139.60560466932193,-393.3712251486829,-447.76323998422254,-101.59360606772026,-403.2899093660094,94.11906602902916,94.90948419760004,198.2654396090094
0.4,452.32899952271333,-382.0513700939772,-600.8681458205789,-180.6470720311445,-89.0350431062215,306.2959314125561,511.5482164113887,232.94457874893965,145.86154656756,-395.6750557436517,-441.0990076307374,-101.77374929741973,-400.28245139990105,100.06882577430764,98.45393099306196,192.61908314146464
0.4166666666666667,453.4822789837813,-388.6175250517225,-607.5327370986016,-180.81340765976393,-92.26316308733064,300.46294882797656,518.1889402539539,233.53214261034552,152.11748846579806,-397.97888633862044,-434.43477527725224,-101.9538925271192,-397.2749934337927,106.0185855195861,101.99837778852387,186.9727266739199
0.43333333333333335,454.6355584448493,-395.1836800094678,-614.1973283766243,-180.97974328838336,-95.49128306843978,294.629966243397,524.8296640965191,234.11970647175139,158.37343036403612,-395.6750557436517,-427.7705429237671,-102.13403575681866,-394.2675354676844,111.96834526486455,105.54282458398578,181.32637020637517
0.45,455.7888379059173,-388.6175250517225,-607.5327370986016,-181.1460789170028,-98.71940304954893,288.79698365881745,531.4703879390843,234.70727033315725,164.6293722622742,-393.3712251486829,-421.10631057028195,-102.31417898651813,-391.2600775015761,117.91810501014301,109.08727137944769,175.68001373883044
0.4666666666666667,456.9421173669853,-382.0513700939772,-600.8681458205789,-181.31241454562223,-101.94752303065808,282.9640010742379,538.1111117816495,235.29483419456312,160.91890413744943,-387.83255466389113,-414.4420782167968,-102.4943222162176,-388.25261953546783,123.86786475542146,112.6317181749096,170.0336572712857
0.48333333333333334,458.0953968280533,-375.4852151362319,-594.2035545425562,-181.47875017424167,-105.17564301176722,277.13101848965835,544.7518356242147,235.882398055969,157.20843601262467,-382.29388417909934,-407.77784586331165,-102.67446544591706,-385.24516156935954,129.81762450069994,116.1761649703715,164.38730080374097
0.5,459.2486762891213,-368.9190601784866,-587.5389632645334,-181.6450858028611,-108.40376299287637,271.2980359050788,538.0852314850947,235.85352424927842,153.49796788779992,-376.75521369430754,-401.1136135098265,-102.85460867561653,-382.23770360325125,135.7673842459784,119.72061176583341,158.74094433619624
0.5166666666666666,460.4019557501893,-362.3529052207413,-580.8743719865107,-181.81142143148054,-111.63188297398551,265.46505332049924,531.4186273459748,235.82465044258785,149.7874997629752,-371.21654320951575,-394.4493811563414,-103.034751905316,-379.23024563714296,141.71714399125685,123.2650585612953,153.09458786865153
0.5333333333333333,461.55523521125735,-355.786750262996,-574.209780708488,-181.97775706009998,-114.86000295509467,259.6320707359197,524.7520232068548,235.79577663589728,146.07703163815043,-365.6778727247239,-387.78514880285627,-103.21489513501547,-376.2227876710346,147.66690373653532,126.80950535675723,147.44823140110677
0.55,462.7085146723254,-349.2205953052507,-567.5451894304653,-182.1440926887194,-118.08812293620383,253.79908815134013,518.0854190677348,235.7669028292067,142.36656351332567,-360.13920223993205,-381.1209164493711,-103.39503836471494,-377.4200411659733,141.10862434988962,130.35395215221914,141.801874933562
0.5666666666666667,463.8617941333934,-342.65444034750544,-560.8805981524425,-182.31042831733885,-121.31624291731298,247.9661055667606,511.4188149286149,235.73802902251614,138.65609538850094,-354.60053175514025,-374.45668409588603,-103.5751815944144,-378.61729466091197,134.55034496324396,133.89839894768105,136.1555184660173
0.5833333333333334,465.01507359446146,-336.08828538976013,-554.2160068744198,-182.47676394595828,-124.54436289842214,242.13312298218105,504.7522107894949,235.70915521582558,134.9456272636762,-349.0618612703484,-367.7924517424009,-103.75532482411387,-379.8145481558507,127.99206557659826,137.44284574314295,130.50916199847254
0.6,466.16835305552945,-329.5221304320149,-547.5514155963971,-182.64309957457772,-127.77248287953128,236.30014039760152,498.0856066503749,235.680281409135,131.23515913885146,-343.5231907855566,-361.1282193889158,-103.93546805381334,-381.0118016507893,121.43378618995261,140.98729253860486,124.86280553092783
0.6166666666666667,467.3216325165975,-322.95597547426956,-546.1154800593139,-189.15328648263085,-131.00060286064044,230.46715781302197,491.4190025112549,235.65140760244444,127.5246910140267,-337.98452030076476,-354.46398703543065,-104.1156112835128,-382.20905514572803,114.87550680330692,144.53173933406677,119.21644906338308
0.6333333333333333,468.4749119776655,-316.3898205165243,-544.6795445222308,-195.66347339068395,-134.22872284174957,224.63417522844244,484.75239837213496,235.62253379575387,123.81422288920196,-332.44584981597296,-347.79975468194556,-104.29575451321227,-383.4063086406667,108.31722741666127,148.07618612952868,113.57009259583836
0.65,469.62819143873355,-309.823665558779,-543.2436089851476,-202.17366029873708,-137.45684282285873,218.8011926438629,478.08579423301495,235.5936599890633,120.1037547643772,-326.9071793311811,-341.1355223284604,-104.47589774291174,-384.6035621356054,101.75894803001557,151.6206329249906,107.92373612829361
0.6666666666666666,470.78147089980155,-303.25751060103374,-541.8076734480645,-208.68384720679018,-140.68496280396786,212.96821005928336,471.419190093895,235.56478618237273,116.39328663955246,-321.3685088463893,-334.4712899749753,-104.65604097261121,-385.80081563054404,95.20066864336992,155.1650797204525,102.27737966074889
0.6833333333333333,471.9347503608696,-296.69135564328843,-540.3717379109813,-215.1940341148433,-143.91308278507702,207.1352274747038,464.752585954775,235.53591237568216,112.6828185147277,-315.82983836159747,-327.8070576214902,-104.83618420231068,-386.99806912548274,88.64238925672423,158.7095265159144,96.63102319320414
0.7,473.0880298219376,-290.1252006855432,-538.9358023738982,-221.7042210228964,-147.14120276618615,201.30224489012429,458.08598181565503,235.5070385689916,108.97235038990296,-310.2911678768057,-321.1428252680051,-105.01632743201014,-388.1953226204214,82.08410987007858,162.2539733113763,90.98466672565942
0.7166666666666667,474.24130928300565,-283.55904572779787,-537.499866836815,-228.21440793094953,-150.3693227472953,195.46926230554473,451.419377676535,235.47816476230102,105.2618822650782,-304.7524973920138,-314.47859291451994,-105.19647066170961,-389.3925761153601,75.52583048343288,165.79842010683822,85.33831025811467
0.7333333333333333,475.39458874407364,-276.9928907700526,-536.063931299732,-234.72459483900263,-153.59744272840445,189.6362797209652,444.75277353741507,235.44929095561045,101.55141414025346,-299.213826907222,-307.81436056103485,-105.37661389140908,-390.58982961029875,68.96755109678723,169.34286690230013,79.69195379056995
0.75,476.5478682051417,-270.4267358123073,-534.6279957626488,-241.23478174705576,-156.8255627095136,183.80329713638565,438.08616939829506,235.42041714891988,97.8409460154287,-293.6751564224302,-301.1501282075497,-105.55675712110855,-391.78708310523746,62.40927171014154,172.88731369776204,74.0455973230252
0.7666666666666666,477.7011476662097,-263.86058085456204,-533.1920602255657,-247.74496865510886,-160.05368269062274,177.97031455180613,431.4195652591751,235.3915433422293,94.13047789060396,-288.1364859376384,-294.4858958540646,-105.73690035080801,-392.9843366001761,55.85099232349589,176.43176049322395,68.39924085548049
0.7833333333333333,478.85442712727775,-257.29442589681673,-531.7561246884825,-254.255155563162,-163.2818026717319,172.13733196722657,424.7529611200551,235.36266953553874,90.4200097657792,-282.59781545284653,-287.82166350057946,-105.91704358050748,-394.18159009511476,62.40927171014158,179.97620728868586,62.75288438793574
0.8,480.0077065883458,-250.72827093907142,-530.3201891513993,-260.76534247121515,-166.50992265284106,166.30434938264702,418.0863569809351,235.33379572884817,86.70954164095444,-277.0591449680547,-281.1574311470943,-106.09718681020695,-395.3788435900534,68.96755109678728,183.52065408414776,57.10652792039099
0.8166666666666667,481.1609860494138,-244.16211598132617,-528.8842536143162,-267.2755293792682,-169.7380426339502,160.4713667980675,411.4197528418151,235.3049219221576,82.9990735161297,-271.5204744832629,-274.4931987936092,-106.27733003990642,-396.57609708499206,75.52583048343293,187.06510087960967,51.460171452846275
0.8333333333333334,482.31426551048185,-237.59596102358086,-527.448318077233,-273.78571628732135,-172.96616261505935,154.63838421348794,404.7531487026951,235.27604811546703,79.28860539130494,-265.98180399847104,-267.8289664401241,-106.45747326960588,-397.7733505799307,82.08410987007862,190.6095476750716,57.106527920391024
0.85,483.46754497154984,-231.0298060658356,-526.0123825401499,-280.2959031953744,-176.19428259616848,148.8054016289084,398.08654456357516,235.24717430877647,75.5781372664802,-260.44313351367924,-261.164734086639,-106.63761649930535,-398.97060407486936,88.64238925672427,194.15399447053352,62.75288438793574
0.8666666666666667,484.6208244326179,-224.4636511080903,-524.5764470030667,-286.80609010342755,-179.42240257727764,142.97241904432886,391.41994042445515,235.2183005020859,71.86766914165544,-254.90446302888742,-254.50050173315384,-106.81775972900482,-400.167857569808,95.20066864336997,187.48802740910733,62.84946378752922
0.8833333333333333,485.7741038936859,-217.89749615034503,-523.14051146598365,-293.3162770114806,-182.65052255838677,137.13943645974933,384.7533362853352,235.18942669539533,68.1572010168307,-249.36579254409563,-247.83626937966875,-106.99790295870429,-401.36511106474666,101.75894803001562,180.8220603476812,62.9460431871227
0.9,486.92738335475394,-211.33134119259972,-521.7045759289005,-299.82646391953375,-185.87864253949593,131.30645387516978,378.0867321462152,235.16055288870476,64.44673289200594,-243.8271220593038,-241.1720370261836,-107.17804618840375,-402.5623645596853,108.31722741666131,174.15609328625501,63.04262258671618
0.9166666666666666,488.08066281582194,-204.76518623485447,-520.2686403918174,-306.3366508275868,-189.10676252060506,125.47347129059025,371.42012800709523,235.1316790820142,60.736264767181204,-238.288451574512,-234.5078046726985,-107.35818941810322,-403.75961805462396,114.87550680330696,167.49012622482888,63.13920198630966
0.9333333333333333,489.23394227689,-198.19903127710916,-518.8327048547342,-312.84683773563995,-192.33488250171422,119.64048870601069,364.7535238679752,235.10280527532362,57.02579664235644,-232.7497810897202,-227.84357231921337,-107.53833264780269,-404.9568715495626,121.43378618995266,160.8241591634027,63.23578138590314
0.95,490.387221737958,-191.6328763193639,-517.3967693176511,-319.357024643693,-195.56300248282335,113.80750612143116,358.08691972885526,235.07393146863305,53.315328517531704,-227.2111106049284,-221.17933996572827,-107.71847587750216,-406.15412504450126,127.99206557659831,154.15819210197657,63.33236078549662
