0,424.6502924570814,-224.46365110808983,-440.9179551480338,-176.65501694427803,-131.79849142907187,238.63130370154977,352.1708441898227,218.8430460751988,108.32589517813176,-340.3831214644015,-601.0405841143802,-97.4503117846325,-472.4614425865002,147.66690373653546,91.36503740213811,328.13163836253807
0.9666666666666667,491.54050119902604,-185.0667213616186,-515.9608337805679,-325.86721155174615,-198.7911224639325,107.97452353685159,351.42031558973525,235.04505766194248,57.02579664235647,-221.67244012013657,-214.51510761224313,-107.89861910720163,-407.3513785394399,134.55034496324402,147.49222504055038,63.4289401850901
0.9833333333333333,492.69378066009403,-178.50056640387334,-514.5248982434848,-332.3773984597992,-202.01924244504164,102.14154095227207,344.7537114506153,235.0161838552519,60.736264767181204,-216.13376963534478,-207.85087525875804,-108.0787623369011,-408.54863203437856,141.10862434988968,140.82625797912425,63.52551958468358
1,493.8470601211621,-171.93441144612802,-513.0889627064016,-338.88758536785235,-205.2473624261508,96.3085583676925,338.0871073114953,234.98731004856134,64.44673289200597,-210.59509915055295,-201.1866429052729,-108.25890556660056,-409.7458855293172,147.66690373653537,134.16029091769806,63.62209898427706
1.0166666666666666,495.0003395822301,-165.36825648838277,-511.6530271693185,-345.3977722759054,-208.47548240725993,90.47557578311297,331.42050317237533,234.95843624187077,68.15720101683071,-205.05642866576116,-194.5224105517878,-108.43904879630003,-410.94313902425586,154.225183123181,127.49432385627192,63.71867838387054
1.0333333333333332,496.1536190432981,-158.80210153063751,-510.21709163223534,-351.9079591839585,-211.70360238836906,84.64259319853345,324.7538990332554,234.9295624351802,71.86766914165545,-199.51775818096937,-187.8581781983027,-108.6191920259995,-412.1403925191945,160.78346250982668,120.82835679484577,63.81525778346402
1.05,497.30689850436613,-152.23594657289215,-508.7811560951522,-358.4181460920117,-214.93172236947825,78.80961061395385,318.0872948941353,234.90068862848963,75.57813726648024,-193.97908769617752,-181.1939458448175,-108.79933525569896,-413.3376460141332,167.34174189647243,114.16238973341954,63.9118371830575
1.0666666666666667,498.4601779654341,-145.6697916151469,-507.34522055806906,-364.92833300006475,-218.15984235058738,72.97662802937433,311.42069075501536,234.87181482179906,79.28860539130498,-188.44041721138572,-174.52971349133242,-108.97947848539843,-414.53489950907186,173.90002128311806,107.4964226719934,64.00841658265098
1.0833333333333333,499.6134574265021,-139.10363665740164,-505.9092850209859,-371.4385199081178,-221.3879623316965,67.1436454447948,304.7540866158954,234.8429410151085,82.99907351612973,-182.90174672659393,-167.86548113784733,-109.1596217150979,-415.7321530040105,180.45830066976373,100.83045561056726,64.10499598224446
1.1,500.7667368875702,-132.53748169965627,-504.4733494839028,-377.948706816171,-224.6160823128057,61.310662860215196,298.08748247677534,234.81406720841792,86.70954164095451,-177.36307624180208,-161.20124878436212,-109.33976494479737,-416.9294064989492,187.01658005640948,94.16448854914103,64.20157538183794
1.1166666666666667,501.92001634863817,-125.971326741911,-503.03741394681964,-384.4588937242241,-227.84420229391483,55.47768027563567,291.4208783376554,234.78519340172735,90.42000976577926,-171.82440575701028,-167.0889376082143,-106.21253537888279,-418.12665999388787,193.57485944305512,87.49852148771488,64.29815478143142
1.1333333333333333,503.07329580970617,-119.40517178416573,-501.6014784097365,-390.96908063227716,-231.07232227502396,61.310662860215196,284.7542741985354,234.75631959503679,94.130477890604,-166.2857352722185,-172.9766264320665,-103.08530581296822,-419.3239134888265,200.13313882970078,80.83255442628874,64.3947341810249
1.15,509.64772084820396,-120.51033234155875,-500.16554287265336,-397.4792675403302,-234.3004422561331,67.14364544479473,278.0876700594155,234.72744578834622,97.84094601542874,-160.7470647874267,-178.86431525591868,-99.95807624705364,-420.52116698376517,206.69141821634645,74.1665873648626,64.49131358061838
1.1666666666666667,516.2221458867018,-121.61549289895179,-498.7296073355702,-390.96908063227704,-237.52856223724228,72.97662802937434,271.4210659202954,234.69857198165565,101.55141414025353,-155.20839430263484,-184.75200407977096,-96.83084668113904,-421.7184204787039,213.2496976029922,67.50062030343636,64.58789298021186
1.1833333333333333,522.7965709251996,-122.7206534563448,-497.2936717984871,-384.45889372422397,-240.75668221835141,78.80961061395386,264.75446178117545,234.66969817496508,105.26188226507827,-149.66972381784305,-190.63969290362314,-93.70361711522446,-422.9156739736425,219.80797698963784,60.83465324201022,64.68447237980534
1.2,529.3709959636974,-123.82581401373783,-495.85773626140394,-377.9487068161709,-243.98480219946055,84.64259319853339,258.0878576420555,234.6408243682745,108.97235038990301,-144.13105333305126,-196.52738172747533,-90.57638754930989,-424.1129274685812,226.3662563762835,54.168686180584075,64.78105177939882
1.2166666666666666,535.9454210021952,-124.93097457113085,-494.4218007243208,-371.4385199081178,-247.21292218056968,90.47557578311292,251.42125350293554,234.61195056158394,112.68281851472776,-138.59238284825946,-202.41507055132752,-87.44915798339531,-425.3101809635198,232.92453576292917,60.83465324201022,64.8776311789923
1.2333333333333334,542.5198460406931,-126.03613512852388,-492.98586518723766,-364.92833300006464,-250.44104216167887,96.30855836769253,244.7546493638155,234.58307675489337,116.39328663955254,-133.0537123634676,-208.3027593751798,-84.3219284174807,-426.50743445845853,239.48281514957492,67.50062030343645,64.97421057858578
1.25,549.0942710791909,-127.1412956859169,-491.5499296501545,-358.41814609201157,-253.669162142788,102.14154095227205,238.08804522469555,234.5542029482028,120.10375476437729,-127.51504187867582,-214.19044819903198,-81.19469885156613,-427.7046879533972,246.04109453622056,74.1665873648626,65.07078997817926
1.2666666666666666,555.6686961176887,-128.24645624330992,-490.1139941130714,-351.9079591839585,-256.8972821238971,107.97452353685158,231.4214410855756,234.52532914151223,123.81422288920203,-121.97637139388402,-220.07813702288416,-78.06746928565155,-428.90194144833583,252.59937392286622,80.83255442628874,65.16736937777274
1.2833333333333332,562.2431211561865,-129.35161680070294,-488.67805857598825,-345.3977722759054,-260.1254021050063,113.8075061214311,224.75483694645564,234.49645533482166,127.52469101402677,-116.43770090909223,-225.96582584673635,-74.94023971973698,-430.0991949432745,259.1576533095119,87.49852148771488,65.26394877736622
1.3,568.8175461946844,-130.456777358096,-487.2421230389051,-338.88758536785224,-263.35352208611545,119.64048870601071,218.0882328073356,234.4675815281311,131.23515913885157,-110.89903042430036,-231.85351467058862,-71.81301015382238,-431.2964484382132,265.7159326961576,94.16448854914111,65.3605281769597
1.3166666666666667,575.3919712331822,-131.561937915489,-485.80618750182197,-332.37739845979917,-266.5816420672246,125.47347129059024,211.42162866821565,234.43870772144052,134.9456272636763,-105.36035993950857,-237.7412034944408,-68.6857805879078,-432.49370193315184,272.2742120828033,100.83045561056726,65.45710757655318
1.3333333333333333,581.96639627168,-132.66709847288203,-484.3702519647388,-325.8672115517461,-269.80976204833377,131.30645387516978,204.7550245290957,234.40983391474995,138.65609538850103,-99.82168945471678,-243.628892318293,-65.55855102199322,-433.6909554280905,278.83249146944894,107.4964226719934,65.55368697614666
1.35,588.5408213101779,-133.77225903027508,-482.9343164276557,-319.3570246436929,-273.0378820294429,137.1394364597494,198.08842038997565,234.38096010805938,142.36656351332581,-94.28301896992491,-249.51658114214527,-62.431321456078614,-434.8882089230292,285.39077085609466,114.16238973341963,65.650266375740145
1.3666666666666667,595.1152463486757,-134.8774195876681,-481.49838089057255,-312.84683773563984,-276.2660020105521,142.97241904432892,191.4218162508557,234.35208630136881,146.07703163815054,-88.74434848513312,-255.40426996599746,-59.304091890164045,-436.08546241796785,291.9490502427403,120.82835679484577,65.74684577533363
1.3833333333333333,601.6896713871735,-135.98258014506112,-480.0624453534894,-306.33665082758677,-279.49412199166125,148.80540162890844,184.75521211173574,234.32321249467824,149.78749976297527,-83.20567800034132,-261.2919587898496,-56.17686232424948,-437.2827159129065,298.507329629386,127.49432385627192,65.8434251749271
1.4,608.2640964256713,-137.08774070245414,-478.62650981640627,-299.8264639195337,-282.7222419727704,154.63838421348797,178.0886079726158,234.29433868798768,153.4979678878,-77.66700751554953,-267.1796476137018,-53.04963275833491,-438.47996940784515,305.06560901603166,134.16029091769806,65.94000457452059
1.4166666666666667,614.8385214641692,-138.1929012598472,-477.19057427932313,-293.3162770114805,-285.95036195387956,160.47136679806758,171.42200383349575,234.2654648812971,157.2084360126248,-72.12833703075766,-273.06733643755405,-56.17686232424952,-439.67722290278385,311.6238884026774,140.8262579791243,66.03658397411407
1.4333333333333333,608.2640964256714,-139.2980618172402,-475.75463874224,-286.80609010342744,-289.1784819349887,166.3043493826471,164.7553996943758,234.23659107460654,160.91890413744952,-66.58966654596587,-278.9550252614062,-59.30409189016409,-440.8744763977225,318.18216778932305,147.49222504055044,66.13316337370755
1.45,601.6896713871736,-140.40322237463323,-474.31870320515685,-280.29590319537436,-292.4066019160979,172.13733196722663,158.08879555525584,234.20771726791597,164.62937226227425,-61.05099606117408,-284.84271408525836,-62.431321456078656,-442.07172989266115,324.7404471759687,154.15819210197657,66.22974277330103
1.4666666666666666,595.1152463486758,-141.50838293202625,-472.8827676680737,-273.7857162873213,-295.63472189720704,177.97031455180615,151.4221914161359,234.1788434612254,168.33984038709897,-55.512325576382295,-290.7304029091105,-65.55855102199322,-443.2689833875998,331.2987265626144,160.8241591634027,66.3263221728945
1.4833333333333334,588.5408213101779,-142.6135434894193,-471.4468321309906,-267.2755293792681,-298.8628418783162,183.80329713638577,144.75558727701585,234.14996965453483,172.05030851192376,-61.05099606117416,-296.6180917329628,-68.68578058790783,-444.4662368825385,337.8570059492601,167.49012622482894,66.42290157248799
1.5,581.9663962716801,-143.71870404681232,-470.01089659390743,-260.76534247121504,-302.09096185942536,189.6362797209653,138.0889831378959,234.12109584784426,175.7607766367485,-66.58966654596595,-302.50578055681495,-71.81301015382239,-445.66349037747716,344.41528533590576,174.15609328625507,66.51948097208147
1.5166666666666666,575.3919712331823,-144.82386460420534,-468.5749610568243,-254.25515556316194,-305.3190818405345,195.46926230554482,131.42237899877594,234.0922220411537,179.47124476157322,-72.12833703075775,-308.3934693806671,-74.94023971973695,-446.8607438724158,350.97356472255143,180.8220603476812,66.61606037167495
1.5333333333333332,568.8175461946845,-145.92902516159836,-467.13902551974115,-247.74496865510883,-308.5472018216437,201.30224489012434,124.75577485965599,234.06334823446312,183.18171288639795,-77.66700751554954,-314.2811582045193,-78.06746928565151,-448.05799736735446,357.5318441091971,187.48802740910733,66.71263977126843
1.55,562.2431211561866,-147.0341857189914,-465.703089982658,-241.23478174705565,-311.77532180275284,207.13522747470395,118.08917072053595,234.03447442777255,186.89218101122273,-83.20567800034141,-320.16884702837154,-81.19469885156612,-449.25525086229317,364.0901234958428,194.15399447053358,66.80921917086191
1.5666666666666667,555.6686961176888,-148.13934627638443,-464.2671544455749,-234.72459483900255,-315.003441783862,212.96821005928348,111.42256658141599,234.00560062108198,190.60264913604746,-88.7443484851332,-326.0565358522237,-84.32192841748068,-450.4525043572318,370.6484028824885,200.8199615319597,66.90579857045539
1.5833333333333333,549.094271079191,-149.24450683377745,-462.83121890849173,-228.21440793094945,-318.23156176497116,218.801192643863,104.75596244229604,233.9767268143914,194.3131172608722,-94.283018969925,-331.94422467607586,-87.44915798339524,-451.64975785217047,377.20668226913415,207.48592859338584,67.00237797004887
1.6,542.5198460406931,-150.3496673911705,-461.3952833714086,-221.70422102289626,-321.4596817460803,224.63417522844261,98.089358303176,233.94785300770084,198.02358538569698,-99.82168945471686,-337.83191349992813,-90.57638754930984,-452.8470113471092,383.76496165577987,214.15189565481208,67.09895736964235
1.6166666666666667,535.9454210021953,-151.45482794856352,-459.95934783432546,-215.19403411484316,-324.6878017271895,230.46715781302214,91.42275416405604,233.91897920101027,201.7340535105217,-105.36035993950865,-343.7196023237803,-93.7036171152244,-454.0442648420478,390.32324104242554,220.8178627162382,67.19553676923583
1.6333333333333333,529.3709959636975,-152.55998850595654,-458.5234122972423,-208.68384720679006,-327.91592170829864,236.30014039760167,84.75615002493609,233.8901053943197,205.44452163534643,-110.89903042430045,-349.60729114763245,-96.83084668113896,-455.2415183369865,396.8815204290712,227.48382977766434,67.29211616882931
1.65,522.7965709251997,-153.66514906334956,-457.0874767601592,-202.17366029873696,-331.1440416894078,242.1331229821812,81.17541674370285,228.26669062986272,209.15498976017116,-116.43770090909224,-355.4949799714846,-99.95807624705353,-456.4387718319251,390.32324104242554,234.14979683909047,67.38869556842279
1.6666666666666667,516.2221458867018,-154.7703096207426,-455.65154122307604,-195.66347339068378,-334.37216167051696,247.9661055667608,77.59468346246958,222.64327586540566,212.86545788499595,-121.97637139388411,-361.3826687953369,-103.08530581296813,-457.63602532686383,383.7649616557798,240.8157639005167,67.48527496801627
1.6833333333333333,509.647720848204,-155.87547017813563,-454.2156056859929,-189.15328648263068,-337.6002816516261,253.79908815134033,74.01395018123634,217.01986110094867,216.57592600982068,-127.5150418786759,-367.27035761918904,-106.21253537888269,-458.8332788218025,377.20668226913415,247.48173096194284,67.58185436760975
1.7,503.0732958097062,-156.98063073552865,-452.77967014890976,-182.64309957457758,-340.8284016327353,259.63207073591985,70.4332169000031,211.3964463364917,220.2863941346454,-133.0537123634677,-373.1580464430412,-109.33976494479725,-460.03053231674113,370.6484028824885,254.14769802336897,67.67843376720323
1.7166666666666666,496.49887077120843,-158.08579129292167,-451.3437346118266,-176.13291266652448,-344.05652161384444,265.4650533204994,66.85248361876987,205.7730315720347,219.11357834917277,-139.61640598558586,-379.04573526689336,-112.46699451071181,-461.2277858116798,364.0901234958428,260.8136650847951,67.77501316679671
1.7333333333333334,489.9244457327105,-159.19095185031472,-449.9077990747435,-169.6227257584713,-347.2846415949536,271.298035905079,63.27175033753658,200.14961680757764,217.9407625637001,-146.1790996077041,-384.93342409074563,-115.59422407662642,-462.4250393066185,357.5318441091971,267.4796321462213,67.87159256639019
1.75,483.35002069421273,-160.29611240770774,-448.47186353766034,-163.1125388504182,-350.51276157606276,277.1310184896586,59.691017056303345,194.52620204312066,216.76794677822747,-152.74179322982226,-390.8211129145978,-118.72145364254098,-463.62229280155714,350.97356472255143,274.1455992076475,67.96817196598367
1.7666666666666666,476.77559565571494,-161.40127296510076,-455.1178645119462,-163.63705338237665,-353.7408815571719,282.9640010742381,56.11028377507011,188.90278727866368,215.59513099275483,-159.30448685194042,-386.52679759025017,-113.6221105143021,-464.8195462964958,344.41528533590576,280.81156626907364,68.06475136557715
1.7833333333333332,470.20117061721714,-162.50643352249378,-461.7638654862321,-164.1615679143351,-356.9690015382811,288.7969836588177,52.52955049383687,183.2793725142067,214.4223152072822,-165.86718047405859,-382.23248226590255,-108.52276738606321,-466.01679979143444,337.8570059492601,287.4775333304998,68.16133076517063
1.8,463.62674557871924,-163.61159407988683,-468.409866460518,-164.68608244629357,-360.19712151939024,294.6299662433973,56.11028377507015,177.65595774974963,213.24949942180953,-172.42987409617683,-377.93816694155487,-103.42342425782425,-459.455149068791,336.67836934772487,294.143500391926,68.25791016476411
1.8166666666666667,457.05232054022144,-164.71675463727985,-475.0558674348039,-165.21059697825203,-353.5529527773645,294.08273121899487,59.69101705630339,172.03254298529265,212.0766836363369,-178.992567718295,-373.64385161720725,-98.32408112958537,-452.8934983461477,335.49973274618964,300.80946745335217,68.35448956435759
1.8333333333333333,450.47789550172365,-165.82191519467287,-481.70186840908974,-165.7351115102105,-346.9087840353388,293.53549619459244,63.27175033753662,166.40912822083567,210.90386785086426,-185.55526134041315,-369.3495362928596,-93.22473800134648,-446.33184762350436,334.3210961446544,307.47543451477833,68.45106896395107
1.8499999999999999,443.90347046322586,-166.9270757520659,-488.3478693833756,-166.25962604216895,-340.26461529331306,292.98826117019,66.85248361876985,160.7857134563787,209.73105206539162,-192.11795496253131,-365.055220968512,-88.1253948731076,-439.77019690086104,333.1424595431192,314.1414015762045,68.54764836354455
1.8666666666666667,437.32904542472795,-168.03223630945894,-494.99387035766154,-166.7841405741274,-333.6204465512873,292.4410261457876,70.43321690000313,155.16229869192162,208.55823627991896,-198.68064858464956,-360.7609056441643,-83.02605174486865,-433.2085461782176,331.96382294158394,320.8073686376307,68.64422776313803
1.8833333333333333,430.75462038623016,-169.13739686685196,-501.6398713319474,-167.30865510608587,-326.97627780926155,291.89379112138516,74.01395018123637,149.53888392746464,207.38542049444632,-205.24334220676772,-356.4665903198167,-77.92670861662977,-426.6468954555743,330.7851863400487,327.47333569905686,68.74080716273151
1.9,424.18019534773237,-170.24255742424498,-508.2858723062333,-167.83316963804432,-320.3321090672358,291.34655609698274,77.5946834624696,143.91546916300766,206.21260470897369,-211.80603582888588,-352.1722749954691,-72.82736548839088,-420.08524473293096,329.6065497385135,334.139302760483,68.837386562325
1.9166666666666667,417.60577030923446,-171.34771798163803,-514.9318732805192,-168.35768417000278,-313.68794032521004,290.7993210725803,81.17541674370288,138.2920543985506,205.03978892350102,-218.36872945100413,-347.8779596711214,-67.72802236015193,-413.5235940102875,328.42791313697825,340.80526982190923,68.93396596191847
1.9333333333333333,411.03134527073667,-172.45287853903105,-521.577874254805,-168.88219870196124,-307.0437715831843,290.2520860481779,84.75615002493612,132.6686396340936,203.86697313802838,-224.9314230731223,-343.5836443467738,-62.62867923191304,-406.9619432876442,327.249276535443,347.4712368833354,69.03054536151195
