prot_id,trial_id,noise,no_targets,trajectory_id,cage_indicated
12,1,no_noise,1,61,4
12,2,noise,2,172,4
12,3,noise,1,65,1
12,4,noise,1,159,2
12,5,no_noise,4,142,1
12,6,no_noise,2,11,4
12,7,noise,2,150,1
12,8,noise,1,87,3
12,9,no_noise,4,72,2
12,10,no_noise,1,121,3
12,11,noise,1,127,2
12,12,no_noise,1,34,1
12,13,noise,2,20,2
12,14,noise,4,52,2
12,15,no_noise,1,144,2
12,16,no_noise,2,119,2
12,17,noise,4,139,4
12,18,noise,1,83,2
12,19,noise,4,30,1
12,20,no_noise,1,173,3
12,21,no_noise,2,133,1
12,22,no_noise,1,175,1
12,23,no_noise,2,129,1
12,24,noise,1,178,2
12,25,noise,1,95,1
12,26,noise,1,91,3
12,27,no_noise,4,167,4
12,28,no_noise,4,174,3
12,29,noise,4,12,4
12,30,noise,4,10,3
12,31,noise,1,177,4
12,32,no_noise,1,32,3
12,33,no_noise,2,8,1
12,34,noise,2,148,4
12,35,noise,4,38,1
12,36,no_noise,4,5,4
12,37,noise,4,71,2
12,38,no_noise,4,41,1
12,39,noise,4,18,4
12,40,no_noise,2,92,1
12,41,noise,2,7,3
12,42,no_noise,1,88,3
12,43,no_noise,1,85,2
12,44,no_noise,1,58,2
12,45,no_noise,2,77,3
12,46,noise,1,100,3
12,47,no_noise,2,171,2
12,48,noise,2,39,2
12,49,no_noise,4,49,2
12,50,noise,2,94,2
12,51,no_noise,4,132,4
12,52,no_noise,4,19,4
12,53,no_noise,4,170,3
12,54,noise,2,63,2
12,55,noise,1,24,2
12,56,noise,2,69,2
12,57,noise,1,145,2
12,58,no_noise,2,66,2
12,59,noise,4,147,1
12,60,noise,1,33,3
12,61,no_noise,4,13,3
12,62,no_noise,4,70,3
12,63,no_noise,1,64,4
12,64,noise,4,97,1
12,65,no_noise,1,56,3
12,66,noise,1,120,1
12,67,noise,2,111,4
12,68,no_noise,2,149,4
12,69,noise,4,131,1
12,70,no_noise,4,81,4
12,71,noise,2,137,4
12,72,noise,4,45,2
12,73,noise,2,3,1
12,74,no_noise,4,57,1
12,75,noise,1,75,2
12,76,no_noise,1,26,4
12,77,noise,1,6,4
12,78,noise,4,110,4
12,79,noise,4,154,4
12,80,no_noise,1,2,3
12,81,no_noise,1,68,4
12,82,no_noise,4,104,3
12,83,noise,1,179,4
12,84,noise,2,27,2
12,85,no_noise,1,22,2
12,86,noise,1,74,4
12,87,noise,4,9,1
12,88,no_noise,2,158,1
12,89,noise,4,99,1
12,90,noise,2,51,4
12,91,no_noise,1,169,4
12,92,noise,2,163,2
12,93,no_noise,1,180,3
12,94,noise,4,118,2
12,95,noise,1,109,3
12,96,noise,1,117,2
12,97,noise,1,16,1
12,98,noise,4,40,1
12,99,no_noise,1,123,3
12,100,noise,1,138,2
12,101,no_noise,4,164,2
12,102,noise,2,17,1
12,103,no_noise,4,128,1
12,104,noise,4,76,2
12,105,no_noise,1,82,1
12,106,no_noise,2,28,4
12,107,noise,1,15,4
12,108,no_noise,2,135,3
12,109,no_noise,1,36,1
12,110,noise,4,31,4
12,111,noise,2,98,2
12,112,no_noise,2,136,2
12,113,no_noise,1,29,1
12,114,noise,4,122,3
12,115,noise,2,54,2
12,116,no_noise,4,102,3
12,117,noise,1,14,4
12,118,no_noise,4,125,2
12,119,no_noise,1,86,4
12,120,no_noise,4,126,4
12,121,noise,4,44,2
12,122,no_noise,2,1,3
12,123,noise,4,73,3
12,124,no_noise,2,4,3
12,125,no_noise,2,151,3
12,126,noise,2,50,1
12,127,noise,4,60,2
12,128,noise,1,55,3
12,129,noise,2,42,1
12,130,no_noise,2,108,4
12,131,no_noise,2,124,2
12,132,no_noise,2,43,2
12,133,noise,4,162,2
12,134,no_noise,4,143,3
12,135,noise,2,168,3
12,136,noise,2,25,1
12,137,no_noise,2,79,1
12,138,no_noise,2,165,4
12,139,no_noise,2,59,4
12,140,no_noise,4,156,3
12,141,noise,2,89,3
12,142,no_noise,2,155,3
12,143,no_noise,4,105,3
12,144,noise,1,161,1
12,145,noise,2,146,3
12,146,no_noise,2,84,4
12,147,no_noise,4,140,4
12,148,noise,2,21,2
12,149,noise,1,152,1
12,150,noise,4,80,1
12,151,noise,2,130,2
12,152,noise,1,141,3
12,153,noise,2,78,1
12,154,no_noise,2,116,2
12,155,no_noise,1,107,4
12,156,no_noise,1,112,3
12,157,noise,2,90,4
12,158,no_noise,2,176,2
12,159,noise,2,157,3
12,160,no_noise,4,103,3
12,161,no_noise,4,35,4
12,162,no_noise,1,114,1
12,163,noise,4,153,1
12,164,noise,4,67,4
12,165,no_noise,1,47,4
12,166,noise,4,113,2
12,167,no_noise,4,160,3
12,168,no_noise,1,106,4
12,169,noise,4,93,3
12,170,no_noise,4,46,1
12,171,no_noise,2,101,1
12,172,no_noise,2,134,3
12,173,no_noise,2,53,3
12,174,no_noise,4,96,4
12,175,noise,1,37,1
12,176,noise,2,166,3
12,177,noise,1,62,1
12,178,no_noise,1,115,1
12,179,no_noise,4,23,4
12,180,no_noise,1,48,1
