prot_id,prot_subset,trial_id,no_targets,noise_present,trajectory_id
1,9,801,4,noise,776
1,9,802,1,no_noise,811
1,9,803,4,noise,980
1,9,804,4,no_noise,582
1,9,805,1,no_noise,483
1,9,806,4,no_noise,738
1,9,807,1,no_noise,892
1,9,808,1,no_noise,684
1,9,809,4,noise,852
1,9,810,1,noise,368
1,9,811,4,no_noise,921
1,9,812,1,noise,889
1,9,813,1,noise,977
1,9,814,1,noise,900
1,9,815,1,noise,851
1,9,816,1,no_noise,982
1,9,817,4,noise,662
1,9,818,1,noise,110
1,9,819,4,no_noise,146
1,9,820,4,no_noise,231
1,9,821,1,no_noise,965
1,9,822,1,no_noise,128
1,9,823,1,no_noise,722
1,9,824,4,noise,335
1,9,825,1,noise,41
1,9,826,1,no_noise,486
1,9,827,4,no_noise,734
1,9,828,4,no_noise,905
1,9,829,4,noise,395
1,9,830,1,noise,551
1,9,831,1,noise,858
1,9,832,1,noise,268
1,9,833,4,no_noise,834
1,9,834,1,noise,903
1,9,835,4,noise,724
1,9,836,4,noise,697
1,9,837,1,noise,365
1,9,838,1,no_noise,596
1,9,839,1,noise,117
1,9,840,4,no_noise,416
1,9,841,1,no_noise,131
1,9,842,1,noise,877
1,9,843,1,noise,43
1,9,844,4,no_noise,601
1,9,845,4,noise,471
1,9,846,4,noise,713
1,9,847,4,noise,568
1,9,848,1,noise,57
1,9,849,4,no_noise,894
1,9,850,1,noise,91
1,9,851,1,no_noise,111
1,9,852,1,noise,773
1,9,853,1,noise,571
1,9,854,4,no_noise,616
1,9,855,4,no_noise,809
1,9,856,4,no_noise,62
1,9,857,1,no_noise,288
1,9,858,1,noise,801
1,9,859,1,no_noise,22
1,9,860,4,noise,754
1,9,861,1,no_noise,854
1,9,862,1,noise,298
1,9,863,4,no_noise,324
1,9,864,4,noise,562
1,9,865,4,no_noise,861
1,9,866,4,noise,107
1,9,867,4,no_noise,222
1,9,868,4,noise,3
1,9,869,4,no_noise,735
1,9,870,4,no_noise,979
1,9,871,1,no_noise,740
1,9,872,4,no_noise,677
1,9,873,1,noise,871
1,9,874,4,noise,119
1,9,875,4,no_noise,820
1,9,876,4,no_noise,978
1,9,877,4,noise,565
1,9,878,1,noise,21
1,9,879,1,noise,566
1,9,880,4,noise,148
1,9,881,1,no_noise,607
1,9,882,4,noise,612
1,9,883,4,no_noise,166
1,9,884,1,no_noise,660
1,9,885,1,noise,732
1,9,886,4,noise,805
1,9,887,1,no_noise,316
1,9,888,1,no_noise,988
1,9,889,1,no_noise,710
1,9,890,1,no_noise,503
1,9,891,1,noise,956
1,9,892,4,noise,2
1,9,893,4,noise,499
1,9,894,1,no_noise,543
1,9,895,4,no_noise,803
1,9,896,1,no_noise,127
1,9,897,1,noise,972
1,9,898,4,no_noise,525
1,9,899,4,no_noise,340
1,9,900,1,noise,295
