0,285.4459351836704,-126.56171081517823,-62.48770785331726,327.153195936,443.00913278292865,374.0434231997933,-118.876616071444,-53.85837191762403,115.78640716802329,-369.7101157337893,-341.3226489704102,299.0134792407043,331.94082875712775,139.68816147581674,-79.75214420771226,-402.3912400826812
0.05,282.3623508476039,-131.7087009688861,-65.41702379487707,332.3895217580362,441.57296968401965,379.86900776731375,-114.58347787047143,-58.04990676626241,119.113815718956,-374.70294582655026,-337.48983910221347,303.62970806023367,336.7766807091016,143.23985626824907,-79.51225565990956,-408.3864426217647
0.1,279.27876651153747,-136.85569112259395,-68.34633973643687,337.62584758007245,440.13680658511066,385.69459233483417,-110.29033966949885,-62.24144161490079,122.44122426988872,-379.69577591931125,-333.6570292340167,308.245936879763,341.6125326610754,146.7915510606814,-79.27236711210685,-414.38164516084817
0.15000000000000002,276.195182175471,-142.00268127630181,-71.27565567799668,342.8621734021087,438.70064348620167,391.5201769023546,-105.99720146852627,-66.43297646353918,125.76863282082144,-384.6886060120722,-329.82421936581994,312.86216569929235,346.44838461304926,150.34324585311373,-79.03247856430414,-420.37684769993166
0.2,273.11159783940457,-147.14967143000968,-74.20497161955649,348.0984992241449,437.2644803872927,397.345761469875,-101.70406326755369,-70.62451131217756,129.09604137175415,-389.6814361048332,-325.9914094976232,317.4783945188217,351.2842365650231,153.89494064554606,-78.79259001650144,-426.37205023901515
0.25,270.0280135033381,-152.29666158371754,-77.1342875611163,353.33482504618115,435.8283172883837,403.17134603739544,-97.41092506658111,-74.81604616081594,132.42344992268687,-394.6742661975942,-322.1585996294264,322.094623338351,356.12008851699693,157.4466354379784,-78.55270146869873,-432.36725277809865
0.30000000000000004,266.94442916727166,-157.4436517374254,-80.0636035026761,358.5711508682174,434.3921541894747,408.99693060491586,-93.11778686560854,-79.00758100945433,135.7508584736196,-399.6670962903552,-318.32578976122966,326.7108521578804,360.95594046897077,160.99833023041074,-78.31281292089602,-438.36245531718214
0.35000000000000003,263.8608448312052,-162.59064189113326,-82.99291944423591,363.8074766902536,432.9559910905657,414.8225151724363,-90.20377892036463,-73.76272088786335,139.0782670245523,-404.65992638311616,-314.4929798930329,331.32708097740976,365.7917924209446,164.55002502284307,-78.07292437309331,-444.35765785626563
0.4,260.77726049513876,-167.73763204484112,-85.92223538579572,369.04380251228986,431.5198279916567,420.6480997399567,-87.28977097512072,-68.51786076627238,142.40567557548502,-409.65275647587714,-310.66017002483613,335.9433097969391,370.62764437291844,168.1017198152754,-77.83303582529061,-450.3528603953491
0.45,257.6936761590723,-172.88462219854898,-88.85155132735552,374.2801283343261,430.0836648927477,426.47368430747713,-84.37576302987681,-63.273000644681396,145.73308412641774,-414.6455865686381,-306.8273601566394,340.55953861646844,375.4634963248923,171.65341460770773,-77.5931472774879,-456.3480629344326
0.5,254.61009182300586,-178.03161235225684,-91.78086726891533,379.51645415636233,428.6475017938387,432.29926887499755,-81.4617550846329,-58.028140523090414,149.06049267735045,-419.6384166613991,-302.9945502884426,345.1757674359978,380.71832115579673,168.75741460831034,-77.35325872968518,-450.3528603953491
0.55,251.5265074869394,-183.1786025059647,-94.71018321047514,384.75277997839856,429.88633175009073,438.16998436286553,-78.54774713938899,-52.783280401499425,152.38790122828317,-424.6312467541601,-299.16174042024585,349.7919962555272,385.9731459867012,165.86141460891295,-77.11337018188246,-444.35765785626563
0.6000000000000001,248.44292315087296,-188.32559265967257,-97.63949915203494,389.9891058004348,431.12516170634274,444.0406998507335,-75.63373919414508,-47.538420279908436,155.7153097792159,-429.62407684692107,-295.3289305520491,354.4082250750566,391.22797081760564,162.96541460951556,-76.87348163407974,-438.36245531718214
0.65,245.3593388148065,-193.4725828133804,-100.56881509359474,395.22543162247104,432.36399166259474,449.91141533860144,-72.71973124890117,-42.29356015831746,159.0427183301486,-434.61690693968205,-291.4961206838523,359.0244538945859,396.4827956485101,160.06941461011817,-76.63359308627702,-432.36725277809865
0.7000000000000001,242.27575447874005,-198.61957296708826,-103.49813103515454,400.46175744450727,433.60282161884675,455.7821308264694,-69.80572330365726,-37.04870003672647,162.37012688108132,-439.60973703244304,-296.06660561203,355.1372096880431,401.73762047941455,157.17341461072078,-76.3937045384743,-426.37205023901515
0.75,239.1921701426736,-203.7665631207961,-106.42744697671434,405.6980832665435,434.84165157509875,461.65284631433735,-66.89171535841335,-42.29356015831745,165.69753543201404,-444.602567125204,-300.6370905402077,351.2499654815002,406.992445310319,154.2774146113234,-76.15381599067157,-420.37684769993166
0.8,236.10858580660715,-208.91355327450395,-109.35676291827414,410.93440908857974,436.08048153135076,455.78213082646937,-63.97770741316944,-47.538420279908436,169.02494398294675,-449.595397217965,-305.20757546838536,347.3627212749574,412.24727014122345,151.381414611926,-75.91392744286885,-414.38164516084817
0.8500000000000001,233.0250014705407,-214.06054342821182,-112.28607885983395,416.170734910616,437.31931148760276,449.9114153386014,-61.06369946792553,-52.783280401499425,172.35235253387947,-454.588227310726,-309.77806039656303,343.47547706841453,417.5020949721279,148.48541461252861,-75.67403889506613,-408.3864426217647
0.9,229.94141713447425,-219.20753358191965,-115.21539480139374,421.4070607326522,438.55814144385477,444.04069985073346,-58.14969152268163,-58.0281405230904,175.67976108481218,-459.58105740348697,-314.3485453247407,339.5882328618717,422.75691980303236,145.58941461313123,-75.43415034726341,-402.3912400826812
0.9500000000000001,226.8578327984078,-224.3545237356275,-110.66512986525017,425.31795436594143,439.79697140010677,438.1699843628655,-55.23568357743772,-63.27300064468139,179.0071696357449,-454.588227310726,-318.9190302529184,335.70098865532884,428.0117446339368,142.69341461373384,-75.19426179946069,-396.3960375435977
1,223.77424846234135,-229.50151388933534,-106.1148649291066,429.22884799923065,441.0358013563588,432.29926887499755,-52.321675632193816,-68.51786076627236,182.33457818667762,-449.595397217965,-323.48951518109607,331.813744448786,433.26656946484127,139.79741461433645,-74.95437325165797,-390.4008350045142
1.05,220.6906641262749,-234.6485040430432,-101.56459999296302,433.1397416325199,442.2746313126108,426.42855338712957,-49.40766768694991,-73.76272088786335,185.66198673761033,-444.602567125204,-328.06000010927374,327.92650024224315,438.5213942957457,136.90141461493906,-74.71448470385525,-384.4056324654307
1.1,217.60707979020845,-239.79549419675106,-97.01433505681945,437.0506352658091,443.5134612688628,420.5578378992616,-46.493659741706,-79.00758100945434,184.37395044727944,-450.46268337957906,-332.6304850374514,324.0392560357003,443.7762191266502,134.00541461554167,-74.47459615605253,-378.4104299263472
1.1500000000000001,214.523495454142,-244.94248435045893,-92.46407012067587,440.9615288990983,444.7522912251148,414.6871224113936,-40.52485580679675,-78.39653306811756,183.08591415694855,-456.3227996339541,-337.2009699656291,320.15201182915746,449.03104395755463,131.10941461614428,-76.31978886959624,-372.70120372222067
1.2000000000000002,211.43991111807554,-250.0894745041668,-87.9138051845323,444.87242253238753,445.9911211813668,408.8164069235256,-46.493659741706,-77.78548512678078,181.79787786661765,-450.46268337957906,-341.7714548938068,316.2647676226146,451.65803016632077,125.71507096200502,-78.16498158313995,-366.99197751809413
1.25,208.3563267820091,-255.23646465787462,-83.36354024838873,448.78331616567675,447.2299511376188,402.9456914356577,-52.46246367661522,-77.174437185444,180.50984157628676,-444.602567125204,-346.7143289887376,312.86359199032773,454.2850163750869,120.32072730786578,-80.01017429668366,-361.2827513139676
1.3,202.45247827683895,-256.3063117628389,-78.81327531224515,452.69420979896597,448.4687810938708,397.0749759477897,-58.431267611524476,-76.56338924410723,179.22180528595587,-438.742450870829,-351.6572030836684,309.46241635804085,456.91200258385305,114.92638365372652,-81.85536701022737,-355.57352510984106
1.35,196.5486297716688,-257.37615886780316,-74.26301037610158,456.6051034322552,449.7076110501228,391.2042604599217,-64.40007154643372,-75.95234130277045,177.93376899562497,-432.88233461645393,-356.6000771785992,306.061240725754,459.5389887926192,109.53203999958725,-83.70055972377108,-349.8642989057145
1.4000000000000001,190.64478126649865,-258.4460059727674,-69.712745439958,460.5159970655444,450.9464410063748,385.33354497205374,-70.36887548134297,-75.34129336143367,176.64573270529408,-427.0222183620789,-361.54295127353,302.6600650934671,462.16597500138533,104.13769634544799,-85.54575243731479,-344.155072701588
1.4500000000000002,184.7409327613285,-259.51585307773166,-65.16248050381442,456.6051034322552,452.1852709626268,379.46282948418576,-76.33767941625221,-74.73024542009689,175.3576964149632,-421.16210210770384,-366.4858253684608,299.2588894611802,464.7929612101515,98.74335269130873,-87.3909451508585,-338.44584649746145
1.5,178.8370842561584,-260.5857001826959,-60.612215567670866,452.69420979896597,453.4241009188788,373.59211399631783,-82.30648335116143,-74.11919747876011,174.0696601246323,-415.3019858533288,-371.4286994633916,295.85771382889334,467.4199474189176,93.3490090371695,-89.23613786440221,-332.7366202933349
1.55,172.93323575098825,-261.65554728766017,-56.06195063152729,448.78331616567675,454.6629308751308,367.72139850844985,-88.27528728607068,-73.50814953742334,172.7816238343014,-409.44186959895376,-376.3715735583224,292.45653819660646,470.04693362768376,87.95466538303023,-91.08133057794592,-327.02739408920837
1.6,167.0293872458181,-262.7253943926244,-51.51168569538371,444.87242253238753,455.90176083138283,361.85068302058187,-94.24409122097993,-72.89710159608656,171.4935875439705,-403.5817533445787,-381.3144476532532,289.0553625643196,472.6739198364499,82.56032172889097,-92.92652329148963,-321.31816788508183
1.6500000000000001,161.12553874064795,-263.7952414975887,-46.961420759240134,440.9615288990983,457.14059078763484,355.9799675327139,-100.21289515588917,-72.28605365474978,170.2055512536396,-397.72163709020367,-386.257321748184,285.6541869320327,475.30090604521604,77.1659780747517,-94.77171600503334,-315.6089416809553
1.7000000000000002,155.2216902354778,-264.86508860255293,-42.41115582309656,437.0506352658091,458.37942074388684,350.1092520448459,-106.18169909079842,-71.675005713413,168.91751496330872,-391.8615208358286,-391.2001958431148,282.2530112997458,477.9278922539822,71.77163442061244,-96.61690871857705,-309.89971547682876
1.75,149.3178417303077,-265.9349357075172,-37.860890886953,433.1397416325199,459.61825070013884,344.238536556978,-112.15050302570764,-71.06395777207622,167.62947867297783,-386.0014045814536,-396.1430699380456,278.85183566745894,480.5548784627483,66.37729076647321,-90.6169096959846,-309.90314022345723
1.8,143.41399322513755,-267.00478281248144,-42.41115582309658,429.22884799923065,460.85708065639085,338.36782106911,-118.11930696061688,-70.45290983073944,166.34144238264693,-380.14128832707854,-401.0859440329764,275.45066003517206,483.18186467151446,60.98294711233395,-84.61691067339214,-309.9065649700857
1.85,137.5101447199674,-268.0746299174457,-46.961420759240156,425.31795436594143,462.09591061264285,332.497105581242,-124.08811089552613,-69.84186188940267,165.05340609231604,-374.2811720727035,-406.0288181279072,272.0494844028852,485.8088508802806,55.5886034581947,-78.61691165079966,-309.90998971671416
1.9000000000000001,131.60629621479725,-269.14447702240994,-51.51168569538373,421.4070607326522,463.33474056889486,326.626390093374,-119.97330112857927,-65.47513077999842,163.76536980198514,-368.42105581832845,-410.971692222838,268.6483087705983,488.43583708904674,50.19425980405544,-72.61691262820719,-309.91341446334263
1.9500000000000002,125.70244770962712,-270.2143241273742,-56.06195063152731,417.496167099363,464.57357052514686,320.75567460550604,-115.8584913616324,-61.10839967059418,162.47733351165425,-362.5609395639534,-415.9145663177688,265.2471331383114,491.0628232978129,44.799916149916186,-66.61691360561471,-309.9168392099711
2,119.79859920445702,-271.28417123233845,-60.61221556767087,413.5852734660738,465.81240048139887,314.8849591176381,-111.74368159468555,-56.74166856118996,157.24089096943223,-365.4900468515083,-420.8574404126996,261.84595750602455,493.689809506579,39.40557249577695,-60.61691458302227,-309.92026395659957
2.0500000000000003,113.89475069928686,-272.3540183373027,-65.16248050381448,409.6743798327845,461.3838876687691,310.83671576176454,-107.62887182773868,-52.374937451785705,152.00444842721015,-368.4191541390632,-425.80031450763045,258.44478187373767,496.31679571534517,44.799916149916235,-54.616915560429774,-309.92368870322804
2.1,107.99090219411676,-273.42386544226696,-69.71274543995804,405.7634861994953,456.9553748561394,306.788472405891,-103.51406206079183,-48.008206342381484,146.76800588498813,-371.3482614266181,-430.74318860256125,255.04360624145082,498.9437819241113,50.19425980405547,-48.616916537837334,-309.9271134498565
2.15,113.77269232103879,-275.02726898730066,-74.2630103761016,401.85259256620606,452.52686204350965,302.7402290500175,-99.39925229384498,-43.641475232977264,141.5315633427661,-374.27736871417295,-435.68606269749205,251.64243060916397,493.9330055847938,46.893938535249085,-42.61691751524489,-309.930538196485
2.2,119.55448244796088,-276.63067253233436,-78.81327531224521,397.9416989329168,448.0983492308799,298.6919856941439,-95.2844425268981,-39.27474412357301,136.29512080054403,-377.2064760017279,-440.6289367924229,248.2412549768771,488.9222292454763,43.593617266442664,-48.61691653783739,-309.93396294311344
2.25,125.33627257488291,-278.23407607736806,-83.36354024838877,394.03080529962756,443.66983641825016,294.6437423382704,-91.16963275995126,-43.64147523297723,131.058678258322,-380.13558328928275,-445.5718108873537,244.84007934459024,483.9114529061588,40.29329599763628,-54.61691556042983,-309.9373876897419
2.3000000000000003,131.118062701805,-279.83747962240176,-87.91380518453238,390.1199116663383,439.2413236056204,290.5954989823968,-87.05482299300438,-48.008206342381484,125.82223571609994,-383.0646905768377,-448.78661123029894,249.90614870406407,478.90067656684124,43.5936172664427,-60.61691458302233,-309.9408124363704
2.35,136.89985282872703,-281.44088316743546,-92.80367044329836,386.6429564248787,434.81281079299066,286.5472556265233,-82.94001322605753,-52.374937451785705,120.58579317387792,-385.99379786439255,-452.0014115732442,254.97221806353784,473.88990022752375,46.89393853524909,-66.61691360561477,-309.94423718299885
2.4000000000000004,142.68164295564912,-283.04428671246916,-97.6935357020644,383.1660011834191,430.3842979803609,282.4990122706497,-78.82520345911065,-56.74166856118997,115.34935063165585,-388.9229051519475,-455.2162119161894,260.03828742301164,468.8791238882062,50.19425980405551,-72.61691262820726,-309.9476619296273
2.45,148.46343308257116,-284.64769025750286,-102.58340096083037,379.68904594195953,425.95578516773116,278.4507689147762,-74.7103936921638,-61.10839967059419,110.11290808943383,-391.85201243950235,-458.43101225913466,265.1043567824854,463.8683475488887,53.494581072861905,-78.61691165079971,-309.9510866762558
2.5,154.2452232094932,-286.25109380253656,-107.47326621959635,376.21209070049997,421.52727235510145,274.40252555890265,-70.59558392521696,-65.47513077999841,104.87646554721181,-394.7811197270572,-461.6458126020799,270.1704261419592,458.85757120957123,56.7949023416683,-84.61691067339216,-309.95451142288425
2.5500000000000003,160.02701333641528,-287.85449734757026,-112.36313147836239,372.73513545904035,417.09875954247167,270.3542822030291,-66.48077415827008,-69.84186188940267,99.64002300498974,-397.71022701461214,-464.86061294502514,275.236495501433,453.8467948702537,60.09522361047472,-90.61690969598465,-309.9579361695127
