0,-50.11185043724254,327.8210018435493
0.0166666667,-62.84479178996473,338.57507006897106
0.0333333334,-75.57773314268692,349.3291382943928
0.0500000001,-88.31067449540912,360.08320651981455
0.0666666668,-101.04361584813131,370.8372747452363
0.0833333335,-113.7765572008535,381.59134297065805
0.1000000002,-126.5094985535757,392.3454111960798
0.1166666669,-139.24243990629788,403.09947942150154
0.1333333336,-151.97538125902005,413.8535476469233
0.1500000003,-164.70832261174223,424.60761587234504
0.166666667,-177.4412639644644,435.3616840977668
0.1833333337,-190.1742053171866,446.11575232318853
0.2000000004,-202.90714666990877,456.8698205486103
0.2166666671,-215.64008802263095,467.623888774032
0.2333333338,-228.37302937535313,478.3779569994538
0.2500000005,-241.1059707280753,489.1320252248755
0.2666666672,-253.83891208079748,499.88609345029727
0.2833333339,-266.57185343351966,510.640161675719
0.3000000006,-279.30479478624187,521.3942299011408
0.3166666673,-292.0377361389641,532.1482981265625
0.333333334,-304.7706774916863,521.3942299011408
0.3500000007,-317.5036188444085,510.640161675719
0.3666666674,-330.2365601971307,499.88609345029727
0.3833333341,-342.9695015498529,489.1320252248755
0.4000000008,-355.7024429025751,478.3779569994538
0.4166666675,-368.4353842552973,467.623888774032
0.4333333342,-381.16832560801953,456.8698205486103
0.4500000009,-393.90126696074174,446.11575232318853
0.4666666676,-406.63420831346394,435.3616840977668
0.4833333343,-419.36714966618615,424.60761587234504
0.500000001,-432.10009101890836,413.8535476469233
0.5166666677,-444.83303237163057,403.0994794215015
0.5333333344,-457.5659737243527,392.34541119607974
0.5500000010999999,-470.29891507707487,381.591342970658
0.5666666678,-483.03185642979713,370.8372747452362
0.5833333345,-495.7647977825194,360.0832065198144
0.6000000012,-508.49773913524155,349.32913829439264
0.6166666678999999,-521.2306804879637,338.5750700689709
0.6333333346,-533.963621840686,327.8210018435491
0.6500000013,-546.6965631934082,317.0669336181273
0.666666668,-559.4295045461304,306.31286539270553
0.6833333346999999,-572.1624458988525,295.5587971672838
0.7000000014,-584.8953872515748,284.804728941862
0.7166666681,-597.628328604297,274.0506607164402
0.7333333348,-610.3612699570192,263.29659249101843
0.7500000014999999,-623.0942113097414,252.5425242655967
0.7666666682,-635.8271526624636,241.7884560401749
0.7833333349,-648.5600940151859,231.0343878147531
0.8000000016,-661.293035367908,220.28031958933138
0.8166666682999999,-674.0259767206302,209.52625136390967
0.833333335,-686.7589180733524,198.77218313848786
0.8500000017,-699.4918594260747,188.01811491306606
0.8666666684,-712.2248007787969,177.26404668764434
0.8833333350999999,-724.957742131519,166.50997846222262
0.9000000018,-737.6906834842413,155.75591023680082
0.9166666685,-750.4236248369635,145.001842011379
0.9333333352,-763.1565661896857,134.2477737859573
0.9500000018999999,-775.8895075424078,123.49370556053557
0.9666666686,-788.6224488951301,112.73963733511377
0.9833333353,-801.3553902478524,101.98556910969197
1.000000002,-814.0883316005745,91.23150088427025
1.0166666686999999,-826.8212729532967,80.47743265884853
1.0333333354,-839.554214306019,69.72336443342665
1.0500000021,-852.2871556587412,58.96929620800493
1.0666666688,-865.0200970114633,48.2152279825832
1.0833333354999999,-877.7530383641855,37.461159757161475
1.1000000021999998,-890.48597971690765,26.70709153173975
1.1166666689,-903.2189210696299,15.95302330631788
1.1333333356,-915.9518624223521,5.1989550808961535
1.1500000022999999,-928.6848037750742,-5.555113144525572
1.166666669,-941.4177451277965,-16.309181369947442
1.1833333357,-954.1506864805186,-27.063249595369168
1.2000000024,-941.4177451277965,-37.817317820790905
1.2166666690999999,-928.6848037750743,-48.571386046212645
1.2333333357999998,-915.9518624223522,-59.325454271634385
1.2500000025,-903.2189210696299,-70.07952249705626
1.2666666692,-890.4859797169078,-80.833590722478
1.2833333358999999,-877.7530383641856,-91.58765894789973
1.3000000026,-865.0200970114633,-102.3417271733216
1.3166666693,-852.2871556587412,-113.09579539874333
1.333333336,-839.554214306019,-123.84986362416507
1.3500000026999999,-826.8212729532969,-134.60393184958681
1.3666666693999998,-814.0883316005747,-145.35800007500856
1.3833333361,-801.3553902478525,-156.11206830043045
1.4000000028,-788.6224488951303,-166.8661365258522
1.4166666694999999,-775.8895075424082,-177.62020475127395
1.4333333362,-763.1565661896859,-188.37427297669583
1.4500000029,-750.4236248369638,-199.12834120211758
1.4666666696,-737.6906834842416,-209.88240942753933
1.4833333362999999,-724.9577421315195,-220.63647765296108
1.5000000029999998,-712.2248007787973,-231.39054587838282
1.5166666697,-699.491859426075,-242.1446141038047
1.5333333364,-686.7589180733529,-252.89868232922646
1.5500000030999999,-674.0259767206308,-263.6527505546482
1.5666666698,-661.2930353679085,-274.40681878007007
1.5833333365,-648.5600940151863,-285.1608870054918
1.6000000032,-635.8271526624642,-295.91495523091356
1.6166666698999999,-623.094211309742,-306.6690234563353
1.6333333365999998,-610.3612699570199,-317.42309168175706
1.6500000033,-597.6283286042976,-328.1771599071789
1.66666667,-584.8953872515755,-338.93122813260067
1.6833333366999998,-572.1624458988533,-349.6852963580224
1.7000000034,-559.429504546131,-360.4393645834443
1.7166666701,-546.6965631934089,-371.193432808866
1.7333333368,-533.9636218406868,-381.94750103428777
1.7500000034999998,-521.2306804879646,-392.7015692597095
1.7666666701999998,-508.49773913524245,-403.45563748513126
1.7833333369,-495.76479778252013,-414.2097057105531
1.8000000036,-483.031856429798,-424.96377393597487
1.8166666702999998,-470.29891507707583,-435.7178421613966
1.833333337,-457.5659737243535,-446.4719103868185
1.8500000037,-444.83303237163136,-457.2259786122402
1.8666666704,-432.1000910189092,-467.980046837662
1.8833333370999998,-419.36714966618706,-478.7341150630837
1.9000000037999998,-406.6342083134649,-489.48818328850547
1.9166666705,-393.9012669607426,-500.24225151392733
1.9333333372,-381.16832560802044,-510.9963197393491
1.9500000038999998,-368.4353842552983,-521.7503879647708
1.9666666706,-355.70244290257597,-532.5044561901926
1.9833333373,-342.9695015498538,-521.7503879647709
2.000000004,-330.23656019713167,-510.99631973934913
2.0166666707,-317.5036188444095,-500.2422515139274
2.0333333373999998,-304.77067749168737,-489.48818328850564
2.0500000040999997,-292.0377361389652,-478.7341150630839
2.0666666708,-279.3047947862427,-467.98004683766186
2.0833333375,-266.5718534335206,-457.2259786122401
2.1000000042,-253.83891208079842,-446.47191038681837
2.1166666709,-241.10597072807627,-435.7178421613966
2.1333333376,-228.37302937535412,-424.96377393597487
2.1500000043,-215.64008802263197,-414.2097057105531
2.1666666709999998,-202.90714666990982,-403.4556374851314
2.1833333376999997,-190.17420531718767,-392.70156925970963
2.2000000043999997,-177.44126396446552,-381.9475010342879
2.2166666711,-164.70832261174303,-371.19343280886585
2.2333333378,-151.97538125902088,-360.4393645834441
2.2500000045,-139.24243990629873,-349.68529635802236
2.2666666712,-126.50949855357658,-338.9312281326006
2.2833333379,-113.77655720085443,-328.17715990717886
2.3000000045999998,-101.04361584813228,-317.4230916817571
2.3166666712999997,-88.31067449541013,-306.66902345633537
2.333333338,-75.57773314268765,-295.91495523091334
2.3500000047,-62.844791789965505,-285.1608870054916
2.3666666714,-50.11185043724336,-274.40681878006984
2.3833333381,-37.37890908452122,-263.6527505546481
2.4000000048,-24.645967731799075,-252.89868232922635
2.4166666715,-11.913026379076932,-242.1446141038046
2.4333333381999998,0.8199149736452114,-231.39054587838285
2.4500000048999997,13.552856326367355,-220.6364776529611
2.4666666715999996,26.285797679089498,-209.88240942753936
2.4833333383,39.01873903181198,-199.12834120211733
2.500000005,51.751680384534126,-188.37427297669558
2.5166666717,64.48462173725628,-177.62020475127383
2.5333333384,77.21756308997843,-166.86613652585208
2.5500000051,89.95050444270058,-156.11206830043034
2.5666666717999997,102.68344579542273,-145.3580000750086
2.5833333384999997,115.41638714814488,-134.60393184958684
2.6000000052,128.14932850086737,-123.84986362416483
2.6166666719,140.88226985358952,-113.09579539874309
2.6333333386,153.61521120631167,-102.34172717332136
2.6500000053,166.34815255903382,-91.58765894789963
2.666666672,179.08109391175597,-80.8335907224779
2.6833333387,191.81403526447812,-70.07952249705616
2.7000000053999997,204.54697661720027,-59.32545427163443
2.7166666720999997,217.27991796992242,-48.571386046212695
2.7333333387999996,230.01285932264457,-37.81731782079096
2.7500000055,242.74580067536706,-27.06324959536894
2.7666666722,255.47874202808921,-16.309181369947208
2.7833333389,268.21168338081134,-5.555113144525475
2.8000000056,280.9446247335335,5.198955080896258
2.8166666723,287.31109540989456,10.575989193607125
2.8333333389999997,293.67756608625564,15.953023306317991
2.8500000056999997,300.0440367626167,21.330057419028858
2.8666666724,306.41050743897796,26.70709153173987
2.8833333391,312.77697811533903,32.08412564445074
2.9000000058,319.1434487917001,37.4611597571616
2.9166666725,325.5099194680612,42.83819386987247
2.9333333392,331.87639014442226,48.215227982583336
2.9500000058999998,338.24286082078333,53.5922620952942
2.9666666725999997,344.6093314971444,58.96929620800507
2.9833333392999997,350.9758021735055,64.34633032071594
