0,194.1610662508756,-51.13778716744855
0.0166666667,204.01825975788714,-64.57703993887219
0.0333333334,213.87545326489868,-78.01629271029583
0.0500000001,223.73264677191023,-91.45554548171947
0.0666666668,233.58984027892177,-104.89479825314311
0.0833333335,243.44703378593331,-118.33405102456675
0.1000000002,253.30422729294486,-131.7733037959904
0.1166666669,263.16142079995643,-145.21255656741403
0.1333333336,273.018614306968,-158.65180933883767
0.1500000003,282.8758078139796,-172.0910621102613
0.166666667,292.73300132099115,-185.53031488168494
0.1833333337,302.5901948280027,-198.96956765310858
0.2000000004,312.4473883350143,-212.40882042453222
0.2166666671,322.30458184202587,-225.84807319595586
0.2333333338,332.16177534903744,-239.2873259673795
0.2500000005,342.018968856049,-252.72657873880314
0.2666666672,351.8761623630606,-266.1658315102268
0.2833333339,361.73335587007216,-279.6050842816504
0.3000000006,371.59054937708373,-293.04433705307406
0.3166666673,381.4477428840953,-306.4835898244977
0.333333334,391.3049363911069,-319.92284259592134
0.3500000007,401.16212989811845,-333.362095367345
0.3666666674,411.01932340513,-346.8013481387686
0.3833333341,420.8765169121416,-360.24060091019226
0.4000000008,430.73371041915317,-373.6798536816159
0.4166666675,440.59090392616474,-387.11910645303954
0.4333333342,450.4480974331763,-400.5583592244632
0.4500000009,460.3052909401879,-413.9976119958868
0.4666666676,470.16248444719946,-427.43686476731045
0.4833333343,480.01967795421103,-440.8761175387341
0.500000001,489.8768714612226,-454.31537031015773
0.5166666677,499.7340649682342,-467.75462308158143
0.5333333344,509.5912584752457,-481.193875853005
0.5500000010999999,519.4484519822572,-494.6331286244286
0.5666666678,529.3056454892688,-508.0723813958523
0.5833333345,539.1628389962805,-521.5116341672759
0.6000000012,549.020032503292,-534.9508869386996
0.6166666678999999,558.8772260103035,-521.5116341672759
0.6333333346,568.7344195173151,-508.07238139585223
0.6500000013,578.5916130243268,-494.63312862442854
0.666666668,588.4488065313383,-481.19387585300495
0.6833333346999999,598.3060000383498,-467.75462308158137
0.7000000014,608.1631935453614,-454.3153703101577
0.7166666681,618.020387052373,-440.876117538734
0.7333333348,627.8775805593846,-427.4368647673104
0.7500000014999999,637.7347740663961,-413.9976119958868
0.7666666682,647.5919675734077,-400.5583592244631
0.7833333349,657.4491610804193,-387.1191064530394
0.8000000016,667.3063545874309,-373.67985368161584
0.8166666682999999,677.1635480944424,-360.24060091019226
0.833333335,687.020741601454,-346.80134813876856
0.8500000017,696.8779351084656,-333.36209536734486
0.8666666684,706.7351286154772,-319.9228425959213
0.8833333350999999,716.5923221224887,-306.4835898244977
0.9000000018,726.4495156295003,-293.044337053074
0.9166666685,736.3067091365119,-279.6050842816503
0.9333333352,746.1639026435234,-266.1658315102267
0.9500000018999999,756.021096150535,-252.72657873880314
0.9666666686,765.8782896575466,-239.28732596737945
0.9833333353,775.7354831645582,-225.84807319595575
1.000000002,785.5926766715697,-212.40882042453217
1.0166666686999999,795.44987017858125,-198.96956765310858
1.0333333354,805.3070636855929,-185.5303148816848
1.0500000021,815.1642571926044,-172.0910621102612
1.0666666688,825.0214506996159,-158.6518093388376
1.0833333354999999,834.8786442066274,-145.21255656741403
1.1000000021999998,844.735837713639,-131.77330379599044
1.1166666689,854.5930312206506,-118.33405102456666
1.1333333356,864.4502247276621,-104.89479825314307
1.1500000022999999,874.3074182346736,-91.45554548171947
1.166666669,884.1646117416852,-78.01629271029569
1.1833333357,894.0218052486968,-64.57703993887209
1.2000000024,903.8789987557083,-51.137787167448494
1.2166666690999999,913.7361922627198,-37.6985343960249
1.2333333357999998,923.5933857697313,-24.2592816246013
1.2500000025,933.4505792767429,-10.820028853177526
1.2666666692,943.3077727837544,2.619223918246071
1.2833333358999999,953.164966290766,16.058476689669668
1.3000000026,943.3077727837543,29.497729461093442
1.3166666693,933.4505792767428,42.93698223251704
1.333333336,923.5933857697313,56.376235003940636
1.3500000026999999,913.7361922627198,69.81548777536423
1.3666666693999998,903.8789987557083,83.25474054678783
1.3833333361,894.0218052486966,96.69399331821161
1.4000000028,884.1646117416851,110.13324608963521
1.4166666694999999,874.3074182346736,123.5724988610588
1.4333333362,864.450224727662,137.01175163248257
1.4500000029,854.5930312206505,150.45100440390618
1.4666666696,844.735837713639,163.8902571753298
1.4833333362999999,834.8786442066274,177.3295099467534
1.5000000029999998,825.0214506996159,190.76876271817702
1.5166666697,815.1642571926043,204.2080154896008
1.5333333364,805.3070636855928,217.6472682610244
1.5500000030999999,795.44987017858125,231.08652103244802
1.5666666698,785.5926766715696,244.5257738038718
1.5833333365,775.7354831645581,257.9650265752954
1.6000000032,765.8782896575466,271.40427934671897
1.6166666698999999,756.0210961505351,284.84353211814255
1.6333333365999998,746.1639026435236,298.28278488956613
1.6500000033,736.3067091365119,311.7220376609899
1.66666667,726.4495156295004,325.16129043241347
1.6833333366999998,716.5923221224889,338.60054320383705
1.7000000034,706.7351286154773,352.0397959752608
1.7166666701,696.8779351084657,365.4790487466844
1.7333333368,687.0207416014542,378.91830151810797
1.7500000034999998,677.1635480944427,392.35755428953155
1.7666666701999998,667.3063545874312,405.79680706095513
1.7833333369,657.4491610804196,419.2360598323789
1.8000000036,647.591967573408,432.67531260380247
1.8166666702999998,637.7347740663965,446.11456537522605
1.833333337,627.8775805593849,459.5538181466498
1.8500000037,618.0203870523734,472.9930709180734
1.8666666704,608.1631935453619,486.43232368949697
1.8833333370999998,598.3060000383504,499.87157646092055
1.9000000037999998,588.4488065313388,513.3108292323442
1.9166666705,578.5916130243272,526.75008200376794
1.9333333372,568.7344195173157,513.3108292323443
1.9500000038999998,558.8772260103042,499.8715764609207
1.9666666706,549.0200325032926,486.43232368949697
1.9833333373,539.162838996281,472.9930709180734
2.000000004,529.3056454892695,459.5538181466498
2.0166666707,519.448451982258,446.1145653752262
2.0333333373999998,509.5912584752465,432.67531260380264
2.0500000040999997,499.734064968235,419.23605983237906
2.0666666708,489.8768714612232,405.7968070609551
2.0833333375,480.01967795421166,392.3575542895315
2.1000000042,470.16248444720014,378.9183015181079
2.1166666709,460.3052909401886,365.4790487466843
2.1333333376,450.4480974331771,352.03979597526074
2.1500000043,440.5909039261656,338.60054320383716
2.1666666709999998,430.7337104191541,325.1612904324136
2.1833333376999997,420.87651691214256,311.72203766099
2.2000000043999997,411.01932340513105,298.2827848895664
2.2166666711,401.16212989811925,284.84353211814243
2.2333333378,391.30493639110773,271.40427934671885
2.2500000045,381.4477428840962,257.96502657529527
2.2666666712,371.5905493770847,244.5257738038717
2.2833333379,361.7333558700732,231.0865210324481
2.3000000045999998,351.87616236306167,217.64726826102452
2.3166666712999997,342.01896885605015,204.20801548960094
2.333333338,332.16177534903835,190.768762718177
2.3500000047,322.30458184202683,177.3295099467534
2.3666666714,312.4473883350153,163.89025717532982
2.3833333381,302.5901948280038,150.45100440390624
2.4000000048,292.7330013209923,137.01175163248266
2.4166666715,282.87580781398077,123.57249886105906
2.4333333381999998,273.01861430696925,110.13324608963546
2.4500000048999997,263.16142079995774,96.69399331821187
2.4666666715999996,253.30422729294622,83.25474054678827
2.4833333382999996,248.37563053944046,76.53511416107648
2.5000000049999995,243.4470337859347,69.81548777536469
2.5166666716999995,238.51843703242895,63.09586138965289
2.5333333383999994,233.5898402789232,56.37623500394109
2.5500000051,228.6612435254173,49.656608618229114
2.5666666717999997,223.73264677191153,42.936982232517316
2.5833333384999997,218.80405001840577,36.21735584680552
2.6000000051999996,213.87545326490002,29.49772946109372
2.6166666718999996,208.94685651139426,22.77810307538192
2.6333333385999995,204.0182597578885,16.058476689670123
