0,184.17609741399065,-307.0621973075904
0.0166666667,178.9358902549642,-300.58263917044013
0.0333333334,173.69568309593774,-294.10308103328987
0.0500000001,168.45547593691128,-287.6235228961396
0.0666666668,163.21526877788483,-281.14396475898934
0.0833333335,157.97506161885838,-274.6644066218391
0.1000000002,152.73485445983192,-268.1848484846888
0.1166666669,147.49464730080547,-261.70529034753855
0.1333333336,142.254440141779,-255.2257322103883
0.1500000003,137.01423298275256,-248.74617407323802
0.166666667,131.7740258237261,-242.26661593608776
0.1833333337,126.53381866469965,-235.7870577989375
0.2000000004,121.2936115056732,-229.30749966178723
0.2166666671,116.05340434664674,-222.82794152463697
0.2333333338,110.81319718762029,-216.3483833874867
0.2500000005,105.57299002859384,-209.86882525033644
0.2666666672,100.33278286956738,-203.38926711318618
0.2833333339,95.09257571054093,-196.90970897603592
0.3000000006,89.85236855151447,-190.43015083888565
0.3166666673,84.61216139248802,-183.9505927017354
0.333333334,79.37195423346157,-177.47103456458512
0.3500000007,74.13174707443511,-170.99147642743486
0.3666666674,68.89153991540866,-164.5119182902846
0.3833333341,63.651332756382196,-158.03236015313433
0.4000000008,58.411125597355735,-151.55280201598407
0.4166666675,53.170918438329274,-145.0732438788338
0.4333333342,47.93071127930281,-138.59368574168354
0.4500000009,42.69050412027635,-132.11412760453328
0.4666666676,37.45029696124989,-125.63456946738303
0.4833333343,32.21008980222343,-119.15501133023278
0.500000001,26.96988264319697,-112.67545319308253
0.5166666677,21.729675484170496,-106.19589505593225
0.5333333344,16.489468325144056,-99.71633691878202
0.5500000010999999,11.249261166117616,-93.23677878163178
0.5666666678,6.00905400709114,-86.7572206444815
0.5833333345,0.7688468480646637,-80.27766250733123
0.6000000012,-4.471360310961777,-73.798104370181
0.6166666678999999,-9.711567469988218,-67.31854623303076
0.6333333346,-14.951774629014693,-60.83898809588048
0.6500000013,-20.19198178804117,-54.3594299587302
0.666666668,-25.43218894706761,-47.87987182157997
0.6833333346999999,-30.672396106094048,-41.40031368442973
0.7000000014,-35.912603265120524,-34.920755547279455
0.7166666681,-41.152810424147,-28.44119741012918
0.7333333348,-46.39301758317344,-21.96163927297895
0.7500000014999999,-51.63322474219988,-15.482081135828718
0.7666666682,-56.873431901226354,-9.002522998678444
0.7833333349,-62.11363906025283,-2.522964861528169
0.8000000016,-67.35384621927928,3.9565932756220636
0.8166666682999999,-72.59405337830572,10.436151412772297
0.833333335,-77.8342605373322,16.91570954992257
0.8500000017,-83.07446769635868,23.395267687072845
0.8666666684,-88.31467485538512,29.874825824223077
0.8833333350999999,-93.55488201441156,36.35438396137331
0.9000000018,-98.79508917343804,42.833942098523586
0.9166666685,-104.03529633246453,49.313500235673864
0.9333333352,-109.27550349149097,55.7930583728241
0.9500000018999999,-114.5157106505174,62.272616509974334
0.9666666686,-119.75591780954389,68.7521746471246
0.9833333353,-124.99612496857037,75.23173278427488
1.000000002,-130.23633212759682,81.71129092142512
1.0166666686999999,-135.47653928662328,88.19084905857535
1.0333333354,-140.7167464456498,94.67040719572567
1.0500000021,-145.95695360467624,101.14996533287591
1.0666666688,-151.1971607637027,107.62952347002614
1.0833333354999999,-156.43736792272915,114.10908160717638
1.1000000021999998,-161.6775750817556,120.58863974432661
1.1166666689,-166.91778224078212,127.06819788147693
1.1333333356,-172.15798939980857,133.54775601862715
1.1500000022999999,-177.39819655883502,140.0273141557774
1.166666669,-182.63840371786154,146.5068722929277
1.1833333357,-187.878610876888,152.98643043007795
1.2000000024,-193.11881803591444,159.46598856722818
1.2166666690999999,-198.3590251949409,165.94554670437842
1.2333333357999998,-203.59923235396735,172.42510484152865
1.2500000025,-208.83943951299386,178.90466297867897
1.2666666692,-214.07964667202032,185.3842211158292
1.2833333358999999,-219.31985383104677,191.86377925297944
1.3000000026,-224.56006099007328,198.34333739012976
1.3166666693,-229.80026814909974,204.82289552728
1.333333336,-235.0404753081262,211.30245366443023
1.3500000026999999,-240.28068246715264,217.78201180158047
1.3666666693999998,-245.5208896261791,224.2615699387307
1.3833333361,-250.7610967852056,230.74112807588102
1.4000000028,-256.00130394423206,237.22068621303126
1.4166666694999999,-261.2415111032585,243.7002443501815
1.4333333362,-266.481718262285,250.1798024873318
1.4500000029,-271.7219254213115,256.659360624482
1.4666666696,-276.96213258033794,263.1389187616322
1.4833333362999999,-282.2023397393644,269.61847689878243
1.5000000029999998,-287.44254689839084,276.09803503593264
1.5166666697,-292.68275405741736,282.57759317308296
1.5333333364,-297.9229612164438,289.05715131023317
1.5500000030999999,-303.16316837547026,295.5367094473834
1.5666666698,-308.4033755344968,302.0162675845337
1.5833333365,-313.64358269352323,308.4958257216839
1.6000000032,-318.8837898525497,314.9753838588341
1.6166666698999999,-324.12399701157614,321.4549419959843
1.6333333365999998,-329.3642041706026,327.9345001331345
1.6500000033,-334.6044113296291,334.41405827028484
1.66666667,-339.84461848865556,340.89361640743505
1.6833333366999998,-345.084825647682,347.37317454458525
1.7000000034,-350.3250328067085,353.8527326817356
1.7166666701,-355.565239965735,360.3322908188858
1.7333333368,-360.80544712476143,366.811848956036
1.7500000034999998,-366.0456542837879,373.2914070931862
1.7666666701999998,-371.28586144281434,379.7709652303364
1.7833333369,-376.52606860184085,386.2505233674867
1.8000000036,-381.7662757608673,392.7300815046369
1.8166666702999998,-387.00648291989376,399.20963964178713
1.833333337,-392.24669007892027,392.7300815046368
1.8500000037,-397.4868972379467,386.2505233674866
1.8666666704,-402.7271043969732,379.7709652303364
1.8833333370999998,-407.96731155599963,373.2914070931862
1.9000000037999998,-413.2075187150261,366.811848956036
1.9166666705,-418.4477258740526,360.33229081888567
1.9333333372,-423.68793303307905,353.85273268173546
1.9500000038999998,-428.9281401921055,347.37317454458525
1.9666666706,-434.168347351132,340.89361640743493
1.9833333373,-439.40855451015847,334.4140582702847
2.000000004,-444.6487616691849,327.9345001331345
2.0166666707,-449.8889688282114,321.4549419959843
2.0333333373999998,-455.12917598723783,314.9753838588341
2.0500000040999997,-460.3693831462643,308.4958257216839
2.0666666708,-465.60959030529085,302.0162675845335
2.0833333375,-470.8497974643173,295.5367094473833
2.1000000042,-476.09000462334376,289.0571513102331
2.1166666709,-481.3302117823702,282.5775931730829
2.1333333376,-486.57041894139667,276.0980350359327
2.1500000043,-491.8106261004231,269.6184768987825
2.1666666709999998,-497.0508332594496,263.1389187616323
2.1833333376999997,-502.29104041847603,256.6593606244821
2.2000000043999997,-507.5312475775025,250.17980248733184
2.2166666711,-512.7714547365291,243.70024435018144
2.2333333378,-518.0116618955556,237.2206862130312
2.2500000045,-523.251869054582,230.74112807588097
2.2666666712,-528.4920762136085,224.26156993873073
2.2833333379,-533.7322833726349,217.7820118015805
2.3000000045999998,-538.9724905316614,211.30245366443026
2.3166666712999997,-544.2126976906878,204.82289552728002
2.333333338,-549.4529048497144,198.34333739012962
2.3500000047,-554.6931120087409,191.86377925297938
2.3666666714,-559.9333191677673,185.38422111582915
2.3833333381,-565.1735263267938,178.9046629786789
2.4000000048,-570.4137334858202,172.42510484152868
2.4166666715,-575.6539406448467,165.94554670437844
2.4333333381999998,-580.8941478038731,159.4659885672282
2.4500000048999997,-586.1343549628996,152.98643043007797
2.4666666715999996,-591.374562121926,146.50687229292774
2.4833333383,-596.6147692809526,140.02731415577733
2.500000005,-601.854976439979,133.5477560186271
2.5166666717,-607.0951835990055,127.06819788147686
2.5333333384,-612.335390758032,120.58863974432663
2.5500000051,-617.5755979170584,114.10908160717639
2.5666666717999997,-622.8158050760849,107.62952347002616
2.5833333384999997,-628.0560122351113,101.14996533287592
2.6000000052,-633.2962193941379,94.67040719572552
2.6166666719,-638.5364265531643,88.19084905857528
2.6333333386,-633.2962193941379,81.71129092142505
2.6500000053,-628.0560122351114,75.23173278427481
2.666666672,-622.815805076085,68.75217464712458
2.6833333387,-617.5755979170585,62.27261650997434
2.7000000053999997,-612.3353907580321,55.793058372824106
2.7166666720999997,-607.0951835990056,49.31350023567387
2.7333333387999996,-601.8549764399792,42.833942098523636
2.7500000055,-596.6147692809526,36.35438396137323
2.7666666722,-591.3745621219261,29.874825824222995
2.7833333389,-586.1343549628997,23.39526768707276
2.8000000056,-580.8941478038732,16.915709549922525
2.8166666723,-575.6539406448468,10.436151412772292
2.8333333389999997,-570.4137334858203,3.9565932756220583
2.8500000056999997,-565.1735263267939,-2.522964861528175
2.8666666724,-559.9333191677673,-9.00252299867858
2.8833333391,-554.6931120087409,-15.482081135828814
2.9000000058,-549.4529048497144,-21.96163927297905
2.9166666725,-544.212697690688,-28.441197410129284
2.9333333392,-538.9724905316615,-34.92075554727952
2.9500000058999998,-533.732283372635,-41.400313684429754
2.9666666725999997,-528.4920762136086,-47.87987182157999
2.9833333392999997,-523.2518690545821,-54.359429958730225
3.0000000059999996,-518.0116618955557,-60.83898809588046
3.0166666726999996,-512.7714547365292,-67.31854623303069
3.0333333393999995,-507.53124757750277,-73.79810437018092
3.0500000061,-502.2910404184762,-80.27766250733133
3.0666666728,-497.05083325944975,-86.75722064448156
3.0833333394999998,-491.8106261004233,-93.2367787816318
3.1000000061999997,-486.57041894139684,-99.71633691878203
3.1166666728999997,-481.3302117823704,-106.19589505593227
3.1333333395999996,-476.09000462334393,-112.6754531930825
