0,-102.55483094463125,244.1140495808795
0.0166666667,-106.21290121526846,227.85378203129812
0.0333333334,-109.87097148590567,211.59351448171674
0.0500000001,-113.52904175654288,195.33324693213535
0.0666666668,-117.18711202718009,179.07297938255397
0.0833333335,-120.8451822978173,162.81271183297258
0.1000000002,-124.50325256845451,146.5524442833912
0.1166666669,-128.16132283909172,130.2921767338098
0.1333333336,-131.81939310972894,114.03190918422844
0.1500000003,-135.47746338036615,97.77164163464707
0.166666667,-139.13553365100336,81.5113740850657
0.1833333337,-142.79360392164057,65.25110653548433
0.2000000004,-146.45167419227778,48.990838985902954
0.2166666671,-150.109744462915,32.73057143632158
0.2333333338,-153.7678147335522,16.470303886740208
0.2500000005,-157.4258850041894,0.21003633715883296
0.2666666672,-161.08395527482662,-16.050231212422542
0.2833333339,-164.74202554546383,-32.31049876200392
0.3000000006,-168.40009581610104,-48.57076631158529
0.3166666673,-172.05816608673825,-64.83103386116666
0.333333334,-175.71623635737546,-81.09130141074803
0.3500000007,-179.37430662801268,-97.3515689603294
0.3666666674,-183.0323768986499,-113.61183650991077
0.3833333341,-186.6904471692871,-129.87210405949216
0.4000000008,-190.3485174399243,-146.13237160907354
0.4166666675,-194.00658771056152,-162.39263915865493
0.4333333342,-197.66465798119873,-178.65290670823632
0.4500000009,-201.32272825183594,-194.9131742578177
0.4666666676,-204.98079852247315,-211.1734418073991
0.4833333343,-208.63886879311036,-227.43370935698047
0.500000001,-212.29693906374757,-243.69397690656186
0.5166666677,-215.9550093343848,-259.9542444561433
0.5333333344,-219.61307960502202,-276.2145120057246
0.5500000010999999,-223.27114987565923,-292.47477955530593
0.5666666678,-226.92922014629647,-308.73504710488737
0.5833333345,-230.5872904169337,-324.9953146544688
0.6000000012,-234.24536068757092,-341.25558220405014
0.6166666678999999,-237.90343095820813,-357.51584975363147
0.6333333346,-241.56150122884537,-373.7761173032129
0.6500000013,-245.2195714994826,-390.03638485279436
0.666666668,-248.87764177011982,-406.2966524023757
0.6833333346999999,-252.53571204075703,-422.556919951957
0.7000000014,-256.1937823113943,-438.81718750153846
0.7166666681,-259.8518525820315,-422.556919951957
0.7333333348,-263.5099228526687,-406.2966524023757
0.7500000014999999,-267.1679931233059,-390.03638485279436
0.7666666682,-270.8260633939431,-373.7761173032129
0.7833333349,-274.4841336645803,-357.51584975363147
0.8000000016,-278.14220393521754,-341.25558220405014
0.8166666682999999,-281.80027420585475,-324.9953146544688
0.833333335,-285.45834447649196,-308.73504710488737
0.8500000017,-289.11641474712917,-292.47477955530593
0.8666666684,-292.7744850177664,-276.2145120057246
0.8833333350999999,-296.4325552884036,-259.9542444561433
0.9000000018,-300.0906255590408,-243.69397690656183
0.9166666685,-303.748695829678,-227.4337093569804
0.9333333352,-307.4067661003152,-211.17344180739906
0.9500000018999999,-311.06483637095243,-194.91317425781773
0.9666666686,-314.72290664158965,-178.6529067082363
0.9833333353,-318.38097691222686,-162.39263915865484
1.000000002,-322.03904718286407,-146.13237160907352
1.0166666686999999,-325.6971174535013,-129.8721040594922
1.0333333354,-329.35518772413855,-113.61183650991065
1.0500000021,-333.01325799477576,-97.35156896032933
1.0666666688,-336.67132826541297,-81.091301410748
1.0833333354999999,-340.3293985360502,-64.83103386116667
1.1000000021999998,-343.9874688066874,-48.57076631158535
1.1166666689,-347.64553907732466,-32.31049876200382
1.1333333356,-351.30360934796187,-16.050231212422496
1.1500000022999999,-354.9616796185991,0.21003633715882586
1.166666669,-358.61974988923635,16.470303886740364
1.1833333357,-362.27782015987356,32.73057143632168
1.2000000024,-365.93589043051077,48.990838985903004
1.2166666690999999,-369.593960701148,65.25110653548433
1.2333333357999998,-373.2520309717852,81.51137408506565
1.2500000025,-376.91010124242246,97.7716416346472
1.2666666692,-380.56817151305967,114.03190918422851
1.2833333358999999,-384.2262417836969,130.29217673380984
1.3000000026,-387.88431205433415,146.55244428339137
1.3166666693,-391.54238232497136,162.8127118329727
1.333333336,-395.20045259560857,179.07297938255402
1.3500000026999999,-398.8585228662458,195.33324693213535
1.3666666693999998,-402.516593136883,211.59351448171668
1.3833333361,-406.17466340752026,227.8537820312982
1.4000000028,-409.83273367815747,244.11404958087954
1.4166666694999999,-413.4908039487947,260.37431713046084
1.4333333362,-417.14887421943195,276.6345846800424
1.4500000029,-420.80694449006916,292.8948522296237
1.4666666696,-424.46501476070637,309.15511977920505
1.4833333362999999,-428.1230850313436,325.4153873287864
1.5000000029999998,-431.7811553019808,341.6756548783677
1.5166666697,-435.43922557261806,357.93592242794927
1.5333333364,-439.09729584325527,374.1961899775306
1.5500000030999999,-442.7553661138925,390.4564575271119
1.5666666698,-446.41343638452975,406.7167250766935
1.5833333365,-450.07150665516696,422.9769926262748
1.6000000032,-453.72957692580417,439.23726017585614
1.6166666698999999,-457.3876471964414,422.9769926262748
1.6333333365999998,-461.0457174670786,406.7167250766935
1.6500000033,-464.70378773771586,390.4564575271119
1.66666667,-468.36185800835307,374.1961899775306
1.6833333366999998,-472.0199282789903,357.93592242794927
1.7000000034,-475.67799854962755,341.6756548783677
1.7166666701,-479.33606882026476,325.4153873287864
1.7333333368,-482.99413909090197,309.15511977920505
1.7500000034999998,-486.6522093615392,292.8948522296237
1.7666666701999998,-490.3102796321764,276.6345846800424
1.7833333369,-493.96834990281366,260.37431713046084
1.8000000036,-497.62642017345087,244.1140495808795
1.8166666702999998,-501.2844904440881,227.85378203129818
1.833333337,-504.94256071472535,211.59351448171665
1.8500000037,-508.60063098536256,195.33324693213532
1.8666666704,-512.2587012559998,179.072979382554
1.8833333370999998,-515.9167715266369,162.81271183297267
1.9000000037999998,-519.5748417972741,146.55244428339134
1.9166666705,-523.2329120679113,130.2921767338098
1.9333333372,-526.8909823385485,114.0319091842285
1.9500000038999998,-530.5490526091857,97.77164163464718
1.9666666706,-534.2071228798229,81.51137408506565
1.9833333373,-537.8651931504601,65.25110653548434
2.000000004,-541.5232634210972,48.990838985903025
2.0166666707,-545.1813336917344,32.73057143632171
2.0333333373999998,-548.8394039623715,16.470303886740393
2.0500000040999997,-552.4974742330087,0.21003633715907455
2.0666666708,-556.155544503646,-16.050231212422677
2.0833333375,-559.8136147742831,-32.310498762003995
2.1000000042,-563.4716850449203,-48.57076631158532
2.1166666709,-567.1297553155574,-64.83103386116663
2.1333333376,-570.7878255861946,-81.09130141074795
2.1500000043,-574.4458958568317,-97.35156896032926
2.1666666709999998,-578.1039661274689,-113.61183650991057
2.1833333376999997,-581.762036398106,-129.8721040594919
2.2000000043999997,-585.4201066687432,-146.13237160907323
2.2166666711,-589.0781769393805,-162.392639158655
2.2333333378,-592.7362472100176,-178.65290670823632
2.2500000045,-596.3943174806548,-194.91317425781764
2.2666666712,-600.0523877512919,-211.17344180739897
2.2833333379,-603.7104580219291,-227.4337093569803
2.3000000045999998,-607.3685282925662,-243.69397690656163
2.3166666712999997,-611.0265985632034,-259.95424445614293
2.333333338,-614.6846688338406,-276.21451200572466
2.3500000047,-618.3427391044778,-292.474779555306
2.3666666714,-622.000809375115,-308.7350471048873
2.3833333381,-625.6588796457521,-324.99531465446864
2.4000000048,-629.3169499163893,-341.25558220405
2.4166666715,-632.9750201870264,-357.5158497536313
2.4333333381999998,-636.6330904576636,-373.77611730321263
2.4500000048999997,-632.9750201870264,-390.03638485279396
2.4666666715999996,-629.3169499163893,-406.2966524023753
2.4833333383,-625.658879645752,-422.55691995195707
2.500000005,-622.0008093751148,-438.8171875015384
2.5166666717,-618.3427391044777,-422.55691995195707
2.5333333384,-614.6846688338405,-406.29665240237574
2.5500000051,-607.3685282925661,-373.7761173032131
2.5666666717999997,-600.0523877512917,-341.2555822040504
2.5833333384999997,-592.7362472100173,-308.73504710488777
2.6000000052,-585.4201066687426,-276.21451200572426
2.6166666719,-578.1039661274682,-243.69397690656163
2.6333333386,-570.7878255861938,-211.173441807399
2.6500000053,-563.4716850449194,-178.65290670823637
2.666666672,-556.1555445036449,-146.13237160907374
2.6833333387,-548.8394039623705,-113.61183650991111
2.7000000053999997,-541.5232634210961,-81.09130141074849
2.7166666721,-534.2071228798216,-48.57076631158498
2.7333333388,-526.8909823385471,-16.050231212422347
2.7500000055,-521.4038769325913,8.340170111949632
2.7666666722,-515.9167715266354,32.73057143632161
2.7833333389,-510.42966612067966,57.12097276069359
2.8000000056000003,-504.9425607147237,81.51137408506622
2.8166666723000002,-499.4554553087679,105.9017754094382
