0,-368.868447448127,-170.91071433061734
0.0166666667,-371.1868829288819,-187.4153390100963
0.0333333334,-373.50531840963686,-203.91996368957524
0.0500000001,-375.8237538903918,-220.4245883690542
0.0666666668,-378.14218937114674,-236.92921304853314
0.0833333335,-380.4606248519017,-253.4338377280121
0.1000000002,-382.7790603326566,-269.93846240749104
0.1166666669,-385.09749581341157,-286.44308708696997
0.1333333336,-387.4159312941665,-302.9477117664489
0.1500000003,-389.73436677492145,-319.4523364459278
0.166666667,-392.0528022556764,-335.95696112540674
0.1833333337,-394.37123773643134,-352.46158580488566
0.2000000004,-396.6896732171863,-368.9662104843646
0.2166666671,-399.0081086979412,-385.4708351638435
0.2333333338,-401.32654417869617,-401.9754598433224
0.2500000005,-403.6449796594511,-418.48008452280135
0.2666666672,-405.96341514020605,-434.98470920228027
0.2833333339,-408.281850620961,-418.48008452280135
0.3000000006,-410.60028610171594,-401.9754598433224
0.3166666673,-412.9187215824709,-385.4708351638435
0.333333334,-415.2371570632258,-368.9662104843646
0.3500000007,-417.55559254398077,-352.46158580488566
0.3666666674,-419.8740280247357,-335.95696112540674
0.3833333341,-422.19246350549065,-319.4523364459278
0.4000000008,-424.5108989862456,-302.9477117664489
0.4166666675,-426.82933446700054,-286.44308708696997
0.4333333342,-429.1477699477555,-269.93846240749104
0.4500000009,-431.4662054285104,-253.4338377280121
0.4666666676,-433.78464090926536,-236.92921304853314
0.4833333343,-436.1030763900203,-220.4245883690542
0.500000001,-438.42151187077525,-203.91996368957524
0.5166666677,-440.7399473515302,-187.41533901009623
0.5333333344,-443.05838283228513,-170.91071433061734
0.5500000010999999,-445.3768183130401,-154.40608965113844
0.5666666678,-447.695253793795,-137.90146497165944
0.5833333345,-450.01368927454996,-121.39684029218044
0.6000000012,-452.3321247553049,-104.89221561270156
0.6166666678999999,-454.65056023605985,-88.38759093322267
0.6333333346,-456.9689957168148,-71.88296625374367
0.6500000013,-459.28743119756973,-55.37834157426468
0.666666668,-461.6058666783247,-38.873716894785794
0.6833333346999999,-463.9243021590796,-22.369092215306907
0.7000000014,-466.24273763983456,-5.8644675358279095
0.7166666681,-468.5611731205895,10.640157143651088
0.7333333348,-470.87960860134444,27.144781823129975
0.7500000014999999,-473.1980440820994,43.64940650260886
0.7666666682,-475.51647956285433,60.15403118208786
0.7833333349,-477.83491504360927,76.65865586156686
0.8000000016,-480.1533505243642,93.16328054104574
0.8166666682999999,-482.47178600511916,109.66790522052463
0.833333335,-484.7902214858741,126.17252990000362
0.8500000017,-487.10865696662904,142.67715457948262
0.8666666684,-489.427092447384,159.1817792589615
0.8833333350999999,-491.7455279281389,175.6864039384404
0.9000000018,-494.06396340889387,192.19102861791941
0.9166666685,-496.3823988896488,208.69565329739842
0.9333333352,-498.70083437040375,225.20027797687732
0.9500000018999999,-501.0192698511587,241.7049026563562
0.9666666686,-503.33770533191364,258.2095273358352
0.9833333353,-505.6561408126686,274.7141520153142
1.000000002,-507.9745762934235,291.21877669479306
1.0166666686999999,-510.29301177417847,307.72340137427193
1.0333333354,-512.6114472549334,324.228026053751
1.0500000021,-514.9298827356884,340.7326507332299
1.0666666688,-517.2483182164433,357.23727541270875
1.0833333354999999,-519.5667536971982,373.7419000921876
1.1000000021999998,-521.8851891779532,390.2465247716665
1.1166666689,-524.2036246587081,406.7511494511456
1.1333333356,-526.5220601394631,423.25577413062445
1.1500000022999999,-528.840495620218,439.7603988101033
1.166666669,-531.158931100973,423.2557741306242
1.1833333357,-533.4773665817279,406.75114945114535
1.2000000024,-535.7958020624828,390.2465247716665
1.2166666690999999,-538.1142375432378,373.7419000921876
1.2333333357999998,-540.4326730239927,357.23727541270875
1.2500000025,-542.7511085047477,340.73265073322966
1.2666666692,-545.0695439855026,324.2280260537508
1.2833333358999999,-547.3879794662575,307.72340137427193
1.3000000026,-549.7064149470125,291.21877669479284
1.3166666693,-552.0248504277674,274.71415201531397
1.333333336,-554.3432859085224,258.2095273358351
1.3500000026999999,-556.6617213892773,241.7049026563562
1.3666666693999998,-558.9801568700323,225.20027797687732
1.3833333361,-561.2985923507872,208.69565329739822
1.4000000028,-563.6170278315421,192.19102861791933
1.4166666694999999,-565.9354633122971,175.68640393844044
1.4333333362,-568.253898793052,159.18177925896134
1.4500000029,-570.572334273807,142.67715457948245
1.4666666696,-572.8907697545619,126.17252990000355
1.4833333362999999,-575.2092052353169,109.66790522052466
1.5000000029999998,-577.5276407160718,93.16328054104576
1.5166666697,-579.8460761968267,76.65865586156666
1.5333333364,-582.1645116775817,60.15403118208777
1.5500000030999999,-584.4829471583366,43.64940650260888
1.5666666698,-586.8013826390916,27.144781823129776
1.5833333365,-589.1198181198465,10.640157143650889
1.6000000032,-591.4382536006015,-5.864467535827998
1.6166666698999999,-593.7566890813564,-22.369092215306885
1.6333333365999998,-596.0751245621113,-38.87371689478577
1.6500000033,-598.3935600428663,-55.37834157426488
1.66666667,-600.7119955236212,-71.88296625374377
1.6833333366999998,-603.0304310043762,-88.38759093322267
1.7000000034,-605.3488664851311,-104.89221561270178
1.7166666701,-607.667301965886,-121.39684029218066
1.7333333368,-609.985737446641,-137.90146497165955
1.7500000034999998,-612.3041729273959,-154.40608965113844
1.7666666701999998,-614.6226084081509,-170.91071433061734
1.7833333369,-616.9410438889058,-187.41533901009643
1.8000000036,-619.2594793696608,-203.91996368957533
1.8166666702999998,-621.5779148504157,-220.42458836905422
1.833333337,-623.8963503311707,-236.9292130485333
1.8500000037,-626.2147858119256,-253.4338377280122
1.8666666704,-628.5332212926805,-269.9384624074911
1.8833333370999998,-630.8516567734355,-286.44308708696997
1.9000000037999998,-633.1700922541904,-302.94771176644883
1.9166666705,-635.4885277349454,-319.4523364459279
1.9333333372,-637.8069632157003,-335.9569611254068
1.9500000038999998,-635.4885277349454,-352.46158580488566
1.9666666706,-633.1700922541904,-368.96621048436475
1.9833333373,-630.8516567734355,-385.4708351638436
2.000000004,-628.5332212926805,-401.9754598433225
2.0166666707,-626.2147858119256,-418.48008452280135
2.0333333373999998,-623.8963503311707,-434.9847092022802
2.0500000040999997,-621.5779148504157,-418.48008452280135
2.0666666708,-619.2594793696607,-401.975459843322
2.0833333375,-616.9410438889057,-385.47083516384316
2.1000000042,-614.6226084081508,-368.9662104843643
2.1166666709,-612.3041729273958,-352.46158580488543
2.1333333376,-609.9857374466409,-335.95696112540656
2.1500000043,-607.6673019658859,-319.4523364459277
2.1666666709999998,-605.348866485131,-302.94771176644883
2.1833333376999997,-603.030431004376,-286.44308708696997
2.2000000043999997,-600.7119955236211,-269.9384624074911
2.2166666711,-598.393560042866,-253.43383772801178
2.2333333378,-596.0751245621111,-236.9292130485329
2.2500000045,-593.7566890813562,-220.424588369054
2.2666666712,-590.2790358602238,-195.66765134983567
2.2833333379,-586.8013826390913,-170.91071433061734
2.3000000045999998,-583.3237294179589,-146.153777311399
2.3166666713,-579.8460761968264,-121.39684029218002
2.333333338,-576.368422975694,-96.63990327296167
2.3500000047,-572.8907697545616,-71.88296625374335
2.3666666714,-568.2538987930517,-38.873716894785574
2.3833333381,-563.6170278315418,-5.864467535827799
2.4000000048,-558.9801568700319,27.144781823129975
2.4166666715,-554.343285908522,60.15403118208775
2.4333333382,-549.706414947012,93.1632805410464
2.4500000049,-545.0695439855022,126.17252990000418
2.4666666716,-539.2734552836148,167.4340915987014
2.4833333383,-533.4773665817274,208.69565329739862
2.500000005,-527.6812778798401,249.95721499609584
2.5166666717000004,-521.8851891779526,291.21877669479414
2.5333333384000003,-516.0891004760653,332.48033839349137
