0,-191.2477129139006,-337.78773435624316,235.36909054033458,61.222844501025975,-614.0847761742771,-83.81226285127923,450.21865929476917,396.06399250915274
0.016666666666666666,-187.64959280582434,-332.1754285794433,241.94105000405506,60.103115403583566,-608.2793942274792,-80.53476610891056,456.76204241762196,397.3401514929827
0.03333333333333333,-184.05147269774807,-326.5631228026434,248.51300946777553,58.983386306141156,-602.4740122806813,-77.25726936654189,463.30542554047474,398.6163104768127
0.05,-180.45335258967177,-320.9508170258435,255.084968931496,57.86365720869875,-596.6686303338835,-73.97977262417322,469.84880866332753,399.8924694606427
0.06666666666666667,-176.8552324815955,-315.3385112490436,261.6569283952165,56.74392811125634,-590.8632483870856,-70.70227588180455,476.3921917861803,398.6163104768127
0.08333333333333333,-173.25711237351922,-309.72620547224375,268.22888785893696,55.62419901381393,-585.0578664402877,-67.42477913943588,482.9355749090331,397.3401514929827
0.1,-169.65899226544292,-304.1138996954438,274.80084732265743,54.50446991637152,-579.2524844934899,-64.14728239706722,489.4789580318859,396.06399250915274
0.11666666666666667,-166.06087215736665,-298.50159391864395,281.3728067863779,53.38474081892911,-573.447102546692,-60.869785654698546,496.0223411547387,394.78783352532275
0.13333333333333333,-162.46275204929037,-292.8892881418441,287.9447662500984,52.2650117214867,-567.6417205998941,-57.59228891232988,502.56572427759147,393.51167454149277
0.15,-158.8646319412141,-287.2769823650442,294.51672571381886,51.14528262404429,-561.8363386530963,-54.31479216996121,509.10910740044426,392.2355155576628
0.16666666666666666,-155.26651183313783,-281.66467658824433,301.08868517753933,50.02555352660188,-556.0309567062984,-51.03729542759254,515.652490523297,390.9593565738328
0.18333333333333332,-151.66839172506155,-276.05237081144446,307.6606446412598,51.14528262404429,-550.2255747595005,-54.31479216996121,522.1958736461498,389.6831975900028
0.2,-148.07027161698525,-270.44006503464453,314.2326041049803,52.2650117214867,-544.4201928127026,-57.592288912329884,522.1428283477048,383.01674196195296
0.21666666666666667,-144.47215150890898,-264.82775925784466,320.80456356870076,53.38474081892911,-538.6148108659047,-60.86978565469855,522.0897830492598,376.3502863339031
0.23333333333333334,-140.8740314008327,-259.2154534810448,327.37652303242123,54.50446991637152,-532.8094289191068,-64.14728239706723,522.0367377508148,369.68383070585327
0.25,-137.27591129275643,-253.6031477042449,333.9484824961417,55.62419901381393,-527.004046972309,-67.4247791394359,521.9836924523698,363.0173750778034
0.26666666666666666,-133.67779118468016,-247.990841927445,340.5204419598622,56.74392811125634,-521.1986650255111,-70.70227588180457,521.9306471539248,356.3509194497536
0.2833333333333333,-130.0796710766039,-242.3785361506451,347.09240142358266,57.86365720869875,-515.3932830787132,-73.97977262417324,521.8776018554798,349.68446382170373
0.3,-126.4815509685276,-236.7662303738452,353.66436088730313,58.983386306141156,-509.5879011319153,-77.2572693665419,521.8245565570348,343.0180081936539
0.31666666666666665,-122.88343086045131,-231.1539245970453,360.2363203510236,60.103115403583566,-503.7825191851174,-80.53476610891057,521.7715112585898,336.35155256560404
0.3333333333333333,-119.28531075237503,-225.5416188202454,366.8082798147441,61.222844501025975,-497.9771372383195,-83.81226285127924,521.7184659601448,329.6850969375542
0.35,-115.68719064429874,-219.9293130434455,373.38023927846456,62.342573598468384,-492.17175529152155,-87.08975959364791,521.6654206616998,323.01864130950435
0.36666666666666664,-112.08907053622245,-214.3170072666456,379.95219874218503,63.46230269591079,-486.3663733447236,-90.36725633601658,521.6123753632548,316.3521856814545
0.3833333333333333,-108.49095042814616,-208.7047014898457,386.5241582059055,64.58203179335321,-480.5609913979257,-93.64475307838525,521.5593300648098,309.68573005340465
0.4,-106.34532561787032,-215.01665353481351,393.09611766962604,65.70176089079563,-474.7556094511278,-96.92224982075393,521.5062847663648,303.0192744253548
0.4166666666666667,-104.19970080759447,-221.3286055797813,399.6680771333465,66.82148998823804,-468.95022750432986,-100.1997465631226,521.4532394679198,296.35281879730496
0.43333333333333335,-102.05407599731862,-227.6405576247491,406.240036597067,67.94121908568046,-463.14484555753194,-103.47724330549127,521.4001941694748,289.6863631692551
0.45,-99.90845118704277,-233.9525096697169,412.81199606078746,69.06094818312287,-457.339463610734,-106.75474004785994,521.3471488710298,283.01990754120527
0.4666666666666667,-97.76282637676692,-240.2644617146847,419.38395552450794,70.18067728056529,-451.5340816639361,-110.03223679022861,521.2941035725848,276.3534519131554
0.48333333333333334,-95.61720156649108,-246.5764137596525,425.9559149882284,71.30040637800771,-445.72869971713817,-113.30973353259728,521.2410582741398,269.6869962851056
0.5,-93.47157675621523,-252.8883658046203,432.5278744519489,72.42013547545012,-439.92331777034025,-116.58723027496595,521.1880129756948,263.02054065705573
0.5166666666666666,-91.3259519459394,-259.2003178495881,439.09983391566936,73.53986457289253,-434.1179358235423,-119.8647270173346,521.1349676772498,256.35408502900594
0.5333333333333333,-89.18032713566355,-265.5122698945559,445.6717933793899,74.65959367033494,-428.3125538767444,-123.14222375970328,521.0819223788048,249.6876294009561
0.55,-87.0347023253877,-271.82422193952374,452.24375284311043,75.77932276777736,-422.5071719299465,-126.41972050207197,521.0288770803598,243.02117377290625
0.5666666666666667,-84.88907751511186,-278.1361739844915,458.8157123068309,76.89905186521976,-416.70178998314856,-129.69721724444062,520.9758317819148,236.35471814485643
0.5833333333333334,-82.74345270483602,-284.44812602945933,465.38767177055144,78.01878096266218,-410.89640803635064,-132.9747139868093,520.9227864834698,229.6882625168066
0.6,-80.59782789456018,-290.7600780744271,471.9596312342719,79.13851006010458,-405.0910260895527,-136.25221072917796,520.86974118502485,223.02180688875677
0.6166666666666667,-78.45220308428433,-297.0720301193949,478.53159069799244,80.258239157547,-399.2856441427548,-139.52970747154663,520.8166958865799,216.35535126070693
0.6333333333333333,-76.3065782740085,-303.3839821643627,485.1035501617129,81.3779682549894,-393.48026219595687,-142.8072042139153,520.7636505881349,209.6888956326571
0.65,-74.16095346373265,-309.6959342093305,491.67550962543345,82.49769735243181,-387.67488024915895,-146.08470095628397,520.7106052896899,203.02244000460726
0.6666666666666666,-72.01532865345682,-316.0078862542983,498.2474690891539,83.61742644987422,-381.869498302361,-149.36219769865264,520.6575599912449,196.35598437655744
0.6833333333333333,-69.86970384318097,-322.3198382992661,504.81942855287446,84.73715554731663,-376.0641163555631,-152.6396944410213,520.6045146927999,189.6895287485076
0.7,-67.72407903290514,-328.6317903442339,511.39138801659493,85.85688464475903,-370.2587344087652,-155.91719118338997,520.5514693943549,183.02307312045778
0.7166666666666667,-65.57845422262929,-334.9437423892017,517.9633474803154,86.97661374220145,-364.45335246196726,-159.19468792575864,520.4984240959099,176.35661749240793
0.7333333333333333,-63.43282941235345,-341.25569443416947,524.5353069440358,88.09634283964385,-358.64797051516933,-162.4721846681273,520.4453787974649,169.69016186435812
0.75,-61.287204602077594,-347.5676464791373,531.1072664077564,89.21607193708627,-352.8425885683714,-165.74968141049598,520.3923334990199,163.02370623630827
0.7666666666666666,-59.14157979180175,-353.87959852410506,537.6792258714768,90.33580103452867,-347.0372066215735,-169.02717815286465,520.3392882005749,156.35725060825845
0.7833333333333333,-56.9959549815259,-360.1915505690729,543.4885032085966,87.06521373789973,-341.23182467477557,-172.30467489523332,514.7668803181975,152.69764477745312
0.8,-54.85033017125004,-366.5035026140407,549.2977805457165,83.79462644127078,-335.42644272797764,-175.582171637602,509.1944724358203,149.0380389466478
0.8166666666666667,-52.7047053609742,-372.8154546590085,555.1070578828362,80.52403914464186,-329.6210607811797,-178.85966837997066,503.622064553443,145.37843311584248
0.8333333333333334,-50.55908055069835,-379.1274067039763,560.9163352199561,77.25345184801292,-323.8156788343818,-182.13716512233933,498.04965667106575,141.71882728503715
0.85,-48.413455740422506,-385.4393587489441,566.7256125570758,73.982864551384,-318.0102968875839,-185.414661864708,492.4772487886885,138.05922145423185
0.8666666666666667,-46.26783093014665,-391.7513107939119,572.5348898941957,70.71227725475505,-312.20491494078595,-188.69215860707666,486.9048409063112,134.3996156234265
0.8833333333333333,-44.12220611987081,-398.06326283887967,578.3441672313154,67.44168995812613,-306.39953299398803,-191.96965534944533,481.33243302393396,130.7400097926212
0.9,-41.976581309594955,-391.75131079391184,584.1534445684352,64.17110266149719,-300.5941510471901,-195.247152091814,475.7600251415567,127.08040396181588
0.9166666666666666,-39.830956499319115,-385.4393587489441,589.962721905555,60.90051536486827,-294.7887691003922,-198.52464883418267,470.18761725917943,123.42079813101057
0.9333333333333333,-37.68533168904326,-379.12740670397625,595.7719992426748,57.62992806823932,-288.98338715359426,-201.80214557655134,464.61520937680217,119.76119230020524
0.95,-35.53970687876742,-372.8154546590085,601.5812765797946,54.359340771610405,-283.17800520679634,-205.07964231892,459.0428014944249,116.10158646939993
0.9666666666666667,-33.394082068491564,-366.50350261404066,607.3905539169144,51.08875347498146,-277.3726232599984,-208.35713906128868,453.47039361204764,112.4419806385946
0.9833333333333333,-31.248457258215723,-360.1915505690729,613.1998312540342,54.359340771610384,-271.5672413132005,-211.63463580365735,447.8979857296704,108.7823748077893
1,-29.102832447939868,-353.87959852410506,619.009108591154,57.62992806823933,-265.7618593664026,-214.91213254602602,442.3255778472931,105.12276897698396
1.0166666666666666,-26.957207637664027,-347.5676464791373,613.1998312540343,60.900515364868255,-259.95647741960465,-218.18962928839468,436.75316996491586,101.46316314617866
1.0333333333333332,-24.811582827388186,-341.2556944341695,607.3905539169145,64.17110266149717,-254.15109547280676,-221.46712603076335,431.1807620825386,97.80355731537335
1.05,-22.665958017112317,-334.94374238920165,601.5812765797947,67.44168995812613,-248.34571352600878,-224.74462277313205,425.6083542001613,94.143951484568
1.0666666666666667,-20.520333206836476,-328.6317903442339,595.771999242675,70.71227725475505,-242.54033157921089,-228.02211951550072,420.035946317784,90.4843456537627
1.0833333333333333,-18.374708396560635,-322.3198382992661,589.9627219055552,73.98286455138397,-236.734949632413,-231.2996162578694,414.46353843540675,86.8247398229574
1.1,-16.229083586284766,-316.0078862542982,584.1534445684354,77.25345184801293,-230.929567685615,-234.57711300023809,408.8911305530294,83.16513399215205
1.1166666666666667,-14.083458776008925,-309.69593420933046,578.3441672313156,80.52403914464185,-225.12418573881712,-237.85460974260675,403.31872267065216,79.50552816134675
1.1333333333333333,-11.937833965733084,-303.3839821643627,572.5348898941959,83.79462644127076,-219.31880379201922,-241.13210648497542,397.7463147882749,75.84592233054144
1.15,-9.792209155457243,-297.0720301193949,566.7256125570761,87.06521373789968,-213.51342184522133,-244.4096032273441,392.17390690589764,72.18631649973614
1.1666666666666667,-7.646584345181375,-290.76007807442704,562.0000977062442,82.36266614760221,-207.70803989842335,-247.6870999697128,386.6014990235203,68.52671066893079
1.1833333333333333,-5.500959534905535,-284.4481260294593,557.2745828554124,77.6601185573048,-201.90265795162546,-250.96459671208146,381.02909114114306,64.86710483812548
1.2,-3.355334724629695,-278.1361739844915,552.5490680045806,72.95757096700738,-196.09727600482756,-254.24209345445013,375.4566832587658,61.20749900732018
1.2166666666666666,-1.209709914353855,-271.82422193952374,547.8235531537488,68.25502337670997,-190.29189405802967,-257.5195901968188,369.88427537638853,57.547893176514876
1.2333333333333334,0.9359148959220134,-265.51226989455586,543.0980383029168,63.552475786412494,-184.4865121112317,-260.7970869391875,364.3118674940112,53.88828734570952
1.25,3.0815397061978533,-259.2003178495881,538.372523452085,58.84992819611508,-178.6811301644338,-264.0745836815562,358.73945961163395,50.22868151490422
1.2666666666666666,5.227164516473693,-252.88836580462032,533.6470086012532,54.147380605817666,-172.8757482176359,-267.35208042392486,353.1670517292567,53.888287345709514
1.2833333333333332,7.372789326749533,-246.57641375965255,528.9214937504214,58.84992819611508,-167.070366270838,-270.62957716629353,347.5946438468794,57.54789317651482
1.3,9.518414137025403,-240.2644617146847,524.1959788995895,63.55247578641256,-161.26498432404003,-273.90707390866226,342.0222359645021,61.207499007320166
1.3166666666666667,11.664038947301243,-233.95250966971693,519.4704640487577,68.25502337670997,-155.45960237724213,-277.1845706510309,336.44982808212484,64.86710483812547
1.3333333333333333,13.809663757577084,-227.64055762474916,514.7449491979258,72.95757096700738,-149.65422043044424,-280.4620673933996,330.8774201997476,68.52671066893078
1.35,15.955288567852953,-221.3286055797813,510.019434347094,77.66011855730486,-143.84883848364626,-283.7395641357683,325.30501231737026,72.18631649973612
1.3666666666666667,18.100913378128794,-215.01665353481354,505.29391949626216,82.36266614760227,-138.5953589155179,-287.84387855741073,319.732604434993,75.84592233054143
1.3833333333333333,20.246538188404635,-208.70470148984577,500.56840464543035,87.06521373789968,-133.34187934738952,-291.94819297905315,314.16019655261573,79.50552816134673
1.4,22.392162998680476,-202.392749444878,495.84288979459853,91.7677613281971,-128.08839977926115,-296.05250740069556,308.58778867023847,83.16513399215204
1.4166666666666667,24.537787808956345,-196.08079739991015,491.11737494376666,96.47030891849457,-122.83492021113271,-300.15682182233803,314.9536658479717,85.14504616254247
1.4333333333333333,26.683412619232186,-189.76884535494239,486.39186009293485,101.17285650879198,-117.58144064300434,-304.26113624398045,321.3195430257049,87.12495833293288
1.45,28.829037429508027,-183.45689330997462,481.66634524210303,105.8754040990894,-112.32796107487597,-308.36545066562286,327.68542020343807,89.10487050332328
1.4666666666666666,30.974662239783868,-177.14494126500685,476.9408303912712,110.57795168938681,-107.0744815067476,-312.4697650872653,334.05129738117125,91.08478267371369
1.4833333333333334,33.12028705005974,-170.832989220039,472.21531554043935,115.28049927968428,-101.82100193861916,-316.57407950890774,340.4171745589045,93.06469484410412
1.5,35.26591186033558,-164.52103717507123,467.48980068960753,119.98304686998169,-96.56752237049079,-320.67839393055016,346.7830517366377,95.04460701449453
1.5166666666666666,37.41153667061142,-158.20908513010346,462.7642858387757,124.6855944602791,-91.31404280236242,-324.78270835219257,353.14892891437086,97.02451918488494
1.5333333333333332,39.55716148088726,-151.8971330851357,458.0387709879439,129.3881420505765,-86.06056323423405,-328.887022773835,359.51480609210404,99.00443135527534
1.55,41.70278629116313,-145.58518104016784,453.31325613711203,134.090689640874,-80.80708366610561,-332.99133719547746,365.8806832698373,100.98434352566578
1.5666666666666667,43.84841110143897,-139.27322899520007,448.5877412862802,138.7932372311714,-75.55360409797724,-337.09565161711987,372.24656044757046,102.96425569605618
1.5833333333333333,45.99403591171481,-132.9612769502323,443.8622264354484,143.4957848214688,-70.30012452984887,-341.1999660387623,378.61243762530364,104.94416786644659
1.6,48.13966072199068,-126.64932490526444,439.13671158461653,148.19833241176627,-65.04664496172043,-345.30428046040475,384.9783148030369,106.92408003683703
1.6166666666666667,50.28528553226652,-120.33737286029665,439.8531907133823,154.82638658342836,-59.79316539359206,-349.40859488204717,386.77435340883926,100.50390170824586
1.6333333333333333,52.43091034254236,-114.02542081532887,440.569669842148,161.45444075509045,-54.53968582546369,-353.5129093036896,388.57039201464164,94.0837233796547
1.65,54.5765351528182,-107.71346877036109,441.28614897091376,168.08249492675253,-49.28620625733532,-357.617223725332,390.366430620444,87.66354505106354
1.6666666666666667,56.72215996309407,-101.40151672539322,442.0026280996795,174.7105490984147,-44.03272668920688,-361.72153814697447,392.1624692262464,81.24336672247229
1.6833333333333333,58.86778477336991,-95.08956468042544,442.71910722844524,181.3386032700768,-38.77924712107851,-365.8258525686169,393.9585078320488,74.82318839388113
1.7,61.01340958364575,-88.77761263545766,443.435586357211,187.96665744173887,-33.52576755295014,-369.9301669902593,395.75454643785116,68.40301006528996
1.7166666666666666,63.159034393921594,-82.46566059048988,444.1520654859767,194.59471161340096,-28.27228798482177,-374.0344814119017,397.55058504365354,61.9828317366988
1.7333333333333334,65.30465920419746,-76.15370854552201,444.86854461474246,201.22276578506313,-23.018808416693325,-378.1387958335442,399.3466236494559,55.56265340810755
1.75,67.4502840144733,-69.84175650055423,445.5850237435082,207.85081995672522,-17.765328848564952,-382.2431102551866,401.1426622552583,61.982831736698714
1.7666666666666666,69.59590882474913,-63.52980445558645,446.30150287227394,214.4788741283873,-12.511849280436579,-386.347424676829,402.9387008610607,68.40301006528988
1.7833333333333332,71.74153363502496,-57.217852410618676,447.0179820010397,221.1069283000494,-7.258369712308205,-390.4517390984714,404.73473946686306,74.82318839388104
1.8,73.88715844530083,-50.905900365650815,447.7344611298054,227.73498247171156,-2.004890144179763,-394.5560535201139,406.53077807266544,81.24336672247229
1.8166666666666667,76.03278325557666,-57.21785241061859,448.45094025857117,234.36303664337365,3.2485894239486104,-398.6603679417563,408.3268166784678,87.66354505106345
1.8333333333333333,78.1784080658525,-63.529804455586365,449.1674193873369,240.99109081503573,8.502068992076985,-394.5560535201139,410.1228552842702,94.08372337965461
1.8499999999999999,80.32403287612833,-69.84175650055414,449.88389851610265,247.61914498669782,13.755548560205359,-390.4517390984715,411.9188938900726,100.50390170824578
1.8666666666666667,82.46965768640419,-76.15370854552201,450.6003776448684,254.24719915836,19.009028128333803,-386.347424676829,413.71493249587496,106.92408003683703
1.8833333333333333,75.80695161543476,-75.92394289031827,451.31685677363413,260.8752533300221,24.262507696462176,-382.2431102551866,415.51097110167734,113.34425836542819
1.9,69.14424554446532,-75.69417723511454,452.03333590239987,267.50330750168416,29.51598726459055,-378.1387958335442,417.3070097074797,119.76443669401935
1.9166666666666667,62.4815394734958,-75.4644115799108,452.7498150311656,274.13136167334636,34.76946683271899,-374.0344814119017,419.1030483132821,126.1846150226106
1.9333333333333333,55.818833402526366,-75.23464592470707,453.46629415993135,280.75941584500845,40.02294640084737,-369.9301669902593,420.8990869190845,132.60479335120178
1.95,49.15612733155693,-75.00488026950333,454.1827732886971,287.38747001667053,45.276425968975744,-365.8258525686169,422.69512552488686,139.02497167979294
1.9666666666666666,42.493421260587496,-74.7751146142996,454.89925241746283,294.0155241883326,50.52990553710412,-361.72153814697447,424.49116413068924,145.4451500083841
1.9833333333333334,35.830715189617976,-74.54534895909586,455.6157315462286,300.6435783599948,55.78338510523256,-357.617223725332,426.2872027364916,151.86532833697535
2,29.168009118648545,-74.31558330389213,456.3322106749943,307.2716325316569,61.03686467336094,-353.5129093036896,428.083241342294,158.28550666556652
2.0166666666666666,22.505303047679114,-74.08581764868839,457.04868980376006,313.899686703319,66.29034424148931,-349.40859488204717,429.8792799480964,164.70568499415768
2.033333333333333,15.842596976709682,-73.85605199348466,457.7651689325258,320.5277408749811,71.54382380961768,-345.30428046040475,431.67531855389876,171.12586332274884
2.05,9.179890905740251,-73.62628633828092,458.48164806129154,327.15579504664316,76.79730337774605,-341.19996603876234,433.47135715970114,177.54604165134
2.0666666666666664,2.517184834770819,-73.39652068307718,459.1981271900573,333.78384921830525,82.05078294587442,-337.0956516171199,435.2673957655035,183.96621997993117
2.0833333333333335,-4.145521236198791,-73.16675502787345,459.914606318823,340.4119033899675,87.30426251400293,-332.9913371954774,437.06343437130596,190.3863983085225
2.1,-10.808227307168224,-72.93698937266971,460.63108544758876,347.0399575616296,92.5577420821313,-328.887022773835,438.85947297710834,196.80657663711366
2.1166666666666667,-17.470933378137655,-72.70722371746598,461.3475645763545,353.6680117332917,97.81122165025967,-324.78270835219257,440.6555115829107,203.22675496570483
2.1333333333333333,-24.133639449107086,-72.47745806226224,462.06404370512024,360.29606590495376,103.06470121838804,-320.67839393055016,442.4515501887131,209.646933294296
2.15,-30.796345520076517,-72.24769240705851,462.780522833886,366.92412007661585,108.31818078651641,-316.57407950890774,444.2475887945155,216.06711162288715
2.1666666666666665,-37.45905159104595,-72.01792675185477,463.4970019626517,373.55217424827794,113.57166035464478,-312.46976508726533,446.04362740031786,222.48728995147832
2.183333333333333,-44.12175766201538,-71.78816109665104,464.21348109141746,380.18022841994,118.82513992277315,-308.3654506656229,447.83966600612024,228.90746828006948
2.2,-50.784463732984996,-71.5583954414473,464.9299602201832,386.8082825916023,124.07861949090166,-304.2611362439804,449.6357046119227,235.3276466086608
2.216666666666667,-57.44716980395443,-71.32862978624357,458.628785481694,388.98535433122635,129.33209905903004,-300.156821822338,451.43174321772506,241.74782493725198
2.2333333333333334,-64.10987587492386,-71.09886413103983,452.32761074320484,391.1624260708504,134.5855786271584,-296.05250740069556,453.22778182352744,248.16800326584314
2.25,-70.7725819458933,-70.8690984758361,446.02643600471566,393.3394978104745,139.83905819528678,-291.94819297905315,455.0238204293298,254.5881815944343
2.2666666666666666,-77.43528801686273,-70.63933282063236,439.7252612662265,395.51656955009855,145.09253776341515,-287.84387855741073,456.8198590351322,261.00835992302547
2.283333333333333,-84.09799408783216,-70.40956716542863,433.4240865277373,397.6936412897226,150.34601733154352,-283.7395641357683,458.6158976409346,267.42853825161666
2.3,-90.7607001588016,-70.17980151022489,427.1229117892481,399.8707130293467,155.5994968996719,-279.6352497141259,460.41193624673696,273.84871658020785
2.3166666666666664,-97.42340622977103,-69.95003585502116,420.82173705075894,397.6936412897226,160.85297646780026,-275.5309352924835,462.20797485253934,280.26889490879904
2.3333333333333335,-104.08611230074064,-69.72027019981742,414.5205623122696,395.5165695500985,166.10645603592877,-271.42662087084096,464.0040134583418,286.6890732373904
2.35,-110.74881837171007,-69.49050454461369,408.2193875737804,393.3394978104744,171.35993560405714,-267.32230644919855,465.80005206414415,293.1092515659816
2.3666666666666667,-117.41152444267951,-69.26073888940995,401.91821283529123,391.16242607085036,176.6134151721855,-263.21799202755614,467.59609066994653,299.5294298945728
2.3833333333333333,-124.07423051364894,-69.03097323420621,395.61703809680205,388.9853543312263,181.86689474031388,-259.1136776059137,469.3921292757489,305.949608223164
2.4,-130.73693658461838,-68.80120757900248,389.31586335831287,386.8082825916022,187.12037430844225,-255.0093631842713,471.1881678815513,312.36978655175517
2.4166666666666665,-137.3996426555878,-68.57144192379874,383.0146886198237,384.63121085197815,192.37385387657062,-250.9050487626289,472.9842064873537,318.78996488034636
2.433333333333333,-144.06234872655722,-68.34167626859501,376.7135138813345,382.4541391123541,197.627333444699,-246.80073434098648,474.78024509315605,325.21014320893755
2.45,-150.72505479752684,-68.11191061339127,370.41233914284516,380.27706737272996,202.8808130128275,-242.69641991934395,476.5762836989585,331.6303215375289
2.466666666666667,-157.38776086849626,-67.88214495818754,364.111164404356,378.0999956331059,208.13429258095587,-238.59210549770154,478.37232230476087,338.0504998661201
2.4833333333333334,-164.05046693946568,-67.6523793029838,357.8099896658668,375.9229238934818,213.38777214908424,-234.48779107605912,480.16836091056325,344.4706781947113
2.5,-170.7131730104351,-67.42261364778007,351.5088149273776,373.74585215385775,218.6412517172126,-230.3834766544167,481.96439951636563,350.8908565233025
2.5166666666666666,-177.37587908140452,-67.19284799257633,345.20764018888843,371.5687804142337,223.89473128534098,-226.2791622327743,483.760438122168,357.3110348518937
2.533333333333333,-184.03858515237394,-66.9630823373726,338.90646545039925,369.3917086746096,229.14821085346935,-222.17484781113188,485.5564767279704,363.7312131804849
2.55,-190.70129122334336,-66.73331668216886,332.6052907119101,367.21463693498555,234.40169042159772,-218.07053338948947,487.35251533377277,370.15139150907606
2.5666666666666664,-197.36399729431278,-66.50355102696513,326.3041159734209,365.0375651953615,240.7722497925381,-220.03532797055078,489.14855393957515,376.57156983766725
2.5833333333333335,-204.0267033652824,-66.27378537176139,320.00294123493154,362.86049345573736,247.14280916347866,-222.00012255161215,490.9445925453776,382.9917481662586
2.6,-210.68940943625182,-66.04401971655766,313.70176649644236,360.6834217161133,253.51336853441904,-223.96491713267346,492.74063115117997,389.4119264948498
2.6166666666666667,-217.35211550722124,-65.81425406135392,307.4005917579532,358.5063499764892,259.8839279053594,-225.92971171373478,494.53666975698235,395.832104823441
2.6333333333333333,-224.01482157819066,-65.58448840615019,301.099417019464,356.32927823686515,266.2544872762998,-227.8945062947961,496.33270836278473,389.4119264948498
2.65,-230.67752764916008,-65.35472275094645,294.7982422809748,354.1522064972411,272.6250466472402,-229.8593008758574,498.1287469685871,382.9917481662586
2.6666666666666665,-237.3402337201295,-65.12495709574272,288.49706754248564,351.975134757617,278.9956060181806,-231.8240954569187,499.9247855743895,376.5715698376674
2.683333333333333,-244.00293979109892,-64.89519144053898,282.19589280399646,349.79806301799294,285.36616538912097,-233.78889003798002,501.72082418019187,370.15139150907623
2.7,-250.66564586206854,-64.66542578533524,275.8947180655071,347.6209912783688,291.7367247600615,-235.7536846190414,503.51686278599425,363.7312131804849
