prot_id,prot_subset,trial_id,line_orientation,noise_present,no_targets,trajectory_id
7,7,601,vertical,no_noise,2,436
7,7,602,vertical,noise,2,483
7,7,603,horizontal,noise,1,737
7,7,604,vertical,no_noise,2,100
7,7,605,horizontal,no_noise,2,948
7,7,606,vertical,noise,2,75
7,7,607,horizontal,no_noise,2,548
7,7,608,horizontal,noise,2,675
7,7,609,vertical,noise,2,355
7,7,610,vertical,noise,2,27
7,7,611,vertical,noise,2,31
7,7,612,vertical,no_noise,2,172
7,7,613,horizontal,noise,2,795
7,7,614,vertical,no_noise,2,208
7,7,615,horizontal,no_noise,1,790
7,7,616,vertical,noise,1,269
7,7,617,vertical,no_noise,1,414
7,7,618,vertical,noise,2,323
7,7,619,vertical,no_noise,2,500
7,7,620,horizontal,no_noise,2,904
7,7,621,vertical,no_noise,1,14
7,7,622,horizontal,no_noise,2,532
7,7,623,vertical,no_noise,1,330
7,7,624,horizontal,no_noise,1,518
7,7,625,horizontal,no_noise,1,834
7,7,626,horizontal,no_noise,2,724
7,7,627,horizontal,no_noise,1,942
7,7,628,horizontal,noise,2,867
7,7,629,horizontal,no_noise,1,610
7,7,630,vertical,noise,2,415
7,7,631,horizontal,noise,2,639
7,7,632,horizontal,no_noise,1,586
7,7,633,vertical,noise,1,229
7,7,634,horizontal,noise,1,869
7,7,635,vertical,noise,1,329
7,7,636,vertical,noise,1,89
7,7,637,vertical,noise,2,347
7,7,638,horizontal,noise,1,981
7,7,639,horizontal,no_noise,2,848
7,7,640,horizontal,no_noise,1,846
7,7,641,vertical,noise,1,401
7,7,642,horizontal,no_noise,2,748
7,7,643,horizontal,no_noise,1,546
7,7,644,vertical,no_noise,2,180
7,7,645,vertical,no_noise,1,354
7,7,646,horizontal,no_noise,2,908
7,7,647,vertical,noise,1,129
7,7,648,vertical,no_noise,2,144
7,7,649,horizontal,no_noise,1,634
7,7,650,horizontal,no_noise,2,772
7,7,651,vertical,noise,2,267
7,7,652,horizontal,no_noise,2,952
7,7,653,vertical,no_noise,2,244
7,7,654,vertical,noise,2,455
7,7,655,horizontal,noise,1,673
7,7,656,horizontal,no_noise,1,838
7,7,657,vertical,noise,1,469
7,7,658,horizontal,noise,1,717
7,7,659,vertical,noise,2,135
7,7,660,vertical,noise,1,21
7,7,661,horizontal,no_noise,1,818
7,7,662,horizontal,noise,2,759
7,7,663,vertical,no_noise,2,460
7,7,664,vertical,noise,1,413
7,7,665,horizontal,no_noise,2,828
7,7,666,vertical,noise,1,389
7,7,667,vertical,noise,2,155
7,7,668,horizontal,noise,1,969
7,7,669,horizontal,no_noise,1,850
7,7,670,horizontal,no_noise,1,974
7,7,671,horizontal,no_noise,1,554
7,7,672,horizontal,noise,1,677
7,7,673,horizontal,noise,1,961
7,7,674,vertical,no_noise,1,398
7,7,675,vertical,no_noise,2,148
7,7,676,vertical,noise,1,353
7,7,677,vertical,noise,2,475
7,7,678,horizontal,no_noise,2,560
7,7,679,vertical,noise,1,349
7,7,680,horizontal,noise,1,781
7,7,681,horizontal,no_noise,2,520
7,7,682,horizontal,no_noise,2,776
7,7,683,vertical,noise,2,335
7,7,684,horizontal,no_noise,2,656
7,7,685,vertical,noise,2,103
7,7,686,horizontal,no_noise,1,794
7,7,687,horizontal,no_noise,1,786
7,7,688,vertical,no_noise,2,188
7,7,689,vertical,no_noise,2,452
7,7,690,vertical,noise,1,97
7,7,691,horizontal,noise,2,683
7,7,692,vertical,noise,2,487
7,7,693,horizontal,noise,1,569
7,7,694,vertical,noise,1,257
7,7,695,horizontal,noise,1,917
7,7,696,vertical,noise,2,303
7,7,697,horizontal,noise,2,943
7,7,698,horizontal,noise,2,587
7,7,699,vertical,no_noise,2,28
7,7,700,horizontal,no_noise,1,538
