0,-600,-150.0000000000001,600,150.0000000000001
0.004166666666666667,-595.8333333333334,-150.0000000000001,595.8333333333334,150.0000000000001
0.008333333333333333,-591.6666666666667,-150.0000000000001,591.6666666666667,150.0000000000001
0.0125,-587.5000000000001,-150.0000000000001,587.5000000000001,150.0000000000001
0.016666666666666666,-583.3333333333335,-150.0000000000001,583.3333333333335,150.0000000000001
0.020833333333333332,-579.1666666666669,-150.0000000000001,579.1666666666669,150.0000000000001
0.025,-575.0000000000002,-150.0000000000001,575.0000000000002,150.0000000000001
0.029166666666666667,-570.8333333333336,-150.0000000000001,570.8333333333336,150.0000000000001
0.03333333333333333,-566.666666666667,-150.0000000000001,566.666666666667,150.0000000000001
0.0375,-562.5000000000003,-150.0000000000001,562.5000000000003,150.0000000000001
0.041666666666666664,-558.3333333333337,-150.0000000000001,558.3333333333337,150.0000000000001
0.04583333333333333,-554.1666666666671,-150.0000000000001,554.1666666666671,150.0000000000001
0.05,-550.0000000000005,-150.0000000000001,550.0000000000005,150.0000000000001
0.05416666666666667,-545.8333333333338,-150.0000000000001,545.8333333333338,150.0000000000001
0.058333333333333334,-541.6666666666672,-150.0000000000001,541.6666666666672,150.0000000000001
0.0625,-537.5000000000006,-150.0000000000001,537.5000000000006,150.0000000000001
0.06666666666666667,-533.3333333333339,-150.0000000000001,533.3333333333339,150.0000000000001
0.07083333333333333,-529.1666666666673,-150.0000000000001,529.1666666666673,150.0000000000001
0.075,-525.0000000000007,-150.0000000000001,525.0000000000007,150.0000000000001
0.07916666666666666,-520.833333333334,-150.0000000000001,520.833333333334,150.0000000000001
0.08333333333333333,-516.6666666666674,-150.0000000000001,516.6666666666674,150.0000000000001
0.0875,-512.5000000000008,-150.0000000000001,512.5000000000008,150.0000000000001
0.09166666666666666,-508.3333333333341,-150.0000000000001,508.3333333333341,150.0000000000001
0.09583333333333333,-504.1666666666674,-150.0000000000001,504.1666666666674,150.0000000000001
0.1,-500.00000000000074,-150.0000000000001,500.00000000000074,150.0000000000001
0.10416666666666667,-495.83333333333405,-150.0000000000001,495.83333333333405,150.0000000000001
0.10833333333333334,-491.66666666666737,-150.0000000000001,491.66666666666737,150.0000000000001
0.1125,-487.5000000000007,-150.0000000000001,487.5000000000007,150.0000000000001
0.11666666666666667,-483.333333333334,-150.0000000000001,483.333333333334,150.0000000000001
0.12083333333333333,-479.1666666666673,-150.0000000000001,479.1666666666673,150.0000000000001
0.125,-475.0000000000006,-150.0000000000001,475.0000000000006,150.0000000000001
0.12916666666666665,-470.833333333334,-150.0000000000001,470.833333333334,150.0000000000001
0.13333333333333333,-466.6666666666673,-150.0000000000001,466.6666666666673,150.0000000000001
0.1375,-462.5000000000006,-150.0000000000001,462.5000000000006,150.0000000000001
0.14166666666666666,-458.333333333334,-150.0000000000001,458.333333333334,150.0000000000001
0.14583333333333334,-454.1666666666673,-150.0000000000001,454.1666666666673,150.0000000000001
0.15,-450.0000000000007,-150.0000000000001,450.0000000000007,150.0000000000001
0.15416666666666667,-445.833333333334,-150.0000000000001,445.833333333334,150.0000000000001
0.15833333333333333,-441.66666666666737,-150.0000000000001,441.66666666666737,150.0000000000001
0.1625,-437.5000000000007,-150.0000000000001,437.5000000000007,150.0000000000001
0.16666666666666666,-433.33333333333405,-150.0000000000001,433.33333333333405,150.0000000000001
0.17083333333333334,-429.16666666666737,-150.0000000000001,429.16666666666737,150.0000000000001
0.175,-425.00000000000074,-150.0000000000001,425.00000000000074,150.0000000000001
0.17916666666666667,-420.83333333333405,-150.0000000000001,420.83333333333405,150.0000000000001
0.18333333333333332,-416.6666666666674,-150.0000000000001,416.6666666666674,150.0000000000001
0.1875,-412.50000000000074,-150.0000000000001,412.50000000000074,150.0000000000001
0.19166666666666665,-408.3333333333341,-150.0000000000001,408.3333333333341,150.0000000000001
0.19583333333333333,-404.1666666666674,-150.0000000000001,404.1666666666674,150.0000000000001
0.2,-400.00000000000074,-150.0000000000001,400.00000000000074,150.0000000000001
0.20416666666666666,-395.8333333333341,-150.0000000000001,395.8333333333341,150.0000000000001
0.20833333333333334,-391.6666666666674,-150.0000000000001,391.6666666666674,150.0000000000001
0.2125,-387.5000000000008,-150.0000000000001,387.5000000000008,150.0000000000001
0.21666666666666667,-383.3333333333341,-150.0000000000001,383.3333333333341,150.0000000000001
0.22083333333333333,-379.1666666666675,-150.0000000000001,379.1666666666675,150.0000000000001
0.225,-375.0000000000008,-150.0000000000001,375.0000000000008,150.0000000000001
0.22916666666666666,-370.83333333333417,-150.0000000000001,370.83333333333417,150.0000000000001
0.23333333333333334,-366.6666666666675,-150.0000000000001,366.6666666666675,150.0000000000001
0.2375,-362.50000000000085,-150.0000000000001,362.50000000000085,150.0000000000001
0.24166666666666667,-358.33333333333417,-150.0000000000001,358.33333333333417,150.0000000000001
0.24583333333333332,-354.16666666666754,-150.0000000000001,354.16666666666754,150.0000000000001
0.25,-350.00000000000085,-150.0000000000001,350.00000000000085,150.0000000000001
0.25416666666666665,-345.8333333333342,-150.0000000000001,345.8333333333342,150.0000000000001
0.2583333333333333,-341.6666666666676,-150.0000000000001,341.6666666666676,150.0000000000001
0.2625,-337.5000000000009,-150.0000000000001,337.5000000000009,150.0000000000001
0.26666666666666666,-333.3333333333343,-150.0000000000001,333.3333333333343,150.0000000000001
0.2708333333333333,-329.16666666666765,-150.0000000000001,329.16666666666765,150.0000000000001
0.275,-325.00000000000097,-150.0000000000001,325.00000000000097,150.0000000000001
0.2791666666666667,-320.83333333333434,-150.0000000000001,320.83333333333434,150.0000000000001
0.2833333333333333,-316.6666666666677,-150.0000000000001,316.6666666666677,150.0000000000001
0.2875,-312.5000000000011,-150.0000000000001,312.5000000000011,150.0000000000001
0.2916666666666667,-308.3333333333344,-150.0000000000001,308.3333333333344,150.0000000000001
0.29583333333333334,-304.16666666666777,-150.0000000000001,304.16666666666777,150.0000000000001
0.3,-300.00000000000114,-150.0000000000001,300.00000000000114,150.0000000000001
0.30416666666666664,-295.8333333333345,-150.0000000000001,295.8333333333345,150.0000000000001
0.30833333333333335,-291.6666666666678,-150.0000000000001,291.6666666666678,150.0000000000001
0.3125,-287.5000000000012,-150.0000000000001,287.5000000000012,150.0000000000001
0.31666666666666665,-283.33333333333456,-150.0000000000001,283.33333333333456,150.0000000000001
0.3208333333333333,-279.16666666666794,-150.0000000000001,279.16666666666794,150.0000000000001
0.325,-275.00000000000125,-150.0000000000001,275.00000000000125,150.0000000000001
0.32916666666666666,-270.8333333333346,-150.0000000000001,270.8333333333346,150.0000000000001
0.3333333333333333,-266.666666666668,-150.0000000000001,266.666666666668,150.0000000000001
0.3375,-262.5000000000013,-150.0000000000001,262.5000000000013,150.0000000000001
0.3416666666666667,-258.3333333333347,-150.0000000000001,258.3333333333347,150.0000000000001
0.3458333333333333,-254.16666666666802,-150.0000000000001,254.16666666666802,150.0000000000001
0.35,-250.00000000000136,-150.0000000000001,250.00000000000136,150.0000000000001
0.3541666666666667,-245.83333333333465,-150.0000000000001,245.83333333333465,150.0000000000001
0.35833333333333334,-241.666666666668,-150.0000000000001,241.666666666668,150.0000000000001
0.3625,-237.50000000000134,-150.0000000000001,237.50000000000134,150.0000000000001
0.36666666666666664,-233.33333333333468,-150.0000000000001,233.33333333333468,150.0000000000001
0.37083333333333335,-229.16666666666796,-150.0000000000001,229.16666666666796,150.0000000000001
0.375,-225.0000000000013,-150.0000000000001,225.0000000000013,150.0000000000001
0.37916666666666665,-220.83333333333465,-150.0000000000001,220.83333333333465,150.0000000000001
0.3833333333333333,-216.666666666668,-150.0000000000001,216.666666666668,150.0000000000001
0.3875,-212.50000000000128,-150.0000000000001,212.50000000000128,150.0000000000001
0.39166666666666666,-208.33333333333462,-150.0000000000001,208.33333333333462,150.0000000000001
0.3958333333333333,-204.16666666666796,-150.0000000000001,204.16666666666796,150.0000000000001
0.4,-200.00000000000125,-150.0000000000001,200.00000000000125,150.0000000000001
0.4041666666666667,-195.8333333333346,-150.0000000000001,195.8333333333346,150.0000000000001
0.4083333333333333,-191.66666666666794,-150.0000000000001,191.66666666666794,150.0000000000001
0.4125,-187.50000000000128,-150.0000000000001,187.50000000000128,150.0000000000001
0.4166666666666667,-183.33333333333456,-150.0000000000001,183.33333333333456,150.0000000000001
0.42083333333333334,-179.1666666666679,-150.0000000000001,179.1666666666679,150.0000000000001
0.425,-175.00000000000125,-150.0000000000001,175.00000000000125,150.0000000000001
0.42916666666666664,-170.8333333333346,-150.0000000000001,170.8333333333346,150.0000000000001
0.43333333333333335,-166.66666666666788,-150.0000000000001,166.66666666666788,150.0000000000001
0.4375,-162.50000000000122,-150.0000000000001,162.50000000000122,150.0000000000001
0.44166666666666665,-158.33333333333456,-150.0000000000001,158.33333333333456,150.0000000000001
0.4458333333333333,-154.1666666666679,-150.0000000000001,154.1666666666679,150.0000000000001
0.45,-150.0000000000012,-150.0000000000001,150.0000000000012,150.0000000000001
0.45416666666666666,-145.83333333333454,-150.0000000000001,145.83333333333454,150.0000000000001
0.4583333333333333,-141.66666666666788,-150.0000000000001,141.66666666666788,150.0000000000001
0.46249999999999997,-137.50000000000122,-150.0000000000001,137.50000000000122,150.0000000000001
0.4666666666666667,-133.3333333333345,-150.0000000000001,133.3333333333345,150.0000000000001
0.4708333333333333,-129.16666666666785,-150.0000000000001,129.16666666666785,150.0000000000001
0.475,-125.0000000000012,-150.0000000000001,125.0000000000012,150.0000000000001
0.4791666666666667,-120.83333333333448,-150.0000000000001,120.83333333333448,150.0000000000001
0.48333333333333334,-116.66666666666782,-150.0000000000001,116.66666666666782,150.0000000000001
0.4875,-112.50000000000117,-150.0000000000001,112.50000000000117,150.0000000000001
0.49166666666666664,-108.33333333333451,-150.0000000000001,108.33333333333451,150.0000000000001
0.49583333333333335,-104.1666666666678,-150.0000000000001,104.1666666666678,150.0000000000001
0.5,-100.00000000000114,-150.0000000000001,100.00000000000114,150.0000000000001
0.5041666666666667,-95.83333333333448,-150.0000000000001,95.83333333333448,150.0000000000001
0.5083333333333333,-91.66666666666782,-150.0000000000001,91.66666666666782,150.0000000000001
0.5125,-87.50000000000117,-150.0000000000001,87.50000000000117,150.0000000000001
0.5166666666666666,-83.33333333333451,-150.0000000000001,83.33333333333451,150.0000000000001
0.5208333333333333,-81.25000000000118,-150.0000000000001,81.25000000000118,150.0000000000001
0.5249999999999999,-79.16666666666785,-150.0000000000001,79.16666666666785,150.0000000000001
0.5291666666666666,-77.08333333333452,-150.0000000000001,77.08333333333452,150.0000000000001
0.5333333333333333,-75.00000000000114,-150.0000000000001,75.00000000000114,150.0000000000001
0.5375,-72.91666666666781,-150.0000000000001,72.91666666666781,150.0000000000001
0.5416666666666666,-70.83333333333448,-150.0000000000001,70.83333333333448,150.0000000000001
0.5458333333333333,-68.75000000000115,-150.0000000000001,68.75000000000115,150.0000000000001
0.5499999999999999,-66.66666666666782,-150.0000000000001,66.66666666666782,150.0000000000001
0.5541666666666666,-64.5833333333345,-150.0000000000001,64.5833333333345,150.0000000000001
0.5583333333333332,-62.500000000001165,-150.0000000000001,62.500000000001165,150.0000000000001
0.5624999999999999,-60.41666666666784,-150.0000000000001,60.41666666666784,150.0000000000001
0.5666666666666667,-58.33333333333446,-150.0000000000001,58.33333333333446,150.0000000000001
0.5708333333333333,-56.25000000000113,-150.0000000000001,56.25000000000113,150.0000000000001
0.575,-54.1666666666678,-150.0000000000001,54.1666666666678,150.0000000000001
0.5791666666666666,-52.08333333333447,-150.0000000000001,52.08333333333447,150.0000000000001
0.5833333333333333,-50.000000000001144,-150.0000000000001,50.000000000001144,150.0000000000001
0.5874999999999999,-47.916666666667815,-150.0000000000001,47.916666666667815,150.0000000000001
0.5916666666666666,-45.83333333333449,-150.0000000000001,45.83333333333449,150.0000000000001
0.5958333333333332,-43.75000000000116,-150.0000000000001,43.75000000000116,150.0000000000001
0.6,-41.66666666666778,-150.0000000000001,41.66666666666778,150.0000000000001
0.6041666666666666,-39.58333333333445,-150.0000000000001,39.58333333333445,150.0000000000001
0.6083333333333333,-37.50000000000112,-150.0000000000001,37.50000000000112,150.0000000000001
0.6124999999999999,-35.416666666667794,-150.0000000000001,35.416666666667794,150.0000000000001
0.6166666666666666,-33.333333333334465,-150.0000000000001,33.333333333334465,150.0000000000001
0.6208333333333332,-31.25000000000114,-150.0000000000001,31.25000000000114,150.0000000000001
0.625,-29.16666666666776,-150.0000000000001,29.16666666666776,150.0000000000001
0.6291666666666667,-27.083333333334433,-150.0000000000001,27.083333333334433,150.0000000000001
0.6333333333333333,-25.00000000000111,-150.0000000000001,25.00000000000111,150.0000000000001
0.6375,-22.916666666667783,-150.0000000000001,22.916666666667783,150.0000000000001
0.6416666666666666,-20.83333333333446,-150.0000000000001,20.83333333333446,150.0000000000001
0.6458333333333333,-18.750000000001133,-150.0000000000001,18.750000000001133,150.0000000000001
0.6499999999999999,-16.66666666666781,-150.0000000000001,16.66666666666781,150.0000000000001
0.6541666666666666,-14.583333333334483,-150.0000000000001,14.583333333334483,150.0000000000001
0.6583333333333332,-12.500000000001158,-150.0000000000001,12.500000000001158,150.0000000000001
0.6625,-10.416666666667776,-150.0000000000001,10.416666666667776,150.0000000000001
0.6666666666666666,-8.333333333334451,-150.0000000000001,8.333333333334451,150.0000000000001
0.6708333333333333,-6.250000000001125,-150.0000000000001,6.250000000001125,150.0000000000001
0.6749999999999999,-4.166666666667799,-150.0000000000001,4.166666666667799,150.0000000000001
0.6791666666666666,-2.0833333333344735,-150.0000000000001,2.0833333333344735,150.0000000000001
0.6833333333333332,-1.1475265182525618e-12,-150.0000000000001,1.1475265182525618e-12,150.0000000000001
