0,-600.9111384130083,-199.27009189943783,600.9111384130083,199.27009189943783
0.0166666666,-592.5778051130083,-199.27009189943783,592.5778051130083,199.27009189943783
0.0333333332,-584.2444718130082,-199.27009189943783,584.2444718130082,199.27009189943783
0.0499999998,-575.9111385130082,-199.27009189943783,575.9111385130082,199.27009189943783
0.0666666664,-567.5778052130081,-199.27009189943783,567.5778052130081,199.27009189943783
0.08333333300000001,-559.244471913008,-199.27009189943783,559.244471913008,199.27009189943783
0.0999999996,-550.911138613008,-199.27009189943783,550.911138613008,199.27009189943783
0.1166666662,-542.577805313008,-199.27009189943783,542.577805313008,199.27009189943783
0.1333333328,-534.2444720130079,-199.27009189943783,534.2444720130079,199.27009189943783
0.1499999994,-525.9111387130079,-199.27009189943783,525.9111387130079,199.27009189943783
0.16666666600000002,-517.5778054130078,-199.27009189943783,517.5778054130078,199.27009189943783
0.1833333326,-509.2444721130078,-199.27009189943783,509.2444721130078,199.27009189943783
0.1999999992,-500.9111388130078,-199.27009189943783,500.9111388130078,199.27009189943783
0.21666666580000002,-492.57780551300783,-199.27009189943783,492.57780551300783,199.27009189943783
0.2333333324,-484.24447221300784,-199.27009189943783,484.24447221300784,199.27009189943783
0.24999999900000003,-475.91113891300785,-199.27009189943783,475.91113891300785,199.27009189943783
0.2666666656,-467.57780561300785,-199.27009189943783,467.57780561300785,199.27009189943783
0.2833333322,-459.24447231300786,-199.27009189943783,459.24447231300786,199.27009189943783
0.2999999988,-450.91113901300787,-199.27009189943783,450.91113901300787,199.27009189943783
0.31666666540000005,-442.5778057130078,-199.27009189943783,442.5778057130078,199.27009189943783
0.33333333200000004,-434.2444724130078,-199.27009189943783,434.2444724130078,199.27009189943783
0.34999999860000003,-425.91113911300783,-199.27009189943783,425.91113911300783,199.27009189943783
0.3666666652,-417.57780581300784,-199.27009189943783,417.57780581300784,199.27009189943783
0.3833333318,-409.24447251300785,-199.27009189943783,409.24447251300785,199.27009189943783
0.3999999984,-400.91113921300786,-199.27009189943783,400.91113921300786,199.27009189943783
0.41666666500000005,-392.5778059130078,-199.27009189943783,392.5778059130078,199.27009189943783
0.43333333160000004,-384.2444726130078,-199.27009189943783,384.2444726130078,199.27009189943783
0.44999999820000003,-375.9111393130078,-199.27009189943783,375.9111393130078,199.27009189943783
0.4666666648,-367.57780601300783,-199.27009189943783,367.57780601300783,199.27009189943783
0.4833333314,-359.24447271300784,-199.27009189943783,359.24447271300784,199.27009189943783
0.49999999800000006,-350.9111394130078,-199.27009189943783,350.9111394130078,199.27009189943783
0.5166666646,-342.5778061130078,-199.27009189943783,342.5778061130078,199.27009189943783
0.5333333312,-334.24447281300775,-199.27009189943783,334.24447281300775,199.27009189943783
0.5499999978000001,-325.9111395130077,-199.27009189943783,325.9111395130077,199.27009189943783
0.5666666644,-317.5778062130077,-199.27009189943783,317.5778062130077,199.27009189943783
0.5833333310000001,-309.24447291300766,-199.27009189943783,309.24447291300766,199.27009189943783
0.5999999976,-300.91113961300766,-199.27009189943783,300.91113961300766,199.27009189943783
0.6166666642,-292.5778063130076,-199.27009189943783,292.5778063130076,199.27009189943783
0.6333333308000001,-284.24447301300756,-199.27009189943783,284.24447301300756,199.27009189943783
0.6499999974,-275.91113971300757,-199.27009189943783,275.91113971300757,199.27009189943783
0.6666666640000001,-267.5778064130075,-199.27009189943783,267.5778064130075,199.27009189943783
0.6833333306,-259.24447311300753,-199.27009189943783,259.24447311300753,199.27009189943783
0.6999999972000001,-250.9111398130075,-199.27009189943783,250.9111398130075,199.27009189943783
0.7166666638000001,-242.5778065130075,-199.27009189943783,242.5778065130075,199.27009189943783
0.7333333304,-234.24447321300752,-199.27009189943783,234.24447321300752,199.27009189943783
0.7499999970000001,-225.9111399130075,-199.27009189943783,225.9111399130075,199.27009189943783
0.7666666636,-217.57780661300754,-199.27009189943783,217.57780661300754,199.27009189943783
0.7833333302000001,-209.24447331300752,-199.27009189943783,209.24447331300752,199.27009189943783
0.7999999968,-200.91114001300755,-199.27009189943783,200.91114001300755,199.27009189943783
0.8166666634,-192.57780671300753,-199.27009189943783,192.57780671300753,199.27009189943783
0.8333333300000001,-184.2444734130075,-199.27009189943783,184.2444734130075,199.27009189943783
0.8499999966,-175.91114011300755,-199.27009189943783,175.91114011300755,199.27009189943783
0.8666666632000001,-167.57780681300753,-199.27009189943783,167.57780681300753,199.27009189943783
0.8833333298,-159.24447351300756,-199.27009189943783,159.24447351300756,199.27009189943783
0.8999999964000001,-150.91114021300754,-199.27009189943783,150.91114021300754,199.27009189943783
0.9166666630000001,-142.57780691300752,-199.27009189943783,142.57780691300752,199.27009189943783
0.9333333296,-134.24447361300756,-199.27009189943783,134.24447361300756,199.27009189943783
0.9499999962000001,-125.91114031300754,-199.27009189943783,125.91114031300754,199.27009189943783
0.9666666628,-117.57780701300757,-199.27009189943783,117.57780701300757,199.27009189943783
0.9833333294000001,-109.24447371300755,-199.27009189943783,109.24447371300755,199.27009189943783
0.9999999960000001,-100.91114041300753,-199.27009189943783,100.91114041300753,199.27009189943783
1.0166666626,-92.57780711300757,-199.27009189943783,92.57780711300757,199.27009189943783
1.0333333292,-84.2444738130076,-199.27009189943783,84.2444738130076,199.27009189943783
1.0499999958000001,-75.91114051300752,-199.27009189943783,75.91114051300752,199.27009189943783
1.0666666624,-67.57780721300756,-199.27009189943783,67.57780721300756,199.27009189943783
1.083333329,-59.244473913007596,-199.27009189943783,59.244473913007596,199.27009189943783
1.0999999956000002,-50.91114061300752,-199.27009189943783,50.91114061300752,199.27009189943783
1.1166666622,-42.577807313007554,-199.27009189943783,42.577807313007554,199.27009189943783
1.1333333288,-34.24447401300759,-199.27009189943783,34.24447401300759,199.27009189943783
1.1499999954,-25.911140713007622,-199.27009189943783,25.911140713007622,199.27009189943783
1.1666666620000001,-17.577807413007545,-199.27009189943783,17.577807413007545,199.27009189943783
1.1833333286,-9.244474113007577,-199.27009189943783,9.244474113007577,199.27009189943783
1.1999999952,-0.9111408130076093,-199.27009189943783,0.9111408130076093,199.27009189943783
1.2166666618000002,7.4221924869924685,-199.27009189943783,-7.4221924869924685,199.27009189943783
